locus_tag	ftype	length_bp	gene	EC_number	COG	product
HKFNELJA_00040	CDS	570	pduL	2.3.1.222	COG4869	Phosphate propanoyltransferase
HKFNELJA_00041	CDS	651				hypothetical protein
HKFNELJA_00042	CDS	309	pduA_1		COG4577	Propanediol utilization protein PduA
HKFNELJA_00043	CDS	1473	adhE_1			Aldehyde-alcohol dehydrogenase
HKFNELJA_00044	CDS	621				hypothetical protein
HKFNELJA_00045	CDS	654	eutL		COG4816	Ethanolamine utilization protein EutL
HKFNELJA_00046	CDS	918	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
HKFNELJA_00047	CDS	1365	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
HKFNELJA_00048	CDS	1434				hypothetical protein
HKFNELJA_00049	CDS	120				hypothetical protein
HKFNELJA_00050	CDS	465	frp	1.5.1.38		NADPH-flavin oxidoreductase
HKFNELJA_00051	CDS	942				hypothetical protein
HKFNELJA_00052	CDS	756	azoR	1.7.1.17		FMN-dependent NADH-azoreductase
HKFNELJA_00053	CDS	1644	dppE_1		COG4166	Dipeptide-binding protein DppE
HKFNELJA_00054	CDS	948	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
HKFNELJA_00055	CDS	1077	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
HKFNELJA_00056	CDS	1020	oppC		COG1173	Oligopeptide transport system permease protein OppC
HKFNELJA_00057	CDS	933	oppB		COG0601	Oligopeptide transport system permease protein OppB
HKFNELJA_00058	CDS	1647	dppE_2		COG4166	Dipeptide-binding protein DppE
HKFNELJA_00059	CDS	1257	hflX		COG2262	GTPase HflX
HKFNELJA_00060	CDS	1449	ycaM		COG0531	Inner membrane transporter YcaM
HKFNELJA_00061	CDS	816	glnH_1		COG0834	ABC transporter glutamine-binding protein GlnH
HKFNELJA_00062	CDS	1056				hypothetical protein
HKFNELJA_00063	CDS	1404	dltA_1	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
HKFNELJA_00064	CDS	1302	dinB_1	2.7.7.7		DNA polymerase IV
HKFNELJA_00065	CDS	393				hypothetical protein
HKFNELJA_00066	CDS	483				hypothetical protein
HKFNELJA_00067	CDS	633				hypothetical protein
HKFNELJA_00068	CDS	876				hypothetical protein
HKFNELJA_00069	CDS	843				hypothetical protein
HKFNELJA_00070	CDS	597				hypothetical protein
HKFNELJA_00071	CDS	294				hypothetical protein
HKFNELJA_00072	CDS	762				hypothetical protein
HKFNELJA_00073	CDS	222				hypothetical protein
HKFNELJA_00074	CDS	582	pinR	3.1.22.-	COG1961	Serine recombinase PinR
HKFNELJA_00075	CDS	444	nadK1	2.7.1.23	COG0061	NAD kinase 1
HKFNELJA_00076	CDS	894	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
HKFNELJA_00077	CDS	1407	mgtE		COG2239	Magnesium transporter MgtE
HKFNELJA_00078	CDS	828	uppP	3.6.1.27		Undecaprenyl-diphosphatase
HKFNELJA_00079	CDS	1020	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
HKFNELJA_00080	CDS	1155				hypothetical protein
HKFNELJA_00081	CDS	1026	guaC	1.7.1.7	COG0516	GMP reductase
HKFNELJA_00082	CDS	510	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
HKFNELJA_00083	CDS	405				hypothetical protein
HKFNELJA_00084	CDS	696	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
HKFNELJA_00085	CDS	852				hypothetical protein
HKFNELJA_00086	CDS	936				hypothetical protein
HKFNELJA_00087	CDS	387				hypothetical protein
HKFNELJA_00088	CDS	897	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
HKFNELJA_00089	CDS	582	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
HKFNELJA_00090	CDS	1035	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
HKFNELJA_00091	CDS	1908	mutL_1			DNA mismatch repair protein MutL
HKFNELJA_00092	CDS	2601	mutS		COG0249	DNA mismatch repair protein MutS
HKFNELJA_00093	CDS	786	ymdB_1	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
HKFNELJA_00094	CDS	1347				hypothetical protein
HKFNELJA_00095	CDS	1638	groL		COG0459	60 kDa chaperonin
HKFNELJA_00096	CDS	285	groS		COG0234	10 kDa chaperonin
HKFNELJA_00097	CDS	1878				hypothetical protein
HKFNELJA_00098	CDS	630	rex		COG2344	Redox-sensing transcriptional repressor Rex
HKFNELJA_00099	CDS	846	pyrDB	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
HKFNELJA_00100	CDS	996	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
HKFNELJA_00101	CDS	363				hypothetical protein
HKFNELJA_00102	CDS	1176				hypothetical protein
HKFNELJA_00103	CDS	762				hypothetical protein
HKFNELJA_00104	CDS	492	tpx	1.11.1.15	COG2077	Thiol peroxidase
HKFNELJA_00105	CDS	1500	gtfA_1	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
HKFNELJA_00106	CDS	456				hypothetical protein
HKFNELJA_00107	CDS	765				hypothetical protein
HKFNELJA_00108	CDS	1068				hypothetical protein
HKFNELJA_00109	CDS	1065				hypothetical protein
HKFNELJA_00110	CDS	1035				hypothetical protein
HKFNELJA_00111	CDS	798				hypothetical protein
HKFNELJA_00112	CDS	1038				hypothetical protein
HKFNELJA_00113	CDS	993				hypothetical protein
HKFNELJA_00114	CDS	1890				hypothetical protein
HKFNELJA_00115	CDS	417				hypothetical protein
HKFNELJA_00116	CDS	2058				hypothetical protein
HKFNELJA_00117	CDS	825	manZ_1		COG3716	PTS system mannose-specific EIID component
HKFNELJA_00118	CDS	792	sorC		COG3715	PTS system sorbose-specific EIIC component
HKFNELJA_00119	CDS	468	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
HKFNELJA_00120	CDS	1341	xylA	5.3.1.5	COG2115	Xylose isomerase
HKFNELJA_00121	CDS	1509	xylB_1	2.7.1.17	COG1070	Xylulose kinase
HKFNELJA_00122	CDS	951	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
HKFNELJA_00123	CDS	1437	ribZ			Riboflavin transporter RibZ
HKFNELJA_00124	CDS	594	panT			Pantothenate transporter PanT
HKFNELJA_00125	CDS	1434	lysP		COG0833	Lysine-specific permease
HKFNELJA_00126	CDS	1659	treA_1	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
HKFNELJA_00127	CDS	717	treR		COG2188	HTH-type transcriptional regulator TreR
HKFNELJA_00128	CDS	696	ybhL		COG0670	Inner membrane protein YbhL
HKFNELJA_00129	CDS	1179				hypothetical protein
HKFNELJA_00130	CDS	861	glxR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
HKFNELJA_00131	CDS	1806	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
HKFNELJA_00132	CDS	2505	uvrA_1		COG0178	UvrABC system protein A
HKFNELJA_00133	CDS	1386			COG0531	putative transporter
HKFNELJA_00134	CDS	501				hypothetical protein
HKFNELJA_00135	CDS	519				hypothetical protein
HKFNELJA_00136	CDS	1278	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
HKFNELJA_00137	CDS	1107		6.3.1.12		D-aspartate ligase
HKFNELJA_00138	CDS	474				hypothetical protein
HKFNELJA_00139	CDS	504	aroK	2.7.1.71	COG0703	Shikimate kinase
HKFNELJA_00140	CDS	1083				hypothetical protein
HKFNELJA_00141	CDS	222	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
HKFNELJA_00142	CDS	498	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
HKFNELJA_00143	CDS	855	drrA	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
HKFNELJA_00144	CDS	798				hypothetical protein
HKFNELJA_00145	CDS	450				hypothetical protein
HKFNELJA_00146	CDS	399				hypothetical protein
HKFNELJA_00147	CDS	1026	ltaE	4.1.2.48		Low specificity L-threonine aldolase
HKFNELJA_00148	CDS	1320	pepV	3.4.13.-		Beta-Ala-Xaa dipeptidase
HKFNELJA_00149	CDS	954		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
HKFNELJA_00150	CDS	525				hypothetical protein
HKFNELJA_00151	CDS	1314	licC_1		COG1455	Lichenan permease IIC component
HKFNELJA_00152	CDS	1149	nagC		COG1940	N-acetylglucosamine repressor
HKFNELJA_00153	CDS	159				hypothetical protein
HKFNELJA_00154	CDS	267	prmC	2.1.1.297		Release factor glutamine methyltransferase
HKFNELJA_00155	CDS	1029	ywlC_1	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
HKFNELJA_00156	CDS	630	upp_1	2.4.2.9		Uracil phosphoribosyltransferase
HKFNELJA_00157	CDS	714	atpB			ATP synthase subunit a
HKFNELJA_00158	CDS	210	atpH_1			ATP synthase subunit c
HKFNELJA_00159	CDS	522	atpF		COG0711	ATP synthase subunit b
HKFNELJA_00160	CDS	555	atpH_2		COG0712	ATP synthase subunit delta
HKFNELJA_00161	CDS	1533	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
HKFNELJA_00162	CDS	930	atpG		COG0224	ATP synthase gamma chain
HKFNELJA_00163	CDS	1458	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
HKFNELJA_00164	CDS	429	atpC		COG0355	ATP synthase epsilon chain
HKFNELJA_00165	CDS	234				hypothetical protein
HKFNELJA_00166	CDS	990	mbl		COG1077	Cell shape-determining protein Mbl
HKFNELJA_00167	CDS	171				hypothetical protein
HKFNELJA_00168	CDS	318	yidD			Putative membrane protein insertion efficiency factor
HKFNELJA_00169	CDS	237				hypothetical protein
HKFNELJA_00170	CDS	2574	dgaR			Transcriptional regulatory protein DagR
HKFNELJA_00171	CDS	1026	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
HKFNELJA_00172	CDS	654	kdgA		COG0800	KHG/KDPG aldolase
HKFNELJA_00173	CDS	978	kdgR_1		COG1609	HTH-type transcriptional regulator KdgR
HKFNELJA_00174	CDS	288				hypothetical protein
HKFNELJA_00175	CDS	2406		3.2.1.40		Alpha-L-rhamnosidase
HKFNELJA_00176	CDS	825	rhaD_1	4.1.2.19	COG0235	Rhamnulose-1-phosphate aldolase
HKFNELJA_00177	CDS	1266	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
HKFNELJA_00178	CDS	282				hypothetical protein
HKFNELJA_00179	CDS	360				hypothetical protein
HKFNELJA_00180	CDS	4902				hypothetical protein
HKFNELJA_00181	CDS	750				hypothetical protein
HKFNELJA_00182	CDS	1800				hypothetical protein
HKFNELJA_00183	CDS	234				hypothetical protein
HKFNELJA_00184	CDS	207				hypothetical protein
HKFNELJA_00185	CDS	2034				hypothetical protein
HKFNELJA_00186	CDS	1050				hypothetical protein
HKFNELJA_00187	CDS	948	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
HKFNELJA_00188	CDS	924	prsA	5.2.1.8		Foldase protein PrsA
HKFNELJA_00189	CDS	276				hypothetical protein
HKFNELJA_00190	CDS	441	hit		COG0537	Protein hit
HKFNELJA_00191	CDS	738	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
HKFNELJA_00192	CDS	393				hypothetical protein
HKFNELJA_00193	CDS	819				hypothetical protein
HKFNELJA_00194	CDS	639	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
HKFNELJA_00195	CDS	315				hypothetical protein
HKFNELJA_00196	CDS	321	ytpP			Thioredoxin-like protein YtpP
HKFNELJA_00197	CDS	636				hypothetical protein
HKFNELJA_00198	CDS	1320	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
HKFNELJA_00199	CDS	612	rpsD		COG0522	30S ribosomal protein S4
HKFNELJA_00200	CDS	1710	ezrA			Septation ring formation regulator EzrA
HKFNELJA_00201	CDS	1146	iscS_1	2.8.1.7		Cysteine desulfurase IscS
HKFNELJA_00202	CDS	1218	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
HKFNELJA_00203	CDS	2640	valS	6.1.1.9		Valine--tRNA ligase
HKFNELJA_00204	CDS	1296	fpgS_1	6.3.2.17		Folylpolyglutamate synthase
HKFNELJA_00205	CDS	384	ftsL_1			Cell division protein FtsL
HKFNELJA_00206	CDS	2160	pbpB		COG0768	Penicillin-binding protein 2B
HKFNELJA_00207	CDS	972	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
HKFNELJA_00208	CDS	1365	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
HKFNELJA_00209	CDS	1122	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
HKFNELJA_00210	CDS	789	divIB		COG1589	Cell division protein DivIB
HKFNELJA_00211	CDS	1308	ftsA_2		COG0849	Cell division protein FtsA
HKFNELJA_00212	CDS	1185	ftsZ		COG0206	Cell division protein FtsZ
HKFNELJA_00213	CDS	402	sepF		COG1799	Cell division protein SepF
HKFNELJA_00214	CDS	264				hypothetical protein
HKFNELJA_00215	CDS	351	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
HKFNELJA_00216	CDS	141	rpmH			50S ribosomal protein L34
HKFNELJA_00217	CDS	1359	dnaA		COG0593	Chromosomal replication initiator protein DnaA
HKFNELJA_00218	CDS	1140	dnaN		COG0592	Beta sliding clamp
HKFNELJA_00219	CDS	219				hypothetical protein
HKFNELJA_00220	CDS	1107	recF		COG1195	DNA replication and repair protein RecF
HKFNELJA_00221	CDS	1962	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
HKFNELJA_00222	CDS	738	glnQ_1			Glutamine transport ATP-binding protein GlnQ
HKFNELJA_00223	CDS	816	glnH_2		COG0834	ABC transporter glutamine-binding protein GlnH
HKFNELJA_00224	CDS	639	glnM_1		COG0765	putative glutamine ABC transporter permease protein GlnM
HKFNELJA_00225	CDS	654	glnP		COG0765	putative glutamine ABC transporter permease protein GlnP
HKFNELJA_00226	CDS	291	pduA_2		COG4577	Propanediol utilization protein PduA
HKFNELJA_00227	CDS	273	ccmL			Carbon dioxide concentrating mechanism protein CcmL
HKFNELJA_00228	CDS	558	yvqK_2	2.5.1.17	COG2096	Corrinoid adenosyltransferase
HKFNELJA_00229	CDS	1146	adhE_2		COG1012	Aldehyde-alcohol dehydrogenase
HKFNELJA_00230	CDS	570	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
HKFNELJA_00231	CDS	1440				hypothetical protein
HKFNELJA_00232	CDS	120				hypothetical protein
HKFNELJA_00233	CDS	762	budC_1	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
HKFNELJA_00234	CDS	771	budC_2	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
HKFNELJA_00235	CDS	1134	xylB_2	1.1.1.90		Aryl-alcohol dehydrogenase
HKFNELJA_00236	CDS	1167				hypothetical protein
HKFNELJA_00237	CDS	1326	potE		COG0531	Putrescine transporter PotE
HKFNELJA_00238	CDS	2193	odcI	4.1.1.17		Inducible ornithine decarboxylase
HKFNELJA_00239	CDS	192				hypothetical protein
HKFNELJA_00240	CDS	390				hypothetical protein
HKFNELJA_00241	CDS	390	lplJ_1	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
HKFNELJA_00242	CDS	1344				Nucleobase transporter PlUacP
HKFNELJA_00243	CDS	1371	dadD	3.5.4.31		5'-deoxyadenosine deaminase
HKFNELJA_00244	CDS	843	rhaR_2			HTH-type transcriptional activator RhaR
HKFNELJA_00245	CDS	1086	gutB_1	1.1.1.-	COG1063	Sorbitol dehydrogenase
HKFNELJA_00246	CDS	696	glpF		COG0580	Glycerol uptake facilitator protein
HKFNELJA_00247	CDS	393	yhaI		COG3152	Inner membrane protein YhaI
HKFNELJA_00248	CDS	912	fpaP_1	3.4.11.5		Proline iminopeptidase
HKFNELJA_00249	CDS	1083	tagO_1	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
HKFNELJA_00250	CDS	1566	rny	3.1.-.-	COG1418	Ribonuclease Y
HKFNELJA_00251	CDS	1089	recA		COG0468	Protein RecA
HKFNELJA_00252	CDS	531	cinA_1		COG1058	Putative competence-damage inducible protein
HKFNELJA_00253	CDS	582	pgsA_1	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
HKFNELJA_00254	CDS	855				hypothetical protein
HKFNELJA_00255	CDS	726	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HKFNELJA_00256	CDS	1251				hypothetical protein
HKFNELJA_00257	CDS	1131				hypothetical protein
HKFNELJA_00258	CDS	1155	penA		COG0768	Penicillin-binding protein 2B
HKFNELJA_00259	CDS	150	rpmGA			50S ribosomal protein L33 1
HKFNELJA_00260	CDS	546				hypothetical protein
HKFNELJA_00261	CDS	675	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
HKFNELJA_00262	CDS	252				hypothetical protein
HKFNELJA_00263	CDS	966	glcK_1	2.7.1.2	COG1940	Glucokinase
HKFNELJA_00264	CDS	402	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
HKFNELJA_00265	CDS	189				hypothetical protein
HKFNELJA_00266	CDS	927	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
HKFNELJA_00267	CDS	1251				hypothetical protein
HKFNELJA_00268	CDS	363	glnR		COG0789	HTH-type transcriptional regulator GlnR
HKFNELJA_00269	CDS	1341	glnA	6.3.1.2		Glutamine synthetase
HKFNELJA_00270	tRNA	76				tRNA-Arg(tct)
HKFNELJA_00271	CDS	726	lrgB		COG1346	Antiholin-like protein LrgB
HKFNELJA_00272	CDS	552	lrgA			Antiholin-like protein LrgA
HKFNELJA_00273	CDS	729	lytR		COG3279	Sensory transduction protein LytR
HKFNELJA_00274	CDS	1746	ypdA	2.7.13.3	COG3275	Sensor histidine kinase YpdA
HKFNELJA_00275	CDS	453	rplI			50S ribosomal protein L9
HKFNELJA_00276	CDS	2049	gdpP_1	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
HKFNELJA_00277	CDS	237	rpsR		COG0238	30S ribosomal protein S18
HKFNELJA_00278	CDS	480	ssbA		COG0629	Single-stranded DNA-binding protein A
HKFNELJA_00279	CDS	297	rpsF		COG0360	30S ribosomal protein S6
HKFNELJA_00280	CDS	495				hypothetical protein
HKFNELJA_00281	CDS	1317	dsdA	4.3.1.18	COG3048	D-serine dehydratase
HKFNELJA_00282	CDS	1329	serP1		COG1113	Serine permease SerP1
HKFNELJA_00283	CDS	1059	gutB_2	1.1.1.-	COG1063	Sorbitol dehydrogenase
HKFNELJA_00284	CDS	321	qacC			Quaternary ammonium compound-resistance protein QacC
HKFNELJA_00285	CDS	951	rihC_1	3.2.-.-		Non-specific ribonucleoside hydrolase RihC
HKFNELJA_00286	CDS	1644	dppE_3		COG4166	Dipeptide-binding protein DppE
HKFNELJA_00287	CDS	258	iolG_1	1.1.1.18	COG0673	Inositol 2-dehydrogenase
HKFNELJA_00288	CDS	717	iolG_2	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
HKFNELJA_00289	CDS	273				hypothetical protein
HKFNELJA_00290	CDS	945	iolE_1	4.2.1.44	COG1082	Inosose dehydratase
HKFNELJA_00291	CDS	1164	iolG_3	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
HKFNELJA_00292	CDS	1926	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
HKFNELJA_00293	CDS	885	iolJ	4.1.2.29	COG0191	6-phospho-5-dehydro-2-deoxy-D-gluconate aldolase
HKFNELJA_00294	CDS	1443	iolT_1			Major myo-inositol transporter IolT
HKFNELJA_00295	CDS	138	lysA	4.1.1.20		Diaminopimelate decarboxylase
HKFNELJA_00296	CDS	711	dapH	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
HKFNELJA_00297	CDS	1146		3.5.1.47	COG1473	N-acetyldiaminopimelate deacetylase
HKFNELJA_00298	CDS	924	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
HKFNELJA_00299	CDS	756	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
HKFNELJA_00300	CDS	1191	dapX_1	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
HKFNELJA_00301	CDS	1071	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
HKFNELJA_00302	CDS	207				hypothetical protein
HKFNELJA_00303	CDS	1044				hypothetical protein
HKFNELJA_00304	CDS	630				hypothetical protein
HKFNELJA_00305	CDS	417				hypothetical protein
HKFNELJA_00306	CDS	2637	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
HKFNELJA_00307	CDS	1266				hypothetical protein
HKFNELJA_00308	CDS	921				hypothetical protein
HKFNELJA_00309	CDS	354	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
HKFNELJA_00310	CDS	753	recD2	3.6.4.12		ATP-dependent RecD-like DNA helicase
HKFNELJA_00311	CDS	936	ytlR	2.7.1.-	COG1597	Putative lipid kinase YtlR
HKFNELJA_00312	CDS	1710	rnjA	3.1.-.-	COG0595	Ribonuclease J1
HKFNELJA_00313	CDS	222				hypothetical protein
HKFNELJA_00314	CDS	591	def2	3.5.1.88	COG0242	Peptide deformylase 2
HKFNELJA_00315	CDS	1101	pdhA	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
HKFNELJA_00316	CDS	978	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
HKFNELJA_00317	CDS	336				hypothetical protein
HKFNELJA_00318	CDS	204	sufT			Fe-S protein maturation auxiliary factor SufT
HKFNELJA_00319	CDS	591				hypothetical protein
HKFNELJA_00320	CDS	1242	pepT_1	3.4.11.4	COG2195	Peptidase T
HKFNELJA_00321	CDS	1620	dppE_4		COG4166	Dipeptide-binding protein DppE
HKFNELJA_00322	CDS	426				Acid shock protein
HKFNELJA_00323	CDS	738	alx		COG0861	Putative membrane-bound redox modulator Alx
HKFNELJA_00324	CDS	570	thiT			Thiamine transporter ThiT
HKFNELJA_00325	CDS	1014	lplJ_2	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
HKFNELJA_00326	CDS	1482	zwf	1.1.1.363		Glucose-6-phosphate 1-dehydrogenase
HKFNELJA_00327	CDS	1107	dinB_2	2.7.7.7	COG0389	DNA polymerase IV
HKFNELJA_00328	CDS	948	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
HKFNELJA_00329	CDS	1344	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
HKFNELJA_00330	CDS	1968				hypothetical protein
HKFNELJA_00331	CDS	1200	gbuA	7.6.2.9		Glycine betaine/carnitine transport ATP-binding protein GbuA
HKFNELJA_00332	CDS	858	gbuB			Glycine betaine/carnitine transport permease protein GbuB
HKFNELJA_00333	CDS	900	gbuC			Glycine betaine/carnitine transport binding protein GbuC
HKFNELJA_00334	CDS	120				hypothetical protein
HKFNELJA_00335	CDS	768	ecfT			Energy-coupling factor transporter transmembrane protein EcfT
HKFNELJA_00336	CDS	804	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
HKFNELJA_00337	CDS	252				hypothetical protein
HKFNELJA_00338	CDS	1362	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
HKFNELJA_00339	CDS	1017		3.5.4.2	COG1816	Adenine deaminase
