locus_tag	ftype	length_bp	gene	EC_number	COG	product
JHIOHBDH_00044	CDS	1197				hypothetical protein
JHIOHBDH_00045	CDS	390				hypothetical protein
JHIOHBDH_00046	CDS	312				hypothetical protein
JHIOHBDH_00047	CDS	393				hypothetical protein
JHIOHBDH_00048	CDS	165				hypothetical protein
JHIOHBDH_00049	CDS	384				hypothetical protein
JHIOHBDH_00050	CDS	303				hypothetical protein
JHIOHBDH_00051	CDS	354				hypothetical protein
JHIOHBDH_00052	CDS	546	lytA	3.5.1.28		Autolysin
JHIOHBDH_00053	CDS	807				hypothetical protein
JHIOHBDH_00054	CDS	816				hypothetical protein
JHIOHBDH_00055	CDS	10176				hypothetical protein
JHIOHBDH_00056	CDS	210				hypothetical protein
JHIOHBDH_00057	CDS	369	rnpA_1	3.1.26.5	COG0594	Ribonuclease P protein component
JHIOHBDH_00058	CDS	864	misCA_1		COG0706	Membrane protein insertase MisCA
JHIOHBDH_00059	CDS	1386	mnmE_1	3.6.-.-	COG0486	tRNA modification GTPase MnmE
JHIOHBDH_00060	CDS	1899	mnmG_1			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
JHIOHBDH_00061	CDS	1812	pox5_1	1.2.3.3	COG0028	Pyruvate oxidase
JHIOHBDH_00062	CDS	1386	gndA_1	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
JHIOHBDH_00063	CDS	1557	clcA_1		COG0038	H(+)/Cl(-) exchange transporter ClcA
JHIOHBDH_00064	CDS	1326	ygcS			Inner membrane metabolite transport protein YgcS
JHIOHBDH_00065	CDS	291				hypothetical protein
JHIOHBDH_00066	CDS	1311	pbuG_1		COG2252	Guanine/hypoxanthine permease PbuG
JHIOHBDH_00067	CDS	1446	yflS_1		COG0471	Putative malate transporter YflS
JHIOHBDH_00068	CDS	1308	pbuG_2		COG2252	Guanine/hypoxanthine permease PbuG
JHIOHBDH_00069	CDS	792		3.1.3.-	COG0561	Putative phosphatase
JHIOHBDH_00070	CDS	855	fliY_1		COG0834	L-cystine-binding protein FliY
JHIOHBDH_00071	CDS	528	glnQ_1	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
JHIOHBDH_00072	CDS	369	rnpA_2	3.1.26.5	COG0594	Ribonuclease P protein component
JHIOHBDH_00073	CDS	864	misCA_2		COG0706	Membrane protein insertase MisCA
JHIOHBDH_00074	CDS	1386	mnmE_2	3.6.-.-	COG0486	tRNA modification GTPase MnmE
JHIOHBDH_00075	CDS	1899	mnmG_2			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
JHIOHBDH_00076	CDS	1812	pox5_2	1.2.3.3	COG0028	Pyruvate oxidase
JHIOHBDH_00077	CDS	1386	gndA_2	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
JHIOHBDH_00078	CDS	1557	clcA_2		COG0038	H(+)/Cl(-) exchange transporter ClcA
JHIOHBDH_00079	CDS	174				hypothetical protein
JHIOHBDH_00080	CDS	291				hypothetical protein
JHIOHBDH_00081	CDS	1311	pbuG_3		COG2252	Guanine/hypoxanthine permease PbuG
JHIOHBDH_00082	CDS	1446	yflS_2		COG0471	Putative malate transporter YflS
JHIOHBDH_00083	CDS	1308	pbuG_4		COG2252	Guanine/hypoxanthine permease PbuG
JHIOHBDH_00084	CDS	792		3.1.3.-	COG0561	Putative phosphatase
JHIOHBDH_00085	CDS	855	fliY_2		COG0834	L-cystine-binding protein FliY
JHIOHBDH_00086	CDS	528	glnQ_2	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
JHIOHBDH_00087	CDS	732	lasR		COG2771	Transcriptional activator protein LasR
JHIOHBDH_00088	CDS	801	actIII	1.3.1.-		Putative ketoacyl reductase
JHIOHBDH_00089	CDS	654				hypothetical protein
JHIOHBDH_00090	CDS	831	kynB	3.5.1.9		Kynurenine formamidase
JHIOHBDH_00091	CDS	1485				hypothetical protein
JHIOHBDH_00092	CDS	438				hypothetical protein
JHIOHBDH_00093	CDS	486				hypothetical protein
JHIOHBDH_00094	CDS	1260		2.3.1.-	COG0304	Actinorhodin polyketide putative beta-ketoacyl synthase 1
JHIOHBDH_00095	CDS	1125				hypothetical protein
JHIOHBDH_00096	CDS	252	acpP			Acyl carrier protein
JHIOHBDH_00097	CDS	1566		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
JHIOHBDH_00098	CDS	1440				hypothetical protein
JHIOHBDH_00099	CDS	1137		3.7.1.19		2,6-dihydropseudooxynicotine hydrolase
JHIOHBDH_00100	CDS	1164	hcaT			putative 3-phenylpropionic acid transporter
JHIOHBDH_00101	CDS	744	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JHIOHBDH_00102	CDS	267				hypothetical protein
JHIOHBDH_00103	CDS	1407				hypothetical protein
JHIOHBDH_00104	CDS	1020		3.5.4.2	COG1816	Adenine deaminase
JHIOHBDH_00105	CDS	1446	ifcA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
JHIOHBDH_00106	CDS	1866	urdA_1	1.3.99.33	COG1053	Urocanate reductase
JHIOHBDH_00107	CDS	1221	nanT			Sialic acid transporter NanT
JHIOHBDH_00108	CDS	1485	urdA_2	1.3.99.33	COG1053	Urocanate reductase
JHIOHBDH_00109	CDS	912	benM_1			HTH-type transcriptional regulator BenM
JHIOHBDH_00110	CDS	1803				hypothetical protein
JHIOHBDH_00111	CDS	414				hypothetical protein
JHIOHBDH_00112	CDS	318				hypothetical protein
JHIOHBDH_00113	CDS	969	ansA	3.5.1.1	COG0252	L-asparaginase
JHIOHBDH_00114	CDS	663				hypothetical protein
JHIOHBDH_00115	CDS	756	lysA_1	4.1.1.20	COG0019	Diaminopimelate decarboxylase
JHIOHBDH_00116	CDS	537	lysA_2	4.1.1.20	COG0019	Diaminopimelate decarboxylase
JHIOHBDH_00117	CDS	711	dapH_1	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
JHIOHBDH_00118	CDS	1140		3.5.1.47	COG1473	N-acetyldiaminopimelate deacetylase
JHIOHBDH_00119	CDS	921	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
JHIOHBDH_00120	CDS	759	dapB_1	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
JHIOHBDH_00121	CDS	1188	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
JHIOHBDH_00122	CDS	1065	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
JHIOHBDH_00123	CDS	831				hypothetical protein
JHIOHBDH_00124	CDS	789	ydcV			Inner membrane ABC transporter permease protein YdcV
JHIOHBDH_00125	CDS	1044	potA	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
JHIOHBDH_00126	CDS	1053				hypothetical protein
JHIOHBDH_00127	CDS	1056				hypothetical protein
JHIOHBDH_00128	CDS	1701	ade	3.5.4.2	COG1001	Adenine deaminase
JHIOHBDH_00129	CDS	1014				hypothetical protein
JHIOHBDH_00130	CDS	603				hypothetical protein
JHIOHBDH_00131	CDS	1119	xerC_1			Tyrosine recombinase XerC
JHIOHBDH_00132	CDS	513				hypothetical protein
JHIOHBDH_00133	CDS	633				hypothetical protein
JHIOHBDH_00134	CDS	408				hypothetical protein
JHIOHBDH_00135	CDS	351				hypothetical protein
JHIOHBDH_00136	CDS	222				hypothetical protein
JHIOHBDH_00137	CDS	237				hypothetical protein
JHIOHBDH_00138	CDS	288				hypothetical protein
JHIOHBDH_00139	CDS	564				hypothetical protein
JHIOHBDH_00140	CDS	270				hypothetical protein
JHIOHBDH_00141	CDS	198				hypothetical protein
JHIOHBDH_00142	CDS	300				hypothetical protein
JHIOHBDH_00143	CDS	270				hypothetical protein
JHIOHBDH_00144	CDS	711				hypothetical protein
JHIOHBDH_00145	CDS	888				hypothetical protein
JHIOHBDH_00146	CDS	774				hypothetical protein
JHIOHBDH_00147	CDS	201				hypothetical protein
JHIOHBDH_00148	CDS	96				hypothetical protein
JHIOHBDH_00149	CDS	228				hypothetical protein
JHIOHBDH_00150	CDS	153				hypothetical protein
JHIOHBDH_00151	CDS	183				hypothetical protein
JHIOHBDH_00152	CDS	195				hypothetical protein
JHIOHBDH_00153	CDS	447	ssbA		COG0629	Single-stranded DNA-binding protein A
JHIOHBDH_00154	CDS	480				hypothetical protein
JHIOHBDH_00155	CDS	507				hypothetical protein
JHIOHBDH_00156	CDS	480				hypothetical protein
JHIOHBDH_00157	CDS	519				hypothetical protein
JHIOHBDH_00158	CDS	705				hypothetical protein
JHIOHBDH_00159	CDS	159				hypothetical protein
JHIOHBDH_00160	CDS	585				hypothetical protein
JHIOHBDH_00161	CDS	480	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
JHIOHBDH_00162	CDS	633				hypothetical protein
JHIOHBDH_00163	CDS	2691	mgtB_1	7.2.2.14	COG0474	Magnesium-transporting ATPase, P-type 1
JHIOHBDH_00164	CDS	1977	metG_1	6.1.1.10		Methionine--tRNA ligase
JHIOHBDH_00165	CDS	768	dtd3_1	3.1.1.96		D-aminoacyl-tRNA deacylase
JHIOHBDH_00166	CDS	567	rnmV_1	3.1.26.8	COG1658	Ribonuclease M5
JHIOHBDH_00167	CDS	894	rsmA_1	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
JHIOHBDH_00168	CDS	246	veg_1		COG4466	Protein Veg
JHIOHBDH_00169	CDS	831	purR_1		COG0503	Pur operon repressor
JHIOHBDH_00170	CDS	831	purR_2		COG0503	Pur operon repressor
JHIOHBDH_00171	CDS	246	veg_2		COG4466	Protein Veg
JHIOHBDH_00172	CDS	894	rsmA_2	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
JHIOHBDH_00173	CDS	567	rnmV_2	3.1.26.8	COG1658	Ribonuclease M5
JHIOHBDH_00174	CDS	768	dtd3_2	3.1.1.96		D-aminoacyl-tRNA deacylase
JHIOHBDH_00175	CDS	1977	metG_2	6.1.1.10		Methionine--tRNA ligase
JHIOHBDH_00176	CDS	2691	mgtB_2	7.2.2.14	COG0474	Magnesium-transporting ATPase, P-type 1
JHIOHBDH_00177	CDS	420				hypothetical protein
JHIOHBDH_00178	CDS	10083				hypothetical protein
JHIOHBDH_00179	CDS	1578	mco_1	1.-.-.-		Multicopper oxidase mco
JHIOHBDH_00180	CDS	759				hypothetical protein
JHIOHBDH_00181	CDS	477				hypothetical protein
JHIOHBDH_00182	CDS	777				hypothetical protein
JHIOHBDH_00183	CDS	1548	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
JHIOHBDH_00184	CDS	375				hypothetical protein
JHIOHBDH_00185	CDS	1233	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
JHIOHBDH_00186	CDS	1806	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
JHIOHBDH_00187	CDS	987	dapE	3.5.1.18		putative succinyl-diaminopimelate desuccinylase
JHIOHBDH_00188	CDS	1803				hypothetical protein
JHIOHBDH_00189	CDS	843				hypothetical protein
JHIOHBDH_00190	CDS	492				hypothetical protein
JHIOHBDH_00191	CDS	1218				hypothetical protein
JHIOHBDH_00192	CDS	1155				hypothetical protein
JHIOHBDH_00193	CDS	1830	kefB			Glutathione-regulated potassium-efflux system protein KefB
JHIOHBDH_00194	CDS	1482				hypothetical protein
JHIOHBDH_00195	CDS	1716				hypothetical protein
JHIOHBDH_00196	CDS	405				hypothetical protein
JHIOHBDH_00197	CDS	2211				hypothetical protein
JHIOHBDH_00198	CDS	1383				hypothetical protein
JHIOHBDH_00199	CDS	243				hypothetical protein
JHIOHBDH_00200	CDS	756				hypothetical protein
JHIOHBDH_00201	CDS	1713				hypothetical protein
JHIOHBDH_00202	CDS	1959				hypothetical protein
JHIOHBDH_00203	CDS	1074		3.4.11.25		Beta-peptidyl aminopeptidase BapA
JHIOHBDH_00204	CDS	963	atpG		COG0224	ATP synthase gamma chain
JHIOHBDH_00205	CDS	1512	atpA_1	7.1.2.2	COG0056	ATP synthase subunit alpha
JHIOHBDH_00206	CDS	549	atpH_1		COG0712	ATP synthase subunit delta
JHIOHBDH_00207	CDS	513	atpF_1		COG0711	ATP synthase subunit b
JHIOHBDH_00208	CDS	225	atpH_2			ATP synthase subunit c
JHIOHBDH_00209	CDS	714	atpB			ATP synthase subunit a
JHIOHBDH_00210	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
JHIOHBDH_00211	CDS	1005	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
JHIOHBDH_00212	CDS	849	prmC_1	2.1.1.297		Release factor glutamine methyltransferase
JHIOHBDH_00213	CDS	1089	prfA_1		COG0216	Peptide chain release factor 1
JHIOHBDH_00214	CDS	600	tdk	2.7.1.21		Thymidine kinase
JHIOHBDH_00215	CDS	1578	mco_2	1.-.-.-		Multicopper oxidase mco
JHIOHBDH_00216	CDS	711				hypothetical protein
JHIOHBDH_00217	CDS	243				hypothetical protein
JHIOHBDH_00218	CDS	477				hypothetical protein
JHIOHBDH_00219	CDS	777				hypothetical protein
JHIOHBDH_00220	CDS	1548	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
JHIOHBDH_00221	CDS	375				hypothetical protein
JHIOHBDH_00222	CDS	1185	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
JHIOHBDH_00223	CDS	1806	pepF1_2	3.4.24.-		Oligoendopeptidase F, plasmid
JHIOHBDH_00224	CDS	1977	pbpB_1		COG0768	Penicillin-binding protein 2B
JHIOHBDH_00225	CDS	963	mraY_1	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
JHIOHBDH_00226	CDS	1380	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
JHIOHBDH_00227	CDS	1110	murG_1	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
JHIOHBDH_00228	CDS	852	divIB_1		COG1589	Cell division protein DivIB
JHIOHBDH_00229	CDS	1359	ftsA_1		COG0849	Cell division protein FtsA
JHIOHBDH_00230	CDS	1329	ftsZ			Cell division protein FtsZ
JHIOHBDH_00231	CDS	699				hypothetical protein
JHIOHBDH_00232	CDS	1056				hypothetical protein
JHIOHBDH_00233	CDS	324				hypothetical protein
JHIOHBDH_00234	CDS	465				hypothetical protein
JHIOHBDH_00235	CDS	1149				hypothetical protein
JHIOHBDH_00236	CDS	555				hypothetical protein
JHIOHBDH_00237	CDS	987				hypothetical protein
JHIOHBDH_00238	CDS	300				hypothetical protein
JHIOHBDH_00239	CDS	423				hypothetical protein
JHIOHBDH_00240	CDS	171				hypothetical protein
JHIOHBDH_00241	CDS	396				hypothetical protein
JHIOHBDH_00242	CDS	291				hypothetical protein
JHIOHBDH_00243	CDS	324				hypothetical protein
JHIOHBDH_00244	CDS	546				hypothetical protein
JHIOHBDH_00245	CDS	465				hypothetical protein
JHIOHBDH_00246	CDS	423				hypothetical protein
JHIOHBDH_00247	CDS	186				hypothetical protein
JHIOHBDH_00248	CDS	360				hypothetical protein
JHIOHBDH_00249	tRNA	73				tRNA-Val(tac)
JHIOHBDH_00250	CDS	2442				hypothetical protein
JHIOHBDH_00251	CDS	765				hypothetical protein
JHIOHBDH_00252	CDS	333				hypothetical protein
JHIOHBDH_00253	CDS	231				hypothetical protein
JHIOHBDH_00254	CDS	6795				hypothetical protein
JHIOHBDH_00255	CDS	714	gmuR		COG2188	HTH-type transcriptional regulator GmuR
JHIOHBDH_00256	CDS	1011		1.1.1.28	COG1052	D-lactate dehydrogenase
JHIOHBDH_00257	CDS	768	proC_1	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
JHIOHBDH_00258	CDS	864	yvgN_1	1.1.1.-	COG0656	Glyoxal reductase
JHIOHBDH_00259	CDS	711	yfnB_1	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
JHIOHBDH_00260	CDS	2235	rtpR_1	1.17.4.2		Adenosylcobalamin-dependent ribonucleoside-triphosphate reductase
JHIOHBDH_00261	CDS	387				hypothetical protein
JHIOHBDH_00262	CDS	393				hypothetical protein
JHIOHBDH_00263	CDS	519				hypothetical protein
JHIOHBDH_00264	CDS	705	bcrA			Bacitracin transport ATP-binding protein BcrA
JHIOHBDH_00265	CDS	1527				hypothetical protein
JHIOHBDH_00266	CDS	1440	ycaM_1		COG0531	Inner membrane transporter YcaM
JHIOHBDH_00267	CDS	453	perR		COG0735	Peroxide-responsive repressor PerR
JHIOHBDH_00268	CDS	1740				hypothetical protein
JHIOHBDH_00269	CDS	585	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
JHIOHBDH_00270	CDS	573	manZ_1		COG3716	PTS system mannose-specific EIID component
JHIOHBDH_00271	CDS	402	manX_1	2.7.1.191		PTS system mannose-specific EIIAB component
JHIOHBDH_00272	CDS	2058	gdpP_1	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
JHIOHBDH_00273	CDS	456	rplI_1			50S ribosomal protein L9
JHIOHBDH_00274	CDS	1380	dnaC_1	3.6.4.12	COG0305	Replicative DNA helicase
JHIOHBDH_00275	CDS	159				hypothetical protein
JHIOHBDH_00276	CDS	1200				hypothetical protein
JHIOHBDH_00277	CDS	702				hypothetical protein
JHIOHBDH_00278	tRNA	75				tRNA-Thr(agt)
JHIOHBDH_00279	CDS	192				hypothetical protein
JHIOHBDH_00280	CDS	522				hypothetical protein
JHIOHBDH_00281	CDS	867	glxR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
JHIOHBDH_00282	CDS	543	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
JHIOHBDH_00283	CDS	519				hypothetical protein
JHIOHBDH_00284	CDS	393				hypothetical protein
JHIOHBDH_00285	CDS	387				hypothetical protein
JHIOHBDH_00286	CDS	2235	rtpR_2	1.17.4.2		Adenosylcobalamin-dependent ribonucleoside-triphosphate reductase
JHIOHBDH_00287	CDS	1368	dnaA		COG0593	Chromosomal replication initiator protein DnaA
JHIOHBDH_00288	CDS	1131	dnaN			Beta sliding clamp
JHIOHBDH_00289	CDS	210				hypothetical protein
JHIOHBDH_00290	CDS	1140	recF		COG1195	DNA replication and repair protein RecF
JHIOHBDH_00291	CDS	1965	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
JHIOHBDH_00292	CDS	897	gltC			HTH-type transcriptional regulator GltC
JHIOHBDH_00293	CDS	1197	ydiM			Inner membrane transport protein YdiM
JHIOHBDH_00294	CDS	1767				hypothetical protein
JHIOHBDH_00295	CDS	915	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
JHIOHBDH_00296	CDS	756	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
JHIOHBDH_00297	CDS	1416	yflS_3		COG0471	Putative malate transporter YflS
JHIOHBDH_00298	CDS	1818				hypothetical protein
JHIOHBDH_00299	CDS	1794				hypothetical protein
JHIOHBDH_00300	CDS	882	cynR			HTH-type transcriptional regulator CynR
JHIOHBDH_00301	CDS	447	glpF		COG0580	Glycerol uptake facilitator protein
JHIOHBDH_00302	CDS	1521	gtfA	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
JHIOHBDH_00303	CDS	714				hypothetical protein
JHIOHBDH_00304	CDS	438	copY			Transcriptional repressor CopY
JHIOHBDH_00305	CDS	816		3.1.3.-		Putative phosphatase
JHIOHBDH_00306	CDS	1275	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
JHIOHBDH_00307	CDS	1185			COG1228	putative protein
JHIOHBDH_00308	CDS	2073	ptsG	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
JHIOHBDH_00309	CDS	693	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
JHIOHBDH_00310	CDS	816	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
JHIOHBDH_00311	CDS	486	proX		COG3760	Prolyl-tRNA editing protein ProX
JHIOHBDH_00312	CDS	426				hypothetical protein
JHIOHBDH_00313	CDS	957		1.1.1.-		Putative 2-hydroxyacid dehydrogenase
JHIOHBDH_00314	CDS	1005				hypothetical protein
JHIOHBDH_00315	CDS	1542	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
JHIOHBDH_00316	CDS	882	ulaE	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
JHIOHBDH_00317	CDS	729	araD_1	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase
JHIOHBDH_00318	CDS	963	mraY_2	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
JHIOHBDH_00319	CDS	2166	pbpB_2		COG0768	Penicillin-binding protein 2B
JHIOHBDH_00320	CDS	363	ftsL			Cell division protein FtsL
JHIOHBDH_00321	CDS	954	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
JHIOHBDH_00322	tRNA	74				tRNA-Asn(gtt)
JHIOHBDH_00323	CDS	1011	manX_2	2.7.1.191		PTS system mannose-specific EIIAB component
JHIOHBDH_00324	CDS	810	sorA_1		COG3715	PTS system sorbose-specific EIIC component
JHIOHBDH_00325	CDS	915	manZ_2		COG3716	PTS system mannose-specific EIID component
JHIOHBDH_00326	CDS	363				hypothetical protein
JHIOHBDH_00327	CDS	690				hypothetical protein
JHIOHBDH_00328	CDS	1371	cycA_1		COG1113	D-serine/D-alanine/glycine transporter
JHIOHBDH_00329	CDS	750	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
JHIOHBDH_00330	CDS	1497	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
JHIOHBDH_00331	CDS	1230		1.13.12.4	COG1304	Lactate 2-monooxygenase
JHIOHBDH_00332	CDS	798	znuB_1		COG1108	High-affinity zinc uptake system membrane protein ZnuB
JHIOHBDH_00333	CDS	666	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
JHIOHBDH_00334	CDS	3177	carB_1	6.3.5.5		Carbamoyl-phosphate synthase large chain
JHIOHBDH_00335	CDS	1461	rqcH_1			Rqc2 RqcH
JHIOHBDH_00336	CDS	792	glvR		COG1737	HTH-type transcriptional regulator GlvR
JHIOHBDH_00337	CDS	1641	malP_1		COG1263	PTS system maltose-specific EIICB component
JHIOHBDH_00338	CDS	1344	simA	3.2.1.122		6-phospho-alpha-glucosidase 1
JHIOHBDH_00339	CDS	930				hypothetical protein
JHIOHBDH_00340	tRNA	74				tRNA-Asn(gtt)
JHIOHBDH_00341	CDS	1011	manX_3	2.7.1.191		PTS system mannose-specific EIIAB component
JHIOHBDH_00342	CDS	810	sorA_2		COG3715	PTS system sorbose-specific EIIC component
JHIOHBDH_00343	CDS	915	manZ_3		COG3716	PTS system mannose-specific EIID component
JHIOHBDH_00344	CDS	363				hypothetical protein
JHIOHBDH_00345	CDS	1371	cycA_2		COG1113	D-serine/D-alanine/glycine transporter
JHIOHBDH_00346	CDS	564	pepE_1	3.4.22.-	COG3579	Aminopeptidase E
JHIOHBDH_00347	CDS	939	rihA_1	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
JHIOHBDH_00348	CDS	795	ecfA3	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA3
JHIOHBDH_00349	CDS	837	ecfA1_1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
JHIOHBDH_00350	CDS	744	ecfT_1			Energy-coupling factor transporter transmembrane protein EcfT
JHIOHBDH_00351	CDS	612				hypothetical protein
JHIOHBDH_00352	CDS	750	artM_2		COG1126	Arginine transport ATP-binding protein ArtM
JHIOHBDH_00353	CDS	1497	mltF_2	4.2.2.-		Membrane-bound lytic murein transglycosylase F
JHIOHBDH_00354	CDS	1230		1.13.12.4	COG1304	Lactate 2-monooxygenase
JHIOHBDH_00355	CDS	798	znuB_2		COG1108	High-affinity zinc uptake system membrane protein ZnuB
JHIOHBDH_00356	CDS	471				hypothetical protein
JHIOHBDH_00357	CDS	486	xkdM_1			Phage-like element PBSX protein XkdM
JHIOHBDH_00358	CDS	432				hypothetical protein
JHIOHBDH_00359	CDS	3147				hypothetical protein
JHIOHBDH_00360	CDS	1947				hypothetical protein
JHIOHBDH_00361	CDS	1074		3.4.11.25		Beta-peptidyl aminopeptidase BapA
JHIOHBDH_00362	CDS	2922				hypothetical protein
JHIOHBDH_00363	CDS	426				hypothetical protein
JHIOHBDH_00364	CDS	483	xkdM_2			Phage-like element PBSX protein XkdM
JHIOHBDH_00365	CDS	426				hypothetical protein
JHIOHBDH_00366	CDS	1224				hypothetical protein
JHIOHBDH_00367	CDS	1485	urdA_3	1.3.99.33	COG1053	Urocanate reductase
JHIOHBDH_00368	CDS	906	benM_2			HTH-type transcriptional regulator BenM
JHIOHBDH_00369	CDS	813	thiD_1	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
JHIOHBDH_00370	CDS	678	gatD_1	6.3.5.13	COG3442	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD
