locus_tag	ftype	length_bp	gene	EC_number	COG	product
CNNDMBEE_00026	CDS	3408				hypothetical protein
CNNDMBEE_00027	CDS	717	nagR_1		COG2188	HTH-type transcriptional repressor NagR
CNNDMBEE_00028	CDS	1167	agaS_1	3.5.99.-	COG2222	Putative D-galactosamine-6-phosphate deaminase AgaS
CNNDMBEE_00029	CDS	489	sorB_1	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
CNNDMBEE_00030	CDS	924				hypothetical protein
CNNDMBEE_00031	CDS	819	manZ_2		COG3716	PTS system mannose-specific EIID component
CNNDMBEE_00032	CDS	402	manX_1	2.7.1.191		PTS system mannose-specific EIIAB component
CNNDMBEE_00033	CDS	2019				hypothetical protein
CNNDMBEE_00034	CDS	4848				hypothetical protein
CNNDMBEE_00035	CDS	972	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
CNNDMBEE_00036	CDS	474				hypothetical protein
CNNDMBEE_00037	CDS	765	birA	6.3.4.15		Bifunctional ligase/repressor BirA
CNNDMBEE_00038	CDS	1833				hypothetical protein
CNNDMBEE_00039	CDS	846				hypothetical protein
CNNDMBEE_00040	CDS	1359				hypothetical protein
CNNDMBEE_00041	CDS	735				hypothetical protein
CNNDMBEE_00042	CDS	738	nagR_2		COG2188	HTH-type transcriptional repressor NagR
CNNDMBEE_00043	CDS	1179				hypothetical protein
CNNDMBEE_00044	CDS	834	manZ_3		COG3716	PTS system mannose-specific EIID component
CNNDMBEE_00045	CDS	810	sorA_1		COG3715	PTS system sorbose-specific EIIC component
CNNDMBEE_00046	CDS	468		2.7.1.-		putative phosphotransferase enzyme IIB component
CNNDMBEE_00047	CDS	420	manX_2	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
CNNDMBEE_00048	CDS	1104				hypothetical protein
CNNDMBEE_00049	CDS	1029	frlB_1	3.5.-.-	COG2222	Fructosamine deglycase FrlB
CNNDMBEE_00050	CDS	828	manZ_4		COG3716	PTS system mannose-specific EIID component
CNNDMBEE_00051	CDS	804	sorA_2		COG3715	PTS system sorbose-specific EIIC component
CNNDMBEE_00052	CDS	459		2.7.1.-		putative phosphotransferase enzyme IIB component
CNNDMBEE_00053	CDS	435				hypothetical protein
CNNDMBEE_00054	CDS	1059				hypothetical protein
CNNDMBEE_00055	CDS	825	murR_1		COG1737	HTH-type transcriptional regulator MurR
CNNDMBEE_00056	CDS	1098				hypothetical protein
CNNDMBEE_00057	CDS	633				hypothetical protein
CNNDMBEE_00058	CDS	831	manZ_5		COG3716	PTS system mannose-specific EIID component
CNNDMBEE_00059	CDS	747	sorC_1		COG3715	PTS system sorbose-specific EIIC component
CNNDMBEE_00060	CDS	489		2.7.1.-		putative phosphotransferase enzyme IIB component
CNNDMBEE_00061	CDS	408				hypothetical protein
CNNDMBEE_00062	CDS	714				hypothetical protein
CNNDMBEE_00063	CDS	813	manZ_6		COG3716	PTS system mannose-specific EIID component
CNNDMBEE_00064	CDS	807	agaC_2		COG3715	N-acetylgalactosamine permease IIC component 1
CNNDMBEE_00065	CDS	498		2.7.1.-		putative phosphotransferase enzyme IIB component
CNNDMBEE_00066	CDS	417				hypothetical protein
CNNDMBEE_00067	CDS	783	chbG	3.5.1.105	COG3394	Chitooligosaccharide deacetylase ChbG
CNNDMBEE_00068	CDS	2544	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
CNNDMBEE_00069	CDS	243				hypothetical protein
CNNDMBEE_00070	CDS	1407				hypothetical protein
CNNDMBEE_00071	CDS	657	dauR		COG2964	Transcriptional regulator DauR
CNNDMBEE_00072	CDS	372	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
CNNDMBEE_00073	CDS	1362	bglF_1		COG1263	PTS system beta-glucoside-specific EIIBCA component
CNNDMBEE_00074	CDS	1200		2.6.1.1	COG0436	Aspartate aminotransferase
CNNDMBEE_00075	CDS	1461	bglA_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
CNNDMBEE_00076	CDS	489	crr_1			PTS system glucose-specific EIIA component
CNNDMBEE_00077	CDS	930	phnD_2		COG3221	Phosphate-import protein PhnD
CNNDMBEE_00078	CDS	756	lacR_2			Lactose phosphotransferase system repressor
CNNDMBEE_00079	CDS	429	lacA_2	5.3.1.26		Galactose-6-phosphate isomerase subunit LacA
CNNDMBEE_00080	CDS	576	lacB_2	5.3.1.26		Galactose-6-phosphate isomerase subunit LacB
CNNDMBEE_00081	CDS	489				hypothetical protein
CNNDMBEE_00082	CDS	315				hypothetical protein
CNNDMBEE_00083	CDS	1419	gatC_2		COG3775	PTS system galactitol-specific EIIC component
CNNDMBEE_00084	CDS	237				hypothetical protein
CNNDMBEE_00085	CDS	717	nagR_3		COG2188	HTH-type transcriptional repressor NagR
CNNDMBEE_00086	CDS	1167	agaS_2	3.5.99.-	COG2222	Putative D-galactosamine-6-phosphate deaminase AgaS
CNNDMBEE_00087	CDS	489	sorB_2	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
CNNDMBEE_00088	CDS	924				hypothetical protein
CNNDMBEE_00089	CDS	819	manZ_7		COG3716	PTS system mannose-specific EIID component
CNNDMBEE_00090	CDS	402				hypothetical protein
CNNDMBEE_00091	CDS	1902	bglF_2		COG1263	PTS system beta-glucoside-specific EIIBCA component
CNNDMBEE_00092	CDS	1440	bglA_2	3.2.1.21		Beta-glucosidase A
CNNDMBEE_00093	CDS	786				hypothetical protein
CNNDMBEE_00094	CDS	2019				hypothetical protein
CNNDMBEE_00095	CDS	1431	rfbX_1		COG2244	Putative O-antigen transporter
CNNDMBEE_00096	CDS	1143	tagF	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
CNNDMBEE_00097	CDS	1482	ifcA_1	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
CNNDMBEE_00098	CDS	1281				hypothetical protein
CNNDMBEE_00099	CDS	915	hcaR_1			Hca operon transcriptional activator HcaR
CNNDMBEE_00100	CDS	177				hypothetical protein
CNNDMBEE_00101	CDS	849	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
CNNDMBEE_00102	CDS	783				hypothetical protein
CNNDMBEE_00103	CDS	111				hypothetical protein
CNNDMBEE_00104	CDS	528				hypothetical protein
CNNDMBEE_00105	CDS	759	frlR_1		COG2188	putative fructoselysine utilization operon transcriptional repressor
CNNDMBEE_00106	CDS	2247	uvrA			UvrABC system protein A
CNNDMBEE_00107	CDS	432				hypothetical protein
CNNDMBEE_00108	CDS	534				hypothetical protein
CNNDMBEE_00109	CDS	903	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
CNNDMBEE_00110	CDS	1065	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
CNNDMBEE_00111	CDS	909	oppC_1		COG1173	Oligopeptide transport system permease protein OppC
CNNDMBEE_00112	CDS	933	dppB		COG0601	Dipeptide transport system permease protein DppB
CNNDMBEE_00113	CDS	1620	oppA		COG4166	Oligopeptide-binding protein OppA
CNNDMBEE_00114	CDS	816	frlD	2.7.1.-	COG0524	Fructosamine kinase FrlD
CNNDMBEE_00115	CDS	978	frlB_2	3.5.-.-	COG2222	Fructosamine deglycase FrlB
CNNDMBEE_00116	CDS	654	glnP_1		COG0765	putative glutamine ABC transporter permease protein GlnP
CNNDMBEE_00117	CDS	639	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
CNNDMBEE_00118	CDS	618	glnH		COG0834	ABC transporter glutamine-binding protein GlnH
CNNDMBEE_00119	CDS	468	licC_1		COG1455	Lichenan permease IIC component
CNNDMBEE_00120	CDS	5532	prtP	3.4.21.96		PII-type proteinase
CNNDMBEE_00121	CDS	906	prsA_1	5.2.1.8		Foldase protein PrsA
CNNDMBEE_00122	CDS	282				hypothetical protein
CNNDMBEE_00123	CDS	273		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
CNNDMBEE_00124	CDS	534				hypothetical protein
CNNDMBEE_00125	CDS	357				hypothetical protein
CNNDMBEE_00126	CDS	261				hypothetical protein
CNNDMBEE_00127	CDS	1371				hypothetical protein
CNNDMBEE_00128	CDS	717	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CNNDMBEE_00129	CDS	216				hypothetical protein
CNNDMBEE_00130	CDS	582				hypothetical protein
CNNDMBEE_00131	CDS	471				hypothetical protein
CNNDMBEE_00132	CDS	189				hypothetical protein
CNNDMBEE_00133	CDS	1524				hypothetical protein
CNNDMBEE_00134	CDS	180				hypothetical protein
CNNDMBEE_00135	CDS	234				hypothetical protein
CNNDMBEE_00136	CDS	147				hypothetical protein
CNNDMBEE_00137	CDS	252				hypothetical protein
CNNDMBEE_00138	CDS	798				hypothetical protein
CNNDMBEE_00139	tRNA	75				tRNA-Thr(agt)
CNNDMBEE_00140	CDS	642				hypothetical protein
CNNDMBEE_00141	CDS	606				hypothetical protein
CNNDMBEE_00142	CDS	570				hypothetical protein
CNNDMBEE_00143	CDS	855	yvgN	1.1.1.-	COG0656	Glyoxal reductase
CNNDMBEE_00144	CDS	396	adhR_1		COG0789	HTH-type transcriptional regulator AdhR
CNNDMBEE_00145	CDS	1569	yheI_1	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
CNNDMBEE_00146	CDS	522				hypothetical protein
CNNDMBEE_00147	CDS	912	ywpJ_1	3.1.3.-	COG0561	Phosphatase YwpJ
CNNDMBEE_00148	CDS	696	ung_1	3.2.2.27	COG0692	Uracil-DNA glycosylase
CNNDMBEE_00149	CDS	999	pta_1	2.3.1.8	COG0280	Phosphate acetyltransferase
CNNDMBEE_00150	CDS	474	tsaE_1		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
CNNDMBEE_00151	CDS	534	polC_1	2.7.7.7	COG2176	DNA polymerase III PolC-type
CNNDMBEE_00152	CDS	900	murB_1	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
CNNDMBEE_00153	CDS	846	dacA	2.7.7.85	COG1624	Diadenylate cyclase
CNNDMBEE_00154	CDS	978	cdaR_1		COG4856	CdaA regulatory protein CdaR
CNNDMBEE_00155	CDS	1353	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
CNNDMBEE_00156	CDS	363				hypothetical protein
CNNDMBEE_00157	CDS	291				hypothetical protein
CNNDMBEE_00158	CDS	1812	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
CNNDMBEE_00159	CDS	816		3.1.3.-		Putative phosphatase
CNNDMBEE_00160	CDS	438	copY_1			Transcriptional repressor CopY
CNNDMBEE_00161	CDS	714				hypothetical protein
CNNDMBEE_00162	CDS	1524	gtfA_1	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
CNNDMBEE_00163	CDS	633	recU_1	3.1.22.4	COG3331	Holliday junction resolvase RecU
CNNDMBEE_00164	CDS	567				hypothetical protein
CNNDMBEE_00165	CDS	444	gpsB_1		COG3599	Cell cycle protein GpsB
CNNDMBEE_00166	CDS	1125	rlmL_1	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
CNNDMBEE_00167	CDS	1230	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
CNNDMBEE_00168	CDS	333				hypothetical protein
CNNDMBEE_00169	CDS	1677	fhs1_1	6.3.4.3		Formate--tetrahydrofolate ligase 1
CNNDMBEE_00170	CDS	465	lspA_1	3.4.23.36	COG0597	Lipoprotein signal peptidase
CNNDMBEE_00171	CDS	912	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
CNNDMBEE_00172	CDS	1056	carA_1	6.3.5.5		Carbamoyl-phosphate synthase small chain
CNNDMBEE_00173	CDS	3177	carB_1	6.3.5.5		Carbamoyl-phosphate synthase large chain
CNNDMBEE_00174	CDS	1689	rqcH_1			Rqc2 RqcH
CNNDMBEE_00175	CDS	414				hypothetical protein
CNNDMBEE_00176	CDS	879	degV_1		COG1307	Protein DegV
CNNDMBEE_00177	CDS	639				hypothetical protein
CNNDMBEE_00178	CDS	1089	xerS_1		COG0582	Tyrosine recombinase XerS
CNNDMBEE_00179	CDS	1002				hypothetical protein
CNNDMBEE_00180	CDS	159				hypothetical protein
CNNDMBEE_00181	CDS	528				hypothetical protein
CNNDMBEE_00182	CDS	246				hypothetical protein
CNNDMBEE_00183	CDS	423				hypothetical protein
CNNDMBEE_00184	CDS	339				hypothetical protein
CNNDMBEE_00185	CDS	1005				hypothetical protein
CNNDMBEE_00186	CDS	975	comGA_1		COG2804	ComG operon protein 1
CNNDMBEE_00187	CDS	534	ywrO	1.6.99.-	COG2249	General stress protein 14
CNNDMBEE_00188	CDS	381			COG0346	Virulence protein
CNNDMBEE_00189	CDS	342				hypothetical protein
CNNDMBEE_00190	CDS	729			COG0217	putative transcriptional regulatory protein
CNNDMBEE_00191	CDS	1659	ycaM_1		COG0531	Inner membrane transporter YcaM
CNNDMBEE_00192	CDS	813	ybiV_1	3.1.3.23	COG0561	Sugar phosphatase YbiV
CNNDMBEE_00193	CDS	702	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
CNNDMBEE_00194	CDS	2793				hypothetical protein
CNNDMBEE_00195	CDS	765	natA_1	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
CNNDMBEE_00196	CDS	732				hypothetical protein
CNNDMBEE_00197	CDS	243				hypothetical protein
CNNDMBEE_00198	CDS	1089	xerS_2		COG0582	Tyrosine recombinase XerS
CNNDMBEE_00199	CDS	639				hypothetical protein
CNNDMBEE_00200	CDS	879	degV_2		COG1307	Protein DegV
CNNDMBEE_00201	CDS	414				hypothetical protein
CNNDMBEE_00202	CDS	1689	rqcH_2			Rqc2 RqcH
CNNDMBEE_00203	CDS	3177	carB_2	6.3.5.5		Carbamoyl-phosphate synthase large chain
CNNDMBEE_00204	CDS	1056	carA_2	6.3.5.5		Carbamoyl-phosphate synthase small chain
CNNDMBEE_00205	CDS	912	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
CNNDMBEE_00206	CDS	465	lspA_2	3.4.23.36	COG0597	Lipoprotein signal peptidase
CNNDMBEE_00207	CDS	1677	fhs1_2	6.3.4.3		Formate--tetrahydrofolate ligase 1
CNNDMBEE_00208	CDS	333				hypothetical protein
CNNDMBEE_00209	CDS	1230	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
CNNDMBEE_00210	CDS	1131	rlmL_2	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
CNNDMBEE_00211	CDS	432	gpsB_2		COG3599	Cell cycle protein GpsB
CNNDMBEE_00212	CDS	567				hypothetical protein
CNNDMBEE_00213	CDS	630	recU_2	3.1.22.4	COG3331	Holliday junction resolvase RecU
CNNDMBEE_00214	CDS	306	cas2_1	3.1.-.-		CRISPR-associated endoribonuclease Cas2
CNNDMBEE_00215	CDS	912	cas1_1	3.1.-.-		CRISPR-associated endonuclease Cas1
CNNDMBEE_00216	CDS	4197	cas9-2	3.1.-.-		CRISPR-associated endonuclease Cas9 2
CNNDMBEE_00217	CDS	909		1.1.1.-		L-2-hydroxyisocaproate dehydrogenase
CNNDMBEE_00218	CDS	942	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
CNNDMBEE_00219	CDS	1272	rpoN2		COG1508	RNA polymerase sigma-54 factor 2
CNNDMBEE_00220	CDS	1116				hypothetical protein
CNNDMBEE_00221	CDS	2148				hypothetical protein
CNNDMBEE_00222	CDS	828	manZ_8		COG3716	PTS system mannose-specific EIID component
CNNDMBEE_00223	CDS	831				hypothetical protein
CNNDMBEE_00224	CDS	498		2.7.1.-		putative phosphotransferase enzyme IIB component
CNNDMBEE_00225	CDS	417				hypothetical protein
CNNDMBEE_00226	CDS	2562	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
CNNDMBEE_00227	CDS	183				hypothetical protein
CNNDMBEE_00228	CDS	255				hypothetical protein
CNNDMBEE_00229	CDS	546				hypothetical protein
CNNDMBEE_00230	CDS	180				hypothetical protein
CNNDMBEE_00231	CDS	279				hypothetical protein
CNNDMBEE_00232	CDS	744				hypothetical protein
CNNDMBEE_00233	CDS	1155				hypothetical protein
CNNDMBEE_00234	CDS	639				hypothetical protein
CNNDMBEE_00235	CDS	864				hypothetical protein
CNNDMBEE_00236	CDS	429				hypothetical protein
CNNDMBEE_00237	CDS	849				hypothetical protein
CNNDMBEE_00238	CDS	225				hypothetical protein
CNNDMBEE_00239	CDS	225				hypothetical protein
CNNDMBEE_00240	CDS	219	higB-1		COG3549	Toxin HigB-1
CNNDMBEE_00241	CDS	294				hypothetical protein
CNNDMBEE_00242	CDS	657				hypothetical protein
CNNDMBEE_00243	CDS	507				hypothetical protein
CNNDMBEE_00244	CDS	705				hypothetical protein
CNNDMBEE_00245	CDS	753				hypothetical protein
CNNDMBEE_00246	CDS	153				hypothetical protein
CNNDMBEE_00247	CDS	756				hypothetical protein
CNNDMBEE_00248	CDS	870	mta_1		COG0789	HTH-type transcriptional activator mta
CNNDMBEE_00249	CDS	963	hpr_2	1.1.1.81	COG1052	Hydroxypyruvate reductase
CNNDMBEE_00250	CDS	471	crr_2			PTS system glucose-specific EIIA component
CNNDMBEE_00251	CDS	1713	nag3	3.2.1.21	COG1472	Beta-N-acetylglucosaminidase/beta-glucosidase
CNNDMBEE_00252	CDS	1446	bglF_3		COG1263	PTS system beta-glucoside-specific EIIBCA component
CNNDMBEE_00253	CDS	879	licT_1		COG3711	Transcription antiterminator LicT
CNNDMBEE_00254	CDS	1308	steT_1		COG0531	Serine/threonine exchanger SteT
CNNDMBEE_00255	CDS	915	hdfR_1			HTH-type transcriptional regulator HdfR
CNNDMBEE_00256	CDS	1455	ifcA_2	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
CNNDMBEE_00257	CDS	465				hypothetical protein
CNNDMBEE_00258	CDS	2076	ptsG_1	2.7.1.199		PTS system glucose-specific EIICBA component
CNNDMBEE_00259	CDS	969	dhaK	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
CNNDMBEE_00260	CDS	642	dhaL-2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase 2, ADP-binding subunit DhaL
CNNDMBEE_00261	CDS	570	hxlB_1	5.3.1.27	COG0794	3-hexulose-6-phosphate isomerase
CNNDMBEE_00262	CDS	633	hxlA	4.1.2.43	COG0269	3-hexulose-6-phosphate synthase
CNNDMBEE_00263	CDS	828				hypothetical protein
CNNDMBEE_00264	CDS	750	glpR		COG1349	Glycerol-3-phosphate regulon repressor
CNNDMBEE_00265	CDS	390				hypothetical protein
CNNDMBEE_00266	CDS	453				hypothetical protein
CNNDMBEE_00267	CDS	846				hypothetical protein
CNNDMBEE_00268	CDS	693	rplA			50S ribosomal protein L1
CNNDMBEE_00269	CDS	867	pstS1		COG0226	Phosphate-binding protein PstS 1
CNNDMBEE_00270	CDS	993				hypothetical protein
CNNDMBEE_00271	CDS	894	pstA		COG0581	Phosphate transport system permease protein PstA
CNNDMBEE_00272	CDS	801	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
CNNDMBEE_00273	CDS	756	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
CNNDMBEE_00274	CDS	669	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
CNNDMBEE_00275	CDS	510	rplJ			50S ribosomal protein L10
CNNDMBEE_00276	CDS	366	rplL		COG0222	50S ribosomal protein L7/L12
CNNDMBEE_00277	CDS	1140				hypothetical protein
CNNDMBEE_00278	CDS	1023				hypothetical protein
CNNDMBEE_00279	CDS	570				hypothetical protein
CNNDMBEE_00280	CDS	948				hypothetical protein
CNNDMBEE_00281	CDS	1020				hypothetical protein
CNNDMBEE_00282	CDS	1098				hypothetical protein
CNNDMBEE_00283	CDS	960				hypothetical protein
CNNDMBEE_00284	CDS	639				hypothetical protein
CNNDMBEE_00285	CDS	771				hypothetical protein
CNNDMBEE_00286	CDS	621	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
CNNDMBEE_00287	CDS	510	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
CNNDMBEE_00288	CDS	543				hypothetical protein
CNNDMBEE_00289	CDS	621				hypothetical protein
CNNDMBEE_00290	CDS	864	licT_2		COG3711	Transcription antiterminator LicT
CNNDMBEE_00291	CDS	354	lacF_1		COG1447	PTS system lactose-specific EIIA component
CNNDMBEE_00292	CDS	1743	lacE		COG1455	PTS system lactose-specific EIICB component
CNNDMBEE_00293	CDS	1425	lacG_1	3.2.1.85		6-phospho-beta-galactosidase
CNNDMBEE_00294	CDS	1524				hypothetical protein
CNNDMBEE_00295	CDS	294				hypothetical protein
CNNDMBEE_00296	CDS	555	gmk_1	2.7.4.8	COG0194	Guanylate kinase
CNNDMBEE_00297	CDS	594				hypothetical protein
CNNDMBEE_00298	CDS	738				hypothetical protein
CNNDMBEE_00299	CDS	915				hypothetical protein
CNNDMBEE_00300	CDS	1281	hflX_1		COG2262	GTPase HflX
CNNDMBEE_00301	CDS	720	araD_1	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase
CNNDMBEE_00302	CDS	453	mngA_1		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
CNNDMBEE_00303	CDS	1398	gatC_3		COG3775	PTS system galactitol-specific EIIC component
CNNDMBEE_00304	CDS	291	gatB_1	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
CNNDMBEE_00305	CDS	1083		2.7.4.2		Phosphomevalonate kinase
CNNDMBEE_00306	CDS	1017	fni_1	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
CNNDMBEE_00307	CDS	786	ybiV_2	3.1.3.23	COG0561	Sugar phosphatase YbiV
CNNDMBEE_00308	CDS	1383	rsmF_1	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
CNNDMBEE_00309	CDS	975				hypothetical protein
CNNDMBEE_00310	CDS	753				hypothetical protein
CNNDMBEE_00311	CDS	579	spsB_1	3.4.21.89	COG0681	Signal peptidase IB
CNNDMBEE_00312	CDS	192				hypothetical protein
CNNDMBEE_00313	CDS	918		3.1.1.25		Phospho-furanose lactonase
CNNDMBEE_00314	CDS	1146	dgoD	4.2.1.6	COG4948	D-galactonate dehydratase
CNNDMBEE_00315	CDS	1275	gatC_4		COG3775	PTS system galactitol-specific EIIC component
CNNDMBEE_00316	CDS	300	gatB_2	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
CNNDMBEE_00317	CDS	459				hypothetical protein
CNNDMBEE_00318	CDS	618				hypothetical protein
CNNDMBEE_00319	CDS	2055				hypothetical protein
CNNDMBEE_00320	CDS	840				hypothetical protein
CNNDMBEE_00321	CDS	708	natA_2	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
CNNDMBEE_00322	CDS	366	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
CNNDMBEE_00323	CDS	2493	clpC			ATP-dependent Clp protease ATP-binding subunit ClpC
CNNDMBEE_00324	CDS	1962	tkt	2.2.1.1		Transketolase
CNNDMBEE_00325	CDS	1374	ulaA		COG3037	Ascorbate-specific PTS system EIIC component
CNNDMBEE_00326	CDS	297				hypothetical protein
CNNDMBEE_00327	CDS	441	ulaC_1		COG1762	Ascorbate-specific PTS system EIIA component
CNNDMBEE_00328	CDS	2049				hypothetical protein
CNNDMBEE_00329	CDS	1152	xerC_1			Tyrosine recombinase XerC
CNNDMBEE_00330	CDS	117				hypothetical protein
CNNDMBEE_00331	CDS	228				hypothetical protein
CNNDMBEE_00332	CDS	174				hypothetical protein
CNNDMBEE_00333	CDS	582				hypothetical protein
CNNDMBEE_00334	CDS	579				hypothetical protein
CNNDMBEE_00335	CDS	384				hypothetical protein
CNNDMBEE_00336	tRNA	74				tRNA-Pro(cgg)
CNNDMBEE_00337	tRNA	73				tRNA-Gly(gcc)
CNNDMBEE_00338	CDS	894	tufB		COG0050	Elongation factor Tu-B
CNNDMBEE_00339	CDS	1326	tig	5.2.1.8		Trigger factor
CNNDMBEE_00340	CDS	1278	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
CNNDMBEE_00341	CDS	585	engB_1			putative GTP-binding protein EngB
CNNDMBEE_00342	CDS	129				hypothetical protein
CNNDMBEE_00343	CDS	1803	uvrC		COG0322	UvrABC system protein C
CNNDMBEE_00344	CDS	1305	obg	3.6.5.-	COG0536	GTPase Obg
CNNDMBEE_00345	CDS	1920	oatA	2.3.1.-		O-acetyltransferase OatA
CNNDMBEE_00346	CDS	942	rnz	3.1.26.11	COG1234	Ribonuclease Z
CNNDMBEE_00347	CDS	795		1.-.-.-		putative oxidoreductase
CNNDMBEE_00348	CDS	222				hypothetical protein
CNNDMBEE_00349	CDS	192	rpmF		COG0333	50S ribosomal protein L32
CNNDMBEE_00350	CDS	1548	cpdB	3.1.3.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
CNNDMBEE_00351	CDS	207				hypothetical protein
CNNDMBEE_00352	CDS	1560				hypothetical protein
CNNDMBEE_00353	CDS	1377	bglC_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglC
CNNDMBEE_00354	CDS	882	bglK_1	2.7.1.85	COG1940	Beta-glucoside kinase
CNNDMBEE_00355	CDS	984	rbsR_1		COG1609	Ribose operon repressor
CNNDMBEE_00356	CDS	1329				hypothetical protein
CNNDMBEE_00357	CDS	1317	licC_2		COG1455	Lichenan permease IIC component
