locus_tag	ftype	length_bp	gene	EC_number	COG	product
POBMCIKN_00037	CDS	366				hypothetical protein
POBMCIKN_00038	CDS	549	citX	2.7.7.61	COG3697	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
POBMCIKN_00039	CDS	1539	citF	4.1.3.6	COG3051	Citrate lyase alpha chain
POBMCIKN_00040	CDS	915	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
POBMCIKN_00041	CDS	297	citD		COG3052	Citrate lyase acyl carrier protein
POBMCIKN_00042	CDS	948	citC	6.2.1.22		[Citrate [pro-3S]-lyase] ligase
POBMCIKN_00043	CDS	798	ydjP	3.-.-.-	COG0596	AB hydrolase superfamily protein YdjP
POBMCIKN_00044	CDS	1467	yflS		COG0471	Putative malate transporter YflS
POBMCIKN_00045	CDS	699	proA	4.1.3.16		4-hydroxy-4-methyl-2-oxoglutarate aldolase/4-carboxy-4-hydroxy-2-oxoadipate aldolase
POBMCIKN_00046	CDS	798	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
POBMCIKN_00047	CDS	2448				hypothetical protein
POBMCIKN_00048	CDS	507				hypothetical protein
POBMCIKN_00049	CDS	498				hypothetical protein
POBMCIKN_00050	CDS	222				hypothetical protein
POBMCIKN_00051	CDS	1206				hypothetical protein
POBMCIKN_00052	CDS	1386				hypothetical protein
POBMCIKN_00053	CDS	384				hypothetical protein
POBMCIKN_00054	CDS	315				hypothetical protein
POBMCIKN_00055	CDS	1050	cytR		COG1609	HTH-type transcriptional repressor CytR
POBMCIKN_00056	CDS	903	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
POBMCIKN_00057	CDS	378	rbfA		COG0858	30S ribosome-binding factor
POBMCIKN_00058	CDS	2652	infB		COG0532	Translation initiation factor IF-2
POBMCIKN_00059	CDS	1476	nusA		COG0195	Transcription termination/antitermination protein NusA
POBMCIKN_00060	CDS	462	rimP		COG0779	Ribosome maturation factor RimP
POBMCIKN_00061	tRNA	72				tRNA-Met(cat)
POBMCIKN_00062	CDS	528	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
POBMCIKN_00063	CDS	1008		3.5.1.11		Penicillin acylase
POBMCIKN_00064	CDS	3660	rpoC_1	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
POBMCIKN_00065	CDS	1914	rpoB_1	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
POBMCIKN_00066	CDS	342	rpoB_2	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
POBMCIKN_00067	CDS	909	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
POBMCIKN_00068	CDS	873	hdfR			HTH-type transcriptional regulator HdfR
POBMCIKN_00069	CDS	1110				hypothetical protein
POBMCIKN_00070	CDS	153				hypothetical protein
POBMCIKN_00071	CDS	876	tsf		COG0264	Elongation factor Ts
POBMCIKN_00072	CDS	786	rpsB		COG0052	30S ribosomal protein S2
POBMCIKN_00073	CDS	1017	rocR		COG3829	Arginine utilization regulatory protein RocR
POBMCIKN_00074	CDS	1188			COG2081	putative protein
POBMCIKN_00075	CDS	528				hypothetical protein
POBMCIKN_00076	CDS	270				hypothetical protein
POBMCIKN_00077	CDS	411				hypothetical protein
POBMCIKN_00078	CDS	672				hypothetical protein
POBMCIKN_00079	CDS	357				hypothetical protein
POBMCIKN_00080	CDS	498				hypothetical protein
POBMCIKN_00081	CDS	342				hypothetical protein
POBMCIKN_00082	CDS	309				hypothetical protein
POBMCIKN_00083	CDS	1248				hypothetical protein
POBMCIKN_00084	CDS	702	rplA		COG0081	50S ribosomal protein L1
POBMCIKN_00085	CDS	429	rplK		COG0080	50S ribosomal protein L11
POBMCIKN_00086	CDS	1080	fbaA	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
POBMCIKN_00087	CDS	1164	pgk_1	2.7.2.3	COG0126	Phosphoglycerate kinase
POBMCIKN_00088	CDS	477	purR		COG0503	Pur operon repressor
POBMCIKN_00089	CDS	123	glmU_1			Bifunctional protein GlmU
POBMCIKN_00090	CDS	1242	glmU_2		COG1207	Bifunctional protein GlmU
POBMCIKN_00091	CDS	1569				hypothetical protein
POBMCIKN_00092	CDS	3744	rpoB_3	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
POBMCIKN_00093	CDS	1344	codB		COG1457	Cytosine permease
POBMCIKN_00094	CDS	1116				hypothetical protein
POBMCIKN_00095	CDS	936	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
POBMCIKN_00096	CDS	1092	psuK	2.7.1.83	COG0524	Pseudouridine kinase
POBMCIKN_00097	CDS	339	fdx		COG0633	2Fe-2S ferredoxin
POBMCIKN_00098	CDS	996	hscA		COG0443	Chaperone protein HscA
POBMCIKN_00099	CDS	411	aldC	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
POBMCIKN_00100	CDS	552	lemA		COG1704	Protein LemA
POBMCIKN_00101	CDS	918	htpX	3.4.24.-	COG0501	Protease HtpX 
POBMCIKN_00102	CDS	1140	metE	2.1.1.14		5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
POBMCIKN_00103	CDS	1518	gtfA	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
POBMCIKN_00104	CDS	717				hypothetical protein
POBMCIKN_00105	CDS	378	copY			Transcriptional repressor CopY
POBMCIKN_00106	CDS	264	thiM	2.7.1.50		Hydroxyethylthiazole kinase
POBMCIKN_00107	CDS	834	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
POBMCIKN_00108	CDS	657	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
POBMCIKN_00109	CDS	693	ywaC	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
POBMCIKN_00110	CDS	1140				hypothetical protein
POBMCIKN_00111	CDS	1044	cggR		COG2390	Central glycolytic genes regulator
POBMCIKN_00112	CDS	1020	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
POBMCIKN_00113	CDS	1215	pgk_2	2.7.2.3		Phosphoglycerate kinase
POBMCIKN_00114	CDS	2193	clpE		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
POBMCIKN_00115	CDS	186				hypothetical protein
POBMCIKN_00116	CDS	267	ptsH		COG1925	Phosphocarrier protein HPr
POBMCIKN_00117	CDS	933				hypothetical protein
POBMCIKN_00118	CDS	1002				hypothetical protein
POBMCIKN_00119	CDS	1158				hypothetical protein
POBMCIKN_00120	CDS	1218				hypothetical protein
POBMCIKN_00121	CDS	1143				hypothetical protein
POBMCIKN_00122	CDS	444				hypothetical protein
POBMCIKN_00123	CDS	357	rpsM_2		COG0099	30S ribosomal protein S13
POBMCIKN_00124	CDS	114	rpmJ_2		COG0257	50S ribosomal protein L36
POBMCIKN_00125	CDS	1338	secY_2		COG0201	Protein translocase subunit SecY
POBMCIKN_00126	CDS	435	rplO_2		COG0200	50S ribosomal protein L15
POBMCIKN_00127	CDS	180	rpmD_2		COG1841	50S ribosomal protein L30
POBMCIKN_00128	CDS	390	rpsE_2		COG0098	30S ribosomal protein S5
POBMCIKN_00129	CDS	963	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
POBMCIKN_00130	CDS	1158	mltG	4.2.2.-		Endolytic murein transglycosylase
POBMCIKN_00131	CDS	1509	kup			Low affinity potassium transport system protein kup
POBMCIKN_00132	CDS	201				hypothetical protein
POBMCIKN_00133	CDS	531	pepO	3.4.24.-	COG3590	Neutral endopeptidase
POBMCIKN_00134	CDS	1260	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
POBMCIKN_00135	CDS	879	ulaE	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
POBMCIKN_00136	CDS	411		2.3.1.9		putative acetyl-CoA acyltransferase
POBMCIKN_00137	CDS	1212	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
POBMCIKN_00138	CDS	837	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
POBMCIKN_00139	CDS	1020	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
POBMCIKN_00140	CDS	978	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
POBMCIKN_00141	CDS	915	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
POBMCIKN_00142	CDS	909		1.1.1.-		L-2-hydroxyisocaproate dehydrogenase
POBMCIKN_00143	CDS	1863	metG	6.1.1.10		Methionine--tRNA ligase
POBMCIKN_00144	CDS	2067	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
POBMCIKN_00145	CDS	828				hypothetical protein
POBMCIKN_00146	CDS	684	betI			HTH-type transcriptional regulator BetI
POBMCIKN_00147	CDS	543	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
POBMCIKN_00148	CDS	1437	fdrA		COG0074	Protein FdrA
POBMCIKN_00149	CDS	735	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
POBMCIKN_00150	CDS	1308	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
POBMCIKN_00151	CDS	936	typA		COG1217	GTP-binding protein TypA/BipA
POBMCIKN_00152	CDS	1854	walK	2.7.13.3		Sensor protein kinase WalK
POBMCIKN_00153	CDS	867	lacF			Lactose transport system permease protein LacF
POBMCIKN_00154	CDS	600				hypothetical protein
POBMCIKN_00155	CDS	894	pstA		COG0581	Phosphate transport system permease protein PstA
POBMCIKN_00156	CDS	582	pstC		COG0573	Phosphate transport system permease protein PstC
POBMCIKN_00157	CDS	1017	rpsA		COG0539	30S ribosomal protein S1
POBMCIKN_00158	CDS	291	ihfB		COG0776	Integration host factor subunit beta
POBMCIKN_00159	CDS	219	insK		COG2801	Putative transposase InsK for insertion sequence element IS150
POBMCIKN_00160	CDS	666	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
POBMCIKN_00161	CDS	1674	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
POBMCIKN_00162	CDS	1062	appA			Oligopeptide-binding protein AppA
POBMCIKN_00163	CDS	753	deoB	5.4.2.7	COG1015	Phosphopentomutase
POBMCIKN_00164	CDS	1206	nupG		COG1972	Purine nucleoside transport protein NupG
POBMCIKN_00165	CDS	366		6.3.1.12		D-aspartate ligase
POBMCIKN_00166	CDS	1221	mdtH			Multidrug resistance protein MdtH
POBMCIKN_00167	CDS	354				hypothetical protein
POBMCIKN_00168	CDS	1095				hypothetical protein
POBMCIKN_00169	CDS	1605	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
POBMCIKN_00170	CDS	1326	cls	2.7.8.-		Cardiolipin synthase
POBMCIKN_00171	CDS	456				hypothetical protein
POBMCIKN_00172	CDS	336	slpH_1			S-layer protein
POBMCIKN_00173	CDS	111				hypothetical protein
POBMCIKN_00174	CDS	684	slpH_2			S-layer protein
POBMCIKN_00175	CDS	303				hypothetical protein
POBMCIKN_00176	CDS	441	sepF			Cell division protein SepF
POBMCIKN_00177	CDS	675	ftsZ			Cell division protein FtsZ
POBMCIKN_00178	CDS	1830				hypothetical protein
POBMCIKN_00179	CDS	1278				Nucleobase transporter PlUacP
POBMCIKN_00180	CDS	234				hypothetical protein
POBMCIKN_00181	CDS	549	gsiC		COG0601	Glutathione transport system permease protein GsiC
POBMCIKN_00182	CDS	921				hypothetical protein
POBMCIKN_00183	CDS	741				hypothetical protein
POBMCIKN_00184	CDS	933				hypothetical protein
POBMCIKN_00185	CDS	1392				hypothetical protein
POBMCIKN_00186	CDS	915	fpaP	3.4.11.5		Proline iminopeptidase
POBMCIKN_00187	CDS	555				hypothetical protein
POBMCIKN_00188	CDS	687				hypothetical protein
POBMCIKN_00189	CDS	621				hypothetical protein
POBMCIKN_00190	CDS	936	whiA		COG1481	putative cell division protein WhiA
POBMCIKN_00191	CDS	456			COG0391	Putative gluconeogenesis factor
POBMCIKN_00192	CDS	1293				hypothetical protein
POBMCIKN_00193	CDS	1128				hypothetical protein
POBMCIKN_00194	CDS	153				hypothetical protein
POBMCIKN_00195	CDS	186				hypothetical protein
POBMCIKN_00196	CDS	501	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
POBMCIKN_00197	CDS	387	atpA	7.1.2.2		ATP synthase subunit alpha
POBMCIKN_00198	CDS	870	atpG		COG0224	ATP synthase gamma chain
POBMCIKN_00199	CDS	852	recF		COG1195	DNA replication and repair protein RecF
POBMCIKN_00200	CDS	1047	der		COG1160	GTPase Der
POBMCIKN_00201	CDS	276	hup		COG0776	DNA-binding protein HU
POBMCIKN_00202	CDS	789	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
POBMCIKN_00203	CDS	759	prsA	5.2.1.8		Foldase protein PrsA
POBMCIKN_00204	CDS	714	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
POBMCIKN_00205	CDS	714	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
POBMCIKN_00206	CDS	465	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
POBMCIKN_00207	CDS	822	manZ		COG3716	PTS system mannose-specific EIID component
POBMCIKN_00208	CDS	669	agaC		COG3715	N-acetylgalactosamine permease IIC component 1
POBMCIKN_00209	CDS	864	radA	3.6.4.-	COG1066	DNA repair protein RadA
POBMCIKN_00210	CDS	513	ppnN	3.2.2.-	COG1611	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase
POBMCIKN_00211	CDS	1101	ycaM		COG0531	Inner membrane transporter YcaM
POBMCIKN_00212	CDS	885	urdA	1.3.99.33	COG0431	Urocanate reductase
POBMCIKN_00213	CDS	309	pyrB	2.1.3.2		Aspartate carbamoyltransferase
POBMCIKN_00214	CDS	1413	ade	3.5.4.2	COG1001	Adenine deaminase
POBMCIKN_00215	CDS	555				hypothetical protein
POBMCIKN_00216	CDS	720	glpF		COG0580	Glycerol uptake facilitator protein
POBMCIKN_00217	CDS	726	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
POBMCIKN_00218	CDS	516	rimM			Ribosome maturation factor RimM
POBMCIKN_00219	CDS	534	atpH		COG0712	ATP synthase subunit delta
POBMCIKN_00220	CDS	165				hypothetical protein
POBMCIKN_00221	CDS	909	frlB	3.5.-.-	COG2222	Fructosamine deglycase FrlB
POBMCIKN_00222	CDS	468				hypothetical protein
POBMCIKN_00223	CDS	243				hypothetical protein
POBMCIKN_00224	CDS	1008	mfd	3.6.4.-		Transcription-repair-coupling factor
POBMCIKN_00225	CDS	381				hypothetical protein
POBMCIKN_00226	CDS	318				hypothetical protein
POBMCIKN_00227	CDS	666	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
POBMCIKN_00228	CDS	582	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
POBMCIKN_00229	CDS	555	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
POBMCIKN_00230	CDS	657				hypothetical protein
POBMCIKN_00231	CDS	777	mccF			Microcin C7 self-immunity protein MccF
POBMCIKN_00232	CDS	357				hypothetical protein
POBMCIKN_00233	CDS	933				hypothetical protein
POBMCIKN_00234	CDS	186				hypothetical protein
POBMCIKN_00235	CDS	963				hypothetical protein
POBMCIKN_00236	CDS	705	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
POBMCIKN_00237	CDS	270	greA			Transcription elongation factor GreA
POBMCIKN_00238	CDS	1170				hypothetical protein
POBMCIKN_00239	CDS	831	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
POBMCIKN_00240	CDS	858	leuS	6.1.1.4		Leucine--tRNA ligase
POBMCIKN_00241	CDS	249				hypothetical protein
POBMCIKN_00242	CDS	999	glnA	6.3.1.2		Glutamine synthetase
POBMCIKN_00243	CDS	417				hypothetical protein
POBMCIKN_00244	CDS	546	guaD	3.5.4.3	COG0402	Guanine deaminase
POBMCIKN_00245	CDS	1155	agaA	3.5.1.-	COG1820	N-acetylgalactosamine-6-phosphate deacetylase
POBMCIKN_00246	CDS	1155				hypothetical protein
POBMCIKN_00247	CDS	975	dltA	6.2.1.54	COG1020	D-alanine--D-alanyl carrier protein ligase
POBMCIKN_00248	CDS	240	slpH_3			S-layer protein
POBMCIKN_00249	CDS	186	yclM	2.7.2.4	COG0527	Aspartokinase 3
POBMCIKN_00250	CDS	870	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
POBMCIKN_00251	CDS	801	iphP	3.1.3.48		Tyrosine-protein phosphatase
POBMCIKN_00252	CDS	1080	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
POBMCIKN_00253	CDS	1014	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
POBMCIKN_00254	CDS	807				hypothetical protein
POBMCIKN_00255	CDS	294				hypothetical protein
POBMCIKN_00256	CDS	510				hypothetical protein
POBMCIKN_00257	CDS	1104				hypothetical protein
POBMCIKN_00258	CDS	561	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
POBMCIKN_00259	CDS	363				hypothetical protein
POBMCIKN_00260	CDS	363				hypothetical protein
POBMCIKN_00261	CDS	282				hypothetical protein
POBMCIKN_00262	CDS	792				hypothetical protein
POBMCIKN_00263	CDS	258	nfr2	1.5.1.36	COG0431	NADH-dependent flavin reductase subunit 2
POBMCIKN_00264	CDS	1056			COG0247	putative protein
POBMCIKN_00265	CDS	1011	manX	2.7.1.191		PTS system mannose-specific EIIAB component
POBMCIKN_00266	CDS	729			COG2826	IS30 family transposase ISLga1
POBMCIKN_00267	CDS	126				hypothetical protein
POBMCIKN_00268	CDS	891	gluQ	6.1.1.-	COG0008	Glutamyl-Q tRNA(Asp) synthetase
POBMCIKN_00269	CDS	993	lacE			PTS system lactose-specific EIICB component
POBMCIKN_00270	CDS	1092	copB	7.2.2.8		Copper-exporting P-type ATPase B
POBMCIKN_00271	CDS	276				hypothetical protein
POBMCIKN_00272	CDS	435	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
POBMCIKN_00273	CDS	432	pepE	3.4.22.-	COG3579	Aminopeptidase E
POBMCIKN_00274	CDS	594	rihA	3.2.-.-		Pyrimidine-specific ribonucleoside hydrolase RihA
POBMCIKN_00275	CDS	678	fba	4.1.2.13		Fructose-bisphosphate aldolase
POBMCIKN_00276	CDS	774				hypothetical protein
POBMCIKN_00277	CDS	222				hypothetical protein
POBMCIKN_00278	CDS	399	dagK	2.7.1.107		Diacylglycerol kinase
POBMCIKN_00279	CDS	555				hypothetical protein
POBMCIKN_00280	CDS	714				hypothetical protein
POBMCIKN_00281	CDS	804	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
POBMCIKN_00282	CDS	795		3.1.3.-	COG0561	Putative phosphatase
POBMCIKN_00283	CDS	570	oppC		COG1173	Oligopeptide transport system permease protein OppC
POBMCIKN_00284	CDS	636				hypothetical protein
POBMCIKN_00285	CDS	873				hypothetical protein
POBMCIKN_00286	CDS	201				hypothetical protein
POBMCIKN_00287	CDS	138	mraZ			Transcriptional regulator MraZ
POBMCIKN_00288	CDS	813	lsrF	2.3.1.245	COG1830	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
POBMCIKN_00289	CDS	222	infA_2		COG0361	Translation initiation factor IF-1
POBMCIKN_00290	CDS	540	adk_2	2.7.4.3		Adenylate kinase
POBMCIKN_00291	CDS	849	tagU	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
POBMCIKN_00292	CDS	117	rpoC_2	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
