locus_tag	ftype	length_bp	gene	EC_number	COG	product
CCDDNEBO_00121	CDS	738	bceA		COG1136	Bacitracin export ATP-binding protein BceA
CCDDNEBO_00122	CDS	114				hypothetical protein
CCDDNEBO_00123	CDS	312				hypothetical protein
CCDDNEBO_00124	CDS	186				hypothetical protein
CCDDNEBO_00125	CDS	1500	pdtaS	2.7.13.3	COG3920	putative sensor histidine kinase pdtaS
CCDDNEBO_00126	CDS	279	whiB1			Transcriptional regulator WhiB1
CCDDNEBO_00127	CDS	237				hypothetical protein
CCDDNEBO_00128	CDS	969	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
CCDDNEBO_00129	CDS	180				hypothetical protein
CCDDNEBO_00130	CDS	237				hypothetical protein
CCDDNEBO_00131	CDS	231				hypothetical protein
CCDDNEBO_00132	CDS	240				hypothetical protein
CCDDNEBO_00133	CDS	243				hypothetical protein
CCDDNEBO_00134	CDS	123				hypothetical protein
CCDDNEBO_00135	rRNA	1523				16S ribosomal RNA
CCDDNEBO_00136	CDS	309				hypothetical protein
CCDDNEBO_00137	CDS	1188				hypothetical protein
CCDDNEBO_00138	CDS	267				hypothetical protein
CCDDNEBO_00139	CDS	1020				hypothetical protein
CCDDNEBO_00140	CDS	426				hypothetical protein
CCDDNEBO_00141	CDS	558				hypothetical protein
CCDDNEBO_00142	CDS	336	rplX			50S ribosomal protein L24
CCDDNEBO_00143	CDS	369	rplN		COG0093	50S ribosomal protein L14
CCDDNEBO_00144	CDS	267	rpsQ_1		COG0186	30S ribosomal protein S17
CCDDNEBO_00145	CDS	264	rpmC_1		COG0255	50S ribosomal protein L29
CCDDNEBO_00146	CDS	420	rplP_1		COG0197	50S ribosomal protein L16
CCDDNEBO_00147	CDS	966	aplIR	3.1.21.4		Type-2 restriction enzyme AplI
CCDDNEBO_00148	CDS	1098				hypothetical protein
CCDDNEBO_00149	CDS	741				hypothetical protein
CCDDNEBO_00150	CDS	516				hypothetical protein
CCDDNEBO_00151	CDS	645				hypothetical protein
CCDDNEBO_00152	CDS	219				hypothetical protein
CCDDNEBO_00153	CDS	546				hypothetical protein
CCDDNEBO_00154	CDS	447				hypothetical protein
CCDDNEBO_00155	CDS	492	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
CCDDNEBO_00156	CDS	450				hypothetical protein
CCDDNEBO_00157	CDS	834				hypothetical protein
CCDDNEBO_00158	CDS	1068				hypothetical protein
CCDDNEBO_00159	CDS	1326				hypothetical protein
CCDDNEBO_00160	CDS	333				hypothetical protein
CCDDNEBO_00161	rRNA	1485				16S ribosomal RNA
CCDDNEBO_00162	CDS	573				hypothetical protein
CCDDNEBO_00163	CDS	1362	naiP			Putative niacin/nicotinamide transporter NaiP
CCDDNEBO_00164	CDS	708	rpsC		COG0092	30S ribosomal protein S3
CCDDNEBO_00165	CDS	420	rplP_2		COG0197	50S ribosomal protein L16
CCDDNEBO_00166	CDS	264	rpmC_2		COG0255	50S ribosomal protein L29
CCDDNEBO_00167	CDS	267	rpsQ_2		COG0186	30S ribosomal protein S17
CCDDNEBO_00168	CDS	609				hypothetical protein
CCDDNEBO_00169	CDS	432				hypothetical protein
CCDDNEBO_00170	CDS	483				hypothetical protein
CCDDNEBO_00171	CDS	318				hypothetical protein
CCDDNEBO_00172	CDS	1278				hypothetical protein
CCDDNEBO_00173	CDS	432				hypothetical protein
CCDDNEBO_00174	CDS	639				hypothetical protein
CCDDNEBO_00175	CDS	546				hypothetical protein
CCDDNEBO_00176	CDS	684				hypothetical protein
CCDDNEBO_00177	CDS	1245				hypothetical protein
CCDDNEBO_00178	CDS	240				hypothetical protein
CCDDNEBO_00179	CDS	276				hypothetical protein
CCDDNEBO_00180	CDS	192				hypothetical protein
CCDDNEBO_00181	CDS	189				hypothetical protein
CCDDNEBO_00182	CDS	987				hypothetical protein
CCDDNEBO_00183	CDS	1128	msiK	7.5.2.-	COG3839	Diacetylchitobiose uptake system ATP-binding protein MsiK
CCDDNEBO_00184	CDS	306				hypothetical protein
CCDDNEBO_00185	CDS	849	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
CCDDNEBO_00186	CDS	942				hypothetical protein
CCDDNEBO_00187	CDS	237				hypothetical protein
CCDDNEBO_00188	CDS	690				hypothetical protein
CCDDNEBO_00189	CDS	267				hypothetical protein
CCDDNEBO_00190	CDS	576	hin		COG1961	DNA-invertase hin
CCDDNEBO_00191	CDS	162				hypothetical protein
CCDDNEBO_00192	CDS	123				hypothetical protein
CCDDNEBO_00193	CDS	816	artM		COG1126	Arginine transport ATP-binding protein ArtM
CCDDNEBO_00194	CDS	765	artQ		COG0765	Arginine transport system permease protein ArtQ
CCDDNEBO_00195	CDS	498				hypothetical protein
CCDDNEBO_00196	CDS	774	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CCDDNEBO_00197	CDS	918				hypothetical protein
CCDDNEBO_00198	CDS	831				hypothetical protein
CCDDNEBO_00199	tRNA	74				tRNA-Gly(gcc)
CCDDNEBO_00200	tRNA	72				tRNA-Cys(gca)
CCDDNEBO_00201	tRNA	73				tRNA-Val(gac)
CCDDNEBO_00202	tRNA	75				tRNA-Val(cac)
CCDDNEBO_00203	CDS	897				hypothetical protein
CCDDNEBO_00204	CDS	360				hypothetical protein
CCDDNEBO_00205	CDS	1389				hypothetical protein
CCDDNEBO_00206	CDS	699	iolG	1.1.1.18	COG0673	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
CCDDNEBO_00207	CDS	942	iolE	4.2.1.44	COG1082	Inosose dehydratase
CCDDNEBO_00208	CDS	294				hypothetical protein
CCDDNEBO_00209	CDS	654				hypothetical protein
CCDDNEBO_00210	CDS	204				hypothetical protein
CCDDNEBO_00211	CDS	387				hypothetical protein
CCDDNEBO_00212	CDS	399	rpsH_1		COG0096	30S ribosomal protein S8
CCDDNEBO_00213	CDS	540	rplF		COG0097	50S ribosomal protein L6
CCDDNEBO_00214	CDS	372	rplR_1		COG0256	50S ribosomal protein L18
CCDDNEBO_00215	CDS	450				hypothetical protein
CCDDNEBO_00216	CDS	1122				hypothetical protein
CCDDNEBO_00217	CDS	1140				hypothetical protein
CCDDNEBO_00218	CDS	393				putative protein
CCDDNEBO_00219	CDS	864	ftsK		COG1674	DNA translocase FtsK
CCDDNEBO_00220	CDS	636	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
CCDDNEBO_00221	CDS	1401				hypothetical protein
CCDDNEBO_00222	CDS	186				hypothetical protein
CCDDNEBO_00223	CDS	471				hypothetical protein
CCDDNEBO_00224	CDS	318				hypothetical protein
CCDDNEBO_00225	CDS	333				hypothetical protein
CCDDNEBO_00226	CDS	738	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
CCDDNEBO_00227	CDS	261				hypothetical protein
CCDDNEBO_00228	CDS	984				hypothetical protein
CCDDNEBO_00229	CDS	267				hypothetical protein
CCDDNEBO_00230	CDS	174				hypothetical protein
CCDDNEBO_00231	CDS	264				hypothetical protein
CCDDNEBO_00232	CDS	342				hypothetical protein
CCDDNEBO_00233	CDS	837	pyrG	6.3.4.2	COG0504	CTP synthase
CCDDNEBO_00234	CDS	501	namA_1	1.6.99.1	COG1902	NADPH dehydrogenase
CCDDNEBO_00235	CDS	246	namA_2	1.6.99.1	COG1902	NADPH dehydrogenase
CCDDNEBO_00236	CDS	438				hypothetical protein
CCDDNEBO_00237	CDS	384	uvrC		COG0322	UvrABC system protein C
CCDDNEBO_00238	CDS	1044	aroE	1.1.1.25		Shikimate dehydrogenase (NADP(+))
CCDDNEBO_00239	CDS	1431	noc			Nucleoid occlusion protein
CCDDNEBO_00240	CDS	447				hypothetical protein
CCDDNEBO_00241	CDS	951				hypothetical protein
CCDDNEBO_00242	CDS	696				hypothetical protein
CCDDNEBO_00243	CDS	495	nrdF2	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta nrdF2
CCDDNEBO_00244	CDS	498	nrdI		COG1780	Protein NrdI
CCDDNEBO_00245	CDS	819	ecfA2_1	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
CCDDNEBO_00246	CDS	249	ecfA2_2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
CCDDNEBO_00247	CDS	990	tkt	2.2.1.1	COG0021	Transketolase
CCDDNEBO_00248	CDS	282				hypothetical protein
CCDDNEBO_00249	CDS	447				hypothetical protein
CCDDNEBO_00250	CDS	384				hypothetical protein
CCDDNEBO_00251	CDS	1209				hypothetical protein
CCDDNEBO_00252	CDS	195				hypothetical protein
CCDDNEBO_00253	CDS	192				hypothetical protein
CCDDNEBO_00254	CDS	1011				hypothetical protein
CCDDNEBO_00255	CDS	750	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
CCDDNEBO_00256	CDS	705	melR		COG1609	HTH-type transcriptional repressor MelR
CCDDNEBO_00257	CDS	1437				hypothetical protein
CCDDNEBO_00258	CDS	1191				hypothetical protein
CCDDNEBO_00259	CDS	282				hypothetical protein
CCDDNEBO_00260	CDS	543				hypothetical protein
CCDDNEBO_00261	CDS	480	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
CCDDNEBO_00262	CDS	342				hypothetical protein
CCDDNEBO_00263	CDS	147				hypothetical protein
CCDDNEBO_00264	CDS	183				hypothetical protein
CCDDNEBO_00265	CDS	324	yicI	3.2.1.177	COG1501	Alpha-xylosidase
CCDDNEBO_00266	CDS	930				hypothetical protein
CCDDNEBO_00267	CDS	471	rpsG_1		COG0049	30S ribosomal protein S7
CCDDNEBO_00268	CDS	597				hypothetical protein
CCDDNEBO_00269	CDS	189				hypothetical protein
CCDDNEBO_00270	CDS	738				hypothetical protein
CCDDNEBO_00271	CDS	1056	gapA1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase 1
CCDDNEBO_00272	CDS	1233	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
CCDDNEBO_00273	CDS	588				hypothetical protein
CCDDNEBO_00274	CDS	216				hypothetical protein
CCDDNEBO_00275	CDS	408				hypothetical protein
CCDDNEBO_00276	CDS	111				hypothetical protein
CCDDNEBO_00277	CDS	126				hypothetical protein
CCDDNEBO_00278	CDS	588	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
CCDDNEBO_00279	CDS	108				hypothetical protein
CCDDNEBO_00280	CDS	144				hypothetical protein
CCDDNEBO_00281	CDS	291				hypothetical protein
CCDDNEBO_00282	CDS	402				hypothetical protein
CCDDNEBO_00283	CDS	504				hypothetical protein
CCDDNEBO_00284	CDS	1173		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
CCDDNEBO_00285	CDS	186				hypothetical protein
CCDDNEBO_00286	CDS	300				hypothetical protein
CCDDNEBO_00287	CDS	321				hypothetical protein
CCDDNEBO_00288	CDS	405				hypothetical protein
CCDDNEBO_00289	CDS	1233				hypothetical protein
CCDDNEBO_00290	CDS	1428	lysP_3		COG0833	Lysine-specific permease
CCDDNEBO_00291	CDS	195				hypothetical protein
CCDDNEBO_00292	CDS	327				hypothetical protein
CCDDNEBO_00293	CDS	837	melD_1		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
CCDDNEBO_00294	CDS	294				hypothetical protein
CCDDNEBO_00295	CDS	819				hypothetical protein
CCDDNEBO_00296	CDS	264				hypothetical protein
CCDDNEBO_00297	CDS	153				hypothetical protein
CCDDNEBO_00298	CDS	870				hypothetical protein
CCDDNEBO_00299	CDS	390	ytrF		COG0577	ABC transporter permease YtrF
CCDDNEBO_00300	CDS	870	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CCDDNEBO_00301	CDS	507				hypothetical protein
CCDDNEBO_00302	CDS	672				hypothetical protein
CCDDNEBO_00303	CDS	312				hypothetical protein
CCDDNEBO_00304	CDS	546				hypothetical protein
CCDDNEBO_00305	CDS	357				hypothetical protein
CCDDNEBO_00306	CDS	720	glxR		COG0664	CRP-like cAMP-activated global transcriptional regulator
CCDDNEBO_00307	CDS	282				hypothetical protein
CCDDNEBO_00308	CDS	693	regX3		COG0745	Sensory transduction protein regX3
CCDDNEBO_00309	CDS	648	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
CCDDNEBO_00310	tRNA	75				tRNA-Leu(caa)
CCDDNEBO_00311	CDS	660	lnrK		COG2197	Transcriptional regulatory protein LnrK
CCDDNEBO_00312	CDS	801				hypothetical protein
CCDDNEBO_00313	CDS	201				hypothetical protein
CCDDNEBO_00314	CDS	960	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
CCDDNEBO_00315	CDS	186	rpmD_1			50S ribosomal protein L30
CCDDNEBO_00316	CDS	756				hypothetical protein
CCDDNEBO_00317	CDS	189	rplR_2		COG0256	50S ribosomal protein L18
CCDDNEBO_00318	CDS	174				hypothetical protein
CCDDNEBO_00319	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
CCDDNEBO_00320	CDS	459				hypothetical protein
CCDDNEBO_00321	CDS	534				hypothetical protein
CCDDNEBO_00322	CDS	213				hypothetical protein
CCDDNEBO_00323	CDS	447				hypothetical protein
CCDDNEBO_00324	CDS	336				hypothetical protein
CCDDNEBO_00325	CDS	600				hypothetical protein
CCDDNEBO_00326	CDS	906				hypothetical protein
CCDDNEBO_00327	CDS	684				hypothetical protein
CCDDNEBO_00328	CDS	612				hypothetical protein
CCDDNEBO_00329	CDS	192				hypothetical protein
CCDDNEBO_00330	rRNA	898				23S ribosomal RNA (partial)
CCDDNEBO_00331	CDS	1014	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
CCDDNEBO_00332	CDS	183				hypothetical protein
CCDDNEBO_00333	CDS	648	rihA_1	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
CCDDNEBO_00334	CDS	654	yisK		COG0179	putative protein YisK
CCDDNEBO_00335	CDS	444				hypothetical protein
CCDDNEBO_00336	CDS	543	cynT	4.2.1.1	COG0288	Carbonic anhydrase
CCDDNEBO_00337	CDS	279				hypothetical protein
CCDDNEBO_00338	CDS	153				hypothetical protein
CCDDNEBO_00339	CDS	495				hypothetical protein
CCDDNEBO_00340	CDS	393				hypothetical protein
CCDDNEBO_00341	CDS	1221				hypothetical protein
CCDDNEBO_00342	CDS	438				hypothetical protein
CCDDNEBO_00343	CDS	234				hypothetical protein
CCDDNEBO_00344	CDS	300	glnP		COG0765	Glutamine transport system permease protein GlnP
CCDDNEBO_00345	CDS	861				hypothetical protein
CCDDNEBO_00346	CDS	507	rplE		COG0094	50S ribosomal protein L5
CCDDNEBO_00347	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
CCDDNEBO_00348	CDS	399	rpsH_2		COG0096	30S ribosomal protein S8
CCDDNEBO_00349	CDS	303				hypothetical protein
CCDDNEBO_00350	CDS	687				hypothetical protein
CCDDNEBO_00351	CDS	924				hypothetical protein
CCDDNEBO_00352	CDS	147				hypothetical protein
CCDDNEBO_00353	CDS	1131	purF	2.4.2.14		Amidophosphoribosyltransferase
CCDDNEBO_00354	CDS	204				hypothetical protein
CCDDNEBO_00355	CDS	1065				hypothetical protein
CCDDNEBO_00356	CDS	318				hypothetical protein
CCDDNEBO_00357	CDS	876	sdhA	4.3.1.17		L-serine dehydratase, alpha chain
CCDDNEBO_00358	CDS	840				hypothetical protein
CCDDNEBO_00359	CDS	576	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
CCDDNEBO_00360	CDS	429				hypothetical protein
CCDDNEBO_00361	CDS	273				hypothetical protein
CCDDNEBO_00362	CDS	1320	kdpB	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
CCDDNEBO_00363	CDS	336	rplB		COG0090	50S ribosomal protein L2
CCDDNEBO_00364	CDS	279	rpsS		COG0185	30S ribosomal protein S19
CCDDNEBO_00365	CDS	360	rplV		COG0091	50S ribosomal protein L22
CCDDNEBO_00366	CDS	480	dps	1.16.-.-	COG0783	DNA protection during starvation protein
CCDDNEBO_00367	CDS	138				hypothetical protein
CCDDNEBO_00368	tRNA	82				tRNA-Leu(tag)
CCDDNEBO_00369	tRNA	74				tRNA-Thr(cgt)
CCDDNEBO_00370	CDS	642				hypothetical protein
CCDDNEBO_00371	CDS	756				hypothetical protein
CCDDNEBO_00372	CDS	198				hypothetical protein
CCDDNEBO_00373	CDS	390	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
CCDDNEBO_00374	CDS	120				hypothetical protein
CCDDNEBO_00375	CDS	408				hypothetical protein
CCDDNEBO_00376	CDS	327				hypothetical protein
CCDDNEBO_00377	CDS	1092				hypothetical protein
CCDDNEBO_00378	CDS	348				hypothetical protein
CCDDNEBO_00379	CDS	471				hypothetical protein
CCDDNEBO_00380	rRNA	1318				23S ribosomal RNA (partial)
CCDDNEBO_00381	CDS	306	griR			Beta sliding clamp GriR
CCDDNEBO_00382	CDS	690				hypothetical protein
CCDDNEBO_00383	CDS	459				hypothetical protein
CCDDNEBO_00384	CDS	237				hypothetical protein
CCDDNEBO_00385	CDS	396				hypothetical protein
CCDDNEBO_00386	CDS	195				hypothetical protein
CCDDNEBO_00387	CDS	543	atpF		COG0711	ATP synthase subunit b
CCDDNEBO_00388	CDS	282				hypothetical protein
CCDDNEBO_00389	CDS	837				hypothetical protein
CCDDNEBO_00390	CDS	189				hypothetical protein
CCDDNEBO_00391	CDS	378	rhaR			HTH-type transcriptional activator RhaR
CCDDNEBO_00392	CDS	417				hypothetical protein
CCDDNEBO_00393	CDS	321				hypothetical protein
CCDDNEBO_00394	CDS	309	rplU		COG0261	50S ribosomal protein L21
CCDDNEBO_00395	CDS	570	rne	3.1.26.12		Ribonuclease E
CCDDNEBO_00396	CDS	186				hypothetical protein
CCDDNEBO_00397	CDS	228				hypothetical protein
CCDDNEBO_00398	CDS	246				hypothetical protein
CCDDNEBO_00399	CDS	255				hypothetical protein
CCDDNEBO_00400	CDS	174				hypothetical protein
CCDDNEBO_00401	CDS	633				hypothetical protein
CCDDNEBO_00402	CDS	1239	dltA	6.2.1.54	COG1020	D-alanine--D-alanyl carrier protein ligase
CCDDNEBO_00403	CDS	201				hypothetical protein
CCDDNEBO_00404	CDS	108				hypothetical protein
CCDDNEBO_00405	CDS	129	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 2 subunit beta
CCDDNEBO_00406	tRNA	83				tRNA-Tyr(gta)
CCDDNEBO_00407	tRNA	73				tRNA-Thr(ggt)
CCDDNEBO_00408	tRNA	75				tRNA-Met(cat)
CCDDNEBO_00409	CDS	168	rpmG2		COG0267	50S ribosomal protein L33 2
CCDDNEBO_00410	CDS	378		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
CCDDNEBO_00411	CDS	846	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
CCDDNEBO_00412	CDS	309	pyrF	4.1.1.23		Orotidine 5'-phosphate decarboxylase
CCDDNEBO_00413	CDS	675				hypothetical protein
CCDDNEBO_00414	CDS	564				hypothetical protein
CCDDNEBO_00415	CDS	621	pncA	3.5.1.19	COG1335	Nicotinamidase/pyrazinamidase
CCDDNEBO_00416	CDS	531		1.-.-.-		putative oxidoreductase
CCDDNEBO_00417	CDS	258				hypothetical protein
CCDDNEBO_00418	CDS	312				hypothetical protein
CCDDNEBO_00419	CDS	1005	yfiZ		COG0609	putative siderophore transport system permease protein YfiZ
CCDDNEBO_00420	CDS	225				hypothetical protein
CCDDNEBO_00421	CDS	609				hypothetical protein
CCDDNEBO_00422	CDS	207				hypothetical protein
CCDDNEBO_00423	CDS	753	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
CCDDNEBO_00424	CDS	753				hypothetical protein
CCDDNEBO_00425	CDS	447				hypothetical protein
CCDDNEBO_00426	CDS	657	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
CCDDNEBO_00427	CDS	720				hypothetical protein
CCDDNEBO_00428	CDS	267				hypothetical protein
CCDDNEBO_00429	CDS	549	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
CCDDNEBO_00430	CDS	543				hypothetical protein
CCDDNEBO_00431	CDS	672				hypothetical protein
CCDDNEBO_00432	CDS	264				hypothetical protein
CCDDNEBO_00433	CDS	198				hypothetical protein
CCDDNEBO_00434	CDS	1098	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
CCDDNEBO_00435	CDS	744				hypothetical protein
CCDDNEBO_00436	CDS	105				hypothetical protein
CCDDNEBO_00437	CDS	852				hypothetical protein
CCDDNEBO_00438	CDS	492				hypothetical protein
