locus_tag	ftype	length_bp	gene	EC_number	COG	product
LFGLNBED_00052	CDS	1221	cycB		COG2182	Cyclodextrin-binding protein
LFGLNBED_00053	CDS	1107	msmX_1	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
LFGLNBED_00054	CDS	678	yvdM	5.4.2.6	COG0637	Beta-phosphoglucomutase
LFGLNBED_00055	CDS	2274	malP	2.4.1.8		Maltose phosphorylase
LFGLNBED_00056	CDS	291				hypothetical protein
LFGLNBED_00057	CDS	390				hypothetical protein
LFGLNBED_00058	CDS	156				hypothetical protein
LFGLNBED_00059	CDS	450				hypothetical protein
LFGLNBED_00060	CDS	1038				hypothetical protein
LFGLNBED_00061	CDS	1434				hypothetical protein
LFGLNBED_00062	CDS	3315				hypothetical protein
LFGLNBED_00063	CDS	771				hypothetical protein
LFGLNBED_00064	CDS	1311				hypothetical protein
LFGLNBED_00065	CDS	975				hypothetical protein
LFGLNBED_00066	CDS	411				hypothetical protein
LFGLNBED_00067	CDS	990				hypothetical protein
LFGLNBED_00068	CDS	453				hypothetical protein
LFGLNBED_00069	CDS	381				hypothetical protein
LFGLNBED_00070	CDS	1179				hypothetical protein
LFGLNBED_00071	CDS	579				hypothetical protein
LFGLNBED_00072	CDS	678				hypothetical protein
LFGLNBED_00073	CDS	1095				hypothetical protein
LFGLNBED_00074	CDS	3504				hypothetical protein
LFGLNBED_00075	CDS	1998				hypothetical protein
LFGLNBED_00076	CDS	867				hypothetical protein
LFGLNBED_00077	CDS	663				hypothetical protein
LFGLNBED_00078	CDS	3912				hypothetical protein
LFGLNBED_00079	CDS	888				hypothetical protein
LFGLNBED_00080	CDS	633				hypothetical protein
LFGLNBED_00081	CDS	399				hypothetical protein
LFGLNBED_00082	CDS	525				hypothetical protein
LFGLNBED_00083	CDS	1155				hypothetical protein
LFGLNBED_00084	CDS	432				hypothetical protein
LFGLNBED_00085	CDS	408				hypothetical protein
LFGLNBED_00086	CDS	228				hypothetical protein
LFGLNBED_00087	CDS	312				hypothetical protein
LFGLNBED_00088	CDS	2376				hypothetical protein
LFGLNBED_00089	CDS	684				hypothetical protein
LFGLNBED_00090	CDS	1089				hypothetical protein
LFGLNBED_00091	CDS	378				hypothetical protein
LFGLNBED_00092	CDS	468				hypothetical protein
LFGLNBED_00093	CDS	1149				hypothetical protein
LFGLNBED_00094	CDS	669				hypothetical protein
LFGLNBED_00095	CDS	348				hypothetical protein
LFGLNBED_00096	CDS	792				hypothetical protein
LFGLNBED_00097	CDS	1293				hypothetical protein
LFGLNBED_00098	CDS	228				hypothetical protein
LFGLNBED_00099	CDS	138				hypothetical protein
LFGLNBED_00100	CDS	186				hypothetical protein
LFGLNBED_00101	CDS	627				hypothetical protein
LFGLNBED_00102	CDS	444				hypothetical protein
LFGLNBED_00103	CDS	339				hypothetical protein
LFGLNBED_00104	CDS	504				hypothetical protein
LFGLNBED_00105	CDS	480				hypothetical protein
LFGLNBED_00106	CDS	261				hypothetical protein
LFGLNBED_00107	CDS	834	aptA_1	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
LFGLNBED_00108	CDS	945	aptB_1	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
LFGLNBED_00109	CDS	1452	glpK_1	2.7.1.30		Glycerol kinase
LFGLNBED_00110	CDS	774				hypothetical protein
LFGLNBED_00111	CDS	1299	glpK_2	2.7.1.30	COG0554	Glycerol kinase
LFGLNBED_00112	CDS	363				putative protein
LFGLNBED_00113	CDS	1659				putative protein
LFGLNBED_00114	CDS	2037	recG	3.6.4.12		ATP-dependent DNA helicase RecG
LFGLNBED_00115	CDS	1005	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
LFGLNBED_00116	CDS	243	acpP		COG0236	Acyl carrier protein
LFGLNBED_00117	CDS	132	nusB_1			Transcription antitermination protein NusB
LFGLNBED_00118	CDS	852	folD_1			Bifunctional protein FolD protein
LFGLNBED_00119	CDS	1368	xseA_1	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
LFGLNBED_00120	CDS	243	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
LFGLNBED_00121	CDS	867		2.5.1.10		Farnesyl diphosphate synthase
LFGLNBED_00122	CDS	813	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
LFGLNBED_00123	CDS	1200	ribZ			Riboflavin transporter RibZ
LFGLNBED_00124	CDS	756	srlR_1		COG1349	Glucitol operon repressor
LFGLNBED_00125	CDS	915	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
LFGLNBED_00126	CDS	1971	fruA_1		COG1299	PTS system fructose-specific EIIABC component
LFGLNBED_00127	CDS	345				hypothetical protein
LFGLNBED_00128	CDS	276				hypothetical protein
LFGLNBED_00129	CDS	219				hypothetical protein
LFGLNBED_00130	CDS	207				hypothetical protein
LFGLNBED_00131	CDS	360				hypothetical protein
LFGLNBED_00132	CDS	2094				hypothetical protein
LFGLNBED_00133	CDS	633	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
LFGLNBED_00134	CDS	186				hypothetical protein
LFGLNBED_00135	CDS	1218	thiI_1	2.8.1.4	COG0301	putative tRNA sulfurtransferase
LFGLNBED_00136	CDS	1158	iscS_1	2.8.1.7		Cysteine desulfurase IscS
LFGLNBED_00137	CDS	1719	ezrA			Septation ring formation regulator EzrA
LFGLNBED_00138	CDS	867	cycA		COG1113	D-serine/D-alanine/glycine transporter
LFGLNBED_00139	CDS	690				hypothetical protein
LFGLNBED_00140	CDS	363				hypothetical protein
LFGLNBED_00141	CDS	915	manZ_1		COG3716	PTS system mannose-specific EIID component
LFGLNBED_00142	CDS	810	sorA_1		COG3715	PTS system sorbose-specific EIIC component
LFGLNBED_00143	CDS	1011	manX_1	2.7.1.191		PTS system mannose-specific EIIAB component
LFGLNBED_00144	CDS	396	yqbN			putative protein YqbN
LFGLNBED_00145	CDS	3141				hypothetical protein
LFGLNBED_00146	CDS	684				hypothetical protein
LFGLNBED_00147	CDS	498	walR		COG0745	Transcriptional regulatory protein WalR
LFGLNBED_00148	CDS	1854	walK_1	2.7.13.3		Sensor protein kinase WalK
LFGLNBED_00149	CDS	1344				hypothetical protein
LFGLNBED_00150	CDS	828				hypothetical protein
LFGLNBED_00151	CDS	1311				hypothetical protein
LFGLNBED_00152	CDS	1296	rnj	3.1.-.-		Ribonuclease J
LFGLNBED_00153	CDS	825	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
LFGLNBED_00154	CDS	771	lacF			Lactose transport system permease protein LacF
LFGLNBED_00155	CDS	675	bglK	2.7.1.85	COG1940	Beta-glucoside kinase
LFGLNBED_00156	CDS	732	pyrH_1	2.7.4.22	COG0528	Uridylate kinase
LFGLNBED_00157	CDS	558	frr_1			Ribosome-recycling factor
LFGLNBED_00158	CDS	735	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
LFGLNBED_00159	CDS	798				hypothetical protein
LFGLNBED_00160	CDS	363				hypothetical protein
LFGLNBED_00161	CDS	429				hypothetical protein
LFGLNBED_00162	CDS	1131				hypothetical protein
LFGLNBED_00163	CDS	558				hypothetical protein
LFGLNBED_00164	CDS	411				hypothetical protein
LFGLNBED_00165	CDS	612				hypothetical protein
LFGLNBED_00166	CDS	393				hypothetical protein
LFGLNBED_00167	CDS	336				hypothetical protein
LFGLNBED_00168	CDS	1500	gltX_1	6.1.1.17	COG0008	Glutamate--tRNA ligase
LFGLNBED_00169	CDS	1377	radA_1	3.6.4.-	COG1066	DNA repair protein RadA
LFGLNBED_00170	CDS	438				hypothetical protein
LFGLNBED_00171	CDS	567				hypothetical protein
LFGLNBED_00172	CDS	726				hypothetical protein
LFGLNBED_00173	CDS	3495	mfd	3.6.4.-		Transcription-repair-coupling factor
LFGLNBED_00174	CDS	243				hypothetical protein
LFGLNBED_00175	CDS	663				hypothetical protein
LFGLNBED_00176	CDS	537				hypothetical protein
LFGLNBED_00177	CDS	201				hypothetical protein
LFGLNBED_00178	CDS	186				hypothetical protein
LFGLNBED_00179	CDS	483				hypothetical protein
LFGLNBED_00180	CDS	186				hypothetical protein
LFGLNBED_00181	CDS	354				hypothetical protein
LFGLNBED_00182	CDS	270				hypothetical protein
LFGLNBED_00183	CDS	228				hypothetical protein
LFGLNBED_00184	CDS	453	ssb_1		COG0629	Single-stranded DNA-binding protein
LFGLNBED_00185	CDS	324				hypothetical protein
LFGLNBED_00186	CDS	1050				hypothetical protein
LFGLNBED_00187	CDS	687				hypothetical protein
LFGLNBED_00188	CDS	1488				hypothetical protein
LFGLNBED_00189	CDS	459				hypothetical protein
LFGLNBED_00190	CDS	828	ydjI		COG0191	putative protein YdjI
LFGLNBED_00191	CDS	687	tpiA_1			Triosephosphate isomerase
LFGLNBED_00192	CDS	519				hypothetical protein
LFGLNBED_00193	CDS	834				hypothetical protein
LFGLNBED_00194	CDS	807	dnaA_1			Chromosomal replication initiator protein DnaA
LFGLNBED_00195	CDS	216				hypothetical protein
LFGLNBED_00196	CDS	147				hypothetical protein
LFGLNBED_00197	CDS	813				hypothetical protein
LFGLNBED_00198	CDS	447				hypothetical protein
LFGLNBED_00199	CDS	2178	rnr	3.1.13.1	COG0557	Ribonuclease R
LFGLNBED_00200	CDS	459	smpB		COG0691	SsrA-binding protein
LFGLNBED_00201	CDS	657	nfnB	1.-.-.-	COG0778	Nitroreductase NfnB
LFGLNBED_00202	CDS	648	pcp	3.4.19.3		Pyrrolidone-carboxylate peptidase
LFGLNBED_00203	CDS	924				hypothetical protein
LFGLNBED_00204	CDS	669				hypothetical protein
LFGLNBED_00205	CDS	1140	groL		COG0459	60 kDa chaperonin
LFGLNBED_00206	CDS	273				hypothetical protein
LFGLNBED_00207	CDS	837	ecfA1_1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
LFGLNBED_00208	CDS	795	ecfA3	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA3
LFGLNBED_00209	CDS	939	rihA_1	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
LFGLNBED_00210	CDS	888	pepE_1	3.4.22.-	COG3579	Aminopeptidase E
LFGLNBED_00211	CDS	348				hypothetical protein
LFGLNBED_00212	CDS	1863				hypothetical protein
LFGLNBED_00213	CDS	351				hypothetical protein
LFGLNBED_00214	CDS	1386	gndA_1	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
LFGLNBED_00215	CDS	1557	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
LFGLNBED_00216	CDS	501	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
LFGLNBED_00217	CDS	1209	htrA_1	3.4.21.107	COG0265	Serine protease Do-like HtrA
LFGLNBED_00218	CDS	798	yycJ_1	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
LFGLNBED_00219	CDS	327				hypothetical protein
LFGLNBED_00220	CDS	213				hypothetical protein
LFGLNBED_00221	CDS	1806	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
LFGLNBED_00222	CDS	246				hypothetical protein
LFGLNBED_00223	CDS	639				hypothetical protein
LFGLNBED_00224	CDS	321				hypothetical protein
LFGLNBED_00225	CDS	1257				hypothetical protein
LFGLNBED_00226	CDS	2640	alaS_1	6.1.1.7		Alanine--tRNA ligase
LFGLNBED_00227	CDS	258				hypothetical protein
LFGLNBED_00228	CDS	429	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
LFGLNBED_00229	CDS	369				hypothetical protein
LFGLNBED_00230	CDS	1053				hypothetical protein
LFGLNBED_00231	CDS	342				hypothetical protein
LFGLNBED_00232	CDS	477				hypothetical protein
LFGLNBED_00233	CDS	1149				hypothetical protein
LFGLNBED_00234	CDS	441	gpsB		COG3599	Cell cycle protein GpsB
LFGLNBED_00235	CDS	567				hypothetical protein
LFGLNBED_00236	CDS	630	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
LFGLNBED_00237	CDS	189				hypothetical protein
LFGLNBED_00238	CDS	969	rsgA_1	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
LFGLNBED_00239	CDS	1458	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
LFGLNBED_00240	CDS	1242				hypothetical protein
LFGLNBED_00241	CDS	1440		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
LFGLNBED_00242	CDS	2640	valS_1	6.1.1.9		Valine--tRNA ligase
LFGLNBED_00243	CDS	411				hypothetical protein
LFGLNBED_00244	CDS	225				hypothetical protein
LFGLNBED_00245	CDS	2034	urdA_1	1.3.99.33	COG1053	Urocanate reductase
LFGLNBED_00246	CDS	963	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
LFGLNBED_00247	CDS	1707	pbpB		COG0768	Penicillin-binding protein 2B
LFGLNBED_00248	CDS	1758	mgtA	7.2.2.14	COG0474	Magnesium-transporting ATPase, P-type 1
LFGLNBED_00249	CDS	1965	gyrB_1	5.6.2.2	COG0187	DNA gyrase subunit B
LFGLNBED_00250	CDS	672	recF_1		COG1195	DNA replication and repair protein RecF
LFGLNBED_00251	CDS	192				hypothetical protein
LFGLNBED_00252	CDS	495				hypothetical protein
LFGLNBED_00253	CDS	486				hypothetical protein
LFGLNBED_00254	CDS	477	ssb_2		COG0629	Single-stranded DNA-binding protein
LFGLNBED_00255	CDS	159				hypothetical protein
LFGLNBED_00256	CDS	510				hypothetical protein
LFGLNBED_00257	CDS	444				hypothetical protein
LFGLNBED_00258	CDS	159				hypothetical protein
LFGLNBED_00259	CDS	1386	uvrB_1			UvrABC system protein B
LFGLNBED_00260	CDS	723				hypothetical protein
LFGLNBED_00261	CDS	246				hypothetical protein
LFGLNBED_00262	CDS	570				hypothetical protein
LFGLNBED_00263	CDS	954	dinG	3.1.-.-		3'-5' exonuclease DinG
LFGLNBED_00264	CDS	822		2.4.2.-		Protein ADP-ribosyltransferase
LFGLNBED_00265	CDS	636				hypothetical protein
LFGLNBED_00266	CDS	450				hypothetical protein
LFGLNBED_00267	CDS	129				hypothetical protein
LFGLNBED_00268	CDS	1032	mutL		COG0323	DNA mismatch repair protein MutL
LFGLNBED_00269	CDS	585	ruvA_1	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
LFGLNBED_00270	CDS	1014	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
LFGLNBED_00271	CDS	1251				hypothetical protein
LFGLNBED_00272	CDS	843				hypothetical protein
LFGLNBED_00273	CDS	864	misCA_1		COG0706	Membrane protein insertase MisCA
LFGLNBED_00274	CDS	1386	mnmE_1	3.6.-.-	COG0486	tRNA modification GTPase MnmE
LFGLNBED_00275	CDS	1515	pcrA_1	3.6.4.12		ATP-dependent DNA helicase PcrA
LFGLNBED_00276	CDS	1839				hypothetical protein
LFGLNBED_00277	CDS	1368	xseA_2	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
LFGLNBED_00278	CDS	852	folD_2			Bifunctional protein FolD protein
LFGLNBED_00279	CDS	393	nusB_2			Transcription antitermination protein NusB
LFGLNBED_00280	CDS	375				hypothetical protein
LFGLNBED_00281	CDS	1455				hypothetical protein
LFGLNBED_00282	CDS	237				hypothetical protein
LFGLNBED_00283	CDS	312				hypothetical protein
LFGLNBED_00284	CDS	1935	thrS_1	6.1.1.3	COG0441	Threonine--tRNA ligase
LFGLNBED_00285	CDS	801	dnaI		COG1484	Primosomal protein DnaI
LFGLNBED_00286	CDS	2781				hypothetical protein
LFGLNBED_00287	CDS	879	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
LFGLNBED_00288	CDS	1197			COG0683	Leu/Ile/Val-binding protein 
LFGLNBED_00289	CDS	750	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
LFGLNBED_00290	CDS	1344	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
LFGLNBED_00291	CDS	390				hypothetical protein
LFGLNBED_00292	CDS	1623	xpkA_1	4.1.2.9		Xylulose-5-phosphate phosphoketolase
LFGLNBED_00293	CDS	834	manZ_2		COG3716	PTS system mannose-specific EIID component
LFGLNBED_00294	CDS	789	agaC_1		COG3715	N-acetylgalactosamine permease IIC component 1
LFGLNBED_00295	CDS	471		2.7.1.-		putative phosphotransferase enzyme IIB component
LFGLNBED_00296	CDS	420				hypothetical protein
LFGLNBED_00297	CDS	351	frlB_1	3.5.-.-	COG2222	Fructosamine deglycase FrlB
LFGLNBED_00298	CDS	1074		3.4.11.25		Beta-peptidyl aminopeptidase BapA
LFGLNBED_00299	CDS	1044				hypothetical protein
LFGLNBED_00300	CDS	270				hypothetical protein
LFGLNBED_00301	CDS	1098				hypothetical protein
LFGLNBED_00302	CDS	1266	celB		COG1455	PTS system cellobiose-specific EIIC component
LFGLNBED_00303	CDS	498	frlB_2	3.5.-.-	COG2222	Fructosamine deglycase FrlB
LFGLNBED_00304	CDS	816	frlD	2.7.1.-	COG0524	Fructosamine kinase FrlD
LFGLNBED_00305	CDS	1620	oppA_1		COG4166	Oligopeptide-binding protein OppA
LFGLNBED_00306	CDS	546				hypothetical protein
LFGLNBED_00307	CDS	324				hypothetical protein
LFGLNBED_00308	CDS	465				hypothetical protein
LFGLNBED_00309	CDS	1149				hypothetical protein
LFGLNBED_00310	CDS	555				hypothetical protein
LFGLNBED_00311	CDS	1314	mutS_1		COG0249	DNA mismatch repair protein MutS
LFGLNBED_00312	CDS	798				hypothetical protein
LFGLNBED_00313	CDS	324				hypothetical protein
LFGLNBED_00314	CDS	231				hypothetical protein
LFGLNBED_00315	CDS	258				hypothetical protein
LFGLNBED_00316	CDS	156				hypothetical protein
LFGLNBED_00317	CDS	459				hypothetical protein
LFGLNBED_00318	CDS	414				hypothetical protein
LFGLNBED_00319	CDS	741	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
LFGLNBED_00320	CDS	198				hypothetical protein
LFGLNBED_00321	CDS	501				hypothetical protein
LFGLNBED_00322	CDS	198				hypothetical protein
LFGLNBED_00323	CDS	441				hypothetical protein
LFGLNBED_00324	CDS	171				hypothetical protein
LFGLNBED_00325	CDS	1065				hypothetical protein
LFGLNBED_00326	CDS	957				hypothetical protein
LFGLNBED_00327	CDS	1821				hypothetical protein
LFGLNBED_00328	CDS	486				hypothetical protein
LFGLNBED_00329	CDS	789	agaC_2		COG3715	N-acetylgalactosamine permease IIC component 1
LFGLNBED_00330	CDS	822	manZ_3		COG3716	PTS system mannose-specific EIID component
LFGLNBED_00331	CDS	402	manX_2	2.7.1.191		PTS system mannose-specific EIIAB component
LFGLNBED_00332	CDS	891	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
LFGLNBED_00333	CDS	681	cbbY	3.1.3.-	COG0637	Protein CbbY
LFGLNBED_00334	CDS	624				hypothetical protein
LFGLNBED_00335	CDS	186				hypothetical protein
LFGLNBED_00336	CDS	978	pbuG_1		COG2252	Guanine/hypoxanthine permease PbuG
LFGLNBED_00337	CDS	291				hypothetical protein
LFGLNBED_00338	CDS	2172				hypothetical protein
LFGLNBED_00339	CDS	1386	mnmE_2	3.6.-.-	COG0486	tRNA modification GTPase MnmE
LFGLNBED_00340	CDS	1167				hypothetical protein
LFGLNBED_00341	CDS	882				hypothetical protein
LFGLNBED_00342	CDS	435				hypothetical protein
LFGLNBED_00343	CDS	996	lacD	4.1.2.40		Tagatose 1,6-diphosphate aldolase
LFGLNBED_00344	CDS	1347				hypothetical protein
LFGLNBED_00345	CDS	1644	murJ		COG2244	Lipid II flippase MurJ
LFGLNBED_00346	CDS	954	leuS	6.1.1.4		Leucine--tRNA ligase
LFGLNBED_00347	CDS	135				hypothetical protein
LFGLNBED_00348	CDS	438	hpf			Ribosome hibernation promotion factor
LFGLNBED_00349	CDS	741	sorC_1		COG3715	PTS system sorbose-specific EIIC component
LFGLNBED_00350	CDS	459		2.7.1.-		putative phosphotransferase enzyme IIB component
LFGLNBED_00351	CDS	714				hypothetical protein
LFGLNBED_00352	CDS	117				hypothetical protein
LFGLNBED_00353	CDS	1365	manP		COG1299	PTS system mannose-specific EIIBCA component
LFGLNBED_00354	CDS	441				hypothetical protein
LFGLNBED_00355	CDS	408				hypothetical protein
LFGLNBED_00356	CDS	1404				hypothetical protein
LFGLNBED_00357	CDS	486	xkdM_3			Phage-like element PBSX protein XkdM
LFGLNBED_00358	CDS	756				hypothetical protein
LFGLNBED_00359	CDS	756	pepO_1	3.4.24.-	COG3590	Neutral endopeptidase
LFGLNBED_00360	CDS	750	bceA		COG1136	Bacitracin export ATP-binding protein BceA
LFGLNBED_00361	CDS	615				hypothetical protein
LFGLNBED_00362	CDS	2670		7.2.2.10		Calcium-transporting ATPase 1
LFGLNBED_00363	CDS	885	sadH	1.-.-.-		Putative oxidoreductase SadH
LFGLNBED_00364	CDS	363				hypothetical protein
LFGLNBED_00365	CDS	414				hypothetical protein
LFGLNBED_00366	CDS	495	sorB_1	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
LFGLNBED_00367	CDS	846	agaC_3		COG3715	N-acetylgalactosamine permease IIC component 1
LFGLNBED_00368	CDS	837	manZ_4		COG3716	PTS system mannose-specific EIID component
LFGLNBED_00369	CDS	105				hypothetical protein
LFGLNBED_00370	CDS	1158	mltG	4.2.2.-		Endolytic murein transglycosylase
LFGLNBED_00371	CDS	783	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
LFGLNBED_00372	CDS	399				hypothetical protein
LFGLNBED_00373	CDS	315	lacG	3.2.1.85		6-phospho-beta-galactosidase
LFGLNBED_00374	CDS	1410				hypothetical protein
LFGLNBED_00375	CDS	207				hypothetical protein
LFGLNBED_00376	CDS	468				hypothetical protein
LFGLNBED_00377	CDS	159				hypothetical protein
LFGLNBED_00378	CDS	384				hypothetical protein
LFGLNBED_00379	CDS	231				hypothetical protein
LFGLNBED_00380	CDS	321				hypothetical protein
LFGLNBED_00381	CDS	798				hypothetical protein
LFGLNBED_00382	CDS	1578	mco	1.-.-.-		Multicopper oxidase mco
LFGLNBED_00383	CDS	711				hypothetical protein
LFGLNBED_00384	CDS	243				hypothetical protein
LFGLNBED_00385	CDS	2664				hypothetical protein
LFGLNBED_00386	CDS	1863	dnaK		COG0443	Chaperone protein DnaK
LFGLNBED_00387	CDS	795	uvrB_2			UvrABC system protein B
LFGLNBED_00388	CDS	732				hypothetical protein
LFGLNBED_00389	CDS	570				hypothetical protein
LFGLNBED_00390	CDS	195				hypothetical protein
LFGLNBED_00391	CDS	1371	bglF_1		COG1263	PTS system beta-glucoside-specific EIIBCA component
LFGLNBED_00392	CDS	849	prmC_1	2.1.1.297	COG2890	Release factor glutamine methyltransferase
LFGLNBED_00393	CDS	855	prfA		COG0216	Peptide chain release factor 1
LFGLNBED_00394	CDS	276		2.7.1.-		putative phosphotransferase enzyme IIB component
LFGLNBED_00395	CDS	819	agaC_4		COG3715	N-acetylgalactosamine permease IIC component 1
LFGLNBED_00396	CDS	828	manZ_5		COG3716	PTS system mannose-specific EIID component
LFGLNBED_00397	CDS	372	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
LFGLNBED_00398	CDS	930	xerC		COG4974	Tyrosine recombinase XerC
LFGLNBED_00399	CDS	525	hslV	3.4.25.2		ATP-dependent protease subunit HslV
LFGLNBED_00400	CDS	1434				hypothetical protein
LFGLNBED_00401	CDS	1536	lacE		COG1455	PTS system lactose-specific EIICB component
LFGLNBED_00402	CDS	1065	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
LFGLNBED_00403	CDS	903	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
LFGLNBED_00404	CDS	534				hypothetical protein
LFGLNBED_00405	CDS	888				hypothetical protein
LFGLNBED_00406	CDS	948				hypothetical protein
LFGLNBED_00407	CDS	612				hypothetical protein
LFGLNBED_00408	CDS	945	aptB_2	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
LFGLNBED_00409	CDS	834	aptA_2	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
LFGLNBED_00410	CDS	387	asnA_1	6.3.1.1	COG2502	Aspartate--ammonia ligase
LFGLNBED_00411	CDS	705	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
LFGLNBED_00412	CDS	768				hypothetical protein
LFGLNBED_00413	CDS	213				hypothetical protein
LFGLNBED_00414	CDS	2130				hypothetical protein
LFGLNBED_00415	CDS	1443	ycaM		COG0531	Inner membrane transporter YcaM
LFGLNBED_00416	CDS	447	perR		COG0735	Peroxide operon regulator
LFGLNBED_00417	CDS	309				hypothetical protein
