locus_tag	ftype	length_bp	gene	EC_number	COG	product
MABFOIKN_00026	CDS	4521	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
MABFOIKN_00027	CDS	2007	btuB_1			Vitamin B12 transporter BtuB
MABFOIKN_00028	CDS	669				hypothetical protein
MABFOIKN_00029	CDS	702	hsrA_1			putative transport protein HsrA
MABFOIKN_00030	CDS	828	nimR_1			HTH-type transcriptional regulator NimR
MABFOIKN_00031	CDS	288				hypothetical protein
MABFOIKN_00032	CDS	192				hypothetical protein
MABFOIKN_00033	CDS	930				hypothetical protein
MABFOIKN_00034	CDS	1299				hypothetical protein
MABFOIKN_00035	CDS	999	xerC_1			Tyrosine recombinase XerC
MABFOIKN_00036	CDS	357				hypothetical protein
MABFOIKN_00037	CDS	240				hypothetical protein
MABFOIKN_00038	CDS	156				hypothetical protein
MABFOIKN_00039	CDS	99				hypothetical protein
MABFOIKN_00040	CDS	123				hypothetical protein
MABFOIKN_00041	CDS	216				hypothetical protein
MABFOIKN_00042	CDS	207				hypothetical protein
MABFOIKN_00043	CDS	2154				hypothetical protein
MABFOIKN_00044	CDS	183				hypothetical protein
MABFOIKN_00045	CDS	441				hypothetical protein
MABFOIKN_00046	CDS	216				hypothetical protein
MABFOIKN_00047	CDS	261				hypothetical protein
MABFOIKN_00048	CDS	192				hypothetical protein
MABFOIKN_00049	CDS	264				hypothetical protein
MABFOIKN_00050	CDS	237				hypothetical protein
MABFOIKN_00051	CDS	165	tsaB_1		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
MABFOIKN_00052	CDS	264	grxA_1		COG0695	Glutaredoxin 1
MABFOIKN_00053	CDS	690				hypothetical protein
MABFOIKN_00054	CDS	852	folD		COG0190	Bifunctional protein FolD protein
MABFOIKN_00055	CDS	492	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
MABFOIKN_00056	CDS	753	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
MABFOIKN_00057	CDS	684	cysA_1	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
MABFOIKN_00058	CDS	693	modB		COG4149	Molybdenum transport system permease protein ModB
MABFOIKN_00059	CDS	756	modA_1		COG0725	Molybdate-binding protein ModA
MABFOIKN_00060	CDS	780	modE		COG2005	DNA-binding transcriptional dual regulator ModE
MABFOIKN_00061	CDS	1461	modF		COG1119	ABC transporter ATP-binding protein ModF
MABFOIKN_00062	CDS	132				hypothetical protein
MABFOIKN_00063	CDS	2004	uvrB		COG0556	UvrABC system protein B
MABFOIKN_00064	CDS	351	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
MABFOIKN_00065	CDS	501	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
MABFOIKN_00066	CDS	1074	purK_1	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
MABFOIKN_00067	CDS	1491	dgt	3.1.5.1	COG0232	Deoxyguanosinetriphosphate triphosphohydrolase
MABFOIKN_00068	CDS	339	glnK		COG0347	Nitrogen regulatory protein P-II 2
MABFOIKN_00069	CDS	1284	amtB_1			Ammonia channel
MABFOIKN_00070	CDS	480				hypothetical protein
MABFOIKN_00071	CDS	1332	dsdA	4.3.1.18	COG3048	D-serine dehydratase
MABFOIKN_00072	CDS	1338	dsdX			D-serine transporter DsdX
MABFOIKN_00073	CDS	936	dsdC		COG0583	HTH-type transcriptional regulator DsdC
MABFOIKN_00074	CDS	906				hypothetical protein
MABFOIKN_00075	CDS	1242	xapB_1			Xanthosine permease
MABFOIKN_00076	CDS	819	punA	2.4.2.1		Purine nucleoside phosphorylase 1
MABFOIKN_00077	CDS	810	fdhD		COG1526	Sulfur carrier protein FdhD
MABFOIKN_00078	CDS	531	yabI		COG0586	Inner membrane protein YabI
MABFOIKN_00079	CDS	2619	mscM		COG3264	Miniconductance mechanosensitive channel MscM
MABFOIKN_00080	CDS	849	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
MABFOIKN_00081	CDS	1407	rhaB	2.7.1.5	COG1070	L-Rhamnulokinase
MABFOIKN_00082	CDS	1251	rhaA	5.3.1.14	COG4806	L-rhamnose isomerase
MABFOIKN_00083	CDS	1035	rhaT		COG0697	L-rhamnose-proton symporter
MABFOIKN_00084	CDS	270	fliQ		COG1987	Flagellar biosynthetic protein FliQ
MABFOIKN_00085	CDS	741	fliP		COG1338	Flagellar biosynthetic protein FliP
MABFOIKN_00086	CDS	441				hypothetical protein
MABFOIKN_00087	CDS	381	fliN		COG1886	Flagellar motor switch protein FliN
MABFOIKN_00088	CDS	1047	fliM		COG1868	Flagellar motor switch protein FliM
MABFOIKN_00089	CDS	468				hypothetical protein
MABFOIKN_00090	CDS	1446				hypothetical protein
MABFOIKN_00091	CDS	462	fliJ		COG2882	Flagellar FliJ protein
MABFOIKN_00092	CDS	1365	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
MABFOIKN_00093	CDS	762				hypothetical protein
MABFOIKN_00094	CDS	1002	fliG		COG1536	Flagellar motor switch protein FliG
MABFOIKN_00095	CDS	1713	fliF		COG1766	Flagellar M-ring protein
MABFOIKN_00096	CDS	306	fliE			Flagellar hook-basal body complex protein FliE
MABFOIKN_00097	CDS	348				hypothetical protein
MABFOIKN_00098	CDS	378	fliS		COG1516	Flagellar secretion chaperone FliS
MABFOIKN_00099	CDS	1434	fliD		COG1345	Flagellar hook-associated protein 2
MABFOIKN_00100	CDS	813				hypothetical protein
MABFOIKN_00101	CDS	717	fliA		COG1191	RNA polymerase sigma factor FliA
MABFOIKN_00102	CDS	330	flhD			Flagellar transcriptional regulator FlhD
MABFOIKN_00103	CDS	606	flhC			Flagellar transcriptional regulator FlhC
MABFOIKN_00104	CDS	888	motA		COG1291	Motility protein A
MABFOIKN_00105	CDS	894	motB		COG1360	Motility protein B
MABFOIKN_00106	CDS	1644	flgK		COG1256	Flagellar hook-associated protein 1
MABFOIKN_00107	CDS	939	flgL		COG1344	Flagellar hook-associated protein 3
MABFOIKN_00108	CDS	1020	flgJ	3.2.1.-	COG1705	Peptidoglycan hydrolase FlgJ
MABFOIKN_00109	CDS	1110	flgI			Flagellar P-ring protein
MABFOIKN_00110	CDS	657	flgH			Flagellar L-ring protein
MABFOIKN_00111	CDS	783	flgG		COG4786	Flagellar basal-body rod protein FlgG
MABFOIKN_00112	CDS	756	flgF		COG4787	Flagellar basal-body rod protein FlgF
MABFOIKN_00113	CDS	1212	flgE		COG1749	Flagellar hook protein FlgE
MABFOIKN_00114	CDS	714	flgD		COG1843	Basal-body rod modification protein FlgD
MABFOIKN_00115	CDS	405	flgC		COG1558	Flagellar basal-body rod protein FlgC
MABFOIKN_00116	CDS	411	flgB		COG1815	Flagellar basal body rod protein FlgB
MABFOIKN_00117	CDS	660	flgA		COG1261	Flagella basal body P-ring formation protein FlgA
MABFOIKN_00118	CDS	300				hypothetical protein
MABFOIKN_00119	CDS	435	flgN		COG3418	Flagella synthesis protein FlgN
MABFOIKN_00120	CDS	1131	flhB		COG1377	Flagellar biosynthetic protein FlhB
MABFOIKN_00121	CDS	252				hypothetical protein
MABFOIKN_00122	CDS	201				hypothetical protein
MABFOIKN_00123	CDS	534	sigM_1			ECF RNA polymerase sigma factor SigM
MABFOIKN_00124	CDS	327				hypothetical protein
MABFOIKN_00125	CDS	228	chaB		COG4572	Putative cation transport regulator ChaB
MABFOIKN_00126	CDS	996	acuI	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
MABFOIKN_00127	CDS	639	acuR_1			Transcriptional regulator AcuR
MABFOIKN_00128	CDS	1233	sstT		COG3633	Serine/threonine transporter SstT
MABFOIKN_00129	CDS	570				hypothetical protein
MABFOIKN_00130	CDS	849	yvgN_1	1.1.1.-	COG0656	Glyoxal reductase
MABFOIKN_00131	CDS	5073				hypothetical protein
MABFOIKN_00132	CDS	1749	carB			Carbamoyl-phosphate synthase large chain
MABFOIKN_00133	CDS	1596				hypothetical protein
MABFOIKN_00134	CDS	783	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
MABFOIKN_00135	CDS	1236				hypothetical protein
MABFOIKN_00136	CDS	456				hypothetical protein
MABFOIKN_00137	CDS	1440				hypothetical protein
MABFOIKN_00138	CDS	1992				hypothetical protein
MABFOIKN_00139	CDS	756				hypothetical protein
MABFOIKN_00140	CDS	483				hypothetical protein
MABFOIKN_00141	CDS	1173				hypothetical protein
MABFOIKN_00142	CDS	1446	sctC			Type 3 secretion system secretin
MABFOIKN_00143	CDS	861				hypothetical protein
MABFOIKN_00144	CDS	603	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
MABFOIKN_00145	CDS	1734		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
MABFOIKN_00146	CDS	942	ygiF	3.6.1.25	COG3025	Inorganic triphosphatase
MABFOIKN_00147	CDS	2829	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
MABFOIKN_00148	CDS	897	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
MABFOIKN_00149	CDS	573	yeiP		COG0231	Elongation factor P-like protein
MABFOIKN_00150	CDS	267				hypothetical protein
MABFOIKN_00151	CDS	1497	lysP		COG0833	Lysine-specific permease
MABFOIKN_00152	CDS	219	infA		COG0361	Translation initiation factor IF-1
MABFOIKN_00153	CDS	657	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
MABFOIKN_00154	CDS	999	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
MABFOIKN_00155	CDS	495	lptE		COG2980	LPS-assembly lipoprotein LptE
MABFOIKN_00156	CDS	2583	leuS_1	6.1.1.4	COG0495	Leucine--tRNA ligase
MABFOIKN_00157	CDS	795	bamD		COG4105	Outer membrane protein assembly factor BamD
MABFOIKN_00158	CDS	975	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MABFOIKN_00159	CDS	771	yfiH_1	1.10.3.-	COG1496	Polyphenol oxidase
MABFOIKN_00160	CDS	1506	proP_1			Proline/betaine transporter
MABFOIKN_00161	CDS	186				hypothetical protein
MABFOIKN_00162	CDS	354				hypothetical protein
MABFOIKN_00163	CDS	1533		3.1.1.102		Mono(2-hydroxyethyl) terephthalate hydrolase
MABFOIKN_00164	CDS	1590				hypothetical protein
MABFOIKN_00165	CDS	543				hypothetical protein
MABFOIKN_00166	CDS	735				hypothetical protein
MABFOIKN_00167	CDS	165				hypothetical protein
MABFOIKN_00168	CDS	210				hypothetical protein
MABFOIKN_00169	CDS	1533				hypothetical protein
MABFOIKN_00170	CDS	1353				hypothetical protein
MABFOIKN_00171	CDS	666				hypothetical protein
MABFOIKN_00172	CDS	1740	ompA_1			Outer membrane protein A
MABFOIKN_00173	CDS	489	hcpA		COG3157	Major exported protein
MABFOIKN_00174	CDS	2781	clpV1		COG0542	Protein ClpV1
MABFOIKN_00175	CDS	267				hypothetical protein
MABFOIKN_00176	CDS	1134				hypothetical protein
MABFOIKN_00177	CDS	3342				hypothetical protein
MABFOIKN_00178	CDS	1605				hypothetical protein
MABFOIKN_00179	CDS	1764				hypothetical protein
MABFOIKN_00180	CDS	1044				hypothetical protein
MABFOIKN_00181	CDS	516				hypothetical protein
MABFOIKN_00182	CDS	426				hypothetical protein
MABFOIKN_00183	CDS	927	ldh1	1.1.1.27		L-lactate dehydrogenase 1
MABFOIKN_00184	CDS	126				hypothetical protein
MABFOIKN_00185	CDS	981	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
MABFOIKN_00186	CDS	1542	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
MABFOIKN_00187	CDS	1851	ilvD_1	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
MABFOIKN_00188	tRNA	77				tRNA-Val(gac)
MABFOIKN_00189	CDS	1059				hypothetical protein
MABFOIKN_00190	CDS	3222				hypothetical protein
MABFOIKN_00191	CDS	567				hypothetical protein
MABFOIKN_00192	CDS	720				hypothetical protein
MABFOIKN_00193	CDS	705				hypothetical protein
MABFOIKN_00194	CDS	330				hypothetical protein
MABFOIKN_00195	CDS	210				hypothetical protein
MABFOIKN_00196	CDS	294				hypothetical protein
MABFOIKN_00197	CDS	282				hypothetical protein
MABFOIKN_00198	CDS	282				hypothetical protein
MABFOIKN_00199	CDS	993				hypothetical protein
MABFOIKN_00200	CDS	186				hypothetical protein
MABFOIKN_00201	CDS	786				hypothetical protein
MABFOIKN_00202	CDS	855				hypothetical protein
MABFOIKN_00203	CDS	186				hypothetical protein
MABFOIKN_00204	CDS	408				hypothetical protein
MABFOIKN_00205	CDS	180				hypothetical protein
MABFOIKN_00206	CDS	354				hypothetical protein
MABFOIKN_00207	CDS	543				hypothetical protein
MABFOIKN_00208	CDS	3252				hypothetical protein
MABFOIKN_00209	CDS	240				hypothetical protein
MABFOIKN_00210	CDS	201				hypothetical protein
MABFOIKN_00211	CDS	579				hypothetical protein
MABFOIKN_00212	CDS	486				hypothetical protein
MABFOIKN_00213	CDS	384				hypothetical protein
MABFOIKN_00214	CDS	402				hypothetical protein
MABFOIKN_00215	CDS	348				hypothetical protein
MABFOIKN_00216	CDS	375				hypothetical protein
MABFOIKN_00217	CDS	372				hypothetical protein
MABFOIKN_00218	CDS	1071				hypothetical protein
MABFOIKN_00219	CDS	429				hypothetical protein
MABFOIKN_00220	CDS	1170				hypothetical protein
MABFOIKN_00221	CDS	174				hypothetical protein
MABFOIKN_00222	CDS	1551				hypothetical protein
MABFOIKN_00223	CDS	1449				hypothetical protein
MABFOIKN_00224	CDS	1509				hypothetical protein
MABFOIKN_00225	CDS	522				hypothetical protein
MABFOIKN_00226	CDS	333				hypothetical protein
MABFOIKN_00227	CDS	504				hypothetical protein
MABFOIKN_00228	CDS	360				hypothetical protein
MABFOIKN_00229	CDS	522				hypothetical protein
MABFOIKN_00230	CDS	696	dns	3.1.21.-	COG2356	Extracellular deoxyribonuclease
MABFOIKN_00231	CDS	735				hypothetical protein
MABFOIKN_00232	CDS	354				hypothetical protein
MABFOIKN_00233	CDS	363				hypothetical protein
MABFOIKN_00234	CDS	288	ybcO	3.1.-.-		Putative nuclease YbcO
MABFOIKN_00235	CDS	147				hypothetical protein
MABFOIKN_00236	CDS	447				hypothetical protein
MABFOIKN_00237	CDS	351				hypothetical protein
MABFOIKN_00238	CDS	261				hypothetical protein
MABFOIKN_00239	CDS	189				hypothetical protein
MABFOIKN_00240	CDS	165				hypothetical protein
MABFOIKN_00241	CDS	162				hypothetical protein
MABFOIKN_00242	CDS	1035	dnaB_1	3.6.4.12	COG0305	Replicative DNA helicase
MABFOIKN_00243	CDS	894				hypothetical protein
MABFOIKN_00244	CDS	144				hypothetical protein
MABFOIKN_00245	CDS	285				hypothetical protein
MABFOIKN_00246	CDS	216				hypothetical protein
MABFOIKN_00247	CDS	651	lexA_1	3.4.21.88		LexA repressor
MABFOIKN_00248	CDS	1134				hypothetical protein
MABFOIKN_00249	CDS	507				hypothetical protein
MABFOIKN_00250	CDS	405				hypothetical protein
MABFOIKN_00251	CDS	774				hypothetical protein
MABFOIKN_00252	CDS	747				hypothetical protein
MABFOIKN_00253	CDS	633				hypothetical protein
MABFOIKN_00254	CDS	546				hypothetical protein
MABFOIKN_00255	CDS	1833	lon_1	3.4.21.53	COG0466	Lon protease
MABFOIKN_00256	CDS	1860	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
MABFOIKN_00257	CDS	321			COG1555	putative protein
MABFOIKN_00258	CDS	2169	priA	3.6.4.-	COG1198	Primosomal protein N'
MABFOIKN_00259	CDS	492	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
MABFOIKN_00260	CDS	246	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
MABFOIKN_00261	CDS	444	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
MABFOIKN_00262	CDS	699	ybhL		COG0670	Inner membrane protein YbhL
MABFOIKN_00263	CDS	1851	yejM_1		COG3083	Inner membrane protein YejM
MABFOIKN_00264	CDS	1833	sppA	3.4.21.-	COG0616	Protease 4
MABFOIKN_00265	CDS	819	apaH_1	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
MABFOIKN_00266	CDS	798	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
MABFOIKN_00267	CDS	1314	surA	5.2.1.8	COG0760	Chaperone SurA
MABFOIKN_00268	CDS	2358	lptD		COG1452	LPS-assembly protein LptD
MABFOIKN_00269	CDS	1302	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
MABFOIKN_00270	CDS	933	oxyR			Hydrogen peroxide-inducible genes activator
MABFOIKN_00271	CDS	645	fabR		COG1309	HTH-type transcriptional repressor FabR
MABFOIKN_00272	CDS	1038				hypothetical protein
MABFOIKN_00273	CDS	1389	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
MABFOIKN_00274	CDS	720	mnmC_1		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
MABFOIKN_00275	CDS	732	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
MABFOIKN_00276	CDS	774	cmoM	2.1.1.-	COG0500	tRNA 5-carboxymethoxyuridine methyltransferase
MABFOIKN_00277	CDS	927	hldD_1	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
MABFOIKN_00278	CDS	1050	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
MABFOIKN_00279	CDS	963	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
MABFOIKN_00280	CDS	201				hypothetical protein
MABFOIKN_00281	CDS	1404	cusS	2.7.13.3	COG0642	Sensor histidine kinase CusS
MABFOIKN_00282	CDS	687	cusR		COG0745	Transcriptional regulatory protein CusR
MABFOIKN_00283	CDS	1098	trmA_1	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
MABFOIKN_00284	CDS	1308	srmB	3.6.4.13	COG0513	ATP-dependent RNA helicase SrmB
MABFOIKN_00285	CDS	603	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
MABFOIKN_00286	CDS	315	gdnD		COG2076	putative guanidinium efflux system subunit GdnD
MABFOIKN_00287	CDS	324				hypothetical protein
MABFOIKN_00288	CDS	2247	pfeA_1		COG4771	Ferric enterobactin receptor
MABFOIKN_00289	CDS	930	besA	3.1.-.-	COG2819	Ferri-bacillibactin esterase BesA
MABFOIKN_00290	CDS	645	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
MABFOIKN_00291	CDS	1002				hypothetical protein
MABFOIKN_00292	CDS	1179				hypothetical protein
MABFOIKN_00293	CDS	1137	potA	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
MABFOIKN_00294	CDS	990	potF		COG0687	Putrescine-binding periplasmic protein
MABFOIKN_00295	CDS	870	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
MABFOIKN_00296	CDS	246	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
MABFOIKN_00297	CDS	1347				hypothetical protein
MABFOIKN_00298	CDS	975	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
MABFOIKN_00299	CDS	2358	mdoH	2.4.1.-	COG2943	Glucans biosynthesis glucosyltransferase H
MABFOIKN_00300	CDS	1563	mdoG		COG3131	Glucans biosynthesis protein G
MABFOIKN_00301	CDS	666				hypothetical protein
MABFOIKN_00302	CDS	237				hypothetical protein
MABFOIKN_00303	CDS	1941	rnb	3.1.13.1	COG4776	Exoribonuclease 2
MABFOIKN_00304	CDS	774	ybfF	3.1.-.-	COG0596	Esterase YbfF
MABFOIKN_00305	CDS	324				hypothetical protein
MABFOIKN_00306	CDS	438				hypothetical protein
MABFOIKN_00307	CDS	579				hypothetical protein
MABFOIKN_00308	CDS	477				hypothetical protein
MABFOIKN_00309	CDS	825	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
MABFOIKN_00310	CDS	492				hypothetical protein
MABFOIKN_00311	CDS	2277		3.2.1.-		Beta-xylosidase
MABFOIKN_00312	CDS	1197	acrA			Multidrug efflux pump subunit AcrA
MABFOIKN_00313	CDS	915	zipA		COG3115	Cell division protein ZipA
MABFOIKN_00314	CDS	2082	ligA_1	6.5.1.2	COG0272	DNA ligase
MABFOIKN_00315	CDS	516	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
MABFOIKN_00316	CDS	189	ywhB	5.3.2.6	COG1942	2-hydroxymuconate tautomerase
MABFOIKN_00317	CDS	618	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
MABFOIKN_00318	CDS	717	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
MABFOIKN_00319	CDS	312	lapA		COG3771	Lipopolysaccharide assembly protein A
MABFOIKN_00320	CDS	1170	lapB		COG2956	Lipopolysaccharide assembly protein B
MABFOIKN_00321	CDS	783	ycfH_1	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
MABFOIKN_00322	CDS	1116	roxA	1.14.11.47	COG2850	50S ribosomal protein L16 3-hydroxylase
MABFOIKN_00323	CDS	1236	yjhB			Putative metabolite transport protein YjhB
MABFOIKN_00324	CDS	423				hypothetical protein
MABFOIKN_00325	CDS	528				hypothetical protein
MABFOIKN_00326	CDS	888	yghA_1	1.-.-.-		putative oxidoreductase YghA
MABFOIKN_00327	CDS	1677	ilvG	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
MABFOIKN_00328	CDS	231	ilvM	2.2.1.6	COG3978	Acetolactate synthase isozyme 2 small subunit
MABFOIKN_00329	CDS	111				hypothetical protein
MABFOIKN_00330	CDS	1569				hypothetical protein
MABFOIKN_00331	CDS	1506	yjmB		COG2211	putative symporter YjmB
MABFOIKN_00332	CDS	780		3.1.3.-		Putative phosphatase
MABFOIKN_00333	CDS	600	hda_1		COG0593	DnaA regulatory inactivator Hda
MABFOIKN_00334	CDS	1893	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
MABFOIKN_00335	CDS	600	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
MABFOIKN_00336	CDS	1278	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
MABFOIKN_00337	CDS	1428	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
MABFOIKN_00338	CDS	186				hypothetical protein
MABFOIKN_00339	CDS	1017	ybeZ_1		COG1702	PhoH-like protein
MABFOIKN_00340	CDS	1878	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
MABFOIKN_00341	CDS	1107	mrdB_1	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
MABFOIKN_00342	CDS	1182	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
MABFOIKN_00343	CDS	1227	plaP		COG0531	Low-affinity putrescine importer PlaP
MABFOIKN_00344	CDS	264	ptsH		COG1925	Phosphocarrier protein HPr
MABFOIKN_00345	CDS	939				hypothetical protein
MABFOIKN_00346	CDS	477				hypothetical protein
MABFOIKN_00347	CDS	1392	ynbD		COG0671	putative protein YnbD
MABFOIKN_00348	CDS	1755	ynbC		COG2267	putative protein YnbC
MABFOIKN_00349	CDS	609	ynbA		COG0558	Inner membrane protein YnbA
MABFOIKN_00350	CDS	4326				hypothetical protein
MABFOIKN_00351	CDS	720	queH_1	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
MABFOIKN_00352	CDS	1413	yeeO		COG0534	putative FMN/FAD exporter YeeO
MABFOIKN_00353	CDS	1008				hypothetical protein
MABFOIKN_00354	CDS	1395				hypothetical protein
MABFOIKN_00355	CDS	666	sfp	2.7.8.7	COG2091	4'-phosphopantetheinyl transferase Sfp
MABFOIKN_00356	CDS	852				hypothetical protein
MABFOIKN_00357	CDS	1122	rfaG	2.4.-.-		Lipopolysaccharide core biosynthesis protein RfaG
MABFOIKN_00358	CDS	804	rfaP	2.7.1.-		Lipopolysaccharide core heptose(I) kinase RfaP
MABFOIKN_00359	CDS	1629				hypothetical protein
MABFOIKN_00360	CDS	1668	ettA		COG0488	Energy-dependent translational throttle protein EttA
MABFOIKN_00361	CDS	645	nfsB	1.-.-.-	COG0778	Oxygen-insensitive NAD(P)H nitroreductase
MABFOIKN_00362	CDS	1548	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
MABFOIKN_00363	CDS	1080	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
MABFOIKN_00364	CDS	1401	leuC_1	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
MABFOIKN_00365	CDS	603	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
MABFOIKN_00366	CDS	765	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MABFOIKN_00367	CDS	1419	rpoN		COG1508	RNA polymerase sigma-54 factor
MABFOIKN_00368	CDS	726	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
MABFOIKN_00369	CDS	579	lptA			Lipopolysaccharide export system protein LptA
MABFOIKN_00370	CDS	564	lptC		COG3117	Lipopolysaccharide export system protein LptC
MABFOIKN_00371	CDS	594				hypothetical protein
