locus_tag	ftype	length_bp	gene	EC_number	COG	product
NICNEPOM_00075	CDS	1149				hypothetical protein
NICNEPOM_00076	CDS	1638				hypothetical protein
NICNEPOM_00077	CDS	1152				hypothetical protein
NICNEPOM_00078	CDS	306				hypothetical protein
NICNEPOM_00079	CDS	837				hypothetical protein
NICNEPOM_00080	CDS	381				hypothetical protein
NICNEPOM_00081	CDS	540				hypothetical protein
NICNEPOM_00082	CDS	168				hypothetical protein
NICNEPOM_00083	CDS	507				hypothetical protein
NICNEPOM_00084	CDS	579				hypothetical protein
NICNEPOM_00085	CDS	924				hypothetical protein
NICNEPOM_00086	CDS	804				hypothetical protein
NICNEPOM_00087	tRNA	76				tRNA-Met(cat)
NICNEPOM_00088	CDS	213				hypothetical protein
NICNEPOM_00089	CDS	282				hypothetical protein
NICNEPOM_00090	CDS	459				hypothetical protein
NICNEPOM_00091	CDS	687				hypothetical protein
NICNEPOM_00092	CDS	417				hypothetical protein
NICNEPOM_00093	CDS	480				hypothetical protein
NICNEPOM_00094	CDS	1074				hypothetical protein
NICNEPOM_00095	CDS	1548				hypothetical protein
NICNEPOM_00096	CDS	459				hypothetical protein
NICNEPOM_00097	CDS	1389				hypothetical protein
NICNEPOM_00098	CDS	711				hypothetical protein
NICNEPOM_00099	CDS	480				hypothetical protein
NICNEPOM_00100	CDS	774				hypothetical protein
NICNEPOM_00101	CDS	294				hypothetical protein
NICNEPOM_00102	CDS	687				hypothetical protein
NICNEPOM_00103	CDS	516				hypothetical protein
NICNEPOM_00104	CDS	546				hypothetical protein
NICNEPOM_00105	CDS	885				hypothetical protein
NICNEPOM_00106	CDS	753				hypothetical protein
NICNEPOM_00107	CDS	1632				hypothetical protein
NICNEPOM_00108	CDS	429				hypothetical protein
NICNEPOM_00109	CDS	5118				hypothetical protein
NICNEPOM_00110	CDS	1089				hypothetical protein
NICNEPOM_00111	CDS	648				hypothetical protein
NICNEPOM_00112	CDS	651				hypothetical protein
NICNEPOM_00113	CDS	540				hypothetical protein
NICNEPOM_00114	CDS	2184	sctC_2			Type 3 secretion system secretin
NICNEPOM_00115	CDS	1269	naiP			Putative niacin/nicotinamide transporter NaiP
NICNEPOM_00116	CDS	825		3.1.1.92		4-sulfomuconolactone hydrolase
NICNEPOM_00117	CDS	549				hypothetical protein
NICNEPOM_00118	CDS	1422				hypothetical protein
NICNEPOM_00119	CDS	402	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
NICNEPOM_00120	CDS	273	ybiI		COG1734	putative protein YbiI
NICNEPOM_00121	CDS	774				hypothetical protein
NICNEPOM_00122	CDS	366				hypothetical protein
NICNEPOM_00123	CDS	678				hypothetical protein
NICNEPOM_00124	CDS	345				hypothetical protein
NICNEPOM_00125	CDS	363				hypothetical protein
NICNEPOM_00126	CDS	387				hypothetical protein
NICNEPOM_00127	CDS	393				hypothetical protein
NICNEPOM_00128	CDS	447				hypothetical protein
NICNEPOM_00129	CDS	681				hypothetical protein
NICNEPOM_00130	CDS	1086				hypothetical protein
NICNEPOM_00131	CDS	390				hypothetical protein
NICNEPOM_00132	CDS	486	rpoH		COG0568	RNA polymerase sigma factor RpoH
NICNEPOM_00133	CDS	3114				hypothetical protein
NICNEPOM_00134	CDS	1884				hypothetical protein
NICNEPOM_00135	CDS	834				hypothetical protein
NICNEPOM_00136	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
NICNEPOM_00137	CDS	1125	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
NICNEPOM_00138	CDS	4398				hypothetical protein
NICNEPOM_00139	CDS	771				hypothetical protein
NICNEPOM_00140	CDS	327				hypothetical protein
NICNEPOM_00141	CDS	720	ureF		COG0830	Urease accessory protein UreF
NICNEPOM_00142	CDS	516	ureE			Urease accessory protein UreE
NICNEPOM_00143	CDS	501				hypothetical protein
NICNEPOM_00144	CDS	1722	ureC	3.5.1.5		Urease subunit alpha
NICNEPOM_00145	CDS	315	ureB	3.5.1.5		Urease subunit beta
NICNEPOM_00146	CDS	303	ureA	3.5.1.5		Urease subunit gamma
NICNEPOM_00147	CDS	726	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
NICNEPOM_00148	CDS	588				hypothetical protein
NICNEPOM_00149	CDS	4239				hypothetical protein
NICNEPOM_00150	CDS	372				hypothetical protein
NICNEPOM_00151	CDS	636	cycA			D-serine/D-alanine/glycine transporter
NICNEPOM_00152	CDS	786	thiG	2.8.1.10	COG2022	Thiazole synthase
NICNEPOM_00153	CDS	141				hypothetical protein
NICNEPOM_00154	CDS	1497				hypothetical protein
NICNEPOM_00155	CDS	600				hypothetical protein
NICNEPOM_00156	CDS	642				hypothetical protein
NICNEPOM_00157	CDS	3432				hypothetical protein
NICNEPOM_00158	CDS	435	pasT_1		COG2867	Persistence and stress-resistance toxin PasT
NICNEPOM_00159	CDS	288				hypothetical protein
NICNEPOM_00160	CDS	456	zur_1		COG0735	Zinc uptake regulation protein
NICNEPOM_00161	CDS	345	arnE_1			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
NICNEPOM_00162	CDS	402	arnE_2			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
NICNEPOM_00163	CDS	264				hypothetical protein
NICNEPOM_00164	CDS	2085				hypothetical protein
NICNEPOM_00165	CDS	675				hypothetical protein
NICNEPOM_00166	CDS	867				hypothetical protein
NICNEPOM_00167	CDS	414				hypothetical protein
NICNEPOM_00168	CDS	507				hypothetical protein
NICNEPOM_00169	CDS	315				hypothetical protein
NICNEPOM_00170	CDS	1071				hypothetical protein
NICNEPOM_00171	CDS	528				hypothetical protein
NICNEPOM_00172	CDS	1863				hypothetical protein
NICNEPOM_00173	CDS	1698	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
NICNEPOM_00174	CDS	138				hypothetical protein
NICNEPOM_00175	tRNA	77				tRNA-Pro(ggg)
NICNEPOM_00176	CDS	408				hypothetical protein
NICNEPOM_00177	CDS	720				hypothetical protein
NICNEPOM_00178	CDS	963				hypothetical protein
NICNEPOM_00179	CDS	1761				hypothetical protein
NICNEPOM_00180	CDS	669				hypothetical protein
NICNEPOM_00181	CDS	1155				hypothetical protein
NICNEPOM_00182	CDS	1554				hypothetical protein
NICNEPOM_00183	CDS	273				hypothetical protein
NICNEPOM_00184	CDS	192				hypothetical protein
NICNEPOM_00185	CDS	312	ftsY		COG0552	Signal recognition particle receptor FtsY
NICNEPOM_00186	CDS	534				hypothetical protein
NICNEPOM_00187	CDS	1119	mcrC		COG4268	Protein McrC
NICNEPOM_00188	CDS	1707				hypothetical protein
NICNEPOM_00189	CDS	537	prlC	3.4.24.70	COG0339	Oligopeptidase A
NICNEPOM_00190	CDS	717	dnaB_1	3.6.4.12	COG0305	Replicative DNA helicase
NICNEPOM_00191	CDS	705				hypothetical protein
NICNEPOM_00192	CDS	507				hypothetical protein
NICNEPOM_00193	CDS	888				hypothetical protein
NICNEPOM_00194	CDS	606				hypothetical protein
NICNEPOM_00195	CDS	456				hypothetical protein
NICNEPOM_00196	CDS	402				hypothetical protein
NICNEPOM_00197	CDS	282	grpE			Protein GrpE
NICNEPOM_00198	CDS	420				hypothetical protein
NICNEPOM_00199	CDS	264				hypothetical protein
NICNEPOM_00200	CDS	246				hypothetical protein
NICNEPOM_00201	CDS	171				hypothetical protein
NICNEPOM_00202	CDS	315				hypothetical protein
NICNEPOM_00203	CDS	915				hypothetical protein
NICNEPOM_00204	CDS	918				hypothetical protein
NICNEPOM_00205	CDS	192	artM		COG1126	Arginine transport ATP-binding protein ArtM
NICNEPOM_00206	CDS	273	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
NICNEPOM_00207	CDS	1053	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
NICNEPOM_00208	CDS	1293	serS	6.1.1.11	COG0172	Serine--tRNA ligase
NICNEPOM_00209	CDS	156				hypothetical protein
NICNEPOM_00210	CDS	174				hypothetical protein
NICNEPOM_00211	tRNA	76				tRNA-Lys(ctt)
NICNEPOM_00212	CDS	216				hypothetical protein
NICNEPOM_00213	CDS	528				hypothetical protein
NICNEPOM_00214	CDS	372				hypothetical protein
NICNEPOM_00215	CDS	582				hypothetical protein
NICNEPOM_00216	CDS	471				hypothetical protein
NICNEPOM_00217	CDS	219				hypothetical protein
NICNEPOM_00218	CDS	228	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
NICNEPOM_00219	CDS	678	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
NICNEPOM_00220	CDS	720	queH_1	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
NICNEPOM_00221	CDS	873	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
NICNEPOM_00222	CDS	483	lrp		COG1522	Leucine-responsive regulatory protein
NICNEPOM_00223	CDS	1188	ynfM			Inner membrane transport protein YnfM
NICNEPOM_00224	CDS	1182	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
NICNEPOM_00225	CDS	1131	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
NICNEPOM_00226	CDS	792	yfiH_1	1.10.3.-	COG1496	Polyphenol oxidase
NICNEPOM_00227	CDS	528				hypothetical protein
NICNEPOM_00228	CDS	396				hypothetical protein
NICNEPOM_00229	CDS	2730				hypothetical protein
NICNEPOM_00230	CDS	840	hexR		COG1737	HTH-type transcriptional regulator HexR
NICNEPOM_00231	CDS	993	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
NICNEPOM_00232	CDS	1419	ydfJ			Putative transporter YdfJ
NICNEPOM_00233	CDS	591				hypothetical protein
NICNEPOM_00234	CDS	195				hypothetical protein
NICNEPOM_00235	CDS	624				hypothetical protein
NICNEPOM_00236	CDS	423	nusB			Transcription antitermination protein NusB
NICNEPOM_00237	CDS	453	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
NICNEPOM_00238	CDS	195				hypothetical protein
NICNEPOM_00239	CDS	1185	sotB_1			Sugar efflux transporter B
NICNEPOM_00240	CDS	888				hypothetical protein
NICNEPOM_00241	CDS	624	prfC		COG4108	Peptide chain release factor RF3
NICNEPOM_00242	CDS	726				hypothetical protein
NICNEPOM_00243	CDS	1590				hypothetical protein
NICNEPOM_00244	CDS	1287	ampG		COG0477	Anhydromuropeptide permease
NICNEPOM_00245	CDS	300	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
NICNEPOM_00246	CDS	696				hypothetical protein
NICNEPOM_00247	CDS	1995	tgpA	2.3.2.13	COG1305	Protein-glutamine gamma-glutamyltransferase
NICNEPOM_00248	CDS	393				hypothetical protein
NICNEPOM_00249	CDS	1098	dnaB_2	3.6.4.12	COG0305	Replicative DNA helicase
NICNEPOM_00250	CDS	900				hypothetical protein
NICNEPOM_00251	tRNA	77				tRNA-Met(cat)
NICNEPOM_00252	CDS	366				hypothetical protein
NICNEPOM_00253	CDS	423	ybgI		COG0327	GTP cyclohydrolase 1 type 2 
NICNEPOM_00254	CDS	606	sspA		COG0625	Stringent starvation protein A
NICNEPOM_00255	CDS	450				hypothetical protein
NICNEPOM_00256	CDS	288				hypothetical protein
NICNEPOM_00257	CDS	600	yjdF		COG3647	Inner membrane protein YjdF
NICNEPOM_00258	CDS	1083	ftsZ		COG0206	Cell division protein FtsZ
NICNEPOM_00259	CDS	471	tsaE_1		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
NICNEPOM_00260	CDS	1323	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
NICNEPOM_00261	CDS	642				hypothetical protein
NICNEPOM_00262	CDS	807				hypothetical protein
NICNEPOM_00263	CDS	1041	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
NICNEPOM_00264	CDS	942	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
NICNEPOM_00265	CDS	636	atoS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase AtoS
NICNEPOM_00266	CDS	1395	atoC		COG2204	Regulatory protein AtoC
NICNEPOM_00267	CDS	786	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
NICNEPOM_00268	CDS	477				hypothetical protein
NICNEPOM_00269	CDS	1770				hypothetical protein
NICNEPOM_00270	CDS	231				hypothetical protein
NICNEPOM_00271	CDS	813				hypothetical protein
NICNEPOM_00272	CDS	1008				hypothetical protein
NICNEPOM_00273	CDS	1029				hypothetical protein
NICNEPOM_00274	CDS	471	spuC	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
NICNEPOM_00275	CDS	699				hypothetical protein
NICNEPOM_00276	CDS	1995				hypothetical protein
NICNEPOM_00277	CDS	1926				hypothetical protein
NICNEPOM_00278	CDS	570	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
NICNEPOM_00279	CDS	897	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
NICNEPOM_00280	CDS	228	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
NICNEPOM_00281	CDS	900	loiP	3.4.24.-	COG0501	Metalloprotease LoiP
NICNEPOM_00282	CDS	1398	trkA		COG0569	Trk system potassium uptake protein TrkA
NICNEPOM_00283	CDS	2376				hypothetical protein
NICNEPOM_00284	CDS	1737				hypothetical protein
NICNEPOM_00285	CDS	330				hypothetical protein
NICNEPOM_00286	CDS	375				hypothetical protein
NICNEPOM_00287	CDS	138				hypothetical protein
NICNEPOM_00288	CDS	210				hypothetical protein
NICNEPOM_00289	CDS	243				hypothetical protein
NICNEPOM_00290	CDS	222				hypothetical protein
NICNEPOM_00291	CDS	675	prtR_1		COG2932	HTH-type transcriptional regulator PrtR
NICNEPOM_00292	CDS	483	narV	1.7.5.1	COG2181	Respiratory nitrate reductase 2 gamma chain
NICNEPOM_00293	CDS	678	prtR_2		COG2932	HTH-type transcriptional regulator PrtR
NICNEPOM_00294	CDS	222				hypothetical protein
NICNEPOM_00295	CDS	390			COG1974	putative HTH-type transcriptional regulator
NICNEPOM_00296	CDS	810				hypothetical protein
NICNEPOM_00297	CDS	429				hypothetical protein
NICNEPOM_00298	CDS	531				hypothetical protein
NICNEPOM_00299	CDS	774	yfcA		COG0730	putative membrane transporter protein YfcA
NICNEPOM_00300	CDS	732	tadA	3.5.4.33		tRNA-specific adenosine deaminase
NICNEPOM_00301	CDS	924	bioB	2.8.1.6	COG0502	Biotin synthase
NICNEPOM_00302	CDS	111				hypothetical protein
NICNEPOM_00303	CDS	567				hypothetical protein
NICNEPOM_00304	CDS	675				hypothetical protein
NICNEPOM_00305	CDS	447	atoE		COG2031	Putative short-chain fatty acid transporter
NICNEPOM_00306	CDS	1182	atoB_1	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
NICNEPOM_00307	CDS	345	epsE		COG2804	Type II secretion system protein E
NICNEPOM_00308	CDS	1233	epsF		COG1459	Type II secretion system protein F
NICNEPOM_00309	CDS	852	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
NICNEPOM_00310	CDS	615	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
NICNEPOM_00311	CDS	2040	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
NICNEPOM_00312	CDS	498	mreD		COG2891	Rod shape-determining protein MreD
NICNEPOM_00313	CDS	1188				hypothetical protein
NICNEPOM_00314	CDS	639				hypothetical protein
NICNEPOM_00315	CDS	945				hypothetical protein
NICNEPOM_00316	CDS	1071	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
NICNEPOM_00317	CDS	891	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
NICNEPOM_00318	tRNA	77				tRNA-Arg(tct)
NICNEPOM_00319	CDS	177				hypothetical protein
NICNEPOM_00320	CDS	363				hypothetical protein
NICNEPOM_00321	CDS	921				hypothetical protein
NICNEPOM_00322	CDS	318				hypothetical protein
NICNEPOM_00323	CDS	177				hypothetical protein
NICNEPOM_00324	CDS	330				hypothetical protein
NICNEPOM_00325	CDS	267				hypothetical protein
NICNEPOM_00326	CDS	1035	sotB_2		COG2814	Sugar efflux transporter
NICNEPOM_00327	CDS	1056				hypothetical protein
NICNEPOM_00328	tRNA	75				tRNA-Arg(cct)
NICNEPOM_00329	CDS	729	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
NICNEPOM_00330	CDS	1998	rep	3.6.4.12	COG0210	ATP-dependent DNA helicase Rep
NICNEPOM_00331	CDS	660	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
NICNEPOM_00332	CDS	309				hypothetical protein
NICNEPOM_00333	CDS	891				hypothetical protein
NICNEPOM_00334	CDS	1188	arnB_1	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
NICNEPOM_00335	CDS	411	arnE_3			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
NICNEPOM_00336	CDS	990	lplT			Lysophospholipid transporter LplT
NICNEPOM_00337	CDS	465				hypothetical protein
NICNEPOM_00338	CDS	1014				hypothetical protein
NICNEPOM_00339	CDS	1416				hypothetical protein
NICNEPOM_00340	CDS	651				hypothetical protein
NICNEPOM_00341	CDS	906				hypothetical protein
NICNEPOM_00342	CDS	303				hypothetical protein
NICNEPOM_00343	CDS	660				hypothetical protein
NICNEPOM_00344	CDS	993				putative MFS-type transporter
NICNEPOM_00345	CDS	1149	groL		COG0459	60 kDa chaperonin
NICNEPOM_00346	CDS	546	tpd		COG3470	34 kDa membrane antigen
NICNEPOM_00347	CDS	294				hypothetical protein
NICNEPOM_00348	CDS	831	efeU_1		COG0672	Ferrous iron permease EfeU
NICNEPOM_00349	CDS	1788				hypothetical protein
NICNEPOM_00350	CDS	396				hypothetical protein
NICNEPOM_00351	CDS	585				hypothetical protein
NICNEPOM_00352	CDS	450				hypothetical protein
NICNEPOM_00353	CDS	1260	emrA_1			Colistin resistance protein EmrA
NICNEPOM_00354	CDS	891				hypothetical protein
NICNEPOM_00355	CDS	489				hypothetical protein
NICNEPOM_00356	CDS	975				hypothetical protein
NICNEPOM_00357	CDS	345				hypothetical protein
NICNEPOM_00358	CDS	396	nrdA_1	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
NICNEPOM_00359	CDS	507	luxS_1	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
NICNEPOM_00360	CDS	1413	purL_1	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
NICNEPOM_00361	CDS	483				hypothetical protein
NICNEPOM_00362	CDS	243				hypothetical protein
NICNEPOM_00363	CDS	306				hypothetical protein
NICNEPOM_00364	CDS	660				hypothetical protein
NICNEPOM_00365	CDS	537				hypothetical protein
NICNEPOM_00366	CDS	342				hypothetical protein
NICNEPOM_00367	CDS	465				hypothetical protein
NICNEPOM_00368	CDS	210	cspC_1			Cold shock-like protein CspC
NICNEPOM_00369	CDS	1773	phaZ2	3.1.1.22		D-(-)-3-hydroxybutyrate oligomer hydrolase
NICNEPOM_00370	CDS	465	bfr_1	1.16.3.1	COG2193	Bacterioferritin
NICNEPOM_00371	CDS	474	bfr_2	1.16.3.1	COG2193	Bacterioferritin
NICNEPOM_00372	CDS	1188	cysG		COG0007	Siroheme synthase
NICNEPOM_00373	CDS	486				hypothetical protein
NICNEPOM_00374	CDS	261	lolA			Outer-membrane lipoprotein carrier protein
NICNEPOM_00375	CDS	441				hypothetical protein
NICNEPOM_00376	CDS	1851	comEC_1		COG0658	ComE operon protein 3
NICNEPOM_00377	CDS	1548	mrcA		COG5009	Penicillin-binding protein 1A
NICNEPOM_00378	CDS	294				hypothetical protein
NICNEPOM_00379	CDS	189				hypothetical protein
NICNEPOM_00380	CDS	135				hypothetical protein
NICNEPOM_00381	CDS	114				hypothetical protein
NICNEPOM_00382	CDS	183				hypothetical protein
NICNEPOM_00383	CDS	1482				hypothetical protein
NICNEPOM_00384	CDS	471	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
NICNEPOM_00385	CDS	357	rsfS		COG0799	Ribosomal silencing factor RsfS
NICNEPOM_00386	CDS	342				hypothetical protein
NICNEPOM_00387	CDS	489				hypothetical protein
NICNEPOM_00388	CDS	96				hypothetical protein
NICNEPOM_00389	CDS	609				hypothetical protein
NICNEPOM_00390	CDS	240				hypothetical protein
NICNEPOM_00391	CDS	591				hypothetical protein
NICNEPOM_00392	CDS	429				hypothetical protein
NICNEPOM_00393	CDS	1557	ftsK		COG1674	DNA translocase FtsK
NICNEPOM_00394	CDS	729			COG2932	putative HTH-type transcriptional regulator
NICNEPOM_00395	CDS	2673	recB_1	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
NICNEPOM_00396	CDS	138				hypothetical protein
NICNEPOM_00397	CDS	930				hypothetical protein
NICNEPOM_00398	CDS	117				hypothetical protein
NICNEPOM_00399	CDS	789	tldD_1	3.4.-.-	COG0312	Metalloprotease TldD
NICNEPOM_00400	CDS	597				hypothetical protein
NICNEPOM_00401	CDS	195				hypothetical protein
NICNEPOM_00402	CDS	126				hypothetical protein
NICNEPOM_00403	CDS	777	map	3.4.11.18	COG0024	Methionine aminopeptidase
NICNEPOM_00404	CDS	285				hypothetical protein
NICNEPOM_00405	CDS	873	ygfZ			tRNA-modifying protein YgfZ
NICNEPOM_00406	CDS	438	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
NICNEPOM_00407	CDS	510	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
NICNEPOM_00408	CDS	603	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
NICNEPOM_00409	CDS	285				hypothetical protein
NICNEPOM_00410	CDS	1056	argG	6.3.4.5	COG0137	Argininosuccinate synthase
NICNEPOM_00411	CDS	213				hypothetical protein
NICNEPOM_00412	CDS	936				hypothetical protein
NICNEPOM_00413	CDS	366				hypothetical protein
NICNEPOM_00414	tRNA	76				tRNA-Ala(ggc)
NICNEPOM_00415	CDS	1005	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
NICNEPOM_00416	CDS	360	opgE	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
NICNEPOM_00417	CDS	2088	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
NICNEPOM_00418	CDS	1050	pseI	2.5.1.97	COG2089	Pseudaminic acid synthase
NICNEPOM_00419	CDS	798				hypothetical protein
NICNEPOM_00420	CDS	2211	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
NICNEPOM_00421	CDS	207	copZ			Copper chaperone CopZ
NICNEPOM_00422	CDS	588				hypothetical protein
NICNEPOM_00423	CDS	453				hypothetical protein
NICNEPOM_00424	CDS	201				hypothetical protein
NICNEPOM_00425	CDS	306				hypothetical protein
NICNEPOM_00426	CDS	306				hypothetical protein
NICNEPOM_00427	CDS	711				hypothetical protein
NICNEPOM_00428	CDS	453				hypothetical protein
NICNEPOM_00429	CDS	462				hypothetical protein
NICNEPOM_00430	CDS	147				hypothetical protein
NICNEPOM_00431	CDS	2220				hypothetical protein
NICNEPOM_00432	CDS	180				hypothetical protein
NICNEPOM_00433	CDS	1116	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
NICNEPOM_00434	CDS	801				hypothetical protein
NICNEPOM_00435	CDS	1521				hypothetical protein
