locus_tag	ftype	length_bp	gene	EC_number	COG	product
CPFNGDDN_00228	CDS	552	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
CPFNGDDN_00229	CDS	702	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
CPFNGDDN_00230	CDS	642				hypothetical protein
CPFNGDDN_00231	CDS	1611	pal			Peptidoglycan-associated lipoprotein
CPFNGDDN_00232	CDS	486	hcpA		COG3157	Major exported protein
CPFNGDDN_00233	CDS	624	ribC	2.5.1.9	COG0307	Riboflavin synthase
CPFNGDDN_00234	CDS	462				hypothetical protein
CPFNGDDN_00235	CDS	414				hypothetical protein
CPFNGDDN_00236	CDS	258				hypothetical protein
CPFNGDDN_00237	CDS	303				hypothetical protein
CPFNGDDN_00238	tRNA	91				tRNA-Ser(tga)
CPFNGDDN_00239	CDS	783	yaaA_1		COG3022	Peroxide stress resistance protein YaaA
CPFNGDDN_00240	CDS	495				hypothetical protein
CPFNGDDN_00241	CDS	1227				hypothetical protein
CPFNGDDN_00242	CDS	363	rnc	3.1.26.3	COG0571	Ribonuclease 3
CPFNGDDN_00243	CDS	519				hypothetical protein
CPFNGDDN_00244	CDS	924	era		COG1159	GTPase Era
CPFNGDDN_00245	CDS	561				hypothetical protein
CPFNGDDN_00246	CDS	285				hypothetical protein
CPFNGDDN_00247	CDS	1260	emrA			Colistin resistance protein EmrA
CPFNGDDN_00248	CDS	1680				hypothetical protein
CPFNGDDN_00249	CDS	624	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
CPFNGDDN_00250	CDS	852	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
CPFNGDDN_00251	CDS	501				hypothetical protein
CPFNGDDN_00252	CDS	195				hypothetical protein
CPFNGDDN_00253	CDS	861				hypothetical protein
CPFNGDDN_00254	CDS	405				hypothetical protein
CPFNGDDN_00255	CDS	408				hypothetical protein
CPFNGDDN_00256	CDS	444				hypothetical protein
CPFNGDDN_00257	CDS	1647	groL		COG0459	60 kDa chaperonin
CPFNGDDN_00258	CDS	771				putative MFS-type transporter
CPFNGDDN_00259	CDS	309				hypothetical protein
CPFNGDDN_00260	CDS	891				hypothetical protein
CPFNGDDN_00261	CDS	1188	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
CPFNGDDN_00262	CDS	411	arnE_1			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
CPFNGDDN_00263	CDS	216	arnE_2			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
CPFNGDDN_00264	CDS	1878	angR			Anguibactin system regulator
CPFNGDDN_00265	CDS	432				hypothetical protein
CPFNGDDN_00266	CDS	348				hypothetical protein
CPFNGDDN_00267	CDS	294				hypothetical protein
CPFNGDDN_00268	CDS	822				hypothetical protein
CPFNGDDN_00269	tRNA	76				tRNA-Phe(gaa)
CPFNGDDN_00270	CDS	1977	bamA			Outer membrane protein assembly factor BamA
CPFNGDDN_00271	CDS	324				hypothetical protein
CPFNGDDN_00272	CDS	342				hypothetical protein
CPFNGDDN_00273	CDS	405				hypothetical protein
CPFNGDDN_00274	CDS	873	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
CPFNGDDN_00275	CDS	720	ligA	6.5.1.2		DNA ligase
CPFNGDDN_00276	CDS	564	hpt_1	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
CPFNGDDN_00277	CDS	231				hypothetical protein
CPFNGDDN_00278	CDS	399	cybC		COG3783	Soluble cytochrome b562
CPFNGDDN_00279	CDS	666	argE	3.5.1.16	COG0624	Acetylornithine deacetylase
CPFNGDDN_00280	CDS	891	rodZ		COG1426	Cytoskeleton protein RodZ
CPFNGDDN_00281	CDS	1269	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
CPFNGDDN_00282	CDS	732				hypothetical protein
CPFNGDDN_00283	CDS	1383	argH	4.3.2.1	COG0165	Argininosuccinate lyase
CPFNGDDN_00284	CDS	153	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
CPFNGDDN_00285	CDS	675				hypothetical protein
CPFNGDDN_00286	CDS	1344	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
CPFNGDDN_00287	CDS	465	folP	2.5.1.15	COG0294	Dihydropteroate synthase
CPFNGDDN_00288	CDS	501	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
CPFNGDDN_00289	CDS	657				hypothetical protein
CPFNGDDN_00290	CDS	621	yciO		COG0009	putative protein YciO
CPFNGDDN_00291	CDS	192				hypothetical protein
CPFNGDDN_00292	CDS	528				hypothetical protein
CPFNGDDN_00293	CDS	792	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
CPFNGDDN_00294	CDS	531				hypothetical protein
CPFNGDDN_00295	CDS	201				hypothetical protein
CPFNGDDN_00296	CDS	240				hypothetical protein
CPFNGDDN_00297	CDS	786				hypothetical protein
CPFNGDDN_00298	CDS	1182				hypothetical protein
CPFNGDDN_00299	CDS	564	kptA	2.7.1.-	COG1859	putative RNA 2'-phosphotransferase
CPFNGDDN_00300	CDS	594				hypothetical protein
CPFNGDDN_00301	CDS	234				hypothetical protein
CPFNGDDN_00302	CDS	312				hypothetical protein
CPFNGDDN_00303	CDS	417				hypothetical protein
CPFNGDDN_00304	CDS	291				hypothetical protein
CPFNGDDN_00305	CDS	483				hypothetical protein
CPFNGDDN_00306	CDS	117				hypothetical protein
CPFNGDDN_00307	CDS	546	mcrB	3.1.21.-	COG1401	5-methylcytosine-specific restriction enzyme B
CPFNGDDN_00308	CDS	1116	mcrC		COG4268	Protein McrC
CPFNGDDN_00309	CDS	534				hypothetical protein
CPFNGDDN_00310	CDS	312	ftsY_1		COG0552	Signal recognition particle receptor FtsY
CPFNGDDN_00311	CDS	315				hypothetical protein
CPFNGDDN_00312	CDS	183				hypothetical protein
CPFNGDDN_00313	CDS	969	argP			HTH-type transcriptional regulator ArgP
CPFNGDDN_00314	CDS	450	zur		COG0735	Zinc uptake regulation protein
CPFNGDDN_00315	CDS	861				hypothetical protein
CPFNGDDN_00316	CDS	942				hypothetical protein
CPFNGDDN_00317	CDS	1431				hypothetical protein
CPFNGDDN_00318	CDS	405	ppsA	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
CPFNGDDN_00319	CDS	396				hypothetical protein
CPFNGDDN_00320	CDS	255				hypothetical protein
CPFNGDDN_00321	CDS	1116	aroC	4.2.3.5		Chorismate synthase
CPFNGDDN_00322	CDS	780	chbG	3.5.1.105	COG3394	Chitooligosaccharide deacetylase ChbG
CPFNGDDN_00323	CDS	414				hypothetical protein
CPFNGDDN_00324	CDS	624		2.4.-.-		putative glycosyltransferase
CPFNGDDN_00325	CDS	753	lpxP	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
CPFNGDDN_00326	CDS	630				hypothetical protein
CPFNGDDN_00327	CDS	594				hypothetical protein
CPFNGDDN_00328	CDS	207				hypothetical protein
CPFNGDDN_00329	CDS	480	araJ		COG2814	Putative transporter AraJ
CPFNGDDN_00330	CDS	657				hypothetical protein
CPFNGDDN_00331	tRNA	76				tRNA-Thr(cgt)
CPFNGDDN_00332	CDS	516	sigM			ECF RNA polymerase sigma factor SigM
CPFNGDDN_00333	CDS	228	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
CPFNGDDN_00334	CDS	897	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
CPFNGDDN_00335	CDS	570	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
CPFNGDDN_00336	CDS	1053				hypothetical protein
CPFNGDDN_00337	CDS	594	inhA	4.2.1.103		Isonitrile hydratase
CPFNGDDN_00338	CDS	321	cah	4.2.1.1	COG3338	Carbonic anhydrase
CPFNGDDN_00339	CDS	345	epsE		COG2804	Type II secretion system protein E
CPFNGDDN_00340	CDS	1233	epsF		COG1459	Type II secretion system protein F
CPFNGDDN_00341	CDS	852	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
CPFNGDDN_00342	CDS	297				hypothetical protein
CPFNGDDN_00343	CDS	1239	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
CPFNGDDN_00344	CDS	765	dinB	2.7.7.7	COG0389	DNA polymerase IV
CPFNGDDN_00345	CDS	519	resA			Thiol-disulfide oxidoreductase ResA
CPFNGDDN_00346	CDS	1539	nadB	1.4.3.16	COG0029	L-aspartate oxidase
CPFNGDDN_00347	CDS	336	nadA	2.5.1.72		Quinolinate synthase A
CPFNGDDN_00348	CDS	1596				hypothetical protein
CPFNGDDN_00349	CDS	531	pilT		COG2805	Twitching mobility protein
CPFNGDDN_00350	CDS	738	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
CPFNGDDN_00351	CDS	330				hypothetical protein
CPFNGDDN_00352	CDS	768	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
CPFNGDDN_00353	CDS	417	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
CPFNGDDN_00354	CDS	216				hypothetical protein
CPFNGDDN_00355	CDS	174				hypothetical protein
CPFNGDDN_00356	CDS	1437			COG1132	putative ABC transporter ATP-binding/permease protein
CPFNGDDN_00357	CDS	876	entB	6.3.2.14	COG1535	Enterobactin synthase component B
CPFNGDDN_00358	CDS	177				hypothetical protein
CPFNGDDN_00359	CDS	372	rbfA			Ribosome-binding factor A
CPFNGDDN_00360	CDS	486				hypothetical protein
CPFNGDDN_00361	CDS	693	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
CPFNGDDN_00362	CDS	378				hypothetical protein
CPFNGDDN_00363	CDS	261	rhsC		COG3209	Protein RhsC
CPFNGDDN_00364	CDS	1134				hypothetical protein
CPFNGDDN_00365	CDS	1098	porB_1			Major outer membrane protein P.IB
CPFNGDDN_00366	CDS	492	adk_1	2.7.4.3		Adenylate kinase
CPFNGDDN_00367	CDS	531				hypothetical protein
CPFNGDDN_00368	CDS	774	yfcA		COG0730	putative membrane transporter protein YfcA
CPFNGDDN_00369	CDS	732	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
CPFNGDDN_00370	CDS	453				hypothetical protein
CPFNGDDN_00371	CDS	816				hypothetical protein
CPFNGDDN_00372	tRNA	76				tRNA-Met(cat)
CPFNGDDN_00373	CDS	129				hypothetical protein
CPFNGDDN_00374	CDS	873				hypothetical protein
CPFNGDDN_00375	CDS	738	rph	2.7.7.56	COG0689	Ribonuclease PH
CPFNGDDN_00376	CDS	885		1.8.3.7	COG1262	Formylglycine-generating enzyme
CPFNGDDN_00377	CDS	1026				hypothetical protein
CPFNGDDN_00378	CDS	438				hypothetical protein
CPFNGDDN_00379	CDS	720				hypothetical protein
CPFNGDDN_00380	CDS	297				hypothetical protein
CPFNGDDN_00381	CDS	942	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
CPFNGDDN_00382	CDS	507				hypothetical protein
CPFNGDDN_00383	CDS	153	ytcD		COG1733	putative HTH-type transcriptional regulator YtcD
CPFNGDDN_00384	CDS	1512	mqo	1.1.5.4	COG0579	Malate:quinone oxidoreductase
CPFNGDDN_00385	CDS	729	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
CPFNGDDN_00386	CDS	1188	aruC	2.6.1.11	COG4992	Succinylornithine transaminase/acetylornithine aminotransferase
CPFNGDDN_00387	CDS	150				hypothetical protein
CPFNGDDN_00388	CDS	2358	hsdR	3.1.21.3		Type-1 restriction enzyme R protein
CPFNGDDN_00389	CDS	975				hypothetical protein
CPFNGDDN_00390	CDS	621				hypothetical protein
CPFNGDDN_00391	CDS	459				hypothetical protein
CPFNGDDN_00392	CDS	864				hypothetical protein
CPFNGDDN_00393	CDS	831				hypothetical protein
CPFNGDDN_00394	CDS	135				hypothetical protein
CPFNGDDN_00395	CDS	1221				hypothetical protein
CPFNGDDN_00396	CDS	540	tetA			Tetracycline resistance protein, class C
CPFNGDDN_00397	CDS	264				hypothetical protein
CPFNGDDN_00398	CDS	750	dnaN_1		COG0592	Beta sliding clamp
CPFNGDDN_00399	CDS	459				hypothetical protein
