locus_tag	ftype	length_bp	gene	EC_number	COG	product
DNLDPLCL_00070	CDS	387				hypothetical protein
DNLDPLCL_00071	tRNA	77				tRNA-Arg(tcg)
DNLDPLCL_00072	tRNA	77				tRNA-Arg(acg)
DNLDPLCL_00073	tRNA	77				tRNA-Arg(acg)
DNLDPLCL_00074	tRNA	93				tRNA-Ser(gct)
DNLDPLCL_00075	CDS	192	csrA		COG1551	Carbon storage regulator
DNLDPLCL_00076	CDS	2634	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
DNLDPLCL_00077	CDS	480	recX		COG2137	Regulatory protein RecX
DNLDPLCL_00078	CDS	1044	recA		COG0468	Protein RecA
DNLDPLCL_00079	tRNA	76				tRNA-Asn(gtt)
DNLDPLCL_00080	CDS	630	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
DNLDPLCL_00081	CDS	1248	hsrA			putative transport protein HsrA
DNLDPLCL_00082	CDS	231				hypothetical protein
DNLDPLCL_00083	CDS	948	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
DNLDPLCL_00084	CDS	1197	fruB		COG1925	Multiphosphoryl transfer protein
DNLDPLCL_00085	CDS	1038	cra_1		COG1609	Catabolite repressor/activator
DNLDPLCL_00086	tRNA	76				tRNA-Lys(ttt)
DNLDPLCL_00087	CDS	699	cpoB		COG1729	Cell division coordinator CpoB
DNLDPLCL_00088	CDS	474	pal		COG2885	Peptidoglycan-associated lipoprotein
DNLDPLCL_00089	CDS	1302	tolB		COG0823	Tol-Pal system protein TolB
DNLDPLCL_00090	CDS	657	rpiA_1	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
DNLDPLCL_00091	CDS	897	argP		COG0583	HTH-type transcriptional regulator ArgP
DNLDPLCL_00092	CDS	1287	pepB	3.4.11.23	COG0260	Peptidase B
DNLDPLCL_00093	CDS	780				hypothetical protein
DNLDPLCL_00094	CDS	639				hypothetical protein
DNLDPLCL_00095	CDS	1230	metC	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
DNLDPLCL_00096	CDS	1017				hypothetical protein
DNLDPLCL_00097	CDS	600				hypothetical protein
DNLDPLCL_00098	CDS	1080				hypothetical protein
DNLDPLCL_00099	CDS	1122				hypothetical protein
DNLDPLCL_00100	CDS	786				hypothetical protein
DNLDPLCL_00101	CDS	1083	stiP	3.4.22.-		Cysteine protease StiP
DNLDPLCL_00102	CDS	909				hypothetical protein
DNLDPLCL_00103	CDS	126				hypothetical protein
DNLDPLCL_00104	CDS	1206	gltS		COG0786	Sodium/glutamate symporter
DNLDPLCL_00105	CDS	321	yqjZ		COG2329	putative protein YqjZ
DNLDPLCL_00106	CDS	387				hypothetical protein
DNLDPLCL_00107	CDS	687				hypothetical protein
DNLDPLCL_00108	CDS	624	tetR			Tetracycline repressor protein class B from transposon Tn10
DNLDPLCL_00109	CDS	1206	tetA			Tetracycline resistance protein, class B
DNLDPLCL_00110	CDS	594	tetC			Transposon Tn10 TetC protein
DNLDPLCL_00111	CDS	417	tetD			Transposon Tn10 TetD protein
DNLDPLCL_00112	CDS	801	sorC_1		COG3715	PTS system sorbose-specific EIIC component
DNLDPLCL_00113	CDS	474	manX_1	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
DNLDPLCL_00114	CDS	432				hypothetical protein
DNLDPLCL_00115	CDS	822	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
DNLDPLCL_00116	CDS	1374	atoC		COG2204	Regulatory protein AtoC
DNLDPLCL_00117	CDS	906	atoS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase AtoS
DNLDPLCL_00118	CDS	1179	atoB	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
DNLDPLCL_00119	CDS	423	umuD	3.4.21.-	COG1974	Protein UmuD
DNLDPLCL_00120	CDS	615	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
DNLDPLCL_00121	CDS	1161	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
DNLDPLCL_00122	CDS	969	yhbE		COG0697	putative inner membrane transporter YhbE
DNLDPLCL_00123	CDS	261	rpmA		COG0211	50S ribosomal protein L27
DNLDPLCL_00124	CDS	309	rplU		COG0261	50S ribosomal protein L21
DNLDPLCL_00125	CDS	1812	narX	2.7.13.3		Nitrate/nitrite sensor protein NarX
DNLDPLCL_00126	CDS	513	hcpA_1		COG3157	Major exported protein
DNLDPLCL_00127	CDS	507				hypothetical protein
DNLDPLCL_00128	CDS	1482				hypothetical protein
DNLDPLCL_00129	CDS	423				hypothetical protein
DNLDPLCL_00130	CDS	1719				hypothetical protein
DNLDPLCL_00131	CDS	696	fdnI		COG2864	Formate dehydrogenase, nitrate-inducible, cytochrome b556(Fdn) subunit
DNLDPLCL_00132	CDS	966	fdoH		COG0437	Formate dehydrogenase-O iron-sulfur subunit
DNLDPLCL_00133	CDS	3078	fdoG	1.17.1.9	COG0243	Formate dehydrogenase-O major subunit
DNLDPLCL_00134	CDS	951	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
DNLDPLCL_00135	CDS	855	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
DNLDPLCL_00136	CDS	720	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
DNLDPLCL_00137	CDS	633	crp		COG0664	cAMP-activated global transcriptional regulator CRP
DNLDPLCL_00138	CDS	216				hypothetical protein
DNLDPLCL_00139	CDS	2769	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
DNLDPLCL_00140	tRNA	76				tRNA-Thr(ggt)
DNLDPLCL_00141	tRNA	75				tRNA-Gly(tcc)
DNLDPLCL_00142	tRNA	85				tRNA-Tyr(gta)
DNLDPLCL_00143	tRNA	76				tRNA-Thr(tgt)
DNLDPLCL_00144	CDS	123				hypothetical protein
DNLDPLCL_00145	CDS	315	metJ		COG3060	Met repressor
DNLDPLCL_00146	CDS	1173	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
DNLDPLCL_00147	CDS	744	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
DNLDPLCL_00148	CDS	1695	rnr	3.1.13.1	COG0557	Ribonuclease R
DNLDPLCL_00149	CDS	1386	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
DNLDPLCL_00150	CDS	486	yihI		COG3078	Der GTPase-activating protein YihI
DNLDPLCL_00151	CDS	939	coaA	2.7.1.33	COG1072	Pantothenate kinase
DNLDPLCL_00152	CDS	414	yqjC			Protein YqjC
DNLDPLCL_00153	CDS	714	deoD	2.4.2.1		Purine nucleoside phosphorylase DeoD-type
DNLDPLCL_00154	CDS	195				hypothetical protein
DNLDPLCL_00155	CDS	1407	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase GabT
DNLDPLCL_00156	CDS	351	rplS		COG0335	50S ribosomal protein L19
DNLDPLCL_00157	CDS	753	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
DNLDPLCL_00158	CDS	528	rimM		COG0806	Ribosome maturation factor RimM
DNLDPLCL_00159	CDS	249	rpsP		COG0228	30S ribosomal protein S16
DNLDPLCL_00160	CDS	1053	rarA		COG2256	Replication-associated recombination protein A
DNLDPLCL_00161	CDS	1473	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
DNLDPLCL_00162	CDS	807	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
DNLDPLCL_00163	CDS	1140	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
DNLDPLCL_00164	CDS	1224	nagC		COG1940	N-acetylglucosamine repressor
DNLDPLCL_00165	CDS	483	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
DNLDPLCL_00166	CDS	321				hypothetical protein
DNLDPLCL_00167	CDS	663	can	4.2.1.1	COG0288	Carbonic anhydrase 2
DNLDPLCL_00168	CDS	474	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
DNLDPLCL_00169	CDS	2136	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
DNLDPLCL_00170	CDS	477	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
DNLDPLCL_00171	CDS	663	rpsB		COG0052	30S ribosomal protein S2
DNLDPLCL_00172	CDS	858	tsf		COG0264	Elongation factor Ts
DNLDPLCL_00173	CDS	738	pyrH	2.7.4.22	COG0528	Uridylate kinase
DNLDPLCL_00174	CDS	558	frr		COG0233	Ribosome-recycling factor
DNLDPLCL_00175	CDS	786	atpB		COG0356	ATP synthase subunit a
DNLDPLCL_00176	CDS	225	atpE		COG0636	ATP synthase subunit c
DNLDPLCL_00177	CDS	471	atpF		COG0711	ATP synthase subunit b
DNLDPLCL_00178	CDS	534	atpH		COG0712	ATP synthase subunit delta
DNLDPLCL_00179	CDS	1056	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
DNLDPLCL_00180	CDS	1074	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
DNLDPLCL_00181	CDS	1908				hypothetical protein
DNLDPLCL_00182	CDS	735	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
DNLDPLCL_00183	CDS	774	cmoM	2.1.1.-	COG0500	tRNA 5-carboxymethoxyuridine methyltransferase
DNLDPLCL_00184	CDS	927	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
DNLDPLCL_00185	CDS	1062	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
DNLDPLCL_00186	CDS	969	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
DNLDPLCL_00187	tRNA	75				tRNA-Gln(ctg)
DNLDPLCL_00188	tRNA	86				tRNA-Leu(cag)
DNLDPLCL_00189	tRNA	75				tRNA-Gln(ttg)
DNLDPLCL_00190	CDS	645	nfsB	1.-.-.-	COG0778	Oxygen-insensitive NAD(P)H nitroreductase
DNLDPLCL_00191	CDS	1704	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
DNLDPLCL_00192	CDS	462				hypothetical protein
DNLDPLCL_00193	CDS	1545	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
DNLDPLCL_00194	CDS	540				hypothetical protein
DNLDPLCL_00195	CDS	384				hypothetical protein
DNLDPLCL_00196	CDS	1269	pilQ			Type IV pilus biogenesis and competence protein PilQ
DNLDPLCL_00197	CDS	813	yigL	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YigL
DNLDPLCL_00198	CDS	237	tusA		COG0425	Sulfur carrier protein TusA
DNLDPLCL_00199	CDS	912			COG0803	putative periplasmic iron-binding protein
DNLDPLCL_00200	CDS	897	mntB_1		COG1121	Manganese transport system ATP-binding protein MntB
DNLDPLCL_00201	CDS	210	mntB_2			Manganese transport system membrane protein MntB
DNLDPLCL_00202	CDS	186				hypothetical protein
DNLDPLCL_00203	CDS	372	btsS	2.7.13.3	COG3275	Sensor histidine kinase BtsS
DNLDPLCL_00204	CDS	720	btsR		COG3279	Transcriptional regulatory protein BtsR
DNLDPLCL_00205	CDS	2610	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
DNLDPLCL_00206	CDS	510	lptE		COG2980	LPS-assembly lipoprotein LptE
DNLDPLCL_00207	CDS	1551				hypothetical protein
DNLDPLCL_00208	CDS	708	neuA	2.7.7.82	COG1083	CMP-N,N'-diacetyllegionaminic acid synthase
DNLDPLCL_00209	CDS	1155	pseC	2.6.1.92	COG0399	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase
DNLDPLCL_00210	CDS	999	pseB	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
DNLDPLCL_00211	CDS	975				hypothetical protein
DNLDPLCL_00212	CDS	1020	norR			Anaerobic nitric oxide reductase transcription regulator NorR
DNLDPLCL_00213	CDS	849	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
DNLDPLCL_00214	CDS	522	hscB		COG1076	Co-chaperone protein HscB 
DNLDPLCL_00215	CDS	324	iscA		COG0316	Iron-binding protein IscA
DNLDPLCL_00216	CDS	384	iscU_1		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
DNLDPLCL_00217	CDS	1215	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
DNLDPLCL_00218	CDS	459	iscR		COG1959	HTH-type transcriptional regulator IscR
DNLDPLCL_00219	CDS	1359	narK		COG2223	Nitrate/nitrite transporter NarK
DNLDPLCL_00220	CDS	594				hypothetical protein
DNLDPLCL_00221	CDS	336	rplN		COG0093	50S ribosomal protein L14
DNLDPLCL_00222	CDS	255	rpsQ		COG0186	30S ribosomal protein S17
DNLDPLCL_00223	CDS	192	rpmC		COG0255	50S ribosomal protein L29
DNLDPLCL_00224	CDS	411	rplP		COG0197	50S ribosomal protein L16
DNLDPLCL_00225	CDS	702	rpsC		COG0092	30S ribosomal protein S3
DNLDPLCL_00226	CDS	333	rplV		COG0091	50S ribosomal protein L22
DNLDPLCL_00227	CDS	279	rpsS		COG0185	30S ribosomal protein S19
DNLDPLCL_00228	CDS	825	rplB		COG0090	50S ribosomal protein L2
DNLDPLCL_00229	CDS	303	rplW		COG0089	50S ribosomal protein L23
DNLDPLCL_00230	CDS	618	rplD		COG0088	50S ribosomal protein L4
DNLDPLCL_00231	CDS	627	rplC		COG0087	50S ribosomal protein L3
DNLDPLCL_00232	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
DNLDPLCL_00233	CDS	624	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
DNLDPLCL_00234	CDS	828	phnP	3.1.4.55	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
DNLDPLCL_00235	CDS	1233	yegT			Putative nucleoside transporter YegT
DNLDPLCL_00236	CDS	2190	purR			HTH-type transcriptional repressor PurR
DNLDPLCL_00237	CDS	624	gmk	2.7.4.8	COG0194	Guanylate kinase
DNLDPLCL_00238	CDS	291	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
DNLDPLCL_00239	CDS	675	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
DNLDPLCL_00240	CDS	693	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
DNLDPLCL_00241	CDS	999	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
DNLDPLCL_00242	CDS	1362	trkA		COG0569	Trk system potassium uptake protein TrkA
DNLDPLCL_00243	CDS	1011	licR		COG1762	putative licABCH operon regulator
DNLDPLCL_00244	CDS	351	licA		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
DNLDPLCL_00245	CDS	498				hypothetical protein
DNLDPLCL_00246	CDS	1353	licC		COG1455	Lichenan permease IIC component
DNLDPLCL_00247	CDS	390				hypothetical protein
DNLDPLCL_00248	CDS	525				hypothetical protein
DNLDPLCL_00249	CDS	1242	flgK		COG1256	Flagellar hook-associated protein 1
DNLDPLCL_00250	CDS	957	flgL		COG1344	Flagellar hook-associated protein 3
DNLDPLCL_00251	CDS	2148	wzc	2.7.10.-	COG0489	Tyrosine-protein kinase wzc
DNLDPLCL_00252	CDS	432	amsI	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase AmsI
DNLDPLCL_00253	CDS	261				hypothetical protein
DNLDPLCL_00254	CDS	3318	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
DNLDPLCL_00255	CDS	1995	cirA		COG4771	Colicin I receptor
DNLDPLCL_00256	CDS	768	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
DNLDPLCL_00257	CDS	1347				hypothetical protein
DNLDPLCL_00258	CDS	798	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
DNLDPLCL_00259	CDS	882	bglB	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglB
DNLDPLCL_00260	CDS	927	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
DNLDPLCL_00261	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
DNLDPLCL_00262	CDS	831				hypothetical protein
DNLDPLCL_00263	CDS	486	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
DNLDPLCL_00264	CDS	141	hemB_1	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
DNLDPLCL_00265	CDS	159	zapB			Cell division protein ZapB
DNLDPLCL_00266	CDS	768	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
DNLDPLCL_00267	CDS	216				hypothetical protein
DNLDPLCL_00268	CDS	723			COG2932	putative HTH-type transcriptional regulator
DNLDPLCL_00269	CDS	1131	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
DNLDPLCL_00270	CDS	633	hflD		COG2915	High frequency lysogenization protein HflD
DNLDPLCL_00271	CDS	1320		3.5.1.47		N-acetyldiaminopimelate deacetylase
DNLDPLCL_00272	CDS	450				hypothetical protein
DNLDPLCL_00273	CDS	780				hypothetical protein
DNLDPLCL_00274	CDS	546				hypothetical protein
DNLDPLCL_00275	CDS	270				hypothetical protein
DNLDPLCL_00276	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
DNLDPLCL_00277	CDS	981	hflC		COG0330	Modulator of FtsH protease HflC
DNLDPLCL_00278	CDS	1224	hflK		COG0330	Modulator of FtsH protease HflK
DNLDPLCL_00279	CDS	1071	hflX		COG2262	GTPase HflX
DNLDPLCL_00280	CDS	864				hypothetical protein
DNLDPLCL_00281	CDS	933				hypothetical protein
DNLDPLCL_00282	CDS	597	lemA		COG1704	Protein LemA
DNLDPLCL_00283	CDS	1356				hypothetical protein
DNLDPLCL_00284	CDS	270				hypothetical protein
DNLDPLCL_00285	CDS	888	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
DNLDPLCL_00286	CDS	294	ihfA		COG0776	Integration host factor subunit alpha
DNLDPLCL_00287	CDS	480	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
DNLDPLCL_00288	CDS	666	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
DNLDPLCL_00289	CDS	642	yhhQ		COG1738	Queuosine precursor transporter
DNLDPLCL_00290	CDS	297	fis		COG2901	DNA-binding protein Fis
DNLDPLCL_00291	CDS	987	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
DNLDPLCL_00292	CDS	321				hypothetical protein
DNLDPLCL_00293	CDS	1041	lpxD_1	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
DNLDPLCL_00294	CDS	960	lpxD_2	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
DNLDPLCL_00295	CDS	90				hypothetical protein
DNLDPLCL_00296	CDS	1089				hypothetical protein
DNLDPLCL_00297	CDS	606				hypothetical protein
DNLDPLCL_00298	CDS	738	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
DNLDPLCL_00299	CDS	801				hypothetical protein
DNLDPLCL_00300	CDS	1257	fabF_2	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
DNLDPLCL_00301	CDS	240				hypothetical protein
DNLDPLCL_00302	CDS	1185	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
DNLDPLCL_00303	CDS	360	iscU_2		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
DNLDPLCL_00304	CDS	1185	bamB		COG1520	Outer membrane protein assembly factor BamB
DNLDPLCL_00305	CDS	690				hypothetical protein
DNLDPLCL_00306	CDS	1278	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
DNLDPLCL_00307	CDS	249	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
DNLDPLCL_00308	CDS	201				hypothetical protein
DNLDPLCL_00309	CDS	717	fliA		COG1191	RNA polymerase sigma factor FliA
DNLDPLCL_00310	CDS	330	flhD			Flagellar transcriptional regulator FlhD
DNLDPLCL_00311	CDS	612	flhC			Flagellar transcriptional regulator FlhC
DNLDPLCL_00312	CDS	870	motA		COG1291	Motility protein A
DNLDPLCL_00313	CDS	951	motB		COG1360	Motility protein B
DNLDPLCL_00314	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
DNLDPLCL_00315	CDS	498	rplJ		COG0244	50S ribosomal protein L10
DNLDPLCL_00316	CDS	702	rplA		COG0081	50S ribosomal protein L1
DNLDPLCL_00317	CDS	429	rplK		COG0080	50S ribosomal protein L11
DNLDPLCL_00318	CDS	393				hypothetical protein
DNLDPLCL_00319	CDS	1020	emrA		COG1566	Multidrug export protein EmrA
DNLDPLCL_00320	CDS	1542	emrB			Multidrug export protein EmrB
DNLDPLCL_00321	CDS	714				hypothetical protein
DNLDPLCL_00322	CDS	843				hypothetical protein
DNLDPLCL_00323	CDS	246				hypothetical protein
DNLDPLCL_00324	CDS	570				hypothetical protein
DNLDPLCL_00325	CDS	765				hypothetical protein
DNLDPLCL_00326	CDS	2694	clpV1_1		COG0542	Protein ClpV1
DNLDPLCL_00327	CDS	684				hypothetical protein
DNLDPLCL_00328	CDS	126				hypothetical protein
DNLDPLCL_00329	CDS	510	seqA		COG3057	Negative modulator of initiation of replication
DNLDPLCL_00330	CDS	204				hypothetical protein
DNLDPLCL_00331	CDS	483	slyB		COG3133	Outer membrane lipoprotein SlyB
DNLDPLCL_00332	CDS	408	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
DNLDPLCL_00333	CDS	729	ybhL		COG0670	Inner membrane protein YbhL
DNLDPLCL_00334	CDS	450	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
