locus_tag	ftype	length_bp	gene	EC_number	COG	product
PICLCHKD_00038	CDS	249	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
PICLCHKD_00039	CDS	459	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
PICLCHKD_00040	CDS	615	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
PICLCHKD_00041	CDS	1209	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
PICLCHKD_00042	CDS	567	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
PICLCHKD_00043	CDS	975	moaA_1	4.1.99.22	COG2896	GTP 3',8-cyclase
PICLCHKD_00044	CDS	615	modC	7.3.2.5	COG1118	Molybdenum import ATP-binding protein ModC
PICLCHKD_00045	CDS	678	modB		COG4149	Molybdenum transport system permease protein ModB
PICLCHKD_00046	CDS	777	modA		COG0725	Molybdate-binding protein ModA
PICLCHKD_00047	CDS	687	narI	1.7.5.1	COG2181	Respiratory nitrate reductase 1 gamma chain
PICLCHKD_00048	CDS	654				hypothetical protein
PICLCHKD_00049	CDS	1557	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
PICLCHKD_00050	CDS	3699	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
PICLCHKD_00051	CDS	1383	narK		COG2223	Nitrate/nitrite transporter NarK
PICLCHKD_00052	CDS	408	hisI	3.5.4.19		Phosphoribosyl-AMP cyclohydrolase
PICLCHKD_00053	CDS	939				hypothetical protein
PICLCHKD_00054	CDS	1041	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
PICLCHKD_00055	CDS	1779	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
PICLCHKD_00056	CDS	1320	lhyD	3.5.2.-		L-hydantoinase
PICLCHKD_00057	CDS	378				hypothetical protein
PICLCHKD_00058	CDS	684				hypothetical protein
PICLCHKD_00059	CDS	1377	bamB			Outer membrane protein assembly factor BamB
PICLCHKD_00060	CDS	1383	der		COG1160	GTPase Der
PICLCHKD_00061	CDS	552				hypothetical protein
PICLCHKD_00062	CDS	1389	ffh		COG0541	Signal recognition particle protein
PICLCHKD_00063	CDS	360	rpsP		COG0228	30S ribosomal protein S16
PICLCHKD_00064	CDS	558	rimM		COG0806	Ribosome maturation factor RimM
PICLCHKD_00065	CDS	732	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
PICLCHKD_00066	CDS	387	rplS		COG0335	50S ribosomal protein L19
PICLCHKD_00067	CDS	1404	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
PICLCHKD_00068	CDS	639	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
PICLCHKD_00069	CDS	195				hypothetical protein
PICLCHKD_00070	CDS	960	gshB	6.3.2.3	COG0189	Glutathione synthetase
PICLCHKD_00071	CDS	486	greB		COG0782	Transcription elongation factor GreB
PICLCHKD_00072	CDS	888	galM	5.1.3.3	COG2017	Aldose 1-epimerase
PICLCHKD_00073	CDS	2190	uvrB		COG0556	UvrABC system protein B
PICLCHKD_00074	CDS	1824	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
PICLCHKD_00075	CDS	1365	ubiB	2.7.-.-		protein kinase UbiB
PICLCHKD_00076	CDS	1455	xylB	2.7.1.17	COG1070	Xylulose kinase
PICLCHKD_00077	CDS	1968				hypothetical protein
PICLCHKD_00078	CDS	1299	esiB_1			Secretory immunoglobulin A-binding protein EsiB
PICLCHKD_00079	CDS	444		2.3.1.-		Acetyltransferase
PICLCHKD_00080	tRNA	91				tRNA-Ser(tga)
PICLCHKD_00081	CDS	1812	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
PICLCHKD_00082	CDS	414				hypothetical protein
PICLCHKD_00083	CDS	453				hypothetical protein
PICLCHKD_00084	CDS	1023	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
PICLCHKD_00085	CDS	1107	zapE		COG1485	Cell division protein ZapE
PICLCHKD_00086	CDS	2856	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
PICLCHKD_00087	CDS	1206	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
PICLCHKD_00088	CDS	1725	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
PICLCHKD_00089	CDS	1011				hypothetical protein
PICLCHKD_00090	CDS	228				hypothetical protein
PICLCHKD_00091	CDS	531				hypothetical protein
PICLCHKD_00092	CDS	918				hypothetical protein
PICLCHKD_00093	CDS	978	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
PICLCHKD_00094	CDS	450	iscR			HTH-type transcriptional regulator IscR
PICLCHKD_00095	CDS	579				hypothetical protein
PICLCHKD_00096	CDS	558				hypothetical protein
PICLCHKD_00097	CDS	2022	gyrB_1	5.6.2.2		DNA gyrase subunit B
PICLCHKD_00098	CDS	1446	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
PICLCHKD_00099	CDS	1542	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
PICLCHKD_00100	CDS	1824	mutL			DNA mismatch repair protein MutL
PICLCHKD_00101	CDS	525				hypothetical protein
PICLCHKD_00102	CDS	507	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
PICLCHKD_00103	CDS	2877	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
PICLCHKD_00104	CDS	2031	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
PICLCHKD_00105	CDS	678				hypothetical protein
PICLCHKD_00106	CDS	1167				hypothetical protein
PICLCHKD_00107	CDS	1425	miaB_1	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
PICLCHKD_00108	CDS	576	chbG	3.5.1.105		Chitooligosaccharide deacetylase
PICLCHKD_00109	CDS	330	trxA		COG0526	Thioredoxin
PICLCHKD_00110	CDS	3537	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
PICLCHKD_00111	CDS	3042				hypothetical protein
PICLCHKD_00112	CDS	438	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
PICLCHKD_00113	CDS	1956	rpoD		COG0568	RNA polymerase sigma factor RpoD
PICLCHKD_00114	CDS	1827	dnaG	2.7.7.-		DNA primase
PICLCHKD_00115	CDS	456	yqeY		COG1610	putative protein YqeY
PICLCHKD_00116	CDS	1392	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
PICLCHKD_00117	CDS	3249	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
PICLCHKD_00118	CDS	567	ubiC	4.1.3.40		Chorismate pyruvate-lyase
PICLCHKD_00119	CDS	474	greA		COG0782	Transcription elongation factor GreA
PICLCHKD_00120	CDS	1203				hypothetical protein
PICLCHKD_00121	CDS	1176				putative MFS-type transporter
PICLCHKD_00122	CDS	384	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
PICLCHKD_00123	CDS	801	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
PICLCHKD_00124	CDS	984	xerC		COG4973	Tyrosine recombinase XerC
PICLCHKD_00125	CDS	924				hypothetical protein
PICLCHKD_00126	CDS	1368	hsrA			putative transport protein HsrA
PICLCHKD_00127	CDS	2925				hypothetical protein
PICLCHKD_00128	CDS	2637				hypothetical protein
PICLCHKD_00129	CDS	1236				hypothetical protein
PICLCHKD_00130	CDS	1953				hypothetical protein
PICLCHKD_00131	CDS	711	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
PICLCHKD_00132	CDS	195				hypothetical protein
PICLCHKD_00133	CDS	1404				hypothetical protein
PICLCHKD_00134	CDS	486				hypothetical protein
PICLCHKD_00135	CDS	468				hypothetical protein
PICLCHKD_00136	CDS	3489				hypothetical protein
PICLCHKD_00137	CDS	534				hypothetical protein
PICLCHKD_00138	CDS	342				hypothetical protein
PICLCHKD_00139	CDS	1050				hypothetical protein
PICLCHKD_00140	CDS	393				hypothetical protein
PICLCHKD_00141	CDS	237				hypothetical protein
PICLCHKD_00142	tRNA	77				tRNA-Arg(ccg)
PICLCHKD_00143	CDS	618				hypothetical protein
PICLCHKD_00144	CDS	888	rbsK	2.7.1.15		Ribokinase
PICLCHKD_00145	CDS	1371	gabD1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
PICLCHKD_00146	CDS	408				hypothetical protein
PICLCHKD_00147	CDS	162				hypothetical protein
PICLCHKD_00148	CDS	1188	mdtA_1			Multidrug resistance protein MdtA
PICLCHKD_00149	CDS	3156	mdtB			Multidrug resistance protein MdtB
PICLCHKD_00150	CDS	3270	mdtC			Multidrug resistance protein MdtC
PICLCHKD_00151	CDS	1458	oprM_1		COG1538	Outer membrane protein OprM
PICLCHKD_00152	CDS	180				hypothetical protein
PICLCHKD_00153	CDS	426	rplQ		COG0203	50S ribosomal protein L17
PICLCHKD_00154	CDS	1020	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
PICLCHKD_00155	CDS	393	rpsK		COG0100	30S ribosomal protein S11
PICLCHKD_00156	CDS	378	rpsM		COG0099	30S ribosomal protein S13
PICLCHKD_00157	CDS	3315				hypothetical protein
PICLCHKD_00158	CDS	1218				hypothetical protein
PICLCHKD_00159	CDS	3150	czcA			Cobalt-zinc-cadmium resistance protein CzcA
PICLCHKD_00160	CDS	1245	mdtA_2			Multidrug resistance protein MdtA
PICLCHKD_00161	CDS	1542	oprM_2		COG1538	Outer membrane protein OprM
PICLCHKD_00162	CDS	1056	ttuE	2.7.1.40		Pyruvate kinase
PICLCHKD_00163	CDS	1620	rcsC	2.7.13.3		Sensor histidine kinase RcsC
PICLCHKD_00164	CDS	903	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
PICLCHKD_00165	CDS	1068				hypothetical protein
PICLCHKD_00166	CDS	993	auaH	1.1.1.394		Aurachin B dehydrogenase
PICLCHKD_00167	CDS	1257				hypothetical protein
PICLCHKD_00168	CDS	888	hpnC	4.2.3.156	COG1562	Hydroxysqualene synthase
PICLCHKD_00169	CDS	876	hpnD	2.5.1.103	COG1562	Presqualene diphosphate synthase
PICLCHKD_00170	CDS	1290	hpnE	1.17.8.1	COG2907	Hydroxysqualene dehydroxylase
PICLCHKD_00171	CDS	1965	shc	4.2.1.129	COG1657	Squalene--hopene cyclase
PICLCHKD_00172	CDS	654				hypothetical protein
PICLCHKD_00173	CDS	807				hypothetical protein
PICLCHKD_00174	CDS	657	gmk	2.7.4.8	COG0194	Guanylate kinase
PICLCHKD_00175	CDS	1464	hldE		COG2870	Bifunctional protein HldE
PICLCHKD_00176	CDS	1212		5.1.3.11		Cellobiose 2-epimerase
PICLCHKD_00177	CDS	1461	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
PICLCHKD_00178	CDS	546				hypothetical protein
PICLCHKD_00179	CDS	1575	purH		COG0138	Bifunctional purine biosynthesis protein PurH
PICLCHKD_00180	CDS	927			COG1660	Nucleotide-binding protein
PICLCHKD_00181	CDS	810	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
PICLCHKD_00182	CDS	759	mntB		COG1121	Manganese transport system ATP-binding protein MntB
PICLCHKD_00183	CDS	903	psaA		COG0803	Manganese ABC transporter substrate-binding lipoprotein
PICLCHKD_00184	CDS	132				hypothetical protein
PICLCHKD_00185	CDS	627	etfA		COG2025	Electron transfer flavoprotein subunit alpha
PICLCHKD_00186	CDS	567				hypothetical protein
PICLCHKD_00187	CDS	4890	yfhM		COG2373	Alpha-2-macroglobulin
PICLCHKD_00188	CDS	2343	pbpC		COG4953	Penicillin-binding protein 1C
PICLCHKD_00189	CDS	1548				hypothetical protein
PICLCHKD_00190	CDS	1272	csbX_1		COG0477	Alpha-ketoglutarate permease
PICLCHKD_00191	CDS	1044		1.1.1.9		D-xylulose reductase
PICLCHKD_00192	tRNA	76				tRNA-Ala(cgc)
PICLCHKD_00193	CDS	726				hypothetical protein
PICLCHKD_00194	CDS	1170	ttgG			Toluene efflux pump periplasmic linker protein TtgG
PICLCHKD_00195	CDS	3162	ttgB			Toluene efflux pump membrane transporter TtgB
PICLCHKD_00196	CDS	1530	ttgC			Toluene efflux pump outer membrane protein TtgC
PICLCHKD_00197	CDS	900				hypothetical protein
PICLCHKD_00198	CDS	1500	glpK	2.7.1.30		Glycerol kinase
PICLCHKD_00199	CDS	789	glpF		COG0580	Glycerol uptake facilitator protein
PICLCHKD_00200	CDS	1509	eryB	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
PICLCHKD_00201	CDS	1044	yghA	1.-.-.-		putative oxidoreductase YghA
PICLCHKD_00202	CDS	765				hypothetical protein
PICLCHKD_00203	CDS	609	sodB	1.15.1.1		Superoxide dismutase [Fe]
PICLCHKD_00204	CDS	447				hypothetical protein
PICLCHKD_00205	CDS	858				hypothetical protein
PICLCHKD_00206	CDS	1281	serS	6.1.1.11	COG0172	Serine--tRNA ligase
PICLCHKD_00207	CDS	783	tatC		COG0805	Sec-independent protein translocase protein TatC
PICLCHKD_00208	CDS	543	tatB			Sec-independent protein translocase protein TatB
PICLCHKD_00209	CDS	576	scpB		COG1386	Segregation and condensation protein B 
PICLCHKD_00210	CDS	858	scpA		COG1354	Segregation and condensation protein A
PICLCHKD_00211	CDS	1158				hypothetical protein
PICLCHKD_00212	CDS	1842	argS	6.1.1.19		Arginine--tRNA ligase
PICLCHKD_00213	CDS	744	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PICLCHKD_00214	CDS	243	acpP_1		COG0236	Acyl carrier protein
PICLCHKD_00215	CDS	1281	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
PICLCHKD_00216	CDS	960	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
PICLCHKD_00217	CDS	813				hypothetical protein
PICLCHKD_00218	CDS	789	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
PICLCHKD_00219	CDS	297				hypothetical protein
PICLCHKD_00220	CDS	891				hypothetical protein
PICLCHKD_00221	CDS	774				hypothetical protein
PICLCHKD_00222	CDS	825				hypothetical protein
PICLCHKD_00223	CDS	1098				hypothetical protein
PICLCHKD_00224	CDS	1158				hypothetical protein
PICLCHKD_00225	CDS	843	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
PICLCHKD_00226	tRNA	77				tRNA-Trp(cca)
PICLCHKD_00227	tRNA	74				tRNA-Gly(tcc)
PICLCHKD_00228	CDS	588	atpH		COG0712	ATP synthase subunit delta
PICLCHKD_00229	CDS	1539	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
PICLCHKD_00230	CDS	918	atpG		COG0224	ATP synthase gamma chain
PICLCHKD_00231	CDS	1509	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
PICLCHKD_00232	CDS	429	atpC			ATP synthase epsilon chain
PICLCHKD_00233	CDS	468	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
PICLCHKD_00234	CDS	174				hypothetical protein
PICLCHKD_00235	CDS	1176	rnd_1	3.1.13.5	COG0349	Ribonuclease D
PICLCHKD_00236	CDS	537				hypothetical protein
PICLCHKD_00237	CDS	501				hypothetical protein
PICLCHKD_00238	CDS	282				hypothetical protein
PICLCHKD_00239	CDS	333				Ferredoxin-2
PICLCHKD_00240	CDS	336	cyoD		COG3125	Cytochrome bo(3) ubiquinol oxidase subunit 4
PICLCHKD_00241	CDS	621	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
PICLCHKD_00242	CDS	1989	cyaA	1.10.3.-		Ubiquinol oxidase subunit 1
PICLCHKD_00243	CDS	963	cyoA		COG1622	Cytochrome bo(3) ubiquinol oxidase subunit 2
PICLCHKD_00244	CDS	771	ybhL		COG0670	Inner membrane protein YbhL
PICLCHKD_00245	CDS	546	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
PICLCHKD_00246	CDS	2067				hypothetical protein
PICLCHKD_00247	CDS	1614	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
PICLCHKD_00248	CDS	387				hypothetical protein
PICLCHKD_00249	CDS	393				hypothetical protein
PICLCHKD_00250	CDS	1158	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
PICLCHKD_00251	CDS	1926	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
PICLCHKD_00252	CDS	582				hypothetical protein
PICLCHKD_00253	CDS	909				hypothetical protein
PICLCHKD_00254	CDS	1047	mreB			Cell shape-determining protein MreB
PICLCHKD_00255	CDS	330				hypothetical protein
PICLCHKD_00256	CDS	1626	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
PICLCHKD_00257	CDS	831				hypothetical protein
PICLCHKD_00258	CDS	858	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
PICLCHKD_00259	CDS	1077	trpD	2.4.2.18		Anthranilate phosphoribosyltransferase
PICLCHKD_00260	CDS	603	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
PICLCHKD_00261	CDS	1512	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
PICLCHKD_00262	CDS	1923				hypothetical protein
PICLCHKD_00263	CDS	756	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
PICLCHKD_00264	CDS	294	secG		COG1314	Protein-export membrane protein SecG
PICLCHKD_00265	CDS	1632	pyrG_1	6.3.4.2	COG0504	CTP synthase
PICLCHKD_00266	CDS	2379	lptD_1			LPS-assembly protein LptD
PICLCHKD_00267	CDS	1119				hypothetical protein
PICLCHKD_00268	CDS	1161				hypothetical protein
PICLCHKD_00269	CDS	1422		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
PICLCHKD_00270	CDS	537				hypothetical protein
PICLCHKD_00271	CDS	966	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
PICLCHKD_00272	CDS	804	cysQ_2	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
PICLCHKD_00273	CDS	1392	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
PICLCHKD_00274	CDS	813	metQ		COG1464	D-methionine-binding lipoprotein MetQ
PICLCHKD_00275	CDS	1038	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
PICLCHKD_00276	CDS	708				hypothetical protein
PICLCHKD_00277	CDS	402				hypothetical protein
PICLCHKD_00278	CDS	1398	garB	1.8.1.16		Glutathione amide reductase
PICLCHKD_00279	CDS	831	fpr	1.18.1.2	COG1018	Ferredoxin--NADP reductase
PICLCHKD_00280	CDS	2319				hypothetical protein
PICLCHKD_00281	CDS	708			COG0325	Pyridoxal phosphate homeostasis protein
PICLCHKD_00282	CDS	2109	kup			Low affinity potassium transport system protein kup
PICLCHKD_00283	CDS	1200	hemW		COG0635	Heme chaperone HemW
PICLCHKD_00284	CDS	435				hypothetical protein
PICLCHKD_00285	CDS	207				hypothetical protein
PICLCHKD_00286	CDS	2298	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
PICLCHKD_00287	CDS	900	metR			HTH-type transcriptional regulator MetR
PICLCHKD_00288	CDS	1209				hypothetical protein
PICLCHKD_00289	CDS	4980				hypothetical protein
PICLCHKD_00290	CDS	1377	mtlK	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
PICLCHKD_00291	CDS	903				hypothetical protein
PICLCHKD_00292	CDS	894	gspK	2.7.1.8	COG2971	Glucosamine kinase GspK
PICLCHKD_00293	CDS	789	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
PICLCHKD_00294	CDS	453	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, constitutive
PICLCHKD_00295	CDS	318				hypothetical protein
PICLCHKD_00296	CDS	1335	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
PICLCHKD_00297	CDS	1896	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
PICLCHKD_00298	CDS	621	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
PICLCHKD_00299	CDS	789	parA			Chromosome partitioning protein ParA
PICLCHKD_00300	CDS	903	parB			Chromosome-partitioning protein ParB
PICLCHKD_00301	CDS	1701				hypothetical protein
PICLCHKD_00302	CDS	753	moeB	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
PICLCHKD_00303	CDS	300				hypothetical protein
PICLCHKD_00304	CDS	504	secB			Protein-export protein SecB
PICLCHKD_00305	CDS	603				hypothetical protein
PICLCHKD_00306	CDS	1311	gltT			Proton/sodium-glutamate symport protein
PICLCHKD_00307	CDS	870	folD		COG0190	Bifunctional protein FolD protein
PICLCHKD_00308	CDS	594				hypothetical protein
PICLCHKD_00309	CDS	504				hypothetical protein
PICLCHKD_00310	CDS	747				hypothetical protein
PICLCHKD_00311	CDS	1377	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
PICLCHKD_00312	CDS	1206	yhhS			putative MFS-type transporter YhhS
PICLCHKD_00313	CDS	561	fas6	3.2.2.-		Cytokinin riboside 5'-monophosphate phosphoribohydrolase
PICLCHKD_00314	CDS	450	rmlB	4.2.1.46		dTDP-glucose 4,6-dehydratase
PICLCHKD_00315	CDS	906	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
PICLCHKD_00316	CDS	561	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
PICLCHKD_00317	CDS	879	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
PICLCHKD_00318	CDS	666				hypothetical protein
PICLCHKD_00319	CDS	2685				hypothetical protein
PICLCHKD_00320	CDS	558	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
PICLCHKD_00321	CDS	777	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
PICLCHKD_00322	CDS	909				hypothetical protein
PICLCHKD_00323	CDS	432	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
PICLCHKD_00324	CDS	1170				hypothetical protein
PICLCHKD_00325	CDS	645	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
PICLCHKD_00326	CDS	1293	pyrC	3.5.2.3	COG0044	Dihydroorotase
PICLCHKD_00327	CDS	936	pyrB	2.1.3.2		Aspartate carbamoyltransferase
PICLCHKD_00328	CDS	1404	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
PICLCHKD_00329	CDS	2049				hypothetical protein
PICLCHKD_00330	CDS	684	nth	4.2.99.18	COG0177	Endonuclease III
PICLCHKD_00331	CDS	366			COG0537	putative HIT-like protein
PICLCHKD_00332	CDS	1578	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
PICLCHKD_00333	CDS	438				hypothetical protein
PICLCHKD_00334	tRNA	77				tRNA-Arg(acg)
PICLCHKD_00335	CDS	387				hypothetical protein
PICLCHKD_00336	CDS	1491				hypothetical protein
PICLCHKD_00337	CDS	744	rgtE_1	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
PICLCHKD_00338	CDS	495				hypothetical protein
PICLCHKD_00339	CDS	963	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
PICLCHKD_00340	CDS	1437	rfbM	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase RfbM
PICLCHKD_00341	CDS	282	ihfB		COG0776	Integration host factor subunit beta
PICLCHKD_00342	CDS	1185	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
PICLCHKD_00343	CDS	1323	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
PICLCHKD_00344	CDS	996	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
