locus_tag	ftype	length_bp	gene	EC_number	COG	product
APBJIOEJ_00083	CDS	1020	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
APBJIOEJ_00084	CDS	837	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
APBJIOEJ_00085	CDS	1041	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
APBJIOEJ_00086	CDS	276				hypothetical protein
APBJIOEJ_00087	CDS	804	prfB_1			Peptide chain release factor 2
APBJIOEJ_00088	CDS	1047	yhhT		COG0628	Putative transport protein YhhT
APBJIOEJ_00089	CDS	558	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
APBJIOEJ_00090	CDS	393				hypothetical protein
APBJIOEJ_00091	CDS	2451	spoIIIE		COG1674	DNA translocase SpoIIIE
APBJIOEJ_00092	CDS	729	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
APBJIOEJ_00093	CDS	1128				hypothetical protein
APBJIOEJ_00094	CDS	561	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
APBJIOEJ_00095	CDS	1179	opuCA	7.6.2.9	COG1125	Carnitine transport ATP-binding protein OpuCA
APBJIOEJ_00096	CDS	624	opuCB		COG1174	Carnitine transport permease protein OpuCB
APBJIOEJ_00097	CDS	936	opuCC		COG1732	Carnitine transport binding protein OpuCC
APBJIOEJ_00098	CDS	666	opuCD		COG1174	Carnitine transport permease protein OpuCD
APBJIOEJ_00099	CDS	1128	recA		COG0468	Protein RecA
APBJIOEJ_00100	CDS	1632	rny	3.1.-.-	COG1418	Ribonuclease Y
APBJIOEJ_00101	CDS	993				hypothetical protein
APBJIOEJ_00102	CDS	1806				hypothetical protein
APBJIOEJ_00103	CDS	1797				hypothetical protein
APBJIOEJ_00104	CDS	798				hypothetical protein
APBJIOEJ_00105	CDS	1257	rasP_1	3.4.24.-	COG0750	Regulator of sigma-W protease RasP
APBJIOEJ_00106	CDS	1701	proS_1	6.1.1.15	COG0442	Proline--tRNA ligase
APBJIOEJ_00107	CDS	4308	polC_2	2.7.7.7	COG2176	DNA polymerase III PolC-type
APBJIOEJ_00108	CDS	474	rimP_2		COG0779	Ribosome maturation factor RimP
APBJIOEJ_00109	CDS	1260	nusA_2		COG0195	Transcription termination/antitermination protein NusA
APBJIOEJ_00110	CDS	297				hypothetical protein
APBJIOEJ_00111	CDS	312				hypothetical protein
APBJIOEJ_00112	CDS	2640	infB_2			Translation initiation factor IF-2
APBJIOEJ_00113	CDS	363	rbfA_2			Ribosome-binding factor A
APBJIOEJ_00114	CDS	894	truB_2	5.4.99.25	COG0130	tRNA pseudouridine synthase B
APBJIOEJ_00115	CDS	933	ribF_2		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
APBJIOEJ_00116	CDS	1050	hrcA_2		COG1420	Heat-inducible transcription repressor HrcA
APBJIOEJ_00117	CDS	990	mbl_1		COG1077	Cell shape-determining protein Mbl
APBJIOEJ_00118	CDS	294			COG0759	Putative membrane protein insertion efficiency factor
APBJIOEJ_00119	CDS	228				hypothetical protein
APBJIOEJ_00120	CDS	1194	rodA_1	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
APBJIOEJ_00121	CDS	456				Putative universal stress protein
APBJIOEJ_00122	CDS	282				hypothetical protein
APBJIOEJ_00123	CDS	10350				hypothetical protein
APBJIOEJ_00124	CDS	561				hypothetical protein
APBJIOEJ_00125	CDS	528				hypothetical protein
APBJIOEJ_00126	CDS	1902				hypothetical protein
APBJIOEJ_00127	CDS	192				hypothetical protein
APBJIOEJ_00128	CDS	1164				hypothetical protein
APBJIOEJ_00129	CDS	1809				hypothetical protein
APBJIOEJ_00130	CDS	303				hypothetical protein
APBJIOEJ_00131	CDS	342				hypothetical protein
APBJIOEJ_00132	CDS	399				hypothetical protein
APBJIOEJ_00133	CDS	384				hypothetical protein
APBJIOEJ_00134	CDS	681				hypothetical protein
APBJIOEJ_00135	CDS	372				hypothetical protein
APBJIOEJ_00136	CDS	4368				hypothetical protein
APBJIOEJ_00137	CDS	759				hypothetical protein
APBJIOEJ_00138	CDS	1068	tuf			Elongation factor Tu
APBJIOEJ_00139	CDS	1326	tig	5.2.1.8		Trigger factor
APBJIOEJ_00140	CDS	1278	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
APBJIOEJ_00141	CDS	585	engB			putative GTP-binding protein EngB
APBJIOEJ_00142	CDS	129				hypothetical protein
APBJIOEJ_00143	CDS	1803	uvrC		COG0322	UvrABC system protein C
APBJIOEJ_00144	CDS	1305	obg	3.6.5.-	COG0536	GTPase Obg
APBJIOEJ_00145	CDS	1920	oatA	2.3.1.-		O-acetyltransferase OatA
APBJIOEJ_00146	CDS	942	rnz	3.1.26.11	COG1234	Ribonuclease Z
APBJIOEJ_00147	CDS	795		1.-.-.-		putative oxidoreductase
APBJIOEJ_00148	CDS	222				hypothetical protein
APBJIOEJ_00149	CDS	192	rpmF		COG0333	50S ribosomal protein L32
APBJIOEJ_00150	CDS	1548	cpdB	3.1.3.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
APBJIOEJ_00151	CDS	207				hypothetical protein
APBJIOEJ_00152	CDS	123				hypothetical protein
APBJIOEJ_00153	CDS	159				hypothetical protein
APBJIOEJ_00154	CDS	789				hypothetical protein
APBJIOEJ_00155	CDS	504				hypothetical protein
APBJIOEJ_00156	CDS	498				hypothetical protein
APBJIOEJ_00157	CDS	339				hypothetical protein
APBJIOEJ_00158	CDS	183				hypothetical protein
APBJIOEJ_00159	CDS	195				hypothetical protein
APBJIOEJ_00160	CDS	168				hypothetical protein
APBJIOEJ_00161	CDS	1293				hypothetical protein
APBJIOEJ_00162	CDS	792				hypothetical protein
APBJIOEJ_00163	CDS	297				hypothetical protein
APBJIOEJ_00164	CDS	564				hypothetical protein
APBJIOEJ_00165	CDS	723				hypothetical protein
APBJIOEJ_00166	CDS	1386	uvrB_2			UvrABC system protein B
APBJIOEJ_00167	CDS	435				hypothetical protein
APBJIOEJ_00168	CDS	258				hypothetical protein
APBJIOEJ_00169	CDS	291				hypothetical protein
APBJIOEJ_00170	CDS	165				hypothetical protein
APBJIOEJ_00171	CDS	315				hypothetical protein
APBJIOEJ_00172	CDS	168				hypothetical protein
APBJIOEJ_00173	CDS	213				hypothetical protein
APBJIOEJ_00174	CDS	351				hypothetical protein
APBJIOEJ_00175	CDS	408				hypothetical protein
APBJIOEJ_00176	CDS	615				hypothetical protein
APBJIOEJ_00177	CDS	708				hypothetical protein
APBJIOEJ_00178	CDS	462				hypothetical protein
APBJIOEJ_00179	CDS	1119	xerC_1			Tyrosine recombinase XerC
APBJIOEJ_00180	CDS	402				hypothetical protein
APBJIOEJ_00181	CDS	984				hypothetical protein
APBJIOEJ_00182	CDS	843				hypothetical protein
APBJIOEJ_00183	CDS	492				hypothetical protein
APBJIOEJ_00184	CDS	1218				hypothetical protein
APBJIOEJ_00185	CDS	1167				hypothetical protein
APBJIOEJ_00186	CDS	1830	kefB			Glutathione-regulated potassium-efflux system protein KefB
APBJIOEJ_00187	CDS	819				hypothetical protein
APBJIOEJ_00188	CDS	972	iolU_1	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
APBJIOEJ_00189	CDS	771				hypothetical protein
APBJIOEJ_00190	CDS	798				hypothetical protein
APBJIOEJ_00191	CDS	693	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
APBJIOEJ_00192	CDS	642				hypothetical protein
APBJIOEJ_00193	CDS	1839				hypothetical protein
APBJIOEJ_00194	CDS	300	lepA_2	3.6.5.-		Elongation factor 4
APBJIOEJ_00195	CDS	873				hypothetical protein
APBJIOEJ_00196	CDS	357	mgsR		COG1393	Regulatory protein MgsR
APBJIOEJ_00197	CDS	2400	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
APBJIOEJ_00198	CDS	3183	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
APBJIOEJ_00199	CDS	1086	carA_1	6.3.5.5		Carbamoyl-phosphate synthase small chain
APBJIOEJ_00200	CDS	1278	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
APBJIOEJ_00201	CDS	957	pyrB_1	2.1.3.2		Aspartate carbamoyltransferase
APBJIOEJ_00202	CDS	543	pyrR_1			Bifunctional protein pyrR
APBJIOEJ_00203	CDS	924	pyrDB_1	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
APBJIOEJ_00204	CDS	708	pyrF_1	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
APBJIOEJ_00205	CDS	636	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
APBJIOEJ_00206	CDS	1185	yfcJ_1			putative MFS-type transporter YfcJ
APBJIOEJ_00207	CDS	207				hypothetical protein
APBJIOEJ_00208	CDS	957		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
APBJIOEJ_00209	CDS	636	cutC_1		COG3142	Copper homeostasis protein CutC
APBJIOEJ_00210	CDS	1374	brnQ_1		COG1114	Branched-chain amino acid transport system 2 carrier protein
APBJIOEJ_00211	CDS	2058	copB_1	7.2.2.8		Copper-exporting P-type ATPase B
APBJIOEJ_00212	CDS	1404	fumC_1	4.2.1.2		Fumarate hydratase class II
APBJIOEJ_00213	CDS	1398		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
APBJIOEJ_00214	CDS	930	ldh_1	1.1.1.27	COG0039	L-lactate dehydrogenase
APBJIOEJ_00215	CDS	711	proA_1	4.1.3.16		4-hydroxy-4-methyl-2-oxoglutarate aldolase/4-carboxy-4-hydroxy-2-oxoadipate aldolase
APBJIOEJ_00216	CDS	1467	yflS_1		COG0471	Putative malate transporter YflS
APBJIOEJ_00217	CDS	795	ydjP_1	3.-.-.-	COG0596	AB hydrolase superfamily protein YdjP
APBJIOEJ_00218	CDS	1056	citC_1	6.2.1.22		[Citrate [pro-3S]-lyase] ligase
APBJIOEJ_00219	CDS	297	citD_1		COG3052	Citrate lyase acyl carrier protein
APBJIOEJ_00220	CDS	1059				hypothetical protein
APBJIOEJ_00221	CDS	516				hypothetical protein
APBJIOEJ_00222	tRNA	74				tRNA-Gln(ttg)
APBJIOEJ_00223	CDS	654	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
APBJIOEJ_00224	CDS	1182	dapX	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
APBJIOEJ_00225	tRNA	82				tRNA-Tyr(gta)
APBJIOEJ_00226	tRNA	74				tRNA-Gln(ttg)
APBJIOEJ_00227	CDS	1773				hypothetical protein
APBJIOEJ_00228	CDS	1116				hypothetical protein
APBJIOEJ_00229	CDS	699	nagR		COG2188	HTH-type transcriptional repressor NagR
APBJIOEJ_00230	CDS	387	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
APBJIOEJ_00231	CDS	732	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
APBJIOEJ_00232	CDS	1092	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
APBJIOEJ_00233	CDS	1479	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
APBJIOEJ_00234	CDS	831	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
APBJIOEJ_00235	CDS	2844				hypothetical protein
APBJIOEJ_00236	CDS	1185	yfcJ_2			putative MFS-type transporter YfcJ
APBJIOEJ_00237	CDS	636	pyrE_2	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
APBJIOEJ_00238	CDS	732	pyrF_2	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
APBJIOEJ_00239	CDS	924	pyrDB_2	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
APBJIOEJ_00240	CDS	543	pyrR_2			Bifunctional protein pyrR
APBJIOEJ_00241	CDS	1026	pyrB_2	2.1.3.2		Aspartate carbamoyltransferase
APBJIOEJ_00242	CDS	1278	pyrC_2	3.5.2.3	COG0044	Dihydroorotase
APBJIOEJ_00243	CDS	1086	carA_2	6.3.5.5		Carbamoyl-phosphate synthase small chain
APBJIOEJ_00244	CDS	411				hypothetical protein
APBJIOEJ_00245	CDS	903	mreB		COG1077	Cell shape-determining protein MreB
APBJIOEJ_00246	CDS	852	mreC		COG1792	Cell shape-determining protein MreC
APBJIOEJ_00247	CDS	534				hypothetical protein
APBJIOEJ_00248	CDS	141				hypothetical protein
APBJIOEJ_00249	CDS	327				hypothetical protein
APBJIOEJ_00250	CDS	432	mraZ			Transcriptional regulator MraZ
APBJIOEJ_00251	CDS	948	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
APBJIOEJ_00252	CDS	363	ftsL			Cell division protein FtsL
APBJIOEJ_00253	CDS	2166	pbpB		COG0768	Penicillin-binding protein 2B
APBJIOEJ_00254	CDS	963	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
APBJIOEJ_00255	CDS	1380	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
APBJIOEJ_00256	CDS	1107	murG_1	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
APBJIOEJ_00257	CDS	855	divIB_1		COG1589	Cell division protein DivIB
APBJIOEJ_00258	CDS	1359	ftsA_1		COG0849	Cell division protein FtsA
APBJIOEJ_00259	CDS	1335	ftsZ_1			Cell division protein FtsZ
APBJIOEJ_00260	CDS	441	sepF		COG1799	Cell division protein SepF
APBJIOEJ_00261	CDS	306				hypothetical protein
APBJIOEJ_00262	CDS	687	rnc	3.1.26.3	COG0571	Ribonuclease 3
APBJIOEJ_00263	CDS	1773	appA_1			Oligopeptide-binding protein AppA
APBJIOEJ_00264	CDS	1770	appA_2			Oligopeptide-binding protein AppA
APBJIOEJ_00265	CDS	1764				hypothetical protein
APBJIOEJ_00266	CDS	921				hypothetical protein
APBJIOEJ_00267	CDS	960	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
APBJIOEJ_00268	CDS	978	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
APBJIOEJ_00269	CDS	1011	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
APBJIOEJ_00270	CDS	4026				hypothetical protein
APBJIOEJ_00271	CDS	2916				hypothetical protein
APBJIOEJ_00272	CDS	1161				hypothetical protein
APBJIOEJ_00273	CDS	1863				hypothetical protein
APBJIOEJ_00274	CDS	954				hypothetical protein
APBJIOEJ_00275	CDS	930	licT_1		COG3711	Transcription antiterminator LicT
APBJIOEJ_00276	CDS	858				hypothetical protein
APBJIOEJ_00277	CDS	849				hypothetical protein
APBJIOEJ_00278	CDS	852				hypothetical protein
APBJIOEJ_00279	CDS	864				hypothetical protein
APBJIOEJ_00280	CDS	1023	iolG	1.1.1.18	COG0673	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
APBJIOEJ_00281	CDS	1164				hypothetical protein
APBJIOEJ_00282	CDS	876	prpB_1	4.1.3.30		2-methylisocitrate lyase
APBJIOEJ_00283	CDS	714		4.1.1.112		Oxaloacetate decarboxylase
APBJIOEJ_00284	CDS	1863				hypothetical protein
APBJIOEJ_00285	CDS	915	iolE	4.2.1.44	COG1082	Inosose dehydratase
APBJIOEJ_00286	CDS	1401	iolT			Major myo-inositol transporter IolT
APBJIOEJ_00287	CDS	2607	mutS		COG0249	DNA mismatch repair protein MutS
APBJIOEJ_00288	CDS	1881	mutL		COG0323	DNA mismatch repair protein MutL
APBJIOEJ_00289	CDS	585	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
APBJIOEJ_00290	CDS	1014	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
APBJIOEJ_00291	CDS	465				hypothetical protein
APBJIOEJ_00292	CDS	1449	zwf	1.1.1.363		Glucose-6-phosphate 1-dehydrogenase
APBJIOEJ_00293	CDS	1137	dinB	2.7.7.7	COG0389	DNA polymerase IV
APBJIOEJ_00294	CDS	957	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
APBJIOEJ_00295	CDS	1362	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
APBJIOEJ_00296	CDS	519				hypothetical protein
APBJIOEJ_00297	CDS	624	yflS_2		COG0471	Putative malate transporter YflS
APBJIOEJ_00298	CDS	957		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
APBJIOEJ_00299	CDS	489	cutC_2		COG3142	Copper homeostasis protein CutC
APBJIOEJ_00300	CDS	177	cutC_3		COG3142	Copper homeostasis protein CutC
APBJIOEJ_00301	CDS	1377	brnQ_2		COG1114	Branched-chain amino acid transport system 2 carrier protein
APBJIOEJ_00302	CDS	2040	copB_2	7.2.2.8		Copper-exporting P-type ATPase B
APBJIOEJ_00303	CDS	1404	fumC_2	4.2.1.2		Fumarate hydratase class II
APBJIOEJ_00304	CDS	1398		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
APBJIOEJ_00305	CDS	930	ldh_2	1.1.1.27	COG0039	L-lactate dehydrogenase
APBJIOEJ_00306	CDS	711	proA_2	4.1.3.16		4-hydroxy-4-methyl-2-oxoglutarate aldolase/4-carboxy-4-hydroxy-2-oxoadipate aldolase
APBJIOEJ_00307	CDS	243				hypothetical protein
APBJIOEJ_00308	CDS	501				hypothetical protein
APBJIOEJ_00309	CDS	1053				hypothetical protein
APBJIOEJ_00310	CDS	342				hypothetical protein
APBJIOEJ_00311	CDS	477				hypothetical protein
APBJIOEJ_00312	CDS	1149				hypothetical protein
APBJIOEJ_00313	CDS	549				hypothetical protein
APBJIOEJ_00314	CDS	1380				hypothetical protein
APBJIOEJ_00315	CDS	369				hypothetical protein
APBJIOEJ_00316	CDS	396				hypothetical protein
APBJIOEJ_00317	CDS	156				hypothetical protein
APBJIOEJ_00318	CDS	384				hypothetical protein
APBJIOEJ_00319	CDS	231				hypothetical protein
APBJIOEJ_00320	CDS	321				hypothetical protein
APBJIOEJ_00321	CDS	801				hypothetical protein
APBJIOEJ_00322	CDS	417				hypothetical protein
APBJIOEJ_00323	CDS	180				hypothetical protein
APBJIOEJ_00324	CDS	294				hypothetical protein
APBJIOEJ_00325	CDS	288				hypothetical protein
APBJIOEJ_00326	CDS	360				hypothetical protein
APBJIOEJ_00327	CDS	711				hypothetical protein
APBJIOEJ_00328	CDS	1083	xerC_2			Tyrosine recombinase XerC
APBJIOEJ_00329	CDS	1410				hypothetical protein
APBJIOEJ_00330	CDS	1140				hypothetical protein
APBJIOEJ_00331	CDS	3567				hypothetical protein
APBJIOEJ_00332	CDS	3966				hypothetical protein
APBJIOEJ_00333	CDS	363				hypothetical protein
APBJIOEJ_00334	CDS	1350	pgi_1	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
APBJIOEJ_00335	CDS	627				hypothetical protein
APBJIOEJ_00336	CDS	2193	ltaS2		COG1368	Lipoteichoic acid synthase 2
APBJIOEJ_00337	CDS	867			COG0330	putative protein
APBJIOEJ_00338	CDS	1452	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
APBJIOEJ_00339	CDS	720	srrA		COG0745	Transcriptional regulatory protein SrrA
APBJIOEJ_00340	CDS	396				hypothetical protein
APBJIOEJ_00341	CDS	969	yvyI	5.3.1.8	COG1482	Putative mannose-6-phosphate isomerase YvyI
APBJIOEJ_00342	CDS	1746	glpO	1.1.3.21	COG0578	Alpha-glycerophosphate oxidase
APBJIOEJ_00343	CDS	981	glpK	2.7.1.30	COG0554	Glycerol kinase
APBJIOEJ_00344	CDS	177	rpsU_1			30S ribosomal protein S21
APBJIOEJ_00345	CDS	444	yqeY_1		COG1610	putative protein YqeY
APBJIOEJ_00346	CDS	951			COG1702	PhoH-like protein
APBJIOEJ_00347	CDS	522	ybeY_1	3.1.-.-		Endoribonuclease YbeY
APBJIOEJ_00348	CDS	909	era_1			GTPase Era
APBJIOEJ_00349	CDS	756	recO_1		COG1381	DNA repair protein RecO
APBJIOEJ_00350	CDS	918	glyQ_1	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
APBJIOEJ_00351	CDS	2067	glyS_1	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
APBJIOEJ_00352	CDS	1806	dnaG_1	2.7.7.-		DNA primase
APBJIOEJ_00353	CDS	1122	sigA_1		COG0568	RNA polymerase sigma factor SigA
APBJIOEJ_00354	CDS	174				hypothetical protein
APBJIOEJ_00355	CDS	774				hypothetical protein
APBJIOEJ_00356	CDS	642				hypothetical protein
APBJIOEJ_00357	CDS	843				hypothetical protein
APBJIOEJ_00358	CDS	1251				hypothetical protein
APBJIOEJ_00359	CDS	1440				hypothetical protein
APBJIOEJ_00360	CDS	1524				hypothetical protein
APBJIOEJ_00361	CDS	234				hypothetical protein
APBJIOEJ_00362	CDS	555				hypothetical protein
APBJIOEJ_00363	CDS	951				hypothetical protein
APBJIOEJ_00364	CDS	366				hypothetical protein
APBJIOEJ_00365	CDS	369				hypothetical protein
APBJIOEJ_00366	CDS	441				hypothetical protein
APBJIOEJ_00367	CDS	408				hypothetical protein
APBJIOEJ_00368	CDS	1053				hypothetical protein
APBJIOEJ_00369	CDS	1206				hypothetical protein
