locus_tag	ftype	length_bp	gene	EC_number	COG	product
CBFCJLLA_00050	CDS	348	rsfS		COG0799	Ribosomal silencing factor RsfS
CBFCJLLA_00051	CDS	597				hypothetical protein
CBFCJLLA_00052	CDS	642	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
CBFCJLLA_00053	CDS	1116	yqeH		COG1161	putative protein YqeH
CBFCJLLA_00054	CDS	525				hypothetical protein
CBFCJLLA_00055	CDS	357	rplT		COG0292	50S ribosomal protein L20
CBFCJLLA_00056	CDS	201	rpmI		COG0291	50S ribosomal protein L35
CBFCJLLA_00057	CDS	909	xerD			Tyrosine recombinase XerD
CBFCJLLA_00058	CDS	360				hypothetical protein
CBFCJLLA_00059	CDS	738	scpA		COG1354	Segregation and condensation protein A
CBFCJLLA_00060	CDS	609	scpB			Segregation and condensation protein B
CBFCJLLA_00061	CDS	720	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
CBFCJLLA_00062	CDS	684	ribU			Riboflavin transporter RibU
CBFCJLLA_00063	CDS	477				hypothetical protein
CBFCJLLA_00064	CDS	687	cmk	2.7.4.25	COG0283	Cytidylate kinase
CBFCJLLA_00065	CDS	1206	rps1		COG0539	30S ribosomal protein S1
CBFCJLLA_00066	CDS	1308	der_1			GTPase Der
CBFCJLLA_00067	CDS	276	hup			DNA-binding protein HU
CBFCJLLA_00068	CDS	1257	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
CBFCJLLA_00069	CDS	888				hypothetical protein
CBFCJLLA_00070	CDS	1200	cca	2.7.7.72		CCA-adding enzyme
CBFCJLLA_00071	CDS	669				hypothetical protein
CBFCJLLA_00072	CDS	1155	tagO_1	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
CBFCJLLA_00073	CDS	1797				hypothetical protein
CBFCJLLA_00074	CDS	1806				hypothetical protein
CBFCJLLA_00075	CDS	996				hypothetical protein
CBFCJLLA_00076	CDS	1632	rny	3.1.-.-	COG1418	Ribonuclease Y
CBFCJLLA_00077	CDS	1110	recA		COG0468	Protein RecA
CBFCJLLA_00078	CDS	660	opuCD		COG1174	Carnitine transport permease protein OpuCD
CBFCJLLA_00079	CDS	936	opuCC_1		COG1732	Carnitine transport binding protein OpuCC
CBFCJLLA_00080	CDS	624	opuCB		COG1174	Carnitine transport permease protein OpuCB
CBFCJLLA_00081	CDS	339	opuCA	7.6.2.9	COG1125	Carnitine transport ATP-binding protein OpuCA
CBFCJLLA_00082	tRNA	74				tRNA-Gln(ttg)
CBFCJLLA_00083	tRNA	82				tRNA-Tyr(gta)
CBFCJLLA_00084	CDS	1182	dapX_1	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
CBFCJLLA_00085	CDS	711				hypothetical protein
CBFCJLLA_00086	tRNA	74				tRNA-Gln(ttg)
CBFCJLLA_00087	CDS	516				hypothetical protein
CBFCJLLA_00088	CDS	1059				hypothetical protein
CBFCJLLA_00089	CDS	735	manZ_1		COG3716	PTS system mannose-specific EIID component
CBFCJLLA_00090	CDS	789	agaC_1		COG3715	N-acetylgalactosamine permease IIC component 1
CBFCJLLA_00091	CDS	477	manX_1	2.7.1.191		PTS system mannose-specific EIIAB component
CBFCJLLA_00092	CDS	705	frlR_1		COG2188	putative fructoselysine utilization operon transcriptional repressor
CBFCJLLA_00093	CDS	978	frlB_1	3.5.-.-	COG2222	Fructosamine deglycase FrlB
CBFCJLLA_00094	CDS	978	frlB_2	3.5.-.-	COG2222	Fructosamine deglycase FrlB
CBFCJLLA_00095	CDS	837	manZ_2		COG3716	PTS system mannose-specific EIID component
CBFCJLLA_00096	CDS	795				hypothetical protein
CBFCJLLA_00097	CDS	471	sorB	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
CBFCJLLA_00098	CDS	423				hypothetical protein
CBFCJLLA_00099	CDS	93				hypothetical protein
CBFCJLLA_00100	CDS	996	frlB_3	3.5.-.-	COG2222	Fructosamine deglycase FrlB
CBFCJLLA_00101	CDS	723	yurK		COG2188	putative HTH-type transcriptional regulator YurK
CBFCJLLA_00102	CDS	669				hypothetical protein
CBFCJLLA_00103	CDS	117				hypothetical protein
CBFCJLLA_00104	CDS	276	mngA_1		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
CBFCJLLA_00105	CDS	2067	infB			Translation initiation factor IF-2
CBFCJLLA_00106	CDS	363	rbfA			Ribosome-binding factor A
CBFCJLLA_00107	CDS	894	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
CBFCJLLA_00108	CDS	933	ribF_1		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
CBFCJLLA_00109	CDS	1050	hrcA		COG1420	Heat-inducible transcription repressor HrcA
CBFCJLLA_00110	CDS	594	grpE		COG0576	Protein GrpE
CBFCJLLA_00111	CDS	1857	dnaK		COG0443	Chaperone protein DnaK
CBFCJLLA_00112	CDS	1149	dnaJ		COG0484	Chaperone protein DnaJ
CBFCJLLA_00113	CDS	165				hypothetical protein
CBFCJLLA_00114	CDS	1365	celB_1		COG1455	PTS system cellobiose-specific EIIC component
CBFCJLLA_00115	CDS	399				hypothetical protein
CBFCJLLA_00116	CDS	753	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
CBFCJLLA_00117	CDS	855	ydjI		COG0191	putative protein YdjI
CBFCJLLA_00118	CDS	1077		1.1.1.301		D-arabitol-phosphate dehydrogenase
CBFCJLLA_00119	CDS	1377	ydjE_1			Inner membrane metabolite transport protein YdjE
CBFCJLLA_00120	CDS	1470	ydjE_2			Inner membrane metabolite transport protein YdjE
CBFCJLLA_00121	CDS	1053	ydjJ	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YdjJ
CBFCJLLA_00122	CDS	294	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
CBFCJLLA_00123	CDS	912	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
CBFCJLLA_00124	CDS	1056	carA_1	6.3.5.5		Carbamoyl-phosphate synthase small chain
CBFCJLLA_00125	CDS	3177	carB_1	6.3.5.5		Carbamoyl-phosphate synthase large chain
CBFCJLLA_00126	CDS	1689	rqcH		COG1293	Rqc2 RqcH
CBFCJLLA_00127	CDS	402				hypothetical protein
CBFCJLLA_00128	CDS	879	degV		COG1307	Protein DegV
CBFCJLLA_00129	CDS	675				hypothetical protein
CBFCJLLA_00130	CDS	897	comFA	3.6.4.12	COG4098	ComF operon protein 1
CBFCJLLA_00131	CDS	690				hypothetical protein
CBFCJLLA_00132	CDS	549	hpf_1			Ribosome hibernation promotion factor
CBFCJLLA_00133	CDS	2400	secA		COG0653	Protein translocase subunit SecA
CBFCJLLA_00134	CDS	999	prfB			Peptide chain release factor 2
CBFCJLLA_00135	CDS	282				hypothetical protein
CBFCJLLA_00136	CDS	963	hprK_1	2.7.11.-	COG1493	HPr kinase/phosphorylase
CBFCJLLA_00137	CDS	837	lgt_1	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
CBFCJLLA_00138	CDS	1020	gpsA_1	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
CBFCJLLA_00139	CDS	828	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
CBFCJLLA_00140	CDS	177	rpsU			30S ribosomal protein S21
CBFCJLLA_00141	CDS	444	yqeY		COG1610	putative protein YqeY
CBFCJLLA_00142	CDS	951			COG1702	PhoH-like protein
CBFCJLLA_00143	CDS	525	ybeY	3.1.-.-		Endoribonuclease YbeY
CBFCJLLA_00144	CDS	909	era_1			GTPase Era
CBFCJLLA_00145	CDS	756	recO		COG1381	DNA repair protein RecO
CBFCJLLA_00146	CDS	918	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
CBFCJLLA_00147	CDS	2067	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
CBFCJLLA_00148	CDS	1194				hypothetical protein
CBFCJLLA_00149	CDS	489				hypothetical protein
CBFCJLLA_00150	CDS	663				hypothetical protein
CBFCJLLA_00151	CDS	2415	leuS	6.1.1.4		Leucine--tRNA ligase
CBFCJLLA_00152	CDS	1644	murJ		COG2244	Lipid II flippase MurJ
CBFCJLLA_00153	CDS	771	dapX_2	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
CBFCJLLA_00154	CDS	1287	hflX_1		COG2262	GTPase HflX
CBFCJLLA_00155	CDS	915				hypothetical protein
CBFCJLLA_00156	CDS	738				hypothetical protein
CBFCJLLA_00157	CDS	492				hypothetical protein
CBFCJLLA_00158	CDS	549	gmk_1	2.7.4.8	COG0194	Guanylate kinase
CBFCJLLA_00159	CDS	315				hypothetical protein
CBFCJLLA_00160	CDS	663	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
CBFCJLLA_00161	CDS	2010				hypothetical protein
CBFCJLLA_00162	CDS	315				hypothetical protein
CBFCJLLA_00163	CDS	684	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
CBFCJLLA_00164	CDS	1074	mccF			Microcin C7 self-immunity protein MccF
CBFCJLLA_00165	CDS	315				hypothetical protein
CBFCJLLA_00166	CDS	624				hypothetical protein
CBFCJLLA_00167	CDS	867				hypothetical protein
CBFCJLLA_00168	CDS	450	mngA_2		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
CBFCJLLA_00169	CDS	318	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
CBFCJLLA_00170	CDS	1098	fruA_2		COG1299	PTS system fructose-specific EIIB'BC component
CBFCJLLA_00171	CDS	888	cvfB			Conserved virulence factor B
CBFCJLLA_00172	CDS	1770	pyk	2.7.1.40	COG0469	Pyruvate kinase
CBFCJLLA_00173	CDS	960	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase
CBFCJLLA_00174	CDS	3141	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
CBFCJLLA_00175	CDS	207				hypothetical protein
CBFCJLLA_00176	CDS	483				hypothetical protein
CBFCJLLA_00177	CDS	1389	mdtD_1			Putative multidrug resistance protein MdtD
CBFCJLLA_00178	CDS	1350	pgi_1	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
CBFCJLLA_00179	CDS	627				hypothetical protein
CBFCJLLA_00180	CDS	2202	ltaS2		COG1368	Lipoteichoic acid synthase 2
CBFCJLLA_00181	CDS	867			COG0330	putative protein
CBFCJLLA_00182	CDS	324	resE	2.7.13.3		Sensor histidine kinase ResE
CBFCJLLA_00183	CDS	816	recX			Regulatory protein RecX
CBFCJLLA_00184	CDS	480				hypothetical protein
CBFCJLLA_00185	CDS	462				hypothetical protein
CBFCJLLA_00186	CDS	873				hypothetical protein
CBFCJLLA_00187	CDS	1572	prfC_1			Peptide chain release factor 3
CBFCJLLA_00188	CDS	282				hypothetical protein
CBFCJLLA_00189	CDS	2202	clpE		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
CBFCJLLA_00190	CDS	540				hypothetical protein
CBFCJLLA_00191	CDS	450				hypothetical protein
CBFCJLLA_00192	CDS	636				hypothetical protein
CBFCJLLA_00193	CDS	822		2.4.2.-		Protein ADP-ribosyltransferase
CBFCJLLA_00194	CDS	954	dinG	3.1.-.-		3'-5' exonuclease DinG
CBFCJLLA_00195	CDS	873				hypothetical protein
CBFCJLLA_00196	CDS	1086	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
CBFCJLLA_00197	CDS	867	lacF_1			Lactose transport system permease protein LacF
CBFCJLLA_00198	CDS	1701	proS_1	6.1.1.15	COG0442	Proline--tRNA ligase
CBFCJLLA_00199	CDS	1257	rasP_1	3.4.24.-	COG0750	Regulator of sigma-W protease RasP
CBFCJLLA_00200	CDS	798				hypothetical protein
CBFCJLLA_00201	CDS	735	uppS_1	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
CBFCJLLA_00202	CDS	558	frr			Ribosome-recycling factor
CBFCJLLA_00203	CDS	732	pyrH_1	2.7.4.22	COG0528	Uridylate kinase
CBFCJLLA_00204	CDS	900	bglK_1	2.7.1.85	COG1940	Beta-glucoside kinase
CBFCJLLA_00205	CDS	486				hypothetical protein
CBFCJLLA_00206	CDS	675	hrtA	3.6.3.-	COG1136	Putative hemin import ATP-binding protein HrtA
CBFCJLLA_00207	CDS	222				hypothetical protein
CBFCJLLA_00208	CDS	606				hypothetical protein
CBFCJLLA_00209	CDS	540	nfr1	1.5.1.36	COG0431	NADH-dependent flavin reductase subunit 1
CBFCJLLA_00210	CDS	549	nfr2_1	1.5.1.36	COG0431	NADH-dependent flavin reductase subunit 2
CBFCJLLA_00211	CDS	792	iphP_1	3.1.3.48		Tyrosine-protein phosphatase
CBFCJLLA_00212	CDS	930	apbE_1	2.7.1.180	COG1477	FAD:protein FMN transferase
CBFCJLLA_00213	CDS	1071				hypothetical protein
CBFCJLLA_00214	CDS	996	frlB_4	3.5.-.-	COG2222	Fructosamine deglycase FrlB
CBFCJLLA_00215	CDS	1071	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
CBFCJLLA_00216	CDS	822	manZ_3		COG3716	PTS system mannose-specific EIID component
CBFCJLLA_00217	CDS	822	agaC_2		COG3715	N-acetylgalactosamine permease IIC component 1
CBFCJLLA_00218	CDS	468	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
CBFCJLLA_00219	CDS	690	mngR		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
CBFCJLLA_00220	CDS	723				hypothetical protein
CBFCJLLA_00221	CDS	1242	pepT_1	3.4.11.4	COG2195	Peptidase T
CBFCJLLA_00222	CDS	888	bcrA			Bacitracin transport ATP-binding protein BcrA
CBFCJLLA_00223	CDS	756				hypothetical protein
CBFCJLLA_00224	CDS	765				hypothetical protein
CBFCJLLA_00225	CDS	354	ytrA_1		COG1725	HTH-type transcriptional repressor YtrA
CBFCJLLA_00226	CDS	705	albC			Putative ABC transporter ATP-binding protein AlbC
CBFCJLLA_00227	CDS	810				hypothetical protein
CBFCJLLA_00228	CDS	783				hypothetical protein
CBFCJLLA_00229	CDS	840				hypothetical protein
CBFCJLLA_00230	CDS	366	ytrA_2		COG1725	HTH-type transcriptional repressor YtrA
CBFCJLLA_00231	CDS	708	natA_1	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
CBFCJLLA_00232	CDS	840				hypothetical protein
CBFCJLLA_00233	CDS	192				hypothetical protein
CBFCJLLA_00234	CDS	579	spsB_1	3.4.21.89	COG0681	Signal peptidase IB
CBFCJLLA_00235	CDS	759				hypothetical protein
CBFCJLLA_00236	CDS	966				hypothetical protein
CBFCJLLA_00237	CDS	438				hypothetical protein
CBFCJLLA_00238	CDS	1257				hypothetical protein
CBFCJLLA_00239	CDS	1482	ifcA_1	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
CBFCJLLA_00240	CDS	1254				hypothetical protein
CBFCJLLA_00241	CDS	918	hdfR_1			HTH-type transcriptional regulator HdfR
CBFCJLLA_00242	CDS	1104	ade	3.5.4.2	COG1001	Adenine deaminase
CBFCJLLA_00243	CDS	780	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
CBFCJLLA_00244	CDS	978	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
CBFCJLLA_00245	CDS	960	gsiC		COG0601	Glutathione transport system permease protein GsiC
CBFCJLLA_00246	CDS	921				hypothetical protein
CBFCJLLA_00247	CDS	1776	appA_1			Oligopeptide-binding protein AppA
CBFCJLLA_00248	CDS	1467				hypothetical protein
CBFCJLLA_00249	CDS	1428				hypothetical protein
CBFCJLLA_00250	CDS	1011	melR		COG1609	HTH-type transcriptional repressor MelR
CBFCJLLA_00251	CDS	834	manZ_4		COG3716	PTS system mannose-specific EIID component
CBFCJLLA_00252	CDS	834				hypothetical protein
CBFCJLLA_00253	CDS	354				hypothetical protein
CBFCJLLA_00254	CDS	924				hypothetical protein
CBFCJLLA_00255	CDS	261				hypothetical protein
CBFCJLLA_00256	CDS	1593	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
CBFCJLLA_00257	CDS	849				hypothetical protein
CBFCJLLA_00258	CDS	978				hypothetical protein
CBFCJLLA_00259	CDS	2607	mutS		COG0249	DNA mismatch repair protein MutS
CBFCJLLA_00260	CDS	648	pcp_1	3.4.19.3		Pyrrolidone-carboxylate peptidase
CBFCJLLA_00261	CDS	1245				hypothetical protein
CBFCJLLA_00262	CDS	513				hypothetical protein
CBFCJLLA_00263	CDS	561	pgsA_1	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
CBFCJLLA_00264	CDS	1119				hypothetical protein
CBFCJLLA_00265	CDS	729	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
CBFCJLLA_00266	CDS	2232	spoIIIE_1		COG1674	DNA translocase SpoIIIE
CBFCJLLA_00267	CDS	555	ptsI_1	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
CBFCJLLA_00268	CDS	399	spxA_1		COG1393	Regulatory protein Spx
CBFCJLLA_00269	CDS	732	mecA		COG4862	Adapter protein MecA 1
CBFCJLLA_00270	CDS	861				hypothetical protein
CBFCJLLA_00271	CDS	648				hypothetical protein
CBFCJLLA_00272	CDS	624				hypothetical protein
CBFCJLLA_00273	CDS	630	yjbM_1	2.7.6.5	COG2357	GTP pyrophosphokinase YjbM
CBFCJLLA_00274	CDS	375				hypothetical protein
CBFCJLLA_00275	CDS	453	ssbA_1		COG0629	Single-stranded DNA-binding protein A
CBFCJLLA_00276	CDS	195				hypothetical protein
CBFCJLLA_00277	CDS	186				hypothetical protein
CBFCJLLA_00278	CDS	792				hypothetical protein
CBFCJLLA_00279	CDS	165				hypothetical protein
CBFCJLLA_00280	CDS	297				hypothetical protein
CBFCJLLA_00281	CDS	192				hypothetical protein
CBFCJLLA_00282	CDS	207				hypothetical protein
CBFCJLLA_00283	CDS	807				hypothetical protein
CBFCJLLA_00284	CDS	204				hypothetical protein
CBFCJLLA_00285	CDS	840	dnaA			Chromosomal replication initiator protein DnaA
CBFCJLLA_00286	CDS	831				hypothetical protein
CBFCJLLA_00287	CDS	132				hypothetical protein
CBFCJLLA_00288	CDS	333				hypothetical protein
CBFCJLLA_00289	CDS	183				hypothetical protein
CBFCJLLA_00290	CDS	555				hypothetical protein
CBFCJLLA_00291	CDS	726	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
CBFCJLLA_00292	CDS	2346	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CBFCJLLA_00293	CDS	1089				hypothetical protein
CBFCJLLA_00294	CDS	246	pgi_2	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
CBFCJLLA_00295	CDS	1389	mdtD_2			Putative multidrug resistance protein MdtD
CBFCJLLA_00296	CDS	2586	dgaR			Transcriptional regulatory protein DagR
CBFCJLLA_00297	CDS	411				hypothetical protein
CBFCJLLA_00298	CDS	486		2.7.1.-		putative phosphotransferase enzyme IIB component
CBFCJLLA_00299	CDS	630	pyrDB	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
CBFCJLLA_00300	CDS	543	pyrR_1			Bifunctional protein pyrR
CBFCJLLA_00301	CDS	957	pyrB	2.1.3.2		Aspartate carbamoyltransferase
CBFCJLLA_00302	CDS	1278	pyrC	3.5.2.3	COG0044	Dihydroorotase
CBFCJLLA_00303	CDS	1086	carA_2	6.3.5.5		Carbamoyl-phosphate synthase small chain
CBFCJLLA_00304	CDS	1191	tuf			Elongation factor Tu
CBFCJLLA_00305	CDS	1326	tig	5.2.1.8	COG0544	Trigger factor
CBFCJLLA_00306	CDS	1278	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
CBFCJLLA_00307	CDS	585	engB			putative GTP-binding protein EngB
CBFCJLLA_00308	CDS	123				hypothetical protein
CBFCJLLA_00309	CDS	738	uvrC_1		COG0322	UvrABC system protein C
CBFCJLLA_00310	CDS	996	uvrC_2		COG0322	UvrABC system protein C
CBFCJLLA_00311	CDS	1305	obg	3.6.5.-	COG0536	GTPase Obg
CBFCJLLA_00312	CDS	1920	oatA	2.3.1.-		O-acetyltransferase OatA
CBFCJLLA_00313	CDS	942	rnz_1	3.1.26.11	COG1234	Ribonuclease Z
CBFCJLLA_00314	CDS	633	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
CBFCJLLA_00315	CDS	567				hypothetical protein
CBFCJLLA_00316	CDS	441	gpsB		COG3599	Cell cycle protein GpsB
CBFCJLLA_00317	CDS	1134	rlmL_1	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
CBFCJLLA_00318	CDS	1230	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
CBFCJLLA_00319	CDS	942	bglH_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
CBFCJLLA_00320	CDS	1428	licC_1		COG1455	Lichenan permease IIC component
CBFCJLLA_00321	CDS	723	gmuR_1		COG2188	HTH-type transcriptional regulator GmuR
CBFCJLLA_00322	CDS	1203			COG0683	Leu/Ile/Val-binding protein 
CBFCJLLA_00323	CDS	711	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
CBFCJLLA_00324	CDS	606	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
CBFCJLLA_00325	CDS	585				hypothetical protein
CBFCJLLA_00326	CDS	825				hypothetical protein
CBFCJLLA_00327	CDS	1479	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
CBFCJLLA_00328	CDS	1164	galK	2.7.1.6	COG0153	Galactokinase
CBFCJLLA_00329	CDS	348				hypothetical protein
CBFCJLLA_00330	CDS	1305	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
CBFCJLLA_00331	CDS	738	glnQ_1			Glutamine transport ATP-binding protein GlnQ
CBFCJLLA_00332	CDS	819	glnH_1		COG0834	ABC transporter glutamine-binding protein GlnH
CBFCJLLA_00333	CDS	639	glnM_1		COG0765	putative glutamine ABC transporter permease protein GlnM
CBFCJLLA_00334	CDS	654	glnP_1		COG0765	putative glutamine ABC transporter permease protein GlnP
CBFCJLLA_00335	CDS	507	infC			Translation initiation factor IF-3
CBFCJLLA_00336	CDS	2217		3.2.1.-		Beta-xylosidase
CBFCJLLA_00337	CDS	1257	gmuC		COG1455	PTS system oligo-beta-mannoside-specific EIIC component
CBFCJLLA_00338	CDS	711	yfnB_1	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
CBFCJLLA_00339	CDS	864	yvgN_1	1.1.1.-	COG0656	Glyoxal reductase
CBFCJLLA_00340	CDS	768	proC_1	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
CBFCJLLA_00341	CDS	366		1.1.1.28	COG1052	D-lactate dehydrogenase
CBFCJLLA_00342	CDS	210	polA_1	2.7.7.7		DNA polymerase I
CBFCJLLA_00343	CDS	831	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
CBFCJLLA_00344	CDS	603	coaE	2.7.1.24		Dephospho-CoA kinase
CBFCJLLA_00345	CDS	468	nrdR		COG1327	Transcriptional repressor NrdR
CBFCJLLA_00346	CDS	1359				hypothetical protein
CBFCJLLA_00347	CDS	900	dnaI		COG1484	Primosomal protein DnaI
CBFCJLLA_00348	CDS	177				hypothetical protein
CBFCJLLA_00349	CDS	315	rplU		COG0261	50S ribosomal protein L21
CBFCJLLA_00350	CDS	294	rpmA			50S ribosomal protein L27
CBFCJLLA_00351	CDS	1110	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
CBFCJLLA_00352	CDS	570	efp_1			Elongation factor P
CBFCJLLA_00353	CDS	459				hypothetical protein
CBFCJLLA_00354	CDS	393	nusB		COG0781	Transcription antitermination protein NusB
CBFCJLLA_00355	CDS	852	folD			Bifunctional protein FolD protein
CBFCJLLA_00356	CDS	390	ponA		COG0744	Penicillin-binding protein 1A
