locus_tag	ftype	length_bp	gene	EC_number	COG	product
LLBELMJL_00150	CDS	456				hypothetical protein
LLBELMJL_00151	CDS	492				hypothetical protein
LLBELMJL_00152	CDS	261				hypothetical protein
LLBELMJL_00153	CDS	720				hypothetical protein
LLBELMJL_00154	CDS	957				hypothetical protein
LLBELMJL_00155	CDS	2193				hypothetical protein
LLBELMJL_00156	CDS	591				hypothetical protein
LLBELMJL_00157	CDS	642	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
LLBELMJL_00158	CDS	1479	pncB	6.3.4.21		Nicotinate phosphoribosyltransferase
LLBELMJL_00159	CDS	831	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
LLBELMJL_00160	CDS	2640	alaS	6.1.1.7		Alanine--tRNA ligase
LLBELMJL_00161	CDS	258				hypothetical protein
LLBELMJL_00162	CDS	429	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
LLBELMJL_00163	CDS	306				hypothetical protein
LLBELMJL_00164	CDS	2355	mutS2	3.1.-.-		Endonuclease MutS2
LLBELMJL_00165	CDS	276		2.7.1.113	COG1428	Deoxyguanosine kinase
LLBELMJL_00166	CDS	642	artQ		COG0765	Arginine transport system permease protein ArtQ
LLBELMJL_00167	CDS	654	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
LLBELMJL_00168	CDS	852	fliY_1		COG0834	L-cystine-binding protein FliY
LLBELMJL_00169	CDS	792		3.1.3.-	COG0561	Putative phosphatase
LLBELMJL_00170	CDS	1308	pbuG_1		COG2252	Guanine/hypoxanthine permease PbuG
LLBELMJL_00171	CDS	1446	yflS_1		COG0471	Putative malate transporter YflS
LLBELMJL_00172	CDS	1311	pbuG_2		COG2252	Guanine/hypoxanthine permease PbuG
LLBELMJL_00173	CDS	294				hypothetical protein
LLBELMJL_00174	CDS	1359	ifcA_1	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
LLBELMJL_00175	CDS	1368	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
LLBELMJL_00176	CDS	1131	dnaN			Beta sliding clamp
LLBELMJL_00177	CDS	210				hypothetical protein
LLBELMJL_00178	CDS	1140	recF		COG1195	DNA replication and repair protein RecF
LLBELMJL_00179	CDS	1965	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
LLBELMJL_00180	CDS	543	licC_1		COG1455	Lichenan permease IIC component
LLBELMJL_00181	CDS	693	yydK		COG2188	putative HTH-type transcriptional regulator YydK
LLBELMJL_00182	CDS	1557	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
LLBELMJL_00183	CDS	1386	gndA_1	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
LLBELMJL_00184	CDS	1455	xylB_1	2.7.1.17	COG1070	Xylulose kinase
LLBELMJL_00185	CDS	1068	uxuA	4.2.1.8	COG1312	Mannonate dehydratase
LLBELMJL_00186	CDS	1275	gmuD	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
LLBELMJL_00187	CDS	468		2.7.1.-		putative phosphotransferase enzyme IIB component
LLBELMJL_00188	CDS	420	manX_2	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
LLBELMJL_00189	CDS	1071				hypothetical protein
LLBELMJL_00190	CDS	1029	frlB_4	3.5.-.-	COG2222	Fructosamine deglycase FrlB
LLBELMJL_00191	CDS	1605	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LLBELMJL_00192	CDS	1584	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LLBELMJL_00193	CDS	1452	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LLBELMJL_00194	CDS	549				IS3 family transposase ISWco1
LLBELMJL_00195	CDS	168				hypothetical protein
LLBELMJL_00196	CDS	1014	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
LLBELMJL_00197	CDS	1092	apbE_1	2.7.1.180	COG1477	FAD:protein FMN transferase
LLBELMJL_00198	CDS	918				hypothetical protein
LLBELMJL_00199	CDS	1896	norW	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
LLBELMJL_00200	CDS	378				hypothetical protein
LLBELMJL_00201	CDS	546				hypothetical protein
LLBELMJL_00202	CDS	960	hexs-b	2.5.1.83		Hexaprenyl-diphosphate synthase large subunit ((2E,6E)-farnesyl-diphosphate specific)
LLBELMJL_00203	CDS	315				hypothetical protein
LLBELMJL_00204	CDS	486				hypothetical protein
LLBELMJL_00205	CDS	1398				hypothetical protein
LLBELMJL_00206	CDS	1950	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
LLBELMJL_00207	CDS	1257		6.3.1.12		D-aspartate ligase
LLBELMJL_00208	CDS	1221	mdtH			Multidrug resistance protein MdtH
LLBELMJL_00209	CDS	1653	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
LLBELMJL_00210	CDS	3183	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
LLBELMJL_00211	CDS	1086	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
LLBELMJL_00212	CDS	1278	pyrC	3.5.2.3	COG0044	Dihydroorotase
LLBELMJL_00213	CDS	807	pyrB	2.1.3.2		Aspartate carbamoyltransferase
LLBELMJL_00214	CDS	933				hypothetical protein
LLBELMJL_00215	CDS	804	rnhA	3.1.26.4		Ribonuclease H
LLBELMJL_00216	CDS	966	ypuA		COG4086	putative protein YpuA
LLBELMJL_00217	CDS	846	epsJ_1	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
LLBELMJL_00218	CDS	657	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
LLBELMJL_00219	CDS	981	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
LLBELMJL_00220	CDS	684	betI			HTH-type transcriptional regulator BetI
LLBELMJL_00221	CDS	534				hypothetical protein
LLBELMJL_00222	CDS	264				hypothetical protein
LLBELMJL_00223	CDS	819	axeA1	3.1.1.72	COG0657	Acetylxylan esterase
LLBELMJL_00224	CDS	771				hypothetical protein
LLBELMJL_00225	CDS	1125				hypothetical protein
LLBELMJL_00226	CDS	777				hypothetical protein
LLBELMJL_00227	CDS	1086	ddlA_1	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
LLBELMJL_00228	CDS	1023				hypothetical protein
LLBELMJL_00229	CDS	627	phnD_1		COG3221	Phosphate-import protein PhnD
LLBELMJL_00230	CDS	756	lacR			Lactose phosphotransferase system repressor
LLBELMJL_00231	CDS	429	lacA	5.3.1.26		Galactose-6-phosphate isomerase subunit LacA
LLBELMJL_00232	CDS	576	lacB	5.3.1.26		Galactose-6-phosphate isomerase subunit LacB
LLBELMJL_00233	CDS	489				hypothetical protein
LLBELMJL_00234	CDS	315				hypothetical protein
LLBELMJL_00235	CDS	1419	gatC_1		COG3775	PTS system galactitol-specific EIIC component
LLBELMJL_00236	CDS	237				hypothetical protein
LLBELMJL_00237	CDS	717	nagR_2		COG2188	HTH-type transcriptional repressor NagR
LLBELMJL_00238	CDS	1167	agaS	3.5.99.-	COG2222	Putative D-galactosamine-6-phosphate deaminase AgaS
LLBELMJL_00239	CDS	816				hypothetical protein
LLBELMJL_00240	CDS	426				hypothetical protein
LLBELMJL_00241	CDS	414				hypothetical protein
LLBELMJL_00242	CDS	1101	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
LLBELMJL_00243	CDS	1002	ccpA_2		COG1609	Catabolite control protein A
LLBELMJL_00244	CDS	1389				hypothetical protein
LLBELMJL_00245	CDS	336				hypothetical protein
LLBELMJL_00246	CDS	1398	ushA		COG0737	Protein UshA
LLBELMJL_00247	CDS	852				putative protein
LLBELMJL_00248	CDS	363				putative protein
LLBELMJL_00249	CDS	186	rpmB			50S ribosomal protein L28
LLBELMJL_00250	CDS	687	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
LLBELMJL_00251	CDS	648	rpe_1	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
LLBELMJL_00252	CDS	894	rsgA	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
LLBELMJL_00253	CDS	1980	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
LLBELMJL_00254	CDS	801		3.1.3.16		Putative protein phosphatase 2C-type
LLBELMJL_00255	CDS	765	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
LLBELMJL_00256	CDS	870				hypothetical protein
LLBELMJL_00257	CDS	2049				hypothetical protein
LLBELMJL_00258	CDS	3990				hypothetical protein
LLBELMJL_00259	CDS	1314	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
LLBELMJL_00260	CDS	648				hypothetical protein
LLBELMJL_00261	CDS	321	ytpP			Thioredoxin-like protein YtpP
LLBELMJL_00262	CDS	660	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
LLBELMJL_00263	CDS	1200				hypothetical protein
LLBELMJL_00264	CDS	741	ecsA		COG1131	ABC-type transporter ATP-binding protein EcsA
LLBELMJL_00265	CDS	432	hit		COG0537	Protein hit
LLBELMJL_00266	CDS	1959	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
LLBELMJL_00267	CDS	2454	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
LLBELMJL_00268	CDS	936	hdfR			HTH-type transcriptional regulator HdfR
LLBELMJL_00269	CDS	930	ppaC	3.6.1.1	COG1227	Manganese-dependent inorganic pyrophosphatase
LLBELMJL_00270	CDS	483				hypothetical protein
LLBELMJL_00271	CDS	2790	dinG	3.1.-.-		3'-5' exonuclease DinG
LLBELMJL_00272	CDS	1995	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
LLBELMJL_00273	CDS	750	bceA_1		COG1136	Bacitracin export ATP-binding protein BceA
LLBELMJL_00274	CDS	615				hypothetical protein
LLBELMJL_00275	CDS	795				hypothetical protein
LLBELMJL_00276	CDS	1212				hypothetical protein
LLBELMJL_00277	CDS	1326	pagL	3.2.1.-	COG1486	6-phospho-alpha-glucosidase
LLBELMJL_00278	CDS	1155				hypothetical protein
LLBELMJL_00279	CDS	1830	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
LLBELMJL_00280	CDS	1482				hypothetical protein
LLBELMJL_00281	CDS	804				hypothetical protein
LLBELMJL_00282	CDS	372				hypothetical protein
LLBELMJL_00283	CDS	1125	brpA		COG1316	Biofilm regulatory protein A
LLBELMJL_00284	CDS	633	plsY	2.3.1.275		Glycerol-3-phosphate acyltransferase
LLBELMJL_00285	CDS	2973				hypothetical protein
LLBELMJL_00286	CDS	1266	tyrS	6.1.1.1		Tyrosine--tRNA ligase
LLBELMJL_00287	CDS	621	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
LLBELMJL_00288	CDS	510	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
LLBELMJL_00289	CDS	1806	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
LLBELMJL_00290	CDS	330	ybaB			Nucleoid-associated protein YbaB
LLBELMJL_00291	CDS	600	recR		COG0353	Recombination protein RecR
LLBELMJL_00292	CDS	231				hypothetical protein
LLBELMJL_00293	CDS	648	tmk	2.7.4.9		Thymidylate kinase
LLBELMJL_00294	CDS	324	darA		COG3870	Cyclic di-AMP receptor A
LLBELMJL_00295	CDS	861				hypothetical protein
LLBELMJL_00296	CDS	1128	alr	5.1.1.1	COG0787	Alanine racemase
LLBELMJL_00297	CDS	693				hypothetical protein
LLBELMJL_00298	CDS	567	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
LLBELMJL_00299	CDS	3495	mfd	3.6.4.-		Transcription-repair-coupling factor
LLBELMJL_00300	CDS	243				hypothetical protein
LLBELMJL_00301	CDS	2295	helD	3.6.4.12	COG3973	DNA helicase IV
LLBELMJL_00302	CDS	450	elaA		COG2153	Protein ElaA
LLBELMJL_00303	CDS	573				hypothetical protein
LLBELMJL_00304	CDS	915	coaA	2.7.1.33	COG1072	Pantothenate kinase
LLBELMJL_00305	CDS	990	arcB	1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
LLBELMJL_00306	CDS	573	efp			Elongation factor P
LLBELMJL_00307	CDS	321				hypothetical protein
LLBELMJL_00308	CDS	153				hypothetical protein
LLBELMJL_00309	CDS	1515	dltA_1	6.2.1.54	COG1020	D-alanine--D-alanyl carrier protein ligase
LLBELMJL_00310	CDS	1245				hypothetical protein
LLBELMJL_00311	CDS	240	dltC_1		COG0236	D-alanyl carrier protein
LLBELMJL_00312	CDS	1308	dltD		COG3966	Protein DltD
LLBELMJL_00313	CDS	975	pbpX		COG1680	Putative penicillin-binding protein PbpX
LLBELMJL_00314	CDS	708				hypothetical protein
LLBELMJL_00315	CDS	234				hypothetical protein
LLBELMJL_00316	CDS	1296	gmuC_1		COG1455	PTS system oligo-beta-mannoside-specific EIIC component
LLBELMJL_00317	CDS	867				hypothetical protein
LLBELMJL_00318	CDS	2532	uvrA_1		COG0178	UvrABC system protein A
LLBELMJL_00319	CDS	735				hypothetical protein
LLBELMJL_00320	CDS	741				hypothetical protein
LLBELMJL_00321	CDS	720	gmuR_1		COG2188	HTH-type transcriptional regulator GmuR
LLBELMJL_00322	CDS	708	deoC2	4.1.2.4		Deoxyribose-phosphate aldolase 2
LLBELMJL_00323	CDS	414	sorA_1		COG2893	PTS system sorbose-specific EIIA component
LLBELMJL_00324	CDS	495	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
LLBELMJL_00325	CDS	846	agaC_2		COG3715	N-acetylgalactosamine permease IIC component 1
LLBELMJL_00326	CDS	837	manZ_3		COG3716	PTS system mannose-specific EIID component
LLBELMJL_00327	CDS	1428				hypothetical protein
LLBELMJL_00328	CDS	1011	melR		COG1609	HTH-type transcriptional repressor MelR
LLBELMJL_00329	CDS	834	manZ_4		COG3716	PTS system mannose-specific EIID component
LLBELMJL_00330	CDS	834				hypothetical protein
LLBELMJL_00331	CDS	492	sorB_2	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
LLBELMJL_00332	CDS	723				hypothetical protein
LLBELMJL_00333	CDS	1257	rasP	3.4.24.-	COG0750	Regulator of sigma-W protease RasP
LLBELMJL_00334	CDS	1701	proS	6.1.1.15	COG0442	Proline--tRNA ligase
LLBELMJL_00335	CDS	1404			COG0531	putative transporter
LLBELMJL_00336	CDS	1179				hypothetical protein
LLBELMJL_00337	CDS	879	rhaS			HTH-type transcriptional activator RhaS
LLBELMJL_00338	CDS	897	aes_1	3.1.1.-		Acetyl esterase
LLBELMJL_00339	CDS	993	dapF	5.1.1.7		Diaminopimelate epimerase
LLBELMJL_00340	CDS	330	yclM	2.7.2.4	COG0527	Aspartokinase 3
LLBELMJL_00341	CDS	2661				hypothetical protein
LLBELMJL_00342	CDS	1203				hypothetical protein
LLBELMJL_00343	CDS	213				hypothetical protein
LLBELMJL_00344	CDS	192				hypothetical protein
LLBELMJL_00345	CDS	759				hypothetical protein
LLBELMJL_00346	CDS	663	kdgA		COG0800	KHG/KDPG aldolase
LLBELMJL_00347	CDS	555	rmpB	5.3.1.27		3-hexulose-6-phosphate isomerase
LLBELMJL_00348	CDS	630	ulaD_1	4.1.1.85		3-keto-L-gulonate-6-phosphate decarboxylase UlaD
LLBELMJL_00349	CDS	981	kdgK	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
LLBELMJL_00350	CDS	1290				hypothetical protein
LLBELMJL_00351	CDS	1074	ulaG	3.1.1.-	COG2220	putative L-ascorbate-6-phosphate lactonase UlaG
LLBELMJL_00352	CDS	477	ulaC		COG1762	Ascorbate-specific PTS system EIIA component
LLBELMJL_00353	CDS	1494	ulaA		COG3037	Ascorbate-specific PTS system EIIC component
LLBELMJL_00354	CDS	303				hypothetical protein
LLBELMJL_00355	CDS	639	ulaD_2	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
LLBELMJL_00356	CDS	882	ulaE	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
LLBELMJL_00357	CDS	696	araD	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase
LLBELMJL_00358	CDS	1323	rarA_1		COG2256	Replication-associated recombination protein A
LLBELMJL_00359	CDS	1080				hypothetical protein
LLBELMJL_00360	CDS	999	hgdH	1.1.1.399	COG1052	(R)-2-hydroxyglutarate dehydrogenase
LLBELMJL_00361	CDS	687	dcuR		COG4565	Transcriptional regulatory protein DcuR
LLBELMJL_00362	CDS	555	dcuS	2.7.13.3	COG3290	Sensor histidine kinase DcuS
LLBELMJL_00363	CDS	579	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
LLBELMJL_00364	CDS	642	udk_1	2.7.1.48	COG0572	Uridine kinase
LLBELMJL_00365	CDS	879				hypothetical protein
LLBELMJL_00366	CDS	1488				hypothetical protein
LLBELMJL_00367	CDS	735	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
LLBELMJL_00368	CDS	1068	asd_1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
