locus_tag	ftype	length_bp	gene	EC_number	COG	product
AKKBIGME_00066	CDS	930				hypothetical protein
AKKBIGME_00067	CDS	336				hypothetical protein
AKKBIGME_00068	CDS	138				hypothetical protein
AKKBIGME_00069	CDS	1164				hypothetical protein
AKKBIGME_00070	CDS	1365				hypothetical protein
AKKBIGME_00071	CDS	630				hypothetical protein
AKKBIGME_00072	CDS	1395				hypothetical protein
AKKBIGME_00073	CDS	1527				hypothetical protein
AKKBIGME_00074	CDS	1437				hypothetical protein
AKKBIGME_00075	CDS	498				hypothetical protein
AKKBIGME_00076	CDS	951				hypothetical protein
AKKBIGME_00077	CDS	1224				hypothetical protein
AKKBIGME_00078	CDS	1179				hypothetical protein
AKKBIGME_00079	CDS	501				hypothetical protein
AKKBIGME_00080	CDS	2919				hypothetical protein
AKKBIGME_00081	CDS	1110				hypothetical protein
AKKBIGME_00082	CDS	489				hypothetical protein
AKKBIGME_00083	CDS	1869				hypothetical protein
AKKBIGME_00084	CDS	387				hypothetical protein
AKKBIGME_00085	CDS	456				hypothetical protein
AKKBIGME_00086	CDS	2208				hypothetical protein
AKKBIGME_00087	CDS	1683				hypothetical protein
AKKBIGME_00088	CDS	2568				hypothetical protein
AKKBIGME_00089	CDS	870				hypothetical protein
AKKBIGME_00090	CDS	2022				hypothetical protein
AKKBIGME_00091	CDS	885				hypothetical protein
AKKBIGME_00092	CDS	357				hypothetical protein
AKKBIGME_00093	CDS	897				hypothetical protein
AKKBIGME_00094	CDS	756				hypothetical protein
AKKBIGME_00095	CDS	765				hypothetical protein
AKKBIGME_00096	CDS	729				hypothetical protein
AKKBIGME_00097	CDS	1365				hypothetical protein
AKKBIGME_00098	CDS	225				hypothetical protein
AKKBIGME_00099	CDS	1089				hypothetical protein
AKKBIGME_00100	CDS	3396				hypothetical protein
AKKBIGME_00101	CDS	975				hypothetical protein
AKKBIGME_00102	CDS	1494				hypothetical protein
AKKBIGME_00103	CDS	6561				hypothetical protein
AKKBIGME_00104	CDS	2268				hypothetical protein
AKKBIGME_00105	CDS	1023				hypothetical protein
AKKBIGME_00106	CDS	471				hypothetical protein
AKKBIGME_00107	CDS	384				hypothetical protein
AKKBIGME_00108	CDS	492				hypothetical protein
AKKBIGME_00109	CDS	519				hypothetical protein
AKKBIGME_00110	CDS	741				hypothetical protein
AKKBIGME_00111	CDS	606				hypothetical protein
AKKBIGME_00112	CDS	666				hypothetical protein
AKKBIGME_00113	CDS	609				hypothetical protein
AKKBIGME_00114	CDS	1332				hypothetical protein
AKKBIGME_00115	CDS	687				hypothetical protein
AKKBIGME_00116	CDS	1560				hypothetical protein
AKKBIGME_00117	CDS	2061				hypothetical protein
AKKBIGME_00118	CDS	2067	rpoB_1	2.7.7.6		DNA-directed RNA polymerase subunit beta
AKKBIGME_00119	CDS	354				hypothetical protein
AKKBIGME_00120	CDS	1614				hypothetical protein
AKKBIGME_00121	CDS	1650				hypothetical protein
AKKBIGME_00122	CDS	1506				hypothetical protein
AKKBIGME_00123	CDS	717				hypothetical protein
AKKBIGME_00124	CDS	792				hypothetical protein
AKKBIGME_00125	CDS	1134				hypothetical protein
AKKBIGME_00126	CDS	648				hypothetical protein
AKKBIGME_00127	CDS	420				hypothetical protein
AKKBIGME_00128	CDS	621				hypothetical protein
AKKBIGME_00129	CDS	1428	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
AKKBIGME_00130	CDS	1809				hypothetical protein
AKKBIGME_00131	CDS	1083				hypothetical protein
AKKBIGME_00132	CDS	2196				hypothetical protein
AKKBIGME_00133	CDS	408				hypothetical protein
AKKBIGME_00134	CDS	540				hypothetical protein
AKKBIGME_00135	CDS	462				hypothetical protein
AKKBIGME_00136	CDS	654				hypothetical protein
AKKBIGME_00137	CDS	627				hypothetical protein
AKKBIGME_00138	CDS	327				hypothetical protein
AKKBIGME_00139	CDS	360				hypothetical protein
AKKBIGME_00140	CDS	411				hypothetical protein
AKKBIGME_00141	CDS	348				hypothetical protein
AKKBIGME_00142	CDS	594				hypothetical protein
AKKBIGME_00143	CDS	927	flgL		COG1344	Flagellar hook-associated protein 3
AKKBIGME_00144	CDS	1644	flgK_1		COG1256	Flagellar hook-associated protein 1
AKKBIGME_00145	CDS	1020	motB		COG1360	Motility protein B
AKKBIGME_00146	CDS	888	motA		COG1291	Motility protein A
AKKBIGME_00147	CDS	606	flhC			Flagellar transcriptional regulator FlhC
AKKBIGME_00148	CDS	339	flhD			Flagellar transcriptional regulator FlhD
AKKBIGME_00149	CDS	717	fliA		COG1191	RNA polymerase sigma factor FliA
AKKBIGME_00150	CDS	870				hypothetical protein
AKKBIGME_00151	CDS	1557	fliD		COG1345	Flagellar hook-associated protein 2
AKKBIGME_00152	CDS	381	fliS		COG1516	Flagellar secretion chaperone FliS
AKKBIGME_00153	CDS	366	fliT			Flagellar protein FliT
AKKBIGME_00154	CDS	312	fliE			Flagellar hook-basal body complex protein FliE
AKKBIGME_00155	CDS	1710	fliF		COG1766	Flagellar M-ring protein
AKKBIGME_00156	CDS	999	fliG		COG1536	Flagellar motor switch protein FliG
AKKBIGME_00157	CDS	786				hypothetical protein
AKKBIGME_00158	CDS	1401	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
AKKBIGME_00159	CDS	465	fliJ		COG2882	Flagellar FliJ protein
AKKBIGME_00160	CDS	1245				hypothetical protein
AKKBIGME_00161	CDS	471				hypothetical protein
AKKBIGME_00162	CDS	1074	fliM_1		COG1868	Flagellar motor switch protein FliM
AKKBIGME_00163	CDS	384	fliN_1		COG1886	Flagellar motor switch protein FliN
AKKBIGME_00164	CDS	402	fliO		COG3190	Flagellar protein FliO
AKKBIGME_00165	CDS	744	fliP		COG1338	Flagellar biosynthetic protein FliP
AKKBIGME_00166	CDS	270	fliQ		COG1987	Flagellar biosynthetic protein FliQ
AKKBIGME_00167	CDS	804	fliR		COG1684	Flagellar biosynthetic protein FliR
AKKBIGME_00168	CDS	1182	dacA_1	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
AKKBIGME_00169	CDS	1107	mrdB_1	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
AKKBIGME_00170	CDS	1854	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
AKKBIGME_00171	CDS	1017	ybeZ		COG1702	PhoH-like protein
AKKBIGME_00172	CDS	480				hypothetical protein
AKKBIGME_00173	CDS	1428	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
AKKBIGME_00174	CDS	1212	argD	2.6.1.11	COG4992	Acetylornithine/succinyldiaminopimelate aminotransferase
AKKBIGME_00175	CDS	612	engB		COG0218	putative GTP-binding protein EngB
AKKBIGME_00176	CDS	981	srkA	2.7.11.1	COG2334	Stress response kinase A
AKKBIGME_00177	CDS	228				hypothetical protein
AKKBIGME_00178	CDS	705	rfaY	2.7.1.-		Lipopolysaccharide core heptose(II) kinase RfaY
AKKBIGME_00179	CDS	585				hypothetical protein
AKKBIGME_00180	CDS	1296	cimH_1		COG3493	Citrate/malate transporter
AKKBIGME_00181	CDS	1158		1.1.1.38		NAD-dependent malic enzyme
AKKBIGME_00182	CDS	1617	dcuS	2.7.13.3	COG3290	Sensor histidine kinase DcuS
AKKBIGME_00183	CDS	672	dcuR		COG4565	Transcriptional regulatory protein DcuR
AKKBIGME_00184	CDS	594	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
AKKBIGME_00185	CDS	915	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
AKKBIGME_00186	CDS	1146	ftsZ		COG0206	Cell division protein FtsZ
AKKBIGME_00187	CDS	1254	ftsA		COG0849	Cell division protein FtsA
AKKBIGME_00188	CDS	834	ftsQ		COG1589	Cell division protein FtsQ
AKKBIGME_00189	CDS	909	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
AKKBIGME_00190	CDS	1449	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
AKKBIGME_00191	CDS	504	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
AKKBIGME_00192	CDS	330				hypothetical protein
AKKBIGME_00193	CDS	972	sorC_1		COG2390	Sorbitol operon regulator
AKKBIGME_00194	CDS	1245	yggP_1	1.1.1.17	COG1063	Mannitol-1-phosphate 5-dehydrogenase
AKKBIGME_00195	CDS	831	sorM		COG3716	PTS system sorbose-specific EIID component
AKKBIGME_00196	CDS	813	sorC_2		COG3715	PTS system sorbose-specific EIIC component
AKKBIGME_00197	CDS	492	sorB	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
AKKBIGME_00198	CDS	420	sorA		COG2893	PTS system sorbose-specific EIIA component
AKKBIGME_00199	CDS	672	mutH		COG3066	DNA mismatch repair protein MutH
AKKBIGME_00200	CDS	549	chrR	1.6.5.2	COG0431	Quinone reductase
AKKBIGME_00201	CDS	597	dps	1.16.-.-		DNA protection during starvation protein
AKKBIGME_00202	CDS	549	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
AKKBIGME_00203	CDS	996	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
AKKBIGME_00204	CDS	369	srlB		COG3731	PTS system glucitol/sorbitol-specific EIIA component
AKKBIGME_00205	CDS	780	srlD	1.1.1.140	COG1028	Sorbitol-6-phosphate 2-dehydrogenase
AKKBIGME_00206	CDS	366				hypothetical protein
AKKBIGME_00207	CDS	780	srlR_1		COG1349	Glucitol operon repressor
AKKBIGME_00208	CDS	1242	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
AKKBIGME_00209	CDS	657	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
AKKBIGME_00210	CDS	906	argP		COG0583	HTH-type transcriptional regulator ArgP
AKKBIGME_00211	CDS	1071	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
AKKBIGME_00212	CDS	594			COG3068	putative protein
AKKBIGME_00213	CDS	2685				hypothetical protein
AKKBIGME_00214	CDS	1128				hypothetical protein
AKKBIGME_00215	CDS	207				hypothetical protein
AKKBIGME_00216	CDS	630	crp		COG0664	cAMP-activated global transcriptional regulator CRP
AKKBIGME_00217	CDS	726	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
AKKBIGME_00218	CDS	837	cdsA_1	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
AKKBIGME_00219	CDS	1320	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
AKKBIGME_00220	CDS	2424	bamA		COG4775	Outer membrane protein assembly factor BamA
AKKBIGME_00221	CDS	489	skp		COG2825	Chaperone protein Skp
AKKBIGME_00222	CDS	1029	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
AKKBIGME_00223	CDS	1302	tig	5.2.1.8	COG0544	Trigger factor
AKKBIGME_00224	CDS	603	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
AKKBIGME_00225	CDS	1266	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
AKKBIGME_00226	CDS	573	yeiP		COG0231	Elongation factor P-like protein
AKKBIGME_00227	CDS	267				hypothetical protein
AKKBIGME_00228	CDS	1443	lysP		COG0833	Lysine-specific permease
AKKBIGME_00229	CDS	219	infA		COG0361	Translation initiation factor IF-1
AKKBIGME_00230	CDS	657	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
AKKBIGME_00231	CDS	1005	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
AKKBIGME_00232	CDS	495	lptE		COG2980	LPS-assembly lipoprotein LptE
AKKBIGME_00233	CDS	2583	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
AKKBIGME_00234	CDS	795	bamD		COG4105	Outer membrane protein assembly factor BamD
AKKBIGME_00235	CDS	975	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
AKKBIGME_00236	CDS	771	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
AKKBIGME_00237	CDS	615	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
AKKBIGME_00238	CDS	429				hypothetical protein
AKKBIGME_00239	CDS	2565	clpB		COG0542	Chaperone protein ClpB
AKKBIGME_00240	CDS	831	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
AKKBIGME_00241	CDS	1464	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
AKKBIGME_00242	CDS	459		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
AKKBIGME_00243	CDS	543	yciB		COG2917	putative intracellular septation protein A
AKKBIGME_00244	CDS	459	fur		COG0735	Ferric uptake regulation protein
AKKBIGME_00245	CDS	513	fldA		COG0716	Flavodoxin 1
AKKBIGME_00246	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
AKKBIGME_00247	CDS	867	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
AKKBIGME_00248	CDS	1572	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
AKKBIGME_00249	CDS	1137	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
AKKBIGME_00250	CDS	102				hypothetical protein
AKKBIGME_00251	CDS	396	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
AKKBIGME_00252	CDS	672	tolQ		COG0811	Tol-Pal system protein TolQ
AKKBIGME_00253	CDS	420	tolR		COG0848	Tol-Pal system protein TolR
AKKBIGME_00254	CDS	912				hypothetical protein
AKKBIGME_00255	CDS	528	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
AKKBIGME_00256	CDS	1329	hslU_1		COG1220	ATP-dependent protease ATPase subunit HslU
AKKBIGME_00257	CDS	546	bcgIB	3.1.21.-		Restriction enzyme BgcI subunit beta
AKKBIGME_00258	CDS	618	bcgIA_1	3.1.21.-		Restriction enzyme BgcI subunit alpha
AKKBIGME_00259	CDS	1332	bcgIA_2	3.1.21.-		Restriction enzyme BgcI subunit alpha
AKKBIGME_00260	CDS	273				hypothetical protein
AKKBIGME_00261	CDS	126				hypothetical protein
AKKBIGME_00262	CDS	1263				hypothetical protein
AKKBIGME_00263	CDS	909				hypothetical protein
AKKBIGME_00264	CDS	675				hypothetical protein
AKKBIGME_00265	CDS	1248	intA_1		COG0582	Prophage integrase IntA
AKKBIGME_00266	CDS	210				hypothetical protein
AKKBIGME_00267	CDS	1380				hypothetical protein
AKKBIGME_00268	CDS	327				hypothetical protein
AKKBIGME_00269	CDS	546				hypothetical protein
AKKBIGME_00270	CDS	627				hypothetical protein
AKKBIGME_00271	CDS	591				hypothetical protein
AKKBIGME_00272	CDS	201				hypothetical protein
AKKBIGME_00273	CDS	159				hypothetical protein
AKKBIGME_00274	CDS	198				hypothetical protein
AKKBIGME_00275	CDS	1071				hypothetical protein
AKKBIGME_00276	CDS	252	yjdJ		COG2388	putative protein YjdJ
AKKBIGME_00277	CDS	963	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
AKKBIGME_00278	CDS	897	fieF		COG0053	Ferrous-iron efflux pump FieF
AKKBIGME_00279	CDS	576	yajL_1	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
AKKBIGME_00280	CDS	1254	murA_1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
AKKBIGME_00281	CDS	1059	cbrA_1		COG0644	Protein CbrA
AKKBIGME_00282	CDS	660	can	4.2.1.1	COG0288	Carbonic anhydrase 2
AKKBIGME_00283	CDS	465	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
AKKBIGME_00284	CDS	2136	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
AKKBIGME_00285	CDS	1416	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
AKKBIGME_00286	CDS	1263	rho	3.6.4.-	COG1158	Transcription termination factor Rho
AKKBIGME_00287	CDS	426				hypothetical protein
AKKBIGME_00288	CDS	1722				hypothetical protein
AKKBIGME_00289	CDS	483				hypothetical protein
AKKBIGME_00290	CDS	1671				hypothetical protein
AKKBIGME_00291	CDS	1221				hypothetical protein
AKKBIGME_00292	CDS	1239				hypothetical protein
AKKBIGME_00293	CDS	1893				hypothetical protein
AKKBIGME_00294	CDS	2034				hypothetical protein
AKKBIGME_00295	CDS	222				hypothetical protein
AKKBIGME_00296	CDS	1197				hypothetical protein
AKKBIGME_00297	CDS	729	rstA_1		COG0745	Transcriptional regulatory protein RstA
AKKBIGME_00298	CDS	1344	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
AKKBIGME_00299	CDS	1671	glnS_1	6.1.1.18	COG0008	Glutamine--tRNA ligase
AKKBIGME_00300	CDS	1413				hypothetical protein
AKKBIGME_00301	CDS	2838				hypothetical protein
AKKBIGME_00302	CDS	3966	purL_1	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
AKKBIGME_00303	CDS	546	rimL	2.3.1.-	COG1670	Ribosomal-protein-serine acetyltransferase
AKKBIGME_00304	CDS	1449	steT		COG0531	Serine/threonine exchanger SteT
AKKBIGME_00305	CDS	1032	adhA	1.1.1.1		Alcohol dehydrogenase 1
AKKBIGME_00306	CDS	1596				hypothetical protein
AKKBIGME_00307	CDS	978	gsiC		COG0601	Glutathione transport system permease protein GsiC
AKKBIGME_00308	CDS	831	dppC		COG1173	Dipeptide transport system permease protein DppC
AKKBIGME_00309	CDS	1641	gsiA	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
AKKBIGME_00310	CDS	852				hypothetical protein
AKKBIGME_00311	CDS	795	proC_1	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
AKKBIGME_00312	CDS	1320	proP_1			Proline/betaine transporter
AKKBIGME_00313	CDS	1041	lacD	4.1.2.40		Tagatose 1,6-diphosphate aldolase
AKKBIGME_00314	CDS	444				hypothetical protein
AKKBIGME_00315	CDS	546				hypothetical protein
AKKBIGME_00316	CDS	501				hypothetical protein
AKKBIGME_00317	CDS	870				hypothetical protein
AKKBIGME_00318	CDS	465				hypothetical protein
AKKBIGME_00319	CDS	837				hypothetical protein
AKKBIGME_00320	CDS	816				hypothetical protein
AKKBIGME_00321	CDS	798				hypothetical protein
AKKBIGME_00322	CDS	858				hypothetical protein
AKKBIGME_00323	CDS	987				hypothetical protein
AKKBIGME_00324	CDS	771				hypothetical protein
AKKBIGME_00325	CDS	747				hypothetical protein
AKKBIGME_00326	CDS	738				hypothetical protein
AKKBIGME_00327	CDS	843				hypothetical protein
AKKBIGME_00328	CDS	816				hypothetical protein
AKKBIGME_00329	CDS	477				hypothetical protein
AKKBIGME_00330	CDS	861	tsf		COG0264	Elongation factor Ts
AKKBIGME_00331	CDS	735	pyrH	2.7.4.22	COG0528	Uridylate kinase
AKKBIGME_00332	CDS	558	frr		COG0233	Ribosome-recycling factor
AKKBIGME_00333	CDS	666	deoC2	4.1.2.4		Deoxyribose-phosphate aldolase 2
AKKBIGME_00334	CDS	762	deoR_1		COG1349	Deoxyribose operon repressor
AKKBIGME_00335	CDS	1179	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
AKKBIGME_00336	CDS	561		2.3.1.-	COG0110	Putative acetyltransferase
AKKBIGME_00337	CDS	960	scrK	2.7.1.4	COG0524	Fructokinase
AKKBIGME_00338	CDS	1491	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
AKKBIGME_00339	CDS	990	rbsR_1		COG1609	Ribose operon repressor
AKKBIGME_00340	CDS	1236	cscB_1			Sucrose permease
AKKBIGME_00341	CDS	795	cysE	2.3.1.30	COG1045	Serine acetyltransferase
AKKBIGME_00342	CDS	780	mscS		COG0668	Small-conductance mechanosensitive channel
AKKBIGME_00343	CDS	498				hypothetical protein
AKKBIGME_00344	CDS	1719				hypothetical protein
AKKBIGME_00345	CDS	594				hypothetical protein
AKKBIGME_00346	CDS	666				hypothetical protein
AKKBIGME_00347	CDS	609	tfaE_2			Prophage tail fiber assembly protein TfaE
AKKBIGME_00348	CDS	1764				hypothetical protein
AKKBIGME_00349	CDS	606				hypothetical protein
AKKBIGME_00350	CDS	1176				hypothetical protein
AKKBIGME_00351	CDS	324				hypothetical protein
AKKBIGME_00352	CDS	2115				hypothetical protein
AKKBIGME_00353	CDS	258				hypothetical protein
AKKBIGME_00354	CDS	324				hypothetical protein
AKKBIGME_00355	CDS	360				hypothetical protein
AKKBIGME_00356	CDS	291				hypothetical protein
AKKBIGME_00357	CDS	210				hypothetical protein
AKKBIGME_00358	CDS	228				hypothetical protein
AKKBIGME_00359	CDS	783	flgG		COG4786	Flagellar basal-body rod protein FlgG
AKKBIGME_00360	CDS	756	flgF		COG4787	Flagellar basal-body rod protein FlgF
AKKBIGME_00361	CDS	1212	flgE		COG1749	Flagellar hook protein FlgE
AKKBIGME_00362	CDS	720	flgD		COG1843	Basal-body rod modification protein FlgD
AKKBIGME_00363	CDS	405	flgC		COG1558	Flagellar basal-body rod protein FlgC
AKKBIGME_00364	CDS	411	flgB		COG1815	Flagellar basal body rod protein FlgB
AKKBIGME_00365	CDS	666	flgA_1		COG1261	Flagella basal body P-ring formation protein FlgA
AKKBIGME_00366	CDS	285				hypothetical protein
AKKBIGME_00367	CDS	435	flgN_1		COG3418	Flagella synthesis protein FlgN
AKKBIGME_00368	CDS	1131	flhB_1		COG1377	Flagellar biosynthetic protein FlhB
AKKBIGME_00369	CDS	2088	flhA		COG1298	Flagellar biosynthesis protein FlhA
AKKBIGME_00370	CDS	1377	hyuP			Hydantoin permease
AKKBIGME_00371	CDS	912	allB	3.5.2.5	COG0044	Allantoinase
AKKBIGME_00372	CDS	249				hypothetical protein
AKKBIGME_00373	CDS	309				hypothetical protein
AKKBIGME_00374	CDS	2694	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
AKKBIGME_00375	CDS	579	diaA		COG0279	DnaA initiator-associating protein DiaA
AKKBIGME_00376	CDS	381				hypothetical protein
AKKBIGME_00377	CDS	1854	lpoA		COG3107	Penicillin-binding protein activator LpoA
AKKBIGME_00378	CDS	1083	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
AKKBIGME_00379	CDS	951	lpxL_1	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
AKKBIGME_00380	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
AKKBIGME_00381	CDS	870	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
AKKBIGME_00382	CDS	573	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
AKKBIGME_00383	CDS	561	ygjV			Inner membrane protein YgjV
AKKBIGME_00384	rRNA	88				5S ribosomal RNA (partial)
AKKBIGME_00385	CDS	426	kduD_1	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
AKKBIGME_00386	CDS	321				hypothetical protein
AKKBIGME_00387	CDS	795	kdgR_1		COG1414	Transcriptional regulator KdgR
AKKBIGME_00388	CDS	1107	anmK_1	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
AKKBIGME_00389	CDS	564	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
AKKBIGME_00390	CDS	282	tusB			Protein TusB
AKKBIGME_00391	CDS	492	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
AKKBIGME_00392	CDS	768	amiB_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiB
AKKBIGME_00393	CDS	1857	mutL		COG0323	DNA mismatch repair protein MutL
AKKBIGME_00394	CDS	912	miaA_1	2.5.1.75	COG0324	tRNA dimethylallyltransferase
