locus_tag	ftype	length_bp	gene	EC_number	COG	product
JFKOEGEJ_00117	CDS	786				hypothetical protein
JFKOEGEJ_00118	CDS	321				hypothetical protein
JFKOEGEJ_00119	CDS	2424	virB4		COG3451	Type IV secretion system protein virB4
JFKOEGEJ_00120	CDS	645	virB5			Type IV secretion system protein virB5
JFKOEGEJ_00121	CDS	927				hypothetical protein
JFKOEGEJ_00122	CDS	216				hypothetical protein
JFKOEGEJ_00123	CDS	216				hypothetical protein
JFKOEGEJ_00124	CDS	708	virB8		COG3736	Type IV secretion system protein virB8
JFKOEGEJ_00125	CDS	783	virB9			Type IV secretion system protein virB9
JFKOEGEJ_00126	CDS	1302				hypothetical protein
JFKOEGEJ_00127	CDS	1095			COG0630	Type IV secretion system protein VirB11
JFKOEGEJ_00128	CDS	204				hypothetical protein
JFKOEGEJ_00129	CDS	111				hypothetical protein
JFKOEGEJ_00130	CDS	141				hypothetical protein
JFKOEGEJ_00131	CDS	348	ssb_2			Plasmid-derived single-stranded DNA-binding protein
JFKOEGEJ_00132	CDS	1998	virD4			Protein VirD4
JFKOEGEJ_00133	CDS	3351				hypothetical protein
JFKOEGEJ_00134	tRNA	76				tRNA-Lys(ttt)
JFKOEGEJ_00135	CDS	249				hypothetical protein
JFKOEGEJ_00136	CDS	435				hypothetical protein
JFKOEGEJ_00137	CDS	756	traL			Protein TraL
JFKOEGEJ_00138	CDS	537				hypothetical protein
JFKOEGEJ_00139	CDS	330				hypothetical protein
JFKOEGEJ_00140	CDS	192				hypothetical protein
JFKOEGEJ_00141	CDS	480				hypothetical protein
JFKOEGEJ_00142	CDS	708				hypothetical protein
JFKOEGEJ_00143	CDS	216				hypothetical protein
JFKOEGEJ_00144	CDS	774				hypothetical protein
JFKOEGEJ_00145	CDS	357	umuD	3.4.21.-	COG1974	Protein UmuD
JFKOEGEJ_00146	CDS	342				hypothetical protein
JFKOEGEJ_00147	CDS	378				hypothetical protein
JFKOEGEJ_00148	CDS	273				IS3 family transposase IS1400
JFKOEGEJ_00149	CDS	903	pgrR_1			HTH-type transcriptional regulator PgrR
JFKOEGEJ_00150	CDS	993	tdh	1.1.1.103		L-threonine 3-dehydrogenase
JFKOEGEJ_00151	CDS	1020				hypothetical protein
JFKOEGEJ_00152	CDS	522				hypothetical protein
JFKOEGEJ_00153	CDS	1194	traC	2.7.7.-		DNA primase TraC
JFKOEGEJ_00154	CDS	240				hypothetical protein
JFKOEGEJ_00155	CDS	252				hypothetical protein
JFKOEGEJ_00156	CDS	417				hypothetical protein
JFKOEGEJ_00157	CDS	1278				hypothetical protein
JFKOEGEJ_00158	CDS	327				hypothetical protein
JFKOEGEJ_00159	CDS	4455	rhsA_1	3.1.-.-	COG3209	putative deoxyribonuclease RhsA
JFKOEGEJ_00160	CDS	453				hypothetical protein
JFKOEGEJ_00161	CDS	303				hypothetical protein
JFKOEGEJ_00162	CDS	294				hypothetical protein
JFKOEGEJ_00163	CDS	408	rhsC_1	3.1.-.-	COG3209	Putative deoxyribonuclease RhsC
JFKOEGEJ_00164	CDS	123				hypothetical protein
JFKOEGEJ_00165	CDS	243				hypothetical protein
JFKOEGEJ_00166	CDS	405				hypothetical protein
JFKOEGEJ_00167	CDS	186				hypothetical protein
JFKOEGEJ_00168	CDS	405				hypothetical protein
JFKOEGEJ_00169	CDS	4221				hypothetical protein
JFKOEGEJ_00170	CDS	591				hypothetical protein
JFKOEGEJ_00171	CDS	828				hypothetical protein
JFKOEGEJ_00172	CDS	627				hypothetical protein
JFKOEGEJ_00173	CDS	969				hypothetical protein
JFKOEGEJ_00174	CDS	276				hypothetical protein
JFKOEGEJ_00175	CDS	1560				hypothetical protein
JFKOEGEJ_00176	CDS	501				hypothetical protein
JFKOEGEJ_00177	CDS	498				hypothetical protein
JFKOEGEJ_00178	CDS	426	rhsC_2	3.1.-.-	COG3209	Putative deoxyribonuclease RhsC
JFKOEGEJ_00179	CDS	969	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
JFKOEGEJ_00180	CDS	1146				hypothetical protein
JFKOEGEJ_00181	CDS	1179				hypothetical protein
JFKOEGEJ_00182	CDS	2082				hypothetical protein
JFKOEGEJ_00183	CDS	603				hypothetical protein
JFKOEGEJ_00184	CDS	117				hypothetical protein
JFKOEGEJ_00185	CDS	582				hypothetical protein
JFKOEGEJ_00186	CDS	219				hypothetical protein
JFKOEGEJ_00187	CDS	219				hypothetical protein
JFKOEGEJ_00188	CDS	732				hypothetical protein
JFKOEGEJ_00189	CDS	222				hypothetical protein
JFKOEGEJ_00190	CDS	489				hypothetical protein
JFKOEGEJ_00191	CDS	351				hypothetical protein
JFKOEGEJ_00192	CDS	825				hypothetical protein
JFKOEGEJ_00193	CDS	318				hypothetical protein
JFKOEGEJ_00194	CDS	231				hypothetical protein
JFKOEGEJ_00195	CDS	885	recT_1		COG3723	Protein RecT
JFKOEGEJ_00196	CDS	648				hypothetical protein
JFKOEGEJ_00197	CDS	714	cya		COG2931	Bifunctional hemolysin/adenylate cyclase
JFKOEGEJ_00198	CDS	777	apxIA			RTX-I toxin determinant A from serotypes 1/9
JFKOEGEJ_00199	CDS	819				hypothetical protein
JFKOEGEJ_00200	CDS	2799	rhsC_3	3.1.-.-	COG3209	Putative deoxyribonuclease RhsC
JFKOEGEJ_00201	CDS	408				hypothetical protein
JFKOEGEJ_00202	CDS	786				hypothetical protein
JFKOEGEJ_00203	CDS	396				hypothetical protein
JFKOEGEJ_00204	CDS	675	rhsB	3.1.-.-	COG3209	putative deoxyribonuclease RhsB
JFKOEGEJ_00205	CDS	660	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
JFKOEGEJ_00206	CDS	186				hypothetical protein
JFKOEGEJ_00207	CDS	2655				hypothetical protein
JFKOEGEJ_00208	CDS	861				hypothetical protein
JFKOEGEJ_00209	CDS	2424				hypothetical protein
JFKOEGEJ_00210	CDS	3669				hypothetical protein
JFKOEGEJ_00211	CDS	201				hypothetical protein
JFKOEGEJ_00212	CDS	279				hypothetical protein
JFKOEGEJ_00213	CDS	390				hypothetical protein
JFKOEGEJ_00214	CDS	390				hypothetical protein
JFKOEGEJ_00215	CDS	120				hypothetical protein
JFKOEGEJ_00216	CDS	219				hypothetical protein
JFKOEGEJ_00217	CDS	1230	sbcD		COG0420	Nuclease SbcCD subunit D
JFKOEGEJ_00218	CDS	3255				hypothetical protein
JFKOEGEJ_00219	CDS	4638				hypothetical protein
JFKOEGEJ_00220	CDS	300				hypothetical protein
JFKOEGEJ_00221	CDS	345				hypothetical protein
JFKOEGEJ_00222	CDS	501				hypothetical protein
JFKOEGEJ_00223	CDS	2424				hypothetical protein
JFKOEGEJ_00224	CDS	429				hypothetical protein
JFKOEGEJ_00225	CDS	180				hypothetical protein
JFKOEGEJ_00226	CDS	642				hypothetical protein
JFKOEGEJ_00227	CDS	477				hypothetical protein
JFKOEGEJ_00228	CDS	333				hypothetical protein
JFKOEGEJ_00229	CDS	945				hypothetical protein
JFKOEGEJ_00230	CDS	642				hypothetical protein
JFKOEGEJ_00231	CDS	240				hypothetical protein
JFKOEGEJ_00232	CDS	441				hypothetical protein
JFKOEGEJ_00233	CDS	336				hypothetical protein
JFKOEGEJ_00234	CDS	189	prfC		COG4108	Peptide chain release factor 3
JFKOEGEJ_00235	CDS	192				hypothetical protein
JFKOEGEJ_00236	CDS	294				hypothetical protein
JFKOEGEJ_00237	CDS	2208				hypothetical protein
JFKOEGEJ_00238	CDS	1071	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
JFKOEGEJ_00239	CDS	1782				hypothetical protein
JFKOEGEJ_00240	CDS	2568				hypothetical protein
JFKOEGEJ_00241	CDS	2019				hypothetical protein
JFKOEGEJ_00242	CDS	756				hypothetical protein
JFKOEGEJ_00243	CDS	582	umuC		COG0389	Protein UmuC
JFKOEGEJ_00244	CDS	1791				hypothetical protein
JFKOEGEJ_00245	CDS	246	uvrC		COG0322	UvrABC system protein C
JFKOEGEJ_00246	CDS	1167	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
JFKOEGEJ_00247	CDS	1734				hypothetical protein
JFKOEGEJ_00248	CDS	1119				hypothetical protein
JFKOEGEJ_00249	CDS	279				hypothetical protein
JFKOEGEJ_00250	CDS	999				hypothetical protein
JFKOEGEJ_00251	CDS	354				hypothetical protein
JFKOEGEJ_00252	CDS	327				IS481 family transposase ISFw3
JFKOEGEJ_00253	CDS	240	yobL	3.1.-.-		Ribonuclease YobL
JFKOEGEJ_00254	CDS	165				hypothetical protein
JFKOEGEJ_00255	CDS	312				hypothetical protein
JFKOEGEJ_00256	CDS	816				hypothetical protein
JFKOEGEJ_00257	CDS	432				hypothetical protein
JFKOEGEJ_00258	CDS	255				hypothetical protein
JFKOEGEJ_00259	CDS	1071				hypothetical protein
JFKOEGEJ_00260	CDS	1023				hypothetical protein
JFKOEGEJ_00261	CDS	1797				hypothetical protein
JFKOEGEJ_00262	CDS	282				hypothetical protein
JFKOEGEJ_00263	CDS	324				hypothetical protein
JFKOEGEJ_00264	CDS	201				hypothetical protein
JFKOEGEJ_00265	CDS	273				hypothetical protein
JFKOEGEJ_00266	CDS	516				hypothetical protein
JFKOEGEJ_00267	CDS	510	zur		COG0735	Zinc uptake regulation protein
JFKOEGEJ_00268	CDS	519				hypothetical protein
JFKOEGEJ_00269	CDS	573				hypothetical protein
JFKOEGEJ_00270	CDS	1095				hypothetical protein
JFKOEGEJ_00271	CDS	3555				hypothetical protein
JFKOEGEJ_00272	CDS	246				Single-stranded DNA-binding protein
JFKOEGEJ_00273	CDS	543				hypothetical protein
JFKOEGEJ_00274	CDS	318				hypothetical protein
JFKOEGEJ_00275	CDS	240				hypothetical protein
JFKOEGEJ_00276	CDS	1059				hypothetical protein
JFKOEGEJ_00277	CDS	159				hypothetical protein
JFKOEGEJ_00278	CDS	657				hypothetical protein
JFKOEGEJ_00279	CDS	936				hypothetical protein
JFKOEGEJ_00280	CDS	1203				hypothetical protein
JFKOEGEJ_00281	CDS	1056	argG	6.3.4.5	COG0137	Argininosuccinate synthase
JFKOEGEJ_00282	tRNA	76				tRNA-Lys(ttt)
JFKOEGEJ_00283	CDS	318				hypothetical protein
JFKOEGEJ_00284	CDS	1242	hpaIIM_1	2.1.1.37		Modification methylase HpaII
JFKOEGEJ_00285	CDS	720				hypothetical protein
JFKOEGEJ_00286	CDS	186				hypothetical protein
JFKOEGEJ_00287	CDS	2340				hypothetical protein
JFKOEGEJ_00288	CDS	546	rutB	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
JFKOEGEJ_00289	CDS	666				hypothetical protein
JFKOEGEJ_00290	CDS	537				hypothetical protein
JFKOEGEJ_00291	CDS	2658				hypothetical protein
JFKOEGEJ_00292	CDS	213	katA	1.11.1.6	COG0753	Catalase
JFKOEGEJ_00293	CDS	402				hypothetical protein
JFKOEGEJ_00294	CDS	354				hypothetical protein
JFKOEGEJ_00295	CDS	225				hypothetical protein
JFKOEGEJ_00296	CDS	372				hypothetical protein
JFKOEGEJ_00297	CDS	498				hypothetical protein
JFKOEGEJ_00298	CDS	393	rpsI		COG0103	30S ribosomal protein S9
JFKOEGEJ_00299	CDS	570				hypothetical protein
JFKOEGEJ_00300	CDS	147				hypothetical protein
JFKOEGEJ_00301	CDS	552	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
JFKOEGEJ_00302	CDS	594	sotB			sugar efflux transporter
JFKOEGEJ_00303	CDS	195				hypothetical protein
JFKOEGEJ_00304	CDS	453	slyA			Transcriptional regulator SlyA
JFKOEGEJ_00305	CDS	1326				hypothetical protein
JFKOEGEJ_00306	tRNA	77				tRNA-Met(cat)
JFKOEGEJ_00307	CDS	231				hypothetical protein
JFKOEGEJ_00308	CDS	405				hypothetical protein
JFKOEGEJ_00309	CDS	885	recT_2		COG3723	Protein RecT
JFKOEGEJ_00310	CDS	648				hypothetical protein
JFKOEGEJ_00311	CDS	468	ssb_3		COG0629	Single-stranded DNA-binding protein
JFKOEGEJ_00312	CDS	582				hypothetical protein
JFKOEGEJ_00313	CDS	354				hypothetical protein
JFKOEGEJ_00314	CDS	1110				hypothetical protein
JFKOEGEJ_00315	CDS	846	ureH		COG0829	Urease accessory protein UreH
JFKOEGEJ_00316	CDS	636	ureG		COG0378	Urease accessory protein UreG
JFKOEGEJ_00317	CDS	129				hypothetical protein
JFKOEGEJ_00318	CDS	855	rhaR			HTH-type transcriptional activator RhaR
JFKOEGEJ_00319	CDS	1317	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
JFKOEGEJ_00320	CDS	171				hypothetical protein
JFKOEGEJ_00321	CDS	387			COG0346	Virulence protein
JFKOEGEJ_00322	CDS	606				hypothetical protein
JFKOEGEJ_00323	CDS	501				hypothetical protein
JFKOEGEJ_00324	CDS	483				hypothetical protein
JFKOEGEJ_00325	CDS	468				hypothetical protein
JFKOEGEJ_00326	CDS	2193				hypothetical protein
	repeat_region	2836				
JFKOEGEJ_00327	CDS	1092	trmA	2.1.1.-	COG2265	tRNA/tmRNA (uracil-C(5))-methyltransferase
JFKOEGEJ_00328	CDS	1668	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
JFKOEGEJ_00329	CDS	1080	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
JFKOEGEJ_00330	CDS	1188				hypothetical protein
JFKOEGEJ_00331	CDS	306	nsrR			HTH-type transcriptional repressor NsrR
JFKOEGEJ_00332	CDS	453				hypothetical protein
JFKOEGEJ_00333	CDS	1746				hypothetical protein
JFKOEGEJ_00334	CDS	342				hypothetical protein
JFKOEGEJ_00335	CDS	147				hypothetical protein
JFKOEGEJ_00336	CDS	354				hypothetical protein
JFKOEGEJ_00337	CDS	375				hypothetical protein
JFKOEGEJ_00338	CDS	633				hypothetical protein
JFKOEGEJ_00339	CDS	675				hypothetical protein
JFKOEGEJ_00340	CDS	330				hypothetical protein
JFKOEGEJ_00341	CDS	2013				hypothetical protein
JFKOEGEJ_00342	CDS	594				hypothetical protein
JFKOEGEJ_00343	CDS	195				hypothetical protein
JFKOEGEJ_00344	CDS	660				hypothetical protein
JFKOEGEJ_00345	CDS	198				hypothetical protein
JFKOEGEJ_00346	CDS	606				hypothetical protein
JFKOEGEJ_00347	CDS	291				hypothetical protein
JFKOEGEJ_00348	CDS	1443				hypothetical protein
JFKOEGEJ_00349	CDS	141	fhs_1	6.3.4.3		Formate--tetrahydrofolate ligase
JFKOEGEJ_00350	CDS	924	fhs_2	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
JFKOEGEJ_00351	CDS	1056	tal	2.2.1.2		Transaldolase
JFKOEGEJ_00352	CDS	1428	nadB	1.4.3.16	COG0029	L-aspartate oxidase
JFKOEGEJ_00353	CDS	519	resA			Thiol-disulfide oxidoreductase ResA
JFKOEGEJ_00354	CDS	357	yfgD		COG1393	putative protein YfgD
JFKOEGEJ_00355	CDS	1251				hypothetical protein
JFKOEGEJ_00356	CDS	279	nusB			Transcription antitermination protein NusB
JFKOEGEJ_00357	CDS	759				hypothetical protein
JFKOEGEJ_00358	CDS	288				hypothetical protein
JFKOEGEJ_00359	CDS	894				hypothetical protein
JFKOEGEJ_00360	CDS	192				hypothetical protein
JFKOEGEJ_00361	CDS	549				hypothetical protein
JFKOEGEJ_00362	CDS	867				hypothetical protein
JFKOEGEJ_00363	tRNA	77				tRNA-Pro(ggg)
JFKOEGEJ_00364	CDS	330				hypothetical protein
JFKOEGEJ_00365	CDS	798				hypothetical protein
JFKOEGEJ_00366	CDS	729	rmpM		COG2885	Outer membrane protein class 4
JFKOEGEJ_00367	CDS	1917	rne	3.1.26.12		Ribonuclease E
JFKOEGEJ_00368	tRNA	77				tRNA-Asp(gtc)
JFKOEGEJ_00369	CDS	624				hypothetical protein
JFKOEGEJ_00370	CDS	135				hypothetical protein
JFKOEGEJ_00371	CDS	264				hypothetical protein
JFKOEGEJ_00372	CDS	246				hypothetical protein
JFKOEGEJ_00373	tRNA	76				tRNA-Phe(gaa)
JFKOEGEJ_00374	CDS	585	ampD	3.5.1.28		1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
JFKOEGEJ_00375	CDS	195				hypothetical protein
JFKOEGEJ_00376	CDS	1203	sbmA		COG1133	Peptide antibiotic transporter SbmA
JFKOEGEJ_00377	CDS	1953				hypothetical protein
JFKOEGEJ_00378	CDS	186				hypothetical protein
JFKOEGEJ_00379	CDS	426	mutT2	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 2
JFKOEGEJ_00380	CDS	840				hypothetical protein
JFKOEGEJ_00381	CDS	186				hypothetical protein
JFKOEGEJ_00382	CDS	393				hypothetical protein
JFKOEGEJ_00383	CDS	210				hypothetical protein
JFKOEGEJ_00384	CDS	1488				hypothetical protein
JFKOEGEJ_00385	CDS	636				hypothetical protein
JFKOEGEJ_00386	CDS	183				hypothetical protein
JFKOEGEJ_00387	CDS	774	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
JFKOEGEJ_00388	CDS	900	loiP	3.4.24.-	COG0501	Metalloprotease LoiP
JFKOEGEJ_00389	CDS	402	rhsC_4	3.1.-.-	COG3209	Putative deoxyribonuclease RhsC
JFKOEGEJ_00390	CDS	279				hypothetical protein
JFKOEGEJ_00391	CDS	393				hypothetical protein
JFKOEGEJ_00392	CDS	1350	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
JFKOEGEJ_00393	CDS	114				hypothetical protein
JFKOEGEJ_00394	CDS	783				hypothetical protein
JFKOEGEJ_00395	CDS	450				hypothetical protein
JFKOEGEJ_00396	tRNA	76				tRNA-Arg(ccg)
JFKOEGEJ_00397	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
JFKOEGEJ_00398	CDS	843				hypothetical protein
JFKOEGEJ_00399	CDS	189	rpoH		COG0568	RNA polymerase sigma factor RpoH
JFKOEGEJ_00400	CDS	756				hypothetical protein
JFKOEGEJ_00401	CDS	495				hypothetical protein
JFKOEGEJ_00402	CDS	1995	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
JFKOEGEJ_00403	CDS	1215				hypothetical protein
JFKOEGEJ_00404	CDS	375				hypothetical protein
JFKOEGEJ_00405	CDS	861				hypothetical protein
JFKOEGEJ_00406	CDS	291	proP			Proline/betaine transporter
JFKOEGEJ_00407	CDS	897				hypothetical protein
JFKOEGEJ_00408	CDS	246				hypothetical protein
JFKOEGEJ_00409	CDS	948				hypothetical protein
JFKOEGEJ_00410	CDS	597				hypothetical protein
JFKOEGEJ_00411	CDS	1683				hypothetical protein
JFKOEGEJ_00412	CDS	657				hypothetical protein
JFKOEGEJ_00413	CDS	339				hypothetical protein
JFKOEGEJ_00414	CDS	1023	hpaIIM_2	2.1.1.37		Modification methylase HpaII
JFKOEGEJ_00415	CDS	861	lgrB			Linear gramicidin synthase subunit B
JFKOEGEJ_00416	CDS	897				hypothetical protein
JFKOEGEJ_00417	CDS	213	rnhA	3.1.26.4	COG0328	Ribonuclease HI
JFKOEGEJ_00418	CDS	678				hypothetical protein
JFKOEGEJ_00419	CDS	687	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
JFKOEGEJ_00420	tRNA	76				tRNA-Lys(ctt)
JFKOEGEJ_00421	CDS	726				hypothetical protein
JFKOEGEJ_00422	CDS	183				hypothetical protein
JFKOEGEJ_00423	CDS	981				hypothetical protein
JFKOEGEJ_00424	CDS	645				hypothetical protein
JFKOEGEJ_00425	CDS	168				hypothetical protein
JFKOEGEJ_00426	CDS	294				hypothetical protein
JFKOEGEJ_00427	CDS	219				hypothetical protein
JFKOEGEJ_00428	CDS	303				hypothetical protein
JFKOEGEJ_00429	CDS	252				hypothetical protein
JFKOEGEJ_00430	CDS	516				hypothetical protein
JFKOEGEJ_00431	CDS	744				hypothetical protein
JFKOEGEJ_00432	CDS	684				hypothetical protein
JFKOEGEJ_00433	CDS	441				hypothetical protein
JFKOEGEJ_00434	CDS	207				hypothetical protein
JFKOEGEJ_00435	CDS	927				hypothetical protein
JFKOEGEJ_00436	CDS	810				hypothetical protein
JFKOEGEJ_00437	CDS	477				hypothetical protein
JFKOEGEJ_00438	CDS	225				hypothetical protein
JFKOEGEJ_00439	CDS	234				hypothetical protein
JFKOEGEJ_00440	CDS	96				hypothetical protein
JFKOEGEJ_00441	CDS	732				hypothetical protein
JFKOEGEJ_00442	CDS	558	mcrB	3.1.21.-	COG1401	5-methylcytosine-specific restriction enzyme B
JFKOEGEJ_00443	CDS	1116	mcrC		COG4268	Protein McrC
JFKOEGEJ_00444	CDS	786	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
JFKOEGEJ_00445	CDS	651	atoC		COG2204	Regulatory protein AtoC
JFKOEGEJ_00446	CDS	171	thiE	2.5.1.3		Thiamine-phosphate synthase
JFKOEGEJ_00447	CDS	1008	hemH	4.99.1.1	COG0276	Ferrochelatase
JFKOEGEJ_00448	CDS	126				hypothetical protein
JFKOEGEJ_00449	CDS	429	rhsIA_1			Immunity protein RhsIA
JFKOEGEJ_00450	CDS	381	rhsIA_2			Immunity protein RhsIA
