locus_tag	ftype	length_bp	gene	EC_number	COG	product
LFGNBLFH_00105	CDS	1941	secA_1		COG0653	Protein translocase subunit SecA
LFGNBLFH_00106	CDS	699				hypothetical protein
LFGNBLFH_00107	CDS	438				hypothetical protein
LFGNBLFH_00108	CDS	738				hypothetical protein
LFGNBLFH_00109	CDS	441				hypothetical protein
LFGNBLFH_00110	CDS	774				hypothetical protein
LFGNBLFH_00111	CDS	441				hypothetical protein
LFGNBLFH_00112	CDS	591				hypothetical protein
LFGNBLFH_00113	CDS	567				hypothetical protein
LFGNBLFH_00114	CDS	753				hypothetical protein
LFGNBLFH_00115	CDS	693				hypothetical protein
LFGNBLFH_00116	CDS	225				hypothetical protein
LFGNBLFH_00117	CDS	1176	nepI		COG2814	Purine ribonucleoside efflux pump NepI
LFGNBLFH_00118	CDS	873				hypothetical protein
LFGNBLFH_00119	CDS	684				hypothetical protein
LFGNBLFH_00120	CDS	1359	mdtD_1			Putative multidrug resistance protein MdtD
LFGNBLFH_00121	CDS	933				hypothetical protein
LFGNBLFH_00122	CDS	378				hypothetical protein
LFGNBLFH_00123	CDS	939	dmlR_1			HTH-type transcriptional regulator DmlR
LFGNBLFH_00124	CDS	1812				hypothetical protein
LFGNBLFH_00125	CDS	1431				hypothetical protein
LFGNBLFH_00126	CDS	1683				hypothetical protein
LFGNBLFH_00127	CDS	2118	aaeB_1			p-hydroxybenzoic acid efflux pump subunit AaeB
LFGNBLFH_00128	CDS	1911				hypothetical protein
LFGNBLFH_00129	CDS	2154	aaeB_2			p-hydroxybenzoic acid efflux pump subunit AaeB
LFGNBLFH_00130	CDS	1470	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
LFGNBLFH_00131	CDS	1767	msbA_2	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
LFGNBLFH_00132	CDS	1596	yhbX	2.-.-.-	COG2194	Putative transferase YhbX
LFGNBLFH_00133	CDS	942	gspA_1		COG1442	General stress protein A
LFGNBLFH_00134	CDS	1056				hypothetical protein
LFGNBLFH_00135	CDS	1290	licC_2		COG1455	Lichenan permease IIC component
LFGNBLFH_00136	CDS	549	lacB	5.3.1.26		Galactose-6-phosphate isomerase subunit LacB
LFGNBLFH_00137	CDS	657	rpe_1	5.1.3.1		Ribulose-phosphate 3-epimerase
LFGNBLFH_00138	CDS	987	degA_1		COG1609	HTH-type transcriptional regulator DegA
LFGNBLFH_00139	CDS	915	fba	4.1.2.13		Fructose-bisphosphate aldolase
LFGNBLFH_00140	CDS	1287	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
LFGNBLFH_00141	CDS	633	sspA		COG0625	Stringent starvation protein A
LFGNBLFH_00142	CDS	411	sspB		COG2969	Stringent starvation protein B
LFGNBLFH_00143	CDS	1866	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LFGNBLFH_00144	CDS	1731		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
LFGNBLFH_00145	CDS	951	ygiF_1	3.6.1.25	COG3025	Inorganic triphosphatase
LFGNBLFH_00146	CDS	978				hypothetical protein
LFGNBLFH_00147	CDS	1116				hypothetical protein
LFGNBLFH_00148	CDS	468		2.7.1.-		putative phosphotransferase enzyme IIB component
LFGNBLFH_00149	CDS	792	sorA_1		COG3715	PTS system sorbose-specific EIIC component
LFGNBLFH_00150	CDS	843	manZ_1		COG3716	PTS system mannose-specific EIID component
LFGNBLFH_00151	CDS	1020	frlB_1	3.5.-.-	COG2222	Fructosamine deglycase FrlB
LFGNBLFH_00152	CDS	774	yurK		COG2188	putative HTH-type transcriptional regulator YurK
LFGNBLFH_00153	CDS	696				hypothetical protein
LFGNBLFH_00154	CDS	429				hypothetical protein
LFGNBLFH_00155	CDS	252				hypothetical protein
LFGNBLFH_00156	tRNA	76				tRNA-Gly(gcc)
LFGNBLFH_00157	tRNA	74				tRNA-Cys(gca)
LFGNBLFH_00158	CDS	330	umuD_1	3.4.21.-	COG1974	Protein UmuD
LFGNBLFH_00159	CDS	1023				hypothetical protein
LFGNBLFH_00160	CDS	198				hypothetical protein
LFGNBLFH_00161	CDS	351				hypothetical protein
LFGNBLFH_00162	CDS	207				hypothetical protein
LFGNBLFH_00163	CDS	183				hypothetical protein
LFGNBLFH_00164	CDS	102				hypothetical protein
LFGNBLFH_00165	CDS	357				hypothetical protein
LFGNBLFH_00166	CDS	213				hypothetical protein
LFGNBLFH_00167	CDS	228				hypothetical protein
LFGNBLFH_00168	CDS	699				hypothetical protein
LFGNBLFH_00169	CDS	432	rrrD	3.2.1.17	COG3772	Lysozyme RrrD
LFGNBLFH_00170	CDS	309				hypothetical protein
LFGNBLFH_00171	CDS	906	mgtB	7.2.2.14	COG0474	Magnesium-transporting ATPase, P-type 1
LFGNBLFH_00172	CDS	216				hypothetical protein
LFGNBLFH_00173	CDS	1518				hypothetical protein
LFGNBLFH_00174	CDS	1086			COG0628	Putative transport protein
LFGNBLFH_00175	CDS	285				hypothetical protein
LFGNBLFH_00176	CDS	894	mdtD_2			Putative multidrug resistance protein MdtD
LFGNBLFH_00177	CDS	678				hypothetical protein
LFGNBLFH_00178	CDS	1101				hypothetical protein
LFGNBLFH_00179	CDS	597	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
LFGNBLFH_00180	CDS	882	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
LFGNBLFH_00181	CDS	639	kdgA		COG0800	KHG/KDPG aldolase
LFGNBLFH_00182	CDS	2061	manR_1		COG1762	Transcriptional regulator ManR
LFGNBLFH_00183	CDS	462				hypothetical protein
LFGNBLFH_00184	CDS	201				hypothetical protein
LFGNBLFH_00185	tRNA	75				tRNA-Thr(agt)
LFGNBLFH_00186	CDS	807				hypothetical protein
LFGNBLFH_00187	CDS	228				hypothetical protein
LFGNBLFH_00188	CDS	267				hypothetical protein
LFGNBLFH_00189	CDS	327				hypothetical protein
LFGNBLFH_00190	CDS	156				hypothetical protein
LFGNBLFH_00191	CDS	441				hypothetical protein
LFGNBLFH_00192	CDS	1266				hypothetical protein
LFGNBLFH_00193	CDS	1143	xerC_1			Tyrosine recombinase XerC
LFGNBLFH_00194	CDS	204				hypothetical protein
LFGNBLFH_00195	CDS	567				hypothetical protein
LFGNBLFH_00196	CDS	1608				hypothetical protein
LFGNBLFH_00197	CDS	435				hypothetical protein
LFGNBLFH_00198	CDS	369				hypothetical protein
LFGNBLFH_00199	CDS	213				hypothetical protein
LFGNBLFH_00200	CDS	192				hypothetical protein
LFGNBLFH_00201	CDS	342				hypothetical protein
LFGNBLFH_00202	CDS	609				hypothetical protein
LFGNBLFH_00203	CDS	2133				hypothetical protein
LFGNBLFH_00204	CDS	1065	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
LFGNBLFH_00205	CDS	867	rffH	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
LFGNBLFH_00206	CDS	531	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
LFGNBLFH_00207	CDS	867	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
LFGNBLFH_00208	CDS	183				hypothetical protein
LFGNBLFH_00209	CDS	150				hypothetical protein
LFGNBLFH_00210	CDS	2217	fyuA		COG1629	Pesticin receptor
LFGNBLFH_00211	CDS	912	rhaR_1			HTH-type transcriptional activator RhaR
LFGNBLFH_00212	CDS	1116	ampG		COG0477	Anhydromuropeptide permease
LFGNBLFH_00213	CDS	363				hypothetical protein
LFGNBLFH_00214	CDS	5073				hypothetical protein
LFGNBLFH_00215	CDS	426				hypothetical protein
LFGNBLFH_00216	CDS	348				hypothetical protein
LFGNBLFH_00217	CDS	216				hypothetical protein
LFGNBLFH_00218	CDS	177				hypothetical protein
LFGNBLFH_00219	CDS	219				hypothetical protein
LFGNBLFH_00220	CDS	342				hypothetical protein
LFGNBLFH_00221	CDS	231				hypothetical protein
LFGNBLFH_00222	CDS	381				hypothetical protein
LFGNBLFH_00223	CDS	168				hypothetical protein
LFGNBLFH_00224	CDS	480				hypothetical protein
LFGNBLFH_00225	CDS	267				hypothetical protein
LFGNBLFH_00226	CDS	717				hypothetical protein
LFGNBLFH_00227	CDS	1224	yhaP_1		COG1668	putative protein YhaP
LFGNBLFH_00228	CDS	228				hypothetical protein
LFGNBLFH_00229	CDS	288				hypothetical protein
LFGNBLFH_00230	CDS	282				hypothetical protein
LFGNBLFH_00231	CDS	288				hypothetical protein
LFGNBLFH_00232	CDS	165				hypothetical protein
LFGNBLFH_00233	CDS	519				hypothetical protein
LFGNBLFH_00234	CDS	603				hypothetical protein
LFGNBLFH_00235	CDS	597				hypothetical protein
LFGNBLFH_00236	CDS	1215	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
LFGNBLFH_00237	tRNA	74				tRNA-Gly(ccc)
LFGNBLFH_00238	CDS	1596				hypothetical protein
LFGNBLFH_00239	CDS	1479				hypothetical protein
LFGNBLFH_00240	CDS	555				hypothetical protein
LFGNBLFH_00241	CDS	1401				hypothetical protein
LFGNBLFH_00242	CDS	1269				hypothetical protein
LFGNBLFH_00243	CDS	480				hypothetical protein
LFGNBLFH_00244	CDS	1044				hypothetical protein
LFGNBLFH_00245	CDS	357				hypothetical protein
LFGNBLFH_00246	CDS	447				hypothetical protein
LFGNBLFH_00247	CDS	537				hypothetical protein
LFGNBLFH_00248	CDS	1056				hypothetical protein
LFGNBLFH_00249	CDS	288				hypothetical protein
LFGNBLFH_00250	CDS	405				hypothetical protein
LFGNBLFH_00251	CDS	426				hypothetical protein
LFGNBLFH_00252	CDS	246				hypothetical protein
LFGNBLFH_00253	CDS	267				hypothetical protein
LFGNBLFH_00254	CDS	900				hypothetical protein
LFGNBLFH_00255	CDS	882				hypothetical protein
LFGNBLFH_00256	CDS	741	steT		COG0531	Serine/threonine exchanger SteT
LFGNBLFH_00257	CDS	687				hypothetical protein
LFGNBLFH_00258	CDS	357				hypothetical protein
LFGNBLFH_00259	CDS	648				hypothetical protein
LFGNBLFH_00260	CDS	1314	licC_3		COG1455	Lichenan permease IIC component
LFGNBLFH_00261	CDS	393				hypothetical protein
LFGNBLFH_00262	CDS	450				hypothetical protein
LFGNBLFH_00263	CDS	501				hypothetical protein
LFGNBLFH_00264	CDS	366				hypothetical protein
LFGNBLFH_00265	CDS	2007				hypothetical protein
LFGNBLFH_00266	CDS	867				hypothetical protein
LFGNBLFH_00267	CDS	144				hypothetical protein
LFGNBLFH_00268	CDS	1002				hypothetical protein
LFGNBLFH_00269	CDS	159				hypothetical protein
LFGNBLFH_00270	CDS	510				hypothetical protein
LFGNBLFH_00271	CDS	276				hypothetical protein
LFGNBLFH_00272	CDS	441				hypothetical protein
LFGNBLFH_00273	CDS	339				hypothetical protein
LFGNBLFH_00274	CDS	1005				hypothetical protein
LFGNBLFH_00275	CDS	975	comGA_1		COG2804	ComG operon protein 1
LFGNBLFH_00276	CDS	384			COG0346	Virulence protein
LFGNBLFH_00277	CDS	429				hypothetical protein
LFGNBLFH_00278	CDS	210				hypothetical protein
LFGNBLFH_00279	CDS	108				hypothetical protein
LFGNBLFH_00280	CDS	333	emrE_1		COG2076	Multidrug transporter EmrE
LFGNBLFH_00281	CDS	603	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
LFGNBLFH_00282	CDS	1311	srmB	3.6.4.13	COG0513	ATP-dependent RNA helicase SrmB
LFGNBLFH_00283	CDS	702	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
LFGNBLFH_00284	CDS	2064	ptsG_1	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
LFGNBLFH_00285	CDS	249				hypothetical protein
LFGNBLFH_00286	CDS	1266				hypothetical protein
LFGNBLFH_00287	CDS	2637	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
LFGNBLFH_00288	CDS	417				hypothetical protein
LFGNBLFH_00289	CDS	2715	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
LFGNBLFH_00290	CDS	918	pgrR_1			HTH-type transcriptional regulator PgrR
LFGNBLFH_00291	CDS	318	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
LFGNBLFH_00292	CDS	471	gdhI	1.1.1.47	COG1028	Glucose 1-dehydrogenase 1
LFGNBLFH_00293	CDS	351	sppA_1	3.4.21.-	COG0616	Protease 4
LFGNBLFH_00294	CDS	1821	yejM_1		COG3083	Inner membrane protein YejM
LFGNBLFH_00295	CDS	699	ybhL_1		COG0670	Inner membrane protein YbhL
LFGNBLFH_00296	CDS	444	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
LFGNBLFH_00297	CDS	246	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
LFGNBLFH_00298	CDS	492	moaC_1	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
LFGNBLFH_00299	CDS	816	kduD_1	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
LFGNBLFH_00300	CDS	840	kduI1_1	5.3.1.17	COG3717	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase 1
LFGNBLFH_00301	CDS	1578				hypothetical protein
LFGNBLFH_00302	CDS	1644				hypothetical protein
LFGNBLFH_00303	CDS	291				hypothetical protein
LFGNBLFH_00304	CDS	465	ulaC_1		COG1762	Ascorbate-specific PTS system EIIA component
LFGNBLFH_00305	tRNA	76				tRNA-Gly(gcc)
LFGNBLFH_00306	tRNA	88				tRNA-Leu(taa)
LFGNBLFH_00307	CDS	339	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
LFGNBLFH_00308	CDS	1290	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
LFGNBLFH_00309	CDS	474	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
LFGNBLFH_00310	CDS	945	gatY_1	4.1.2.40		D-tagatose-1,6-bisphosphate aldolase subunit GatY
LFGNBLFH_00311	CDS	453	manP_1		COG1299	PTS system mannose-specific EIIBCA component
LFGNBLFH_00312	CDS	315	manP_2		COG1299	PTS system mannose-specific EIIBCA component
LFGNBLFH_00313	CDS	1089	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
LFGNBLFH_00314	CDS	987				hypothetical protein
LFGNBLFH_00315	CDS	726				hypothetical protein
LFGNBLFH_00316	CDS	1155	rfbD	5.4.99.9		UDP-galactopyranose mutase
LFGNBLFH_00317	CDS	915	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
LFGNBLFH_00318	CDS	849				hypothetical protein
LFGNBLFH_00319	CDS	300	lepA_1	3.6.5.-		Elongation factor 4
LFGNBLFH_00320	CDS	2547				hypothetical protein
LFGNBLFH_00321	CDS	1875	bglF_1		COG1263	PTS system beta-glucoside-specific EIIBCA component
LFGNBLFH_00322	CDS	726	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
LFGNBLFH_00323	CDS	390	linC	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
LFGNBLFH_00324	CDS	207				hypothetical protein
LFGNBLFH_00325	CDS	216				hypothetical protein
LFGNBLFH_00326	CDS	141				hypothetical protein
LFGNBLFH_00327	CDS	1320	csbX		COG0477	Alpha-ketoglutarate permease
LFGNBLFH_00328	CDS	273				hypothetical protein
LFGNBLFH_00329	CDS	273				hypothetical protein
LFGNBLFH_00330	CDS	414				hypothetical protein
LFGNBLFH_00331	CDS	1314				hypothetical protein
LFGNBLFH_00332	CDS	795				hypothetical protein
LFGNBLFH_00333	CDS	678				hypothetical protein
LFGNBLFH_00334	CDS	468				hypothetical protein
LFGNBLFH_00335	CDS	495				hypothetical protein
LFGNBLFH_00336	CDS	1110				hypothetical protein
LFGNBLFH_00337	CDS	3246				hypothetical protein
LFGNBLFH_00338	CDS	228				hypothetical protein
LFGNBLFH_00339	CDS	1614	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LFGNBLFH_00340	CDS	906				hypothetical protein
LFGNBLFH_00341	CDS	1803				hypothetical protein
LFGNBLFH_00342	CDS	381				hypothetical protein
LFGNBLFH_00343	CDS	354	adhR_1		COG0789	HTH-type transcriptional regulator AdhR
LFGNBLFH_00344	CDS	1752	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
LFGNBLFH_00345	CDS	303				hypothetical protein
LFGNBLFH_00346	CDS	1188				hypothetical protein
LFGNBLFH_00347	CDS	309				hypothetical protein
LFGNBLFH_00348	CDS	780	ghrA	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
LFGNBLFH_00349	CDS	762	budC_1	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
LFGNBLFH_00350	CDS	771	budC_2	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
LFGNBLFH_00351	CDS	330				hypothetical protein
LFGNBLFH_00352	CDS	915	fpaP_1	3.4.11.5		Proline iminopeptidase
LFGNBLFH_00353	CDS	915				hypothetical protein
LFGNBLFH_00354	CDS	2058	pbpF		COG0744	Penicillin-binding protein 1F
LFGNBLFH_00355	CDS	969				hypothetical protein
LFGNBLFH_00356	CDS	1095				hypothetical protein
LFGNBLFH_00357	CDS	990	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
LFGNBLFH_00358	CDS	777				hypothetical protein
LFGNBLFH_00359	CDS	342	yeeF	3.1.-.-		Putative ribonuclease YeeF
LFGNBLFH_00360	CDS	357				hypothetical protein
LFGNBLFH_00361	CDS	294				hypothetical protein
LFGNBLFH_00362	CDS	1353				hypothetical protein
LFGNBLFH_00363	CDS	954				hypothetical protein
LFGNBLFH_00364	CDS	1854				hypothetical protein
LFGNBLFH_00365	CDS	1044				hypothetical protein
LFGNBLFH_00366	CDS	750				hypothetical protein
LFGNBLFH_00367	CDS	3780				hypothetical protein
LFGNBLFH_00368	CDS	252				hypothetical protein
LFGNBLFH_00369	CDS	711				hypothetical protein
LFGNBLFH_00370	CDS	1152	rep	3.6.4.12		ATP-dependent DNA helicase Rep
LFGNBLFH_00371	CDS	960				hypothetical protein
LFGNBLFH_00372	CDS	1353				hypothetical protein
LFGNBLFH_00373	CDS	324				hypothetical protein
LFGNBLFH_00374	CDS	1191				hypothetical protein
LFGNBLFH_00375	CDS	612	natA_1	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
LFGNBLFH_00376	CDS	1122				hypothetical protein
LFGNBLFH_00377	CDS	315				hypothetical protein
LFGNBLFH_00378	CDS	2823				hypothetical protein
LFGNBLFH_00379	CDS	402				hypothetical protein
LFGNBLFH_00380	CDS	192				hypothetical protein
LFGNBLFH_00381	CDS	615				hypothetical protein
LFGNBLFH_00382	CDS	636				hypothetical protein
LFGNBLFH_00383	CDS	258				hypothetical protein
LFGNBLFH_00384	CDS	237				hypothetical protein
LFGNBLFH_00385	CDS	2106				hypothetical protein
LFGNBLFH_00386	CDS	558				hypothetical protein
LFGNBLFH_00387	CDS	198				hypothetical protein
LFGNBLFH_00388	CDS	225				hypothetical protein
LFGNBLFH_00389	CDS	561	sorD_1		COG3716	PTS system sorbose-specific EIID component
LFGNBLFH_00390	CDS	903	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
LFGNBLFH_00391	CDS	615	ttdB	4.2.1.32	COG1838	L(+)-tartrate dehydratase subunit beta
LFGNBLFH_00392	CDS	636	thiE_1	2.5.1.3		Thiamine-phosphate synthase
LFGNBLFH_00393	CDS	384				hypothetical protein
LFGNBLFH_00394	CDS	957	ykoT_1	2.4.-.-		putative glycosyltransferase YkoT
LFGNBLFH_00395	CDS	915	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
LFGNBLFH_00396	CDS	450				hypothetical protein
	repeat_region	395				
LFGNBLFH_00397	CDS	357				hypothetical protein
LFGNBLFH_00398	CDS	1839				hypothetical protein
LFGNBLFH_00399	CDS	141				hypothetical protein
LFGNBLFH_00400	CDS	1206	ackA_1	2.7.2.1	COG0282	Acetate kinase
LFGNBLFH_00401	CDS	456				hypothetical protein
LFGNBLFH_00402	CDS	540	priC		COG3923	Primosomal replication protein N''
LFGNBLFH_00403	CDS	417				hypothetical protein
LFGNBLFH_00404	CDS	636				hypothetical protein
LFGNBLFH_00405	CDS	1185	guaA_1	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
LFGNBLFH_00406	CDS	300				hypothetical protein
LFGNBLFH_00407	CDS	1134				hypothetical protein
LFGNBLFH_00408	CDS	969				hypothetical protein
LFGNBLFH_00409	CDS	1203				hypothetical protein
LFGNBLFH_00410	CDS	1011	rhaS_1			HTH-type transcriptional activator RhaS
LFGNBLFH_00411	CDS	207				hypothetical protein
