locus_tag	ftype	length_bp	gene	EC_number	COG	product
BOAPPFHL_00072	CDS	3327				hypothetical protein
BOAPPFHL_00073	CDS	150				hypothetical protein
BOAPPFHL_00074	CDS	237				hypothetical protein
BOAPPFHL_00075	CDS	891	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
BOAPPFHL_00076	CDS	1275	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
BOAPPFHL_00077	CDS	579	dedD			Cell division protein DedD
BOAPPFHL_00078	CDS	489	cvpA		COG1286	Colicin V production protein
BOAPPFHL_00079	CDS	1518	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
BOAPPFHL_00080	CDS	2700				hypothetical protein
BOAPPFHL_00081	CDS	1038				hypothetical protein
BOAPPFHL_00082	CDS	207				hypothetical protein
BOAPPFHL_00083	CDS	630	crp		COG0664	cAMP-activated global transcriptional regulator CRP
BOAPPFHL_00084	CDS	732	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
BOAPPFHL_00085	CDS	840	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
BOAPPFHL_00086	CDS	396	intA_1		COG0582	Prophage integrase IntA
BOAPPFHL_00087	CDS	909				hypothetical protein
BOAPPFHL_00088	CDS	3033				hypothetical protein
BOAPPFHL_00089	CDS	1329				hypothetical protein
BOAPPFHL_00090	CDS	2382				hypothetical protein
BOAPPFHL_00091	CDS	228				hypothetical protein
BOAPPFHL_00092	CDS	231				hypothetical protein
BOAPPFHL_00093	CDS	510				hypothetical protein
BOAPPFHL_00094	CDS	2562	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
BOAPPFHL_00095	CDS	417				hypothetical protein
BOAPPFHL_00096	CDS	498		2.7.1.-		putative phosphotransferase enzyme IIB component
BOAPPFHL_00097	CDS	825				hypothetical protein
BOAPPFHL_00098	CDS	828	manZ_1		COG3716	PTS system mannose-specific EIID component
BOAPPFHL_00099	CDS	2154				hypothetical protein
BOAPPFHL_00100	CDS	1116				hypothetical protein
BOAPPFHL_00101	CDS	1272	rpoN		COG1508	RNA polymerase sigma-54 factor
BOAPPFHL_00102	CDS	246				hypothetical protein
BOAPPFHL_00103	CDS	396				hypothetical protein
BOAPPFHL_00104	CDS	717				hypothetical protein
BOAPPFHL_00105	CDS	918				hypothetical protein
BOAPPFHL_00106	CDS	804	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BOAPPFHL_00107	CDS	486				hypothetical protein
BOAPPFHL_00108	CDS	1362	emrY			putative multidrug resistance protein EmrY
BOAPPFHL_00109	CDS	1077	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
BOAPPFHL_00110	CDS	429				hypothetical protein
BOAPPFHL_00111	CDS	828	manZ_2		COG3716	PTS system mannose-specific EIID component
BOAPPFHL_00112	CDS	798	agaC_1		COG3715	N-acetylgalactosamine permease IIC component 1
BOAPPFHL_00113	CDS	480	manX_1	2.7.1.191		PTS system mannose-specific EIIAB component
BOAPPFHL_00114	CDS	726	dasR_1		COG2188	HTH-type transcriptional repressor DasR
BOAPPFHL_00115	CDS	1059	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
BOAPPFHL_00116	CDS	816	manZ_3		COG3716	PTS system mannose-specific EIID component
BOAPPFHL_00117	CDS	804				hypothetical protein
BOAPPFHL_00118	CDS	483	manX_2	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
BOAPPFHL_00119	CDS	420	manX_3	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
BOAPPFHL_00120	CDS	2409	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
BOAPPFHL_00121	CDS	327				hypothetical protein
BOAPPFHL_00122	CDS	291	yebC		COG0217	putative transcriptional regulatory protein YebC
BOAPPFHL_00123	CDS	489	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
BOAPPFHL_00124	CDS	3213	acrB		COG0841	Multidrug efflux pump subunit AcrB
BOAPPFHL_00125	CDS	1197	acrA			Multidrug efflux pump subunit AcrA
BOAPPFHL_00126	CDS	915	zipA		COG3115	Cell division protein ZipA
BOAPPFHL_00127	CDS	2079	ligA_1	6.5.1.2	COG0272	DNA ligase
BOAPPFHL_00128	CDS	516	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
BOAPPFHL_00129	CDS	189	ywhB	5.3.2.6	COG1942	2-hydroxymuconate tautomerase
BOAPPFHL_00130	CDS	1989				hypothetical protein
BOAPPFHL_00131	CDS	237				hypothetical protein
BOAPPFHL_00132	CDS	849				hypothetical protein
BOAPPFHL_00133	CDS	378				hypothetical protein
BOAPPFHL_00134	CDS	2034				hypothetical protein
BOAPPFHL_00135	CDS	666	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
BOAPPFHL_00136	CDS	621	betI			HTH-type transcriptional regulator BetI
BOAPPFHL_00137	CDS	1170	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
BOAPPFHL_00138	CDS	729	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
BOAPPFHL_00139	CDS	141				hypothetical protein
BOAPPFHL_00140	CDS	894				hypothetical protein
BOAPPFHL_00141	CDS	516				hypothetical protein
BOAPPFHL_00142	CDS	1008	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
BOAPPFHL_00143	CDS	693				hypothetical protein
BOAPPFHL_00144	CDS	882	hdfR_1			HTH-type transcriptional regulator HdfR
BOAPPFHL_00145	CDS	354	adhR_1		COG0789	HTH-type transcriptional regulator AdhR
BOAPPFHL_00146	CDS	423				hypothetical protein
BOAPPFHL_00147	CDS	1035				hypothetical protein
BOAPPFHL_00148	CDS	1329				hypothetical protein
BOAPPFHL_00149	CDS	840				hypothetical protein
BOAPPFHL_00150	CDS	294	rpmA			50S ribosomal protein L27
BOAPPFHL_00151	CDS	1110	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
BOAPPFHL_00152	CDS	570	efp_1			Elongation factor P
BOAPPFHL_00153	CDS	459				hypothetical protein
BOAPPFHL_00154	CDS	399	nusB		COG0781	Transcription antitermination protein NusB
BOAPPFHL_00155	CDS	849	folD		COG0190	Bifunctional protein FolD protein
BOAPPFHL_00156	CDS	1359	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
BOAPPFHL_00157	CDS	243	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
BOAPPFHL_00158	CDS	867		2.5.1.10		Farnesyl diphosphate synthase
BOAPPFHL_00159	CDS	810	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
BOAPPFHL_00160	CDS	561				hypothetical protein
BOAPPFHL_00161	CDS	933	rhaR_1			HTH-type transcriptional activator RhaR
BOAPPFHL_00162	CDS	2001	fyuA		COG1629	Pesticin receptor
BOAPPFHL_00163	CDS	1755		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
BOAPPFHL_00164	CDS	1767		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
BOAPPFHL_00165	CDS	540	hxlB	5.3.1.27	COG0794	3-hexulose-6-phosphate isomerase
BOAPPFHL_00166	CDS	756	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BOAPPFHL_00167	CDS	657	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
BOAPPFHL_00168	CDS	1287	gatC_1		COG3775	PTS system galactitol-specific EIIC component
BOAPPFHL_00169	CDS	303	gatB	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
BOAPPFHL_00170	CDS	450	gatA_1		COG1762	PTS system galactitol-specific EIIA component
BOAPPFHL_00171	CDS	285				hypothetical protein
BOAPPFHL_00172	CDS	1368	gatC_2		COG3775	PTS system galactitol-specific EIIC component
BOAPPFHL_00173	CDS	522	rpiB	5.3.1.6	COG0698	Ribose-5-P isomerase B
BOAPPFHL_00174	CDS	756	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
BOAPPFHL_00175	CDS	1053	recB_1	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
BOAPPFHL_00176	CDS	3081	lacZ	3.2.1.23	COG3250	Beta-galactosidase
BOAPPFHL_00177	CDS	1785	lamB			Maltoporin
BOAPPFHL_00178	CDS	777	galR		COG1609	HTH-type transcriptional regulator GalR
BOAPPFHL_00179	CDS	642	udk_1	2.7.1.48	COG0572	Uridine kinase
BOAPPFHL_00180	CDS	489				hypothetical protein
BOAPPFHL_00181	CDS	747				hypothetical protein
BOAPPFHL_00182	CDS	579	ykoE_1		COG4721	Putative HMP/thiamine permease protein YkoE
BOAPPFHL_00183	CDS	1083	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
BOAPPFHL_00184	CDS	567	hpt_1	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
BOAPPFHL_00185	CDS	1338				hypothetical protein
BOAPPFHL_00186	CDS	657	nfnB_1	1.-.-.-	COG0778	Nitroreductase NfnB
BOAPPFHL_00187	CDS	540	nfr1	1.5.1.36	COG0431	NADH-dependent flavin reductase subunit 1
BOAPPFHL_00188	CDS	639				hypothetical protein
BOAPPFHL_00189	CDS	219				hypothetical protein
BOAPPFHL_00190	CDS	675	yxdL_2		COG1136	ABC transporter ATP-binding protein YxdL
BOAPPFHL_00191	CDS	1062			COG0577	putative ABC transporter permease
BOAPPFHL_00192	CDS	522				hypothetical protein
BOAPPFHL_00193	CDS	606	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
BOAPPFHL_00194	CDS	768	yaaA_1		COG3022	Peroxide stress resistance protein YaaA
BOAPPFHL_00195	CDS	657				hypothetical protein
BOAPPFHL_00196	CDS	219				hypothetical protein
BOAPPFHL_00197	CDS	1515	glpK_1	2.7.1.30	COG0554	Glycerol kinase
BOAPPFHL_00198	CDS	879	catM			HTH-type transcriptional regulator CatM
BOAPPFHL_00199	CDS	213				hypothetical protein
BOAPPFHL_00200	CDS	1023				hypothetical protein
BOAPPFHL_00201	CDS	285		1.1.1.-		Putative 2-hydroxyacid dehydrogenase
BOAPPFHL_00202	CDS	396				hypothetical protein
BOAPPFHL_00203	CDS	492	sorB_1	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
BOAPPFHL_00204	CDS	831				hypothetical protein
BOAPPFHL_00205	CDS	834	manZ_4		COG3716	PTS system mannose-specific EIID component
BOAPPFHL_00206	CDS	1011	melR		COG1609	HTH-type transcriptional repressor MelR
BOAPPFHL_00207	CDS	1428				hypothetical protein
BOAPPFHL_00208	CDS	1014	rbsB_1		COG1879	Ribose import binding protein RbsB
BOAPPFHL_00209	CDS	1326				hypothetical protein
BOAPPFHL_00210	CDS	690	lnrK		COG2197	Transcriptional regulatory protein LnrK
BOAPPFHL_00211	CDS	1299				hypothetical protein
BOAPPFHL_00212	CDS	2331				hypothetical protein
BOAPPFHL_00213	CDS	348				hypothetical protein
BOAPPFHL_00214	CDS	483	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
BOAPPFHL_00215	CDS	1059	esiB_1			Secretory immunoglobulin A-binding protein EsiB
BOAPPFHL_00216	CDS	2646	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
BOAPPFHL_00217	CDS	492	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
BOAPPFHL_00218	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
BOAPPFHL_00219	CDS	237				hypothetical protein
BOAPPFHL_00220	CDS	900				hypothetical protein
BOAPPFHL_00221	CDS	1443	ifcA_1	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BOAPPFHL_00222	CDS	1257				hypothetical protein
BOAPPFHL_00223	CDS	1482	ifcA_2	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BOAPPFHL_00224	CDS	699				hypothetical protein
BOAPPFHL_00225	CDS	918	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
BOAPPFHL_00226	CDS	756	recO		COG1381	DNA repair protein RecO
BOAPPFHL_00227	CDS	909	era			GTPase Era
BOAPPFHL_00228	CDS	528	ybeY	3.1.-.-		Endoribonuclease YbeY
BOAPPFHL_00229	CDS	957			COG1702	PhoH-like protein
BOAPPFHL_00230	CDS	444	yqeY		COG1610	putative protein YqeY
BOAPPFHL_00231	CDS	177	rpsU			30S ribosomal protein S21
BOAPPFHL_00232	CDS	828	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
BOAPPFHL_00233	CDS	1044	tmcAL	6.3.4.-	COG1323	tRNA(Met) cytidine acetate ligase
BOAPPFHL_00234	CDS	567				hypothetical protein
BOAPPFHL_00235	CDS	714	arlR		COG0745	Response regulator ArlR
BOAPPFHL_00236	CDS	1560	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
BOAPPFHL_00237	CDS	972	yidC			Membrane protein insertase YidC
BOAPPFHL_00238	CDS	330	yccX	3.6.1.7		Acylphosphatase
BOAPPFHL_00239	CDS	912	aes	3.1.1.-		Acetyl esterase
BOAPPFHL_00240	CDS	495	sorB_2	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
BOAPPFHL_00241	CDS	789				hypothetical protein
BOAPPFHL_00242	CDS	822	manZ_5		COG3716	PTS system mannose-specific EIID component
BOAPPFHL_00243	CDS	417				hypothetical protein
BOAPPFHL_00244	CDS	858	licT_1		COG3711	Transcription antiterminator LicT
BOAPPFHL_00245	CDS	300				hypothetical protein
BOAPPFHL_00246	CDS	624				hypothetical protein
BOAPPFHL_00247	CDS	1347	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
BOAPPFHL_00248	CDS	1389	mdtD			Putative multidrug resistance protein MdtD
BOAPPFHL_00249	CDS	828	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
BOAPPFHL_00250	CDS	447			COG0716	Flavodoxin
BOAPPFHL_00251	CDS	534				hypothetical protein
BOAPPFHL_00252	CDS	1584				hypothetical protein
BOAPPFHL_00253	CDS	1143	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
BOAPPFHL_00254	CDS	237				hypothetical protein
BOAPPFHL_00255	CDS	429				hypothetical protein
BOAPPFHL_00256	CDS	2334				hypothetical protein
BOAPPFHL_00257	CDS	300				hypothetical protein
BOAPPFHL_00258	CDS	513				hypothetical protein
BOAPPFHL_00259	CDS	1176	gpFI			Putative prophage major tail sheath protein
BOAPPFHL_00260	CDS	1146	tagF	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
BOAPPFHL_00261	CDS	849	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
BOAPPFHL_00262	CDS	747				hypothetical protein
BOAPPFHL_00263	CDS	762	frlR_1		COG2188	putative fructoselysine utilization operon transcriptional repressor
BOAPPFHL_00264	CDS	534				hypothetical protein
BOAPPFHL_00265	CDS	501	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
BOAPPFHL_00266	CDS	327				hypothetical protein
BOAPPFHL_00267	CDS	4950				hypothetical protein
BOAPPFHL_00268	CDS	165	ulaG	3.1.1.-	COG2220	putative L-ascorbate-6-phosphate lactonase UlaG
BOAPPFHL_00269	CDS	1503	murJ		COG0728	putative lipid II flippase MurJ
BOAPPFHL_00270	CDS	1356	citZ	2.3.3.16	COG0372	Citrate synthase 2
BOAPPFHL_00271	CDS	1263	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
BOAPPFHL_00272	CDS	888	acn	4.2.1.3	COG1048	Aconitate hydratase A
BOAPPFHL_00273	CDS	369				hypothetical protein
BOAPPFHL_00274	CDS	1167				hypothetical protein
BOAPPFHL_00275	CDS	138				hypothetical protein
BOAPPFHL_00276	CDS	768				hypothetical protein
BOAPPFHL_00277	CDS	846				hypothetical protein
BOAPPFHL_00278	CDS	948				hypothetical protein
BOAPPFHL_00279	CDS	186				hypothetical protein
BOAPPFHL_00280	tRNA	76				tRNA-Lys(ttt)
BOAPPFHL_00281	CDS	774	cpoB			Cell division coordinator CpoB
BOAPPFHL_00282	CDS	486	pal		COG2885	Peptidoglycan-associated lipoprotein
BOAPPFHL_00283	CDS	1299	tolB		COG0823	Tol-Pal system protein TolB
BOAPPFHL_00284	CDS	810	mutM_1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
BOAPPFHL_00285	CDS	264				hypothetical protein
BOAPPFHL_00286	CDS	1689	mrcB		COG0744	Penicillin-binding protein 1B
BOAPPFHL_00287	CDS	1455				hypothetical protein
BOAPPFHL_00288	CDS	2130				hypothetical protein
BOAPPFHL_00289	CDS	963	inlJ			Internalin J
BOAPPFHL_00290	CDS	378				hypothetical protein
BOAPPFHL_00291	CDS	1410				hypothetical protein
BOAPPFHL_00292	CDS	411				hypothetical protein
BOAPPFHL_00293	CDS	489	manX_4	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
BOAPPFHL_00294	CDS	789	manZ_6		COG3716	PTS system mannose-specific EIID component
BOAPPFHL_00295	CDS	774	sorC_1		COG3715	PTS system sorbose-specific EIIC component
BOAPPFHL_00296	CDS	876	dgaR_1			Transcriptional regulatory protein DagR
BOAPPFHL_00297	CDS	402				hypothetical protein
BOAPPFHL_00298	CDS	3234				hypothetical protein
BOAPPFHL_00299	CDS	2076				hypothetical protein
BOAPPFHL_00300	CDS	456				hypothetical protein
BOAPPFHL_00301	CDS	687				hypothetical protein
BOAPPFHL_00302	CDS	321				hypothetical protein
BOAPPFHL_00303	CDS	561				hypothetical protein
BOAPPFHL_00304	CDS	720	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
BOAPPFHL_00305	CDS	1413	yeeO		COG0534	putative FMN/FAD exporter YeeO
BOAPPFHL_00306	CDS	363				hypothetical protein
BOAPPFHL_00307	CDS	531				hypothetical protein
BOAPPFHL_00308	CDS	690	yhjE			Inner membrane metabolite transport protein YhjE
BOAPPFHL_00309	CDS	771	gpmB_1	5.4.2.-		phosphoglycerate mutase GpmB
BOAPPFHL_00310	CDS	1341				hypothetical protein
BOAPPFHL_00311	CDS	828	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
BOAPPFHL_00312	CDS	1164	bglB	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglB
BOAPPFHL_00313	CDS	222				hypothetical protein
BOAPPFHL_00314	CDS	495	sorB_3	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
BOAPPFHL_00315	CDS	792	agaC_2		COG3715	N-acetylgalactosamine permease IIC component 1
BOAPPFHL_00316	CDS	819	manZ_7		COG3716	PTS system mannose-specific EIID component
BOAPPFHL_00317	CDS	405				hypothetical protein
BOAPPFHL_00318	CDS	1125				hypothetical protein
BOAPPFHL_00319	CDS	783	guaC_1	1.7.1.7	COG0516	GMP reductase
BOAPPFHL_00320	CDS	750	yxdL_3		COG1136	ABC transporter ATP-binding protein YxdL
BOAPPFHL_00321	CDS	615				hypothetical protein
BOAPPFHL_00322	CDS	789				hypothetical protein
BOAPPFHL_00323	CDS	1443	rnr	3.1.13.1	COG0557	Ribonuclease R
BOAPPFHL_00324	CDS	108	smpB			SsrA-binding protein
BOAPPFHL_00325	CDS	657	nfnB_2	1.-.-.-	COG0778	Nitroreductase NfnB
BOAPPFHL_00326	CDS	1350				hypothetical protein
BOAPPFHL_00327	CDS	567	hpt_2	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
BOAPPFHL_00328	CDS	378	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
BOAPPFHL_00329	CDS	873	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
BOAPPFHL_00330	CDS	660	cydA_1	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
BOAPPFHL_00331	CDS	507	cydA_2	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
BOAPPFHL_00332	CDS	1137	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
BOAPPFHL_00333	CDS	108				hypothetical protein
BOAPPFHL_00334	CDS	396	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
BOAPPFHL_00335	CDS	681	tolQ		COG0811	Tol-Pal system protein TolQ
BOAPPFHL_00336	CDS	420	tolR		COG0848	Tol-Pal system protein TolR
BOAPPFHL_00337	CDS	1128				hypothetical protein
BOAPPFHL_00338	CDS	1332	penA		COG0768	Penicillin-binding protein 2B
BOAPPFHL_00339	CDS	150	rpmGA		COG0267	50S ribosomal protein L33 1
BOAPPFHL_00340	CDS	573	yqgN		COG0212	putative protein YqgN
BOAPPFHL_00341	CDS	681	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
BOAPPFHL_00342	CDS	219				hypothetical protein
BOAPPFHL_00343	CDS	405	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
BOAPPFHL_00344	CDS	921	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
BOAPPFHL_00345	CDS	717	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
BOAPPFHL_00346	CDS	933	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
BOAPPFHL_00347	CDS	1050	hrcA		COG1420	Heat-inducible transcription repressor HrcA
BOAPPFHL_00348	CDS	582	grpE		COG0576	Protein GrpE
BOAPPFHL_00349	tmRNA	364	ssrA			transfer-messenger RNA, SsrA
BOAPPFHL_00350	CDS	114				hypothetical protein
BOAPPFHL_00351	CDS	651	intA_2		COG0582	Prophage integrase IntA
BOAPPFHL_00352	CDS	1263				hypothetical protein
BOAPPFHL_00353	CDS	489				hypothetical protein
BOAPPFHL_00354	CDS	1050	fruA		COG1299	PTS system fructose-specific EIIB'BC component
BOAPPFHL_00355	CDS	315	manP_1		COG1299	PTS system mannose-specific EIIBCA component
BOAPPFHL_00356	CDS	468	manP_2		COG1299	PTS system mannose-specific EIIBCA component
BOAPPFHL_00357	CDS	1878	manR		COG1762	Transcriptional regulator ManR
BOAPPFHL_00358	CDS	1617	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
BOAPPFHL_00359	CDS	2667	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
BOAPPFHL_00360	CDS	798	viuB		COG2375	Vibriobactin utilization protein ViuB
BOAPPFHL_00361	CDS	588	acpH	3.1.4.14	COG3124	Acyl carrier protein phosphodiesterase
BOAPPFHL_00362	CDS	2088	phaZ2	3.1.1.22		D-(-)-3-hydroxybutyrate oligomer hydrolase
BOAPPFHL_00363	CDS	915	gltC			HTH-type transcriptional regulator GltC
BOAPPFHL_00364	CDS	279				hypothetical protein
BOAPPFHL_00365	CDS	459				hypothetical protein
BOAPPFHL_00366	CDS	186				hypothetical protein
BOAPPFHL_00367	CDS	408				hypothetical protein
BOAPPFHL_00368	CDS	186				hypothetical protein
BOAPPFHL_00369	CDS	882				hypothetical protein
BOAPPFHL_00370	CDS	207				hypothetical protein
BOAPPFHL_00371	CDS	150				hypothetical protein
BOAPPFHL_00372	CDS	330				hypothetical protein
BOAPPFHL_00373	CDS	702				hypothetical protein
BOAPPFHL_00374	CDS	2364		3.2.1.40		Alpha-L-rhamnosidase
BOAPPFHL_00375	CDS	873				hypothetical protein
BOAPPFHL_00376	tRNA	73				tRNA-Thr(cgt)
BOAPPFHL_00377	CDS	1854				hypothetical protein
BOAPPFHL_00378	CDS	1527				hypothetical protein
